wavelength_nm,photon_energy_eV,chi2_real_pm_per_V,chi2_imag_pm_per_V,chi2_abs_real_pm_per_V,chi2_abs_pm_per_V
400,3.0996049599999997,0.39987936950207403,0.0038258554156897391,0.39987936950207403,0.3998976710647838
401,3.0918752718204487,0.40355422734573154,0.0038810321506539663,0.40355422734573154,0.40357288910327554
402,3.084184039800995,0.4072623391342115,0.0039370107537087893,0.4072623391342115,0.40728136825878042
403,3.0765309776674936,0.41100405431762466,0.0039938038584586798,0.41100405431762466,0.41102345813199614
404,3.0689158019801979,0.41477972697938503,0.0040514243256911889,0.41477972697938503,0.41479951296036977
405,3.0613382320987652,0.41858971591212002,0.0041098852481051308,0.41858971591212002,0.41860989169409496
406,3.0537979901477832,0.42243438469510941,0.0041691999551514338,0.42243438469510941,0.42245495807364097
407,3.0462948009828006,0.42631410177318541,0.0042293820179904063,0.42631410177318541,0.42633508070874482
408,3.0388283921568626,0.43022924053727907,0.0042904452545681447,0.43022924053727907,0.43025063315905349
409,3.0313984938875302,0.43418017940651465,0.0043524037348160304,0.43418017940651465,0.43420199401631504
410,3.0240048390243901,0.43816730191194975,0.0044152717859754515,0.43816730191194975,0.43818954698822032
411,3.0166471630170313,0.4421909967820008,0.0044790639980526233,0.4421909967820008,0.44221368098393116
412,3.009325203883495,0.4462516580295699,0.0045437952294064155,0.4462516580295699,0.44627479020131416
413,3.0020387021791763,0.4503496850409634,0.0046094806124724365,0.4503496850409634,0.45037327421596823
414,2.9947874009661835,0.45448548266653466,0.0046761355596281473,0.45448548266653466,0.45450953807198041
415,2.9875710457831324,0.4586594613132684,0.0047437757692021538,0.4586594613132684,0.45868399237462604
416,2.9803893846153846,0.46287203703913582,0.0048124172316322805,0.46287203703913582,0.46289705338484322
417,2.9732421678657071,0.46712363164947146,0.004882076235775799,0.46712363164947146,0.46714914311573236
418,2.9661291483253587,0.47141467279527305,0.004952769375377435,0.47141467279527305,0.47144068943098238
419,2.9590500811455844,0.47574559407354422,0.0050245135556980652,0.47574559407354422,0.47577212614534381
420,2.9520047238095235,0.4801168351296865,0.0050973260003098018,0.4801168351296865,0.48014389312715411
421,2.9449928361045128,0.48452884176205036,0.0051712242580618222,0.48452884176205036,0.48455643640302748
422,2.9380141800947865,0.48898206602860328,0.0052462262102218639,0.48898206602860328,0.48901020826466418
423,2.9310685200945623,0.49347696635587757,0.0053223500777981117,0.49347696635587757,0.49350566737794466
424,2.9241556226415093,0.49801400765016779,0.0053996144290473173,0.49801400765016779,0.49804327889427819
425,2.9172752564705879,0.50259366141107686,0.0054780381871739146,0.50259366141107686,0.50262351456430321
426,2.9104271924882625,0.50721640584743422,0.0055576406382262834,0.50721640584743422,0.50724685285396576
427,2.9036112037470723,0.51188272599567952,0.0056384414391949401,0.51188272599567952,0.51191377906306756
428,2.8968270654205606,0.51659311384078399,0.0057204606263199578,0.51659311384078399,0.51662478544635715
429,2.8900745547785545,0.52134806843970605,0.0058037186236120485,0.52134806843970605,0.52138037133715964
430,2.8833534511627903,0.52614809604750978,0.0058882362515954127,0.52614809604750978,0.52618104327367599
431,2.8766635359628769,0.53099371024617081,0.0059740347362771291,0.53099371024617081,0.53102731512797408
432,2.8700045925925926,0.53588543207620809,0.0060611357183516391,0.53588543207620809,0.5359197082378111
433,2.8633764064665126,0.54082379017108284,0.006149561262644947,0.54082379017108284,0.54085875154123042
434,2.8567787649769585,0.54580932089456868,0.0062393338678088089,0.54580932089456868,0.54584498171413487
435,2.8502114574712643,0.55084256848111268,0.0063304764762689928,0.55084256848111268,0.55087894331085652
436,2.8436742752293576,0.55592408517922753,0.0064230124844381429,0.55592408517922753,0.55596118890776569
437,2.8371670114416472,0.56105443139808009,0.0065169657531993982,0.56105443139808009,0.56109227925008143
438,2.8306894611872142,0.56623417585723668,0.0066123606186695699,0.56623417585723668,0.56627278340184728
439,2.8242414214123004,0.57146389573980594,0.0067092219032509146,0.57146389573980594,0.5715032788993103
