k_per_nm,state_1_eV,state_2_eV
0,1.4478054423840001,1.4127914221860003
0.018523814641067001,1.4477263793318504,1.412863405625
0.037047629282133003,1.4474904164617504,1.4130695776440998
0.055571443923200001,1.4471012659093503,1.4133836590838502
0.074095258564267005,1.4465652243832501,1.4137697103105
0.092619073205332997,1.4458913400443005,1.4141890337409997
0.1111428878464,1.4450916441935504,1.4146045770690003
0.12966670248747,1.4441814278406004,1.4149825695919001
0.14819051712853001,1.4431795249744004,1.4152924708708499
0.16671433176959999,1.4421084632372503,1.4155060424422503
0.18523814641066999,1.4409942816098498,1.4155966143983001
0.20376196105173,1.4398656876906502,1.41553901174305
0.2222857756928,1.4387522450280998,1.4153105570217503
0.24080959033387001,1.4376815472445006,1.4148931957178501
0.25933340497493002,1.4366758198470502,1.4142762759881
0.27785721961600002,1.4357487408345502,1.4134591606956501
0.29638103425707002,1.4349032915768001,1.4124528359498498
0.31490484889812997,1.4341314328854,1.411279706852
0.33342866353919998,1.43341618032625,1.4099710025538004
0.35195247818026998,1.4327355782290001,1.4085622973197998
0.37047629282132999,1.4320669036855003,1.4070888312066003
0.38900010746239999,1.4313895977572002,1.4055821547715999
0.40752392210346999,1.4306865631037,1.4040684838898496
0.42604773674453,1.4299442954849499,1.40256832194085
0.44457155138560001,1.4291524524908501,1.4010967650530501
0.46309536602667001,1.42830326426135,1.3996640940673002
0.48161918066773002,1.4273909792769002,1.3982764546314002
0.50014299530880002,1.4264114097795504,1.3969365411052497
0.51866680994986003,1.4253615824642505,1.3956442478415498
0.53719062459093003,1.4242394793975002,1.3943972669644999
0.55571443923200003,1.4230438503226999,1.3931916172081502
