k_per_nm,state_1_eV,state_2_eV
0,2.9411581380879994,3.0610228581580006
0.018523814641067001,2.9413485088738991,3.0611838341011501
0.037047629282133003,2.94191934948525,3.0616665008740003
0.055571443923200001,2.9428699417941004,3.0624703632743002
0.074095258564267005,2.9441991289433496,3.0635947308931004
0.092619073205332997,2.945905302916449,3.0650386447067999
0.1111428878464,2.9479864144374499,3.0668008794005499
0.12966670248747,2.9504398997896004,3.0688796447343001
0.14819051712853001,2.9532629513887994,3.0712734874359504
0.16671433176959999,2.956452291911349,3.0739804439341003
0.18523814641066999,2.960004263554449,3.0769982909836506
0.20376196105173,2.9639148561777002,3.0803245772617003
0.2222857756928,2.9681797306684992,3.0839566337521496
0.24080959033387001,2.9727942435083001,3.0878915848337498
0.25933340497493002,2.9777534722405496,3.0921263599705004
0.27785721961600002,2.9830522415500997,3.0966577059022504
0.29638103425707002,2.9886851496705003,3.1014821992342001
0.31490484889812997,2.9946465948499501,3.1065962593220999
0.33342866353919998,3.0009308016265503,3.1119961613544
0.35195247818026998,3.0075318466806493,3.1176780495343999
0.37047629282132999,3.0144436840606499,3.1236379502702998
0.38900010746239999,3.0216601695980003,3.1298717852861002
0.40752392210346999,3.02917508435835,3.1363753845725504
0.42604773674453,3.0369821569965492,3.1431444991034501
0.44457155138560001,3.0450750849133996,3.1501748132496004
0.46309536602667001,3.0534475541316493,3.1574619568308999
0.48161918066773002,3.0620932578378994,3.1650015167537
0.50014299530880002,3.0710059135509002,3.1727890481871497
0.51866680994986003,3.0801792789044997,3.1808200852427997
0.53719062459093003,3.0896071660438995,3.1890901511248502
0.55571443923200003,3.099283454654099,3.1975947677285004
