wavelength_nm,photon_energy_eV,chi2_real_pm_per_V,chi2_imag_pm_per_V,chi2_abs_real_pm_per_V,chi2_abs_pm_per_V
400,3.0996049599999997,0.65260954891910594,0.0032154145375100415,0.65260954891910594,0.65261747006270598
401,3.0918752718204487,0.65876603251119592,0.0032632029806384383,0.65876603251119592,0.65877411461307045
402,3.084184039800995,0.66498079058176796,0.0033117171003742502,0.66498079058176796,0.6649890369870064
403,3.0765309776674936,0.67125447474287903,0.0033609690087828556,0.67125447474287903,0.67126288887068408
404,3.0689158019801979,0.67758774587609372,0.0034109710510202779,0.67758774587609372,0.67759633122158858
405,3.0613382320987652,0.68398127429644751,0.0034617358105606304,0.68398127429644751,0.68399003443253048
406,3.0537979901477832,0.69043573991986973,0.0035132761145588807,0.69043573991986973,0.6904446784991215
407,3.0462948009828006,0.69695183243422143,0.0035656050393532363,0.69695183243422143,0.6969609531908626
408,3.0388283921568626,0.7035302514739934,0.0036187359161112933,0.7035302514739934,0.70353955822589742
409,3.0313984938875302,0.71017170679878738,0.0036726823366235797,0.71017170679878738,0.71018120344954816
410,3.0240048390243901,0.71687691847568069,0.0037274581592504196,0.71687691847568069,0.71688660901673751
411,3.0166471630170313,0.72364661706551381,0.0037830775150246316,0.72364661706551381,0.72365650557833505
412,3.009325203883495,0.73048154381327368,0.0038395548139168404,0.73048154381327368,0.73049163447160204
413,3.0020387021791763,0.73738245084266985,0.0038969047512667689,0.73738245084266985,0.73739274791482923
414,2.9947874009661835,0.74435010135492363,0.0039551423143862081,0.74435010135492363,0.74436060920619129
415,2.9875710457831324,0.75138526983200316,0.0040142827893392564,0.75138526983200316,0.7513959929270484
416,2.9803893846153846,0.75848874224437579,0.0040743417679043343,0.75848874224437579,0.75849968514976784
417,2.9732421678657071,0.76566131626329326,0.0041353351547244351,0.76566131626329326,0.76567248365007912
418,2.9661291483253587,0.77290380147795479,0.0041972791746506619,0.77290380147795479,0.77291519812431142
419,2.9590500811455844,0.78021701961738787,0.0042601903802859265,0.78021701961738787,0.78022865041134948
420,2.9520047238095235,0.78760180477747288,0.0043240856597339533,0.78760180477747288,0.78761367471973553
421,2.9449928361045128,0.795059003652971,0.0043889822445612545,0.795059003652971,0.79507111785977869
422,2.9380141800947865,0.80258947577489548,0.0044548977179772985,0.80258947577489548,0.80260183948100883
423,2.9310685200945623,0.8101940937532508,0.0045218500232411304,0.8101940937532508,0.81020671231500174
424,2.9241556226415093,0.81787374352538156,0.0045898574723007048,0.81787374352538156,0.81788662242381605
425,2.9172752564705879,0.82562932460991689,0.0046589387546725498,0.82562932460991689,0.82564246945402908
426,2.9104271924882625,0.83346175036666437,0.0047291129465694658,0.83346175036666437,0.83347516689672596
427,2.9036112037470723,0.84137194826250239,0.0048003995202843056,0.84137194826250239,0.84138564235348912
