wavelength_nm,min_detuning_eV,near_mask,off_mask,abs_Im_over_Re,ratio_valid
447,0.96929256312618195,0,1,0.00012256492759469442,1
448,0.96310127805107815,0,1,0.00012323028093737007,1
449,0.95693757108321309,0,1,0.00012390022388476392,1
450,0.95080125836853835,0,1,0.00012457480799195022,1
451,0.94469215768364068,0,1,0.00012525408561167573,1
452,0.93861008841770266,0,1,0.00012593810991006865,1
453,0.93255487155470496,0,1,0.00012662693488270138,1
454,0.92652632965586124,0,1,0.0001273206153710644,1
455,0.92052428684228715,0,1,0.00012801920707941917,1
456,0.91454856877789537,0,1,0.00012872276659206498,1
457,0.90859900265251614,0,1,0.00012943135139103742,1
458,0.90267541716523914,0,1,0.0001301450198742172,1
459,0.89677764250797187,0,1,0.00013086383137389949,1
460,0.89090551034921495,0,1,0.00013158784617582395,1
461,0.88505885381804461,0,1,0.00013231712553865856,1
462,0.87923750748830765,0,1,0.00013305173171398844,1
463,0.87344130736301917,0,1,0.00013379172796678984,1
464,0.86767009085895985,0,1,0.00013453717859642094,1
465,0.8619236967914774,0,1,0.00013528814895814664,1
466,0.85620196535947812,0,1,0.00013604470548520458,1
467,0.85050473813061345,0,1,0.00013680691571143022,1
468,0.84483185802665828,0,1,0.00013757484829446232,1
469,0.83918316930907411,0,1,0.00013834857303954764,1
470,0.83355851756475596,0,1,0.00013912816092394442,1
471,0.82795774969196367,0,1,0.00013991368412198917,1
472,0.82238071388642942,0,1,0.00014070521603076779,1
473,0.81682725962764113,0,1,0.00014150283129650169,1
474,0.81129723766530359,0,1,0.00014230660584161296,1
475,0.80579050000596553,0,1,0.0001431166168924795,1
476,0.80030689989981774,0,1,0.00014393294300796755,1
477,0.7948462918276582,0,1,0.00014475566410868912,1
478,0.78940853148801793,0,1,0.00014558486150705518,1
479,0.78399347578445111,0,1,0.00014642061793814209,1
480,0.77860098281298296,0,1,0.00014726301759137797,1
481,0.77323091184971204,0,1,0.00014811214614310193,1
482,0.76788312333857078,0,1,0.0001489680907900022,1
483,0.76255747887923553,0,1,0.00014983094028347052,1
484,0.7572538412151868,0,1,0.00015070078496490696,1
485,0.75197207422191781,0,1,0.00015157771680200121,1
486,0.74671204289528736,0,1,0.00015246182942601846,1
487,0.74147361334001927,0,1,0.00015335321817012417,1
488,0.73625665275833807,0,1,0.00015425198010879094,1
489,0.73106102943875007,0,1,0.00015515821409831858,1
490,0.72588661274495569,0,1,0.0001560720208184982,1
491,0.72073327310490409,0,1,0.00015699350281545897,1
492,0.71560088199997507,0,1,0.00015792276454575403,1
493,0.71048931195429477,0,1,0.00015885991242170554,1
494,0.7053984365241841,0,1,0.00015980505485806937,1
495,0.70032813028773067,0,1,0.0001607583023200566,1
496,0.69527826883448851,0,1,0.00016171976737273732,1
497,0.69024872875530363,0,1,0.00016268956473193668,1
498,0.68523938763226022,0,1,0.00016366781131659991,1
499,0.68025012402874774,0,1,0.00016465462630272417,1
500,0.67528081747964963,0,1,0.00016565013117890673,1
501,0.67033134848164577,0,1,0.00016665444980355133,1
502,0.66540159848363389,0,1,0.00016766770846380065,1
503,0.66049144987726383,0,1,0.00016869003593626312,1
504,0.65560078598758631,0,1,0.0001697215635495909,1
505,0.65072949106380795,0,1,0.00017076242524896462,1
506,0.64587745027016341,0,1,0.00017181275766258729,1
507,0.6410445496768884,0,1,0.00017287270017022103,1
508,0.63623067625130325,0,1,0.00017394239497387027,1
509,0.63143571784900132,0,1,0.0001750219871706838,1
510,0.62665956320513994,0,1,0.00017611162482813889,1
511,0.62190210192583351,0,1,0.0001772114590616323,1
512,0.61716322447964966,0,1,0.00017832164411452317,1
513,0.61244282218920132,0,1,0.00017944233744075647,1
514,0.60774078722284042,0,1,0.00018057369979015546,1
515,0.60305701258644584,0,1,0.00018171589529645101,1
516,0.59839139211530856,0,1,0.00018286909156823035,1
517,0.59374382046611007,0,1,0.00018403345978282179,1
518,0.58911419310899316,0,1,0.00018520917478331944,1
519,0.58450240631972683,0,1,0.0001863964151787962,1
520,0.57990835717195743,0,1,0.00018759536344788578,1
521,0.57533194352955386,0,1,0.00018880620604584436,1
522,0.57077306403903671,0,1,0.00019002913351521758,1
523,0.56623161812209721,0,1,0.0001912643406002811,1
524,0.56170750596819907,0,1,0.00019251202636540329,1
525,0.55720062852726882,0,1,0.0001937723943174672,1
526,0.55271088750246333,0,1,0.00019504565253255292,1
527,0.54823818534302715,0,1,0.00019633201378701679,1
528,0.54378242523722564,0,1,0.00019763169569317777,1
529,0.53934351110535861,0,1,0.00019894492083980672,1
530,0.53492134759285737,0,1,0.00020027191693757832,1
531,0.53051584006345376,0,1,0.000201612916969744,1
532,0.52612689459243178,0,1,0.00020296815934822712,1
533,0.52175441795994981,0,1,0.00020433788807535064,1
534,0.51739831764444366,0,1,0.00020572235291149468,1
535,0.51305850181609847,0,1,0.00020712180954886658,1
536,0.50873487933039607,0,1,0.00020853651979172442,1
537,0.50442735972173525,0,1,0.00020996675174327349,1
538,0.50013585319712162,0,1,0.00021141277999958398,1
539,0.49586027062992777,0,1,0.00021287488585079603,1
540,0.49160052355372397,0,1,0.0002143533574899646,1
541,0.48735652415617459,0,1,0.00021584849022989749,1
542,0.48312818527300783,0,1,0.00021736058672831024,1
543,0.4789154203820436,0,1,0.00021888995722171514,1
544,0.47471814359729692,0,1,0.00022043691976844716,1
545,0.47053626966313589,0,1,0.00022200180050119988,1
546,0.46636971394851434,0,1,0.00022358493388958993,1
547,0.46221839244125862,0,1,0.00022518666301316674,1
548,0.45808222174242319,0,1,0.00022680733984537231,1
549,0.45396111906070624,0,1,0.00022844732554899009,1
550,0.44985500220692254,0,1,0.0002301069907836343,1
551,0.44576378958854246,0,1,0.0002317867160258244,1
552,0.44168740020428743,0,1,0.00023348689190231796,1
553,0.43762575363878176,0,1,0.00023520791953730264,1
554,0.43357877005726708,0,1,0.00023695021091416952,1
555,0.42954637020037056,0,1,0.00023871418925256238,1
556,0.42552847537893035,0,1,0.00024050028940150937,1
557,0.42152500746887789,0,1,0.00024230895824941219,1
558,0.4175358889061731,0,1,0.00024414065515178168,1
559,0.41356104268179639,0,1,0.00024599585237762995,1
560,0.40960039233679257,0,1,0.00024787503557546385,1
561,0.40565386195736819,0,1,0.00024977870425994645,1
562,0.40172137617004111,0,1,0.00025170737232027253,1
563,0.39780286013684307,0,1,0.00025366156855144483,1
564,0.39389823955057146,0,1,0.00025564183720965233,1
565,0.39000744063009218,0,1,0.00025764873859309307,1
566,0.38613039011569228,0,1,0.00025968284964956995,1
567,0.38226701526448226,0,1,0.00026174476461238226,1
568,0.37841724384584685,0,1,0.0002638350956660638,1
569,0.37458100413694329,0,1,0.00026595447364361721,1
570,0.37075822491824617,0,1,0.00026810354875706258,1
571,0.3669488354691417,0,1,0.00027028299136313362,1
572,0.36315276556356579,0,1,0.0002724934927662241,1
573,0.35936994546568801,0,1,0.00027473576606064284,1
574,0.35560030592564251,0,1,0.00027701054701454608,1
575,0.35184377817530166,0,1,0.00027931859499799605,1
576,0.34810029392409403,0,1,0.00028166069395770037,1
577,0.3443697853548664,0,1,0.00028403765344136049,1
578,0.3406521851197879,0,1,0.00028645030967449942,1
579,0.33694742633629904,0,1,0.00028889952669308071,1
580,0.33325544258309803,0,1,0.00029138619753531003,1
581,0.32957616789617283,0,1,0.00029391124549631907,1
582,0.32590953676487322,0,1,0.00029647562544970471,1
583,0.32225548412802008,0,1,0.00029908032524015394,1
584,0.31861394537006049,0,1,0.00030172636715172151,1
585,0.31498485631725659,0,1,0.00030441480945666687,1
586,0.31136815323391609,0,1,0.00030714674805013182,1
587,0.30776377281866152,0,1,0.00030992331817632636,1
588,0.30417165220073805,0,1,0.00031274569625230431,1
589,0.300591728936356,0,1,0.00031561510179601698,1
590,0.29702394100507323,0,1,0.00031853279946562782,1
591,0.29346822680621498,0,1,0.00032150010121786851,1
592,0.28992452515532552,0,1,0.00032451836859365721,1
593,0.28639277528066165,0,1,0.00032758901513998127,1
594,0.28287291681971682,0,1,0.00033071350897773708,1
595,0.27936488981578433,0,1,0.00033389337552603365,1
596,0.27586863471454892,0,1,0.00033713020039434044,1
597,0.27238409236072192,0,1,0.00034042563245484121,1
598,0.26891120399469992,0,1,0.00034378138710844164,1
599,0.26544991124926565,0,1,0.00034719924975895215,1
600,0.26200015614631633,0,1,0.00035068107951135934,1
601,0.25856188109362632,0,1,0.00035422881311145973,1
602,0.25513502888164297,0,1,0.00035784446914564969,1
603,0.25171954268031316,0,1,0.00036153015252146897,1
604,0.24831536603594095,0,1,0.00036528805925129724,1
605,0.2449224428680794,0,1,0.00036912048156373899,1
606,0.24154071746644856,0,1,0.00037302981336958814,1
607,0.23817013448788682,0,1,0.00037701855611172206,1
608,0.23481063895333376,0,1,0.00038108932503129348,1
609,0.23146217624483834,0,1,0.00038524485588555993,1
610,0.22812469210260033,0,1,0.00038948801215637135,1
611,0.2247981326220394,0,1,0.00039382179279223191,1
612,0.22148244425089159,0,1,0.0003982493405311516,1
613,0.21817757378633829,0,1,0.00040277395085647091,1
614,0.21488346837215788,0,1,0.00040739908164336001,1
615,0.21160007549590976,0,1,0.00041212836355969038,1
616,0.20832734298614319,0,1,0.0004169656112920345,1
617,0.20506521900963337,0,1,0.00042191483567513587,1
618,0.20181365206864665,0,1,0.00042698025681200014,1
619,0.1985725909982281,0,1,0.00043216631828159243,1
620,0.19534198496352073,0,1,0.00043747770254212623,1
621,0.1921217834571054,0,1,0.00044291934765064992,1
622,0.18891193629637004,0,1,0.00044849646543366806,1
623,0.18571239362090175,0,1,0.00045421456125995408,1
624,0.18252310588990617,0,1,0.00046007945558485913,1
625,0.17934402387964976,0,1,0.00046609730745661665,1
626,0.17617509868092762,0,1,0.00047227464019894248,1
627,0.1730162816965557,0,1,0.00047861836951179257,1
628,0.16986752463888544,0,1,0.00048513583426351291,1
629,0.16672877952734444,0,1,0.00049183483028392822,1
630,0.16359999868599884,0,1,0.00049872364750945086,1
631,0.16048113474113945,0,1,0.0005058111108797366,1
632,0.15737214061889016,0,1,0.00051310662544089617,1
633,0.15427296954284087,0,1,0.00052062022617537158,1
634,0.1511835750317001,0,1,0.00052836263315372953,1
635,0.14810391089697261,0,1,0.0005363453126918374,1
636,0.14503393124065589,0,1,0.00054458054529979308,1
637,0.14197359045296221,0,1,0.00055308150132995907,1
638,0.13892284321005732,0,1,0.00056186232537387205,1
639,0.13588164447182494,0,1,0.00057093823062595735,1
640,0.13284994947964979,0,1,0.00058032560463137212,1
641,0.12982771375422075,0,1,0.00059004212807222669,1
642,0.12681489309335681,0,1,0.00060010690852936241,1
643,0.12381144356985185,0,1,0.00061054063149550716,1
644,0.12081732152933911,0,1,0.00062136573132303373,1
645,0.11783248358817677,0,1,0.00063260658528097101,1
646,0.11485688663135241,0,1,0.0006442897344920641,1
647,0.111890487810407,0,1,0.0006564441362461172,1
648,0.1089332445413782,0,1,0.00066910145307318755,1
649,0.10598511450276216,0,1,0.0006822963850509875,1
650,0.10304605563349578,0,1,0.00069606705316754358,1
651,0.10011602613095549,0,1,0.00071045544323302063,1
652,0.097194984448974786,0,0,0.00072550792192255752,1
653,0.094282889295882466,0,0,0.00074127583915496254,1
654,0.091379699632554878,0,0,0.00075781623432578005,1
655,0.088485374670489447,0,0,0.00077519266812860644,1
656,0.085599873869893539,0,0,0.0007934762070960752,1
657,0.082723156937792863,0,0,0.00081274659495520363,1
658,0.079855183826154308,0,0,0.00083309365394312039,1
659,0.07699591473002898,0,0,0.0008546189710925509,1
660,0.074145310085710348,0,0,0.00087743794018097475,1
661,0.071303330568908363,0,0,0.00090168225096787203,1
662,0.06846993709294269,0,0,0.00092750294555459108,1
663,0.065645090806949913,0,0,0.00095507420013089708,1
664,0.062828753094107626,0,0,0.00098459804332531463,1
665,0.060020885569875171,0,0,0.0010163102962484002,1
666,0.057221450080250369,0,0,0.0010504881237563457,1
667,0.054430408700039568,0,0,0.0010874597362633342,1
668,0.051647723731146788,0,0,0.0011276169997045157,1
669,0.048873357700875308,0,0,0.0011714320348044478,1
670,0.046107273360246781,0,0,0.0012194793755366169,1
671,0.04334943368233235,0,0,0.0012724660103756882,1
672,0.040599801860602192,0,0,0.0013312728193462526,1
673,0.037858341307287047,0,0,0.0013970128454975975,1
674,0.03512501565175663,0,0,0.0014711150478163505,1
675,0.032399788738908919,0,0,0.0015554477045033315,1
676,0.029682624627578758,0,0,0.001652505497113696,1
677,0.026973487588955569,0,0,0.0017657026830919782,1
678,0.024272342105018385,1,0,0.0018998507483646034,1
679,0.021579152866983975,1,0,0.0020619736345556076,1
680,0.018893884773767411,1,0,0.0022627799987115396,1
681,0.016216502930457288,1,0,0.0025195157904461776,1
682,0.013546972646805155,1,0,0.0028620132576475674,1
683,0.010885259435725825,1,0,0.0033471630093817955,1
684,0.0082313290118134486,1,0,0.0041000070859060359,1
685,0.0055851472898686971,1,0,0.0054663286795420931,1
686,0.0029466803834397037,1,0,0.0089600365561559956,1
687,0.00031589460337611008,1,0,0.087871210879846381,1
688,0.00034971203830624908,1,0,0.43236452497236438,1
689,4.3460070394241157e-05,1,0,33.687221186960379,1
690,0.00025296900536053712,1,0,0.32729243838200228,1
691,0.00042083785065427648,1,0,0.55393962320313594,1
692,0.00013831924349227975,1,0,1.890679026070502,1
693,0.00013430171457140538,1,0,0.61954102837194924,1
694,0.00039698252948694446,1,0,0.42681507170050631,1
695,0.00028946531687590316,1,0,6.1010977563257534,1
696,4.1019609410497537e-05,1,0,5.0361796285387488,1
697,0.00019730153859986999,1,0,0.51720021847201914,1
698,0.0004254069582145803,1,0,0.65025850019354359,1
699,0.00016960907413610116,1,0,2.0442691098219825,1
700,6.1250076035301859e-05,1,0,2.4866304778293236,1
701,1.7849797029567682e-05,1,0,0.74508244972365545,1
702,0.00033343521017292765,1,0,0.60423855412404082,1
703,0.00025317434997385035,1,0,16.066654471253919,1
704,8.2542986332256874e-05,1,0,1.0738203136787299,1
705,4.0280747412246853e-05,1,0,3.4460519531114104,1
706,0.00011309435032003101,1,0,0.95964667433720685,1
707,4.8837845163074434e-05,1,0,0.68641126032298305,1
708,0.000310259124052914,1,0,1.293553858626874,1
709,0.00034974733586867757,1,0,2.6518688708045026,1
710,0.00012132291464173051,1,0,0.93943009995874682,1
711,8.578449343565886e-05,1,0,0.98469300587237885,1
712,6.5073296704687422e-05,1,0,1.8177166293888438,1
713,5.6476781855607783e-06,1,0,17.852719565397233,1
714,6.1996453978752086e-05,1,0,1.8648637849301051,1
715,0.00010344250898208784,1,0,1.2328361327553665,1
716,3.8218934236722291e-05,1,0,1.0921035957959746,1
717,4.9095436028823158e-05,1,0,1.0512519354206784,1
718,0.0001147301178636706,1,0,1.0944748142548264,1
719,0.0001081219194356553,1,0,1.2752852731164999,1
720,6.5611512155117069e-05,1,0,1.9873674398271695,1
721,4.1082165902484036e-06,1,0,84.250785564130808,1
722,7.7229192955385884e-05,1,0,1.3741592092106611,1
723,0.00011788564444703553,1,0,0.7911117517766354,1
724,5.3770797195484832e-05,1,0,1.0617949496482988,1
725,3.1755366941554897e-05,1,0,5.392389318865626,1
726,0.0001023354247411401,1,0,1.6786804119120162,1
727,0.0001029498754947511,1,0,1.0073240273823667,1
728,0.00027406391159834342,1,0,1.3054890629136682,1
729,9.1869582242054548e-05,1,0,1.9937019913467722,1
730,3.9121229221228404e-05,1,0,0.7114872001597613,1
731,0.00012118402582594889,1,0,1.8052605671746624,1
732,0.00015914409344275349,1,0,0.88240557307931333,1
733,2.8812443009895716e-05,1,0,2.4567511449464599,1
734,0.00012865306442355617,1,0,2.4284498388403031,1
735,4.2451570129165006e-05,1,0,7.6238936605390659,1
736,3.2881980528198795e-05,1,0,2.3207767882956678,1
737,8.4363962484568233e-05,1,0,20.45842780897696,1
738,7.2297070383031681e-05,1,0,4.844953854278117,1
739,0.00012074162786746001,1,0,0.87846054380667038,1
740,3.0538211960084993e-05,1,0,16.418300790484654,1
741,0.00013530726378929714,1,0,1.465686518330914,1
742,2.4926571736694214e-05,1,0,1.487984577199239,1
743,5.1075355737895123e-05,1,0,9.1234742289770558,1
744,1.3802328392431562e-05,1,0,1.0968850694971719,1
745,6.8065832631081236e-05,1,0,1.8930291681932501,1
746,3.9466533358734068e-05,1,0,1.3309078135944576,1
747,1.5034262059954173e-05,1,0,1.165928507362965,1
748,6.5608499261182729e-05,1,0,1.4592155434619021,1
749,1.5754531441425357e-05,1,0,1.7434502345885987,1
750,4.9692508266918622e-05,1,0,1.1902158540014631,1
751,4.7806947420347967e-05,1,0,1.0529969992167121,1
752,6.070521091805503e-06,1,0,0.6969528464076552,1
753,7.6287499759741806e-05,1,0,0.033999498262162142,1
754,0.00011920965212941503,1,0,0.007315645556299215,1
755,0.00012910988623282549,1,0,0.014332536417371316,1
756,2.8293949736468704e-06,1,0,0.011912045613014354,1
757,8.7147884173077728e-05,1,0,0.021564747911785052,1
758,1.0655736040199315e-06,1,0,0.13560657112160002,1
759,3.6395045759141098e-05,1,0,0.056143498171106102,1
760,0.00010672362050323514,1,0,0.014996671085889665,1
761,3.8864435625729499e-05,1,0,0.011832267804792077,1
762,5.5309209168852291e-05,1,0,0.12017062523771738,1
763,6.313086100973031e-05,1,0,0.05290474962788963,1
764,2.4800614221165418e-05,1,0,0.0093227679343267141,1
765,7.6317071642906242e-05,1,0,0.04207289459803909,1
766,6.1079179239253989e-05,1,0,0.16234250879105569,1
767,4.6392127028838104e-07,1,0,0.01685901987397272,1
768,6.6531043296791381e-07,1,0,0.058107098711169515,1
769,5.0065726995063287e-05,1,0,0.18845366992889065,1
770,0.00024648357059442461,1,0,0.036290907026011385,1
771,0.00011658620883903126,1,0,0.080451997350733537,1
772,0.00015494484371170181,1,0,0.084250804656290229,1
773,2.2888512267504879e-05,1,0,0.091726895991038476,1
774,5.1707112771470776e-06,1,0,0.23271420000501739,1
775,4.2703961473655738e-06,1,0,0.098949107381995804,1
776,8.2609361067520481e-05,1,0,0.13559706648927738,1
777,4.0094189971195959e-05,1,0,0.10113817890926124,1
778,0.00010885942397353965,1,0,0.11208299417233077,1
779,0.00016121892083642564,1,0,0.062478952046089789,1
780,7.4249529155911986e-05,1,0,0.16555080891920557,1
781,0.00036307863751483538,1,0,0.045766059418135004,1
782,2.0327042549839192e-05,1,0,0.28793558940373642,1
783,8.3921708307732601e-05,1,0,0.080354066329913723,1
784,0.00017374156533378482,1,0,0.093437470628154967,1
785,0.00010882327073868936,1,0,0.1224447391699751,1
786,0.00021357628015028496,1,0,0.057608782584038308,1
787,0.00013783343680029425,1,0,0.14275908986135052,1
788,8.6988756273553847e-05,1,0,0.17417216729093882,1
789,0.00012160345772360692,1,0,0.079341839537221598,1
790,0.00017284794305738593,1,0,0.081569167199661688,1
791,7.8484764270081442e-05,1,0,0.20551945562707766,1
792,7.1120751951703198e-05,1,0,0.1770432157508664,1
793,5.759611358513439e-06,1,0,0.13287634803729989,1
794,0.00023341841950097475,1,0,0.067164263641377078,1
795,3.2933524955147675e-05,1,0,0.11996884068803282,1
796,0.00020025332449580269,1,0,0.095982895235155963,1
797,0.00013859402117688546,1,0,0.14150633865297718,1
798,9.5161351845618469e-05,1,0,0.20094415660700043,1
799,6.9732443128689425e-05,1,0,0.23345265217326053,1
800,6.2158040150306348e-05,1,0,0.24607330563301102,1
801,7.2369931953142341e-05,1,0,0.25334904450500684,1
802,4.6322519242636417e-06,1,0,0.23237890705212255,1
803,2.6602220355220751e-05,1,0,0.18034756562820736,1
804,0.00015934438439835219,1,0,0.11045697371275034,1
805,0.00013657955274859468,1,0,0.09925531390888781,1
806,1.8642439696847646e-05,1,0,0.13011767665449137,1
807,4.9286815101856618e-05,1,0,0.21090834167148562,1
808,7.3293275951069603e-05,1,0,0.2508144265708922,1
809,6.1499370331841163e-05,1,0,0.13112204439177935,1
810,1.0992224682926377e-05,1,0,0.17045455199780421,1
811,1.9860402944660294e-05,1,0,0.25857740484254405,1
812,0.0002009663966915376,1,0,0.076274524908918465,1
813,7.7887465144588219e-05,1,0,0.17923573420244754,1
814,0.00013428134645132594,1,0,0.098441221776550375,1
815,0.00020655819639014972,1,0,0.077800443401822697,1
816,8.3476029117512951e-05,1,0,0.15995770910302942,1
817,1.4987231983676352e-05,1,0,0.22520515371642968,1
818,3.2660934337069847e-06,1,0,0.21961735867394791,1
819,5.0435450374086699e-05,1,0,0.18811708366750415,1
820,0.00015854806505433139,1,0,0.093149342696514675,1
821,7.7333634322052092e-05,1,0,0.13254072078506229,1
822,0.00017607246158357626,1,0,0.090182782286123878,1
823,0.00012973695328355461,1,0,0.10546548666700295,1
824,0.00014508800319790183,1,0,0.097836130175135122,1
825,5.6001759051182987e-05,1,0,0.15165174313620364,1
826,8.7754358311542546e-05,1,0,0.1259036151668094,1
827,4.2323438952829306e-05,1,0,0.14969147824756454,1
828,3.0312029658086104e-05,1,0,0.14900124776936102,1
829,2.3471820634446416e-05,1,0,0.14587655795611021,1
830,2.2368759183599707e-05,1,0,0.14493740928289242,1
831,0.0013647486522545549,1,0,0.0030609556607763119,1
832,0.0031580033963070075,1,0,0.0010508479575411377,1
833,0.0049469526067604797,1,0,0.00051684595902467168,1
834,0.0067316117711457846,1,0,0.00027317012719885739,1
835,0.0085119963028017498,1,0,0.00013510210061757298,1
836,0.010288121541319972,1,0,4.7044411580720391e-05,1
837,0.012060002752983801,1,0,1.3456047434387099e-05,1
838,0.013827655131207095,1,0,5.7186432270402711e-05,1
839,0.015591093796967215,1,0,8.9967890217080852e-05,1
840,0.017350333799237561,1,0,0.00011521609179491407,1
841,0.019105390115414345,1,0,0.00013506640734437227,1
842,0.020856277651742916,1,0,0.00015092187141237424,1
843,0.022603011243738536,1,0,0.00016374204515197196,1
844,0.02434560565660604,1,0,0.00017420521241035276,1
845,0.026084075585656175,0,0,0.00018280427191356047,1
846,0.027818435656718155,0,0,0.00018990591902771117,1
847,0.029548700426549557,0,0,0.00019578852467369679,1
848,0.031274884383244661,0,0,0.00020066714873640773,1
849,0.032997001946637905,0,0,0.00020471051171764735,1
850,0.034715067468705341,0,0,0.00020805278698924891,1
851,0.036429095233964093,0,0,0.00021080196821870521,1
852,0.038139099459868042,0,0,0.00021304591872102878,1
853,0.039845094297199957,0,0,0.00021485681883181052,1
854,0.041547093830463178,0,0,0.00021629448528820837,1
855,0.043245112078268422,0,0,0.0002174088828372588,1
856,0.044939162993719028,0,0,0.00021824204844865091,1
857,0.046629260464792877,0,0,0.00021882958237388152,1
858,0.048315418314722081,0,0,0.0002192018156772751,1
859,0.049997650302369578,0,0,0.00021938473325976444,1
860,0.051675970122604165,0,0,0.00021940071008104593,1
861,0.053350391406670639,0,0,0.00021926910322704976,1
862,0.055020927722560842,0,0,0.00021900673169296256,1
863,0.056687592575378254,0,0,0.00021862826794573443,1
864,0.058350399407703035,0,0,0.00021814655961012412,1
865,0.060009361599953071,0,0,0.00021757289538977767,1
866,0.061664492470743015,0,0,0.0002169172261682845,1
867,0.063315805277240456,0,0,0.00021618834984826572,1
868,0.064963313215520069,0,0,0.00021539406666782368,1
869,0.066607029420915342,0,0,0.00021454131034089559,1
870,0.068246966968367184,0,0,0.00021363625928820474,1
871,0.069883138872770978,0,0,0.00021268443138815267,1
872,0.07151555808932053,0,0,0.00021169076501707288,1
873,0.073144237513850463,0,0,0.00021065968863011062,1
874,0.074769189983175721,0,0,0.00020959518072125686,1
875,0.076390428275427968,0,0,0.00020850082167189984,1
876,0.078007965110392208,0,0,0.00020737983873296629,1
877,0.079621813149837406,0,0,0.00020623514517221472,1
878,0.081231984997849116,0,0,0.00020506937444504306,1
879,0.082838493201155217,0,0,0.00020388491010667526,1
880,0.084441350249453873,0,0,0.0002026839120668253,1
881,0.086040568575736165,0,0,0.00020146833969425014,1
882,0.087636160556607168,0,0,0.00020023997219918908,1
883,0.089228138512606359,0,0,0.00019900042665701073,1
884,0.090816514708524254,0,0,0.00019775117398195764,1
885,0.092401301353716825,0,0,0.00019649355311499066,1
886,0.093982510602419245,0,0,0.0001952287836514938,1
887,0.095560154554055865,0,0,0.00019395797710259127,1
888,0.097134245253548857,0,0,0.00019268214695738903,1
889,0.098704794691625963,0,0,0.0001914022176899398,1
890,0.10027181480512293,0,1,0.00019011903283621494,1
891,0.10183531747728791,0,1,0.00018883336224873024,1
892,0.10339531453808015,0,1,0.00018754590862390946,1
893,0.10495181776446971,0,1,0.00018625731338339351,1
894,0.10650483888073325,0,1,0.00018496816198207815,1
895,0.10805438955874802,0,1,0.000183678988704903,1
896,0.10960048141828516,0,1,0.00018239028100816362,1
897,0.11114312602729925,0,1,0.00018110248345367874,1
898,0.11268233490221768,0,1,0.00017981600127861097,1
899,0.11421811950822636,0,1,0.00017853120363868399,1
900,0.11575049125955506,0,1,0.00017724842655822919,1
901,0.11727946151975965,0,1,0.00017596797561670154,1
902,0.11880504160200389,0,1,0.00017469012839782909,1
903,0.12032724276933715,0,1,0.00017341513672487169,1
904,0.1218460762349729,0,1,0.00017214322870267291,1
905,0.12336155316256292,0,1,0.00017087461058515167,1
906,0.12487368466647175,0,1,0.00016960946848472455,1
907,0.12638248181204803,0,1,0.00016834796993855615,1
