x[nm]                E_1[eV]              Psi^2_1_hh2[nm^-1/2]
10.8                 1.3976942530797      1.5322869469173
10.85                1.3976942530797      1.5305356761243
10.9                 1.3976942530797      1.5284208665458
10.95                1.3976942530797      1.5259545415543
11                   1.3976942530797      1.5231507230007
11.05                1.3976942530797      1.5200253514953
11.1                 1.3976942530797      1.5165961957802
11.15                1.3976942530797      1.5128827517088
11.2                 1.3976942530797      1.5089061314049
11.25                1.3976942530797      1.5046889432339
11.3                 1.3976942530797      1.5002551632671
11.35                1.3976942530797      1.4956299989695
11.4                 1.3976942530797      1.4908397458878
11.45                1.3976942530797      1.4859116381516
11.5                 1.3976942530797      1.4808736936383
11.55                1.3976942530797      1.4757545546828
11.6                 1.3976942530797      1.4705833252367
11.65                1.3976942530797      1.4653894054026
11.7                 1.3976942530797      1.4602023242853
11.75                1.3976942530797      1.4550515721092
11.8                 1.3976942530797      1.4499664325573
11.85                1.3976942530797      1.4449758162833
11.9                 1.3976942530797      1.4401080965459
11.95                1.3976942530797      1.4353909478976
12                   1.3976942530797      1.4308511888455
12.05                1.3976942530797      1.4265146293801
12.1                 1.3976942530797      1.4224059242366
12.15                1.3976942530797      1.4185484327254
12.2                 1.3976942530797      1.4149640859263
12.25                1.3976942530797      1.4116732620037
12.3                 1.3976942530797      1.4086946703502
12.35                1.3976942530797      1.4060452452172
12.4                 1.3976942530797      1.4037400494389
12.45                1.3976942530797      1.4017921887946
12.5                 1.3976942530797      1.4002127374986
12.55                1.3976942530797      1.3990106752395
12.6                 1.3976942530797      1.398192836128
12.65                1.3976942530797      1.3977638698423
12.7                 1.3976942530797      1.3977262151938
12.75                1.3976942530797      1.3980800862613
12.8                 1.3976942530797      1.398823471174
12.85                1.3976942530797      1.3999521435494
12.9                 1.3976942530797      1.4014596865223
12.95                1.3976942530797      1.4033375292257
13                   1.3976942530797      1.4055749955201
13.05                1.3976942530797      1.4081593646899
13.1                 1.3976942530797      1.4110759437651
13.15                1.3976942530797      1.4143081510557
13.2                 1.3976942530797      1.4178376104235
13.25                1.3976942530797      1.4216442557569
13.3                 1.3976942530797      1.4257064450528
13.35                1.3976942530797      1.4300010834585
13.4                 1.3976942530797      1.4345037545733
13.45                1.3976942530797      1.4391888592638
13.5                 1.3976942530797      1.444029761203
13.55                1.3976942530797      1.4489989383062
13.6                 1.3976942530797      1.4540681392034
13.65                1.3976942530797      1.459208543857
13.7                 1.3976942530797      1.4643909274133
13.75                1.3976942530797      1.4695858263549
13.8                 1.3976942530797      1.4747637060104
13.85                1.3976942530797      1.4798951284687
13.9                 1.3976942530797      1.4849509199426
13.95                1.3976942530797      1.4899023366315
14                   1.3976942530797      1.4947212281388
14.05                1.3976942530797      1.4993801975166
14.1                 1.3976942530797      1.5038527570254
14.15                1.3976942530797      1.5081134787258
14.2                 1.3976942530797      1.5121381390445
14.25                1.3976942530797      1.5159038564933
14.3                 1.3976942530797      1.5193892217572
14.35                1.3976942530797      1.5225744194137
14.4                 1.3976942530797      1.5254413405896
14.45                1.3976942530797      1.5279736859159
14.5                 1.3976942530797      1.5301570581951
14.55                1.3976942530797      1.5319790442533
14.6                 1.3976942530797      1.5334292855138
14.65                1.3976942530797      1.5344995368888
14.7                 1.3976942530797      1.5351837136547
14.75                1.3976942530797      1.5354779260467
14.8                 1.3976942530797      1.5353805013728
14.85                1.3976942530797      1.5348919935234
14.9                 1.3976942530797      1.5340151798229
14.95                1.3976942530797      1.5327550452391
15                   1.3976942530797      1.5311187540425
15.05                1.3976942530797      1.5291156090748
15.1                 1.3976942530797      1.5267569988594
15.15                1.3976942530797      1.524056332854
15.2                 1.3976942530797      1.5210289652135
15.25                1.3976942530797      1.5176921074967
15.3                 1.3976942530797      1.5140647308128
15.35                1.3976942530797      1.5101674579651
15.4                 1.3976942530797      1.5060224462031
15.45                1.3976942530797      1.501653261252
15.5                 1.3976942530797      1.4970847433334
15.55                1.3976942530797      1.4923428659412
15.6                 1.3976942530797      1.4874545881734
15.65                1.3976942530797      1.4824477014614
15.7                 1.3976942530797      1.4773506715665
15.75                1.3976942530797      1.4721867901416
15.8                 1.3976942530797      1.4670007321812
15.85                1.3976942530797      1.4618603969426
15.9                 1.3976942530797      1.4568249157271
15.95                1.3976942530797      1.4519444658154
16                   1.3976942530797      1.4472603503256
16.05                1.3976942530797      1.4428053026645
16.1                 1.3976942530797      1.4386039732044
16.15                1.3976942530797      1.4346735565226
16.2                 1.3976942530797      1.4310245196723
16.25                1.3976942530797      1.4276613952162
16.3                 1.3976942530797      1.4245836068237
16.35                1.3976942530797      1.421786299844
16.4                 1.3976942530797      1.4192611541608
16.45                1.3976942530797      1.4169971616054
16.5                 1.3976942530797      1.4149813550841
16.55                1.3976942530797      1.4131994812461
16.6                 1.3976942530797      1.4116366128973
16.65                1.3976942530797      1.4102777014413
16.7                 1.3976942530797      1.4091080734057
16.75                1.3976942530797      1.4081158657324
16.8                 1.3976942530797      1.4072850995924
16.85                1.3976942530797      1.4065963541282
16.9                 1.3976942530797      1.4060335285059
16.95                1.3976942530797      1.4055834655254
17                   1.3976942530797      1.4052356440441
17.05                1.3976942530797      1.4049819330235
17.1                 1.3976942530797      1.4048164014496
17.15                1.3976942530797      1.4047351796833
17.2                 1.3976942530797      1.4047363689998
17.25                1.3976942530797      1.4048199972016
17.3                 1.3976942530797      1.4049880192692
17.35                1.3976942530797      1.4052443630618
17.4                 1.3976942530797      1.4055950211401
17.45                1.3976942530797      1.4060481908537
17.5                 1.3976942530797      1.4066144659714
17.55                1.3976942530797      1.4073024427241
17.6                 1.3976942530797      1.4081177036028
17.65                1.3976942530797      1.4090673802027
17.7                 1.3976942530797      1.4101590941347
17.75                1.3976942530797      1.4114005821466
17.8                 1.3976942530797      1.4127993010167
17.85                1.3976942530797      1.4143620070133
17.9                 1.3976942530797      1.4160943077682
17.95                1.3976942530797      1.418000187471
18                   1.3976942530797      1.4200815094129
18.05                1.3976942530797      1.4223375030865
18.1                 1.3976942530797      1.4247642462833
18.15                1.3976942530797      1.4273541558347
18.2                 1.3976942530797      1.4300955037466
18.25                1.3976942530797      1.4329719783494
18.3                 1.3976942530797      1.4359623125741
18.35                1.3976942530797      1.439040003417
18.4                 1.3976942530797      1.4421731478711
18.45                1.3976942530797      1.4453244209093
18.5                 1.3976942530797      1.4484512203096
18.55                1.3976942530797      1.4515254269027
18.6                 1.3976942530797      1.4545326099421
18.65                1.3976942530797      1.457455672625
18.7                 1.3976942530797      1.4602779964001
18.75                1.3976942530797      1.4629835354488
18.8                 1.3976942530797      1.4655569079115
18.85                1.3976942530797      1.4679834833381
18.9                 1.3976942530797      1.4702494658667
18.95                1.3976942530797      1.4723419726578
19                   1.3976942530797      1.4742491071374
19.05                1.3976942530797      1.4759600266325
19.1                 1.3976942530797      1.4774650040155
19.15                1.3976942530797      1.478755483006
19.2                 1.3976942530797      1.4798241268157
19.25                1.3976942530797      1.4806648598609
19.3                 1.3976942530797      1.4812729023039
19.35                1.3976942530797      1.4816447972278
19.4                 1.3976942530797      1.4817784302904
19.45                1.3976942530797      1.4816730417446
19.5                 1.3976942530797      1.4813292307583
19.55                1.3976942530797      1.4807489520075
19.6                 1.3976942530797      1.4799355045636
19.65                1.3976942530797      1.4788935131369
19.7                 1.3976942530797      1.4776289017838
19.75                1.3976942530797      1.4761488602265
19.8                 1.3976942530797      1.4744618029775
19.85                1.3976942530797      1.4725773214997
19.9                 1.3976942530797      1.4705061296765
19.95                1.3976942530797      1.4682600028995
20                   1.3976942530797      1.465851711122
20.05                1.3976942530797      1.4632949462572
20.1                 1.3976942530797      1.4606042443358
20.15                1.3976942530797      1.4577949028636
20.2                 1.3976942530797      1.4548828938504
20.25                1.3976942530797      1.4518847730042
20.3                 1.3976942530797      1.4488175856062
20.35                1.3976942530797      1.4456987696033
20.4                 1.3976942530797      1.4425460564675
20.45                1.3976942530797      1.4393732364966
20.5                 1.3976942530797      1.4362060500209
20.55                1.3976942530797      1.4330838285819
20.6                 1.3976942530797      1.4300404650354
20.65                1.3976942530797      1.4271043559303
20.7                 1.3976942530797      1.4242984981459
20.75                1.3976942530797      1.4216407140652
20.8                 1.3976942530797      1.4191439792351
20.85                1.3976942530797      1.4168168271339
20.9                 1.3976942530797      1.4146638071612
20.95                1.3976942530797      1.4126859740658
21.002630398234      1.3976942530797      1.4107913483705
21.058029574601      1.3976942530797      1.4089987822066
21.116343188881      1.3976942530797      1.407325593082
21.177724563722      1.3976942530797      1.4057867835817
21.242335087763      1.3976942530797      1.4043942926338
21.310344639971      1.3976942530797      1.4031563430307
21.3819320363        1.3976942530797      1.4020769554194
21.457285499847      1.3976942530797      1.4011572186696
21.536603155744      1.3976942530797      1.4003928101038
21.620093552081      1.3976942530797      1.3997653671584
21.707976208241      1.3976942530797      1.3992570814985
21.800482192072      1.3976942530797      1.3988510196817
21.897854727434      1.3976942530797      1.398531394331
22.000349833698      1.3976942530797      1.398283779429
22.108236998893      1.3976942530797      1.3980952678563
22.221799888265      1.3976942530797      1.3979545748991
22.34133709011       1.3976942530797      1.397852098611
22.467162900849      1.3976942530797      1.3977799577908
22.599608151396      1.3976942530797      1.3977320435532
22.739021077007      1.3976942530797      1.3977041467167
22.885768232885      1.3976942530797      1.3976942725877
