x[nm]                   E_12_real[eV]           Psi_12_z2_real[nm^-1/2] E_12_imag[eV]           Psi_12_z2_imag[nm^-1/2]
7.1142317671146         2.9525116792099         2.9524554421534         2.9525116792099         2.9525116792099
7.260978922993          2.9525116792099         2.9511953511153         2.9525116792099         2.9525116792099
7.4003918486039         2.9525116792099         2.9507075817393         2.9525116792099         2.9525116792099
7.532837099151          2.9525116792099         2.9504532462782         2.9525116792099         2.9525116792099
7.6586629098899         2.9525116792099         2.9503146241841         2.9525116792099         2.9525116792099
7.7782001117354         2.9525116792099         2.9502213877604         2.9525116792099         2.9525116792099
7.891763001107          2.9525116792099         2.950141623996          2.9525116792099         2.9525116792099
7.9996501663019         2.9525116792099         2.9500602307781         2.9525116792099         2.9525116792099
8.1021452725658         2.9525116792099         2.949970311425          2.9525116792099         2.9525116792099
8.1995178079279         2.9525116792099         2.9498689536195         2.9525116792099         2.9525116792099
8.2920237917592         2.9525116792099         2.9497551601707         2.9525116792099         2.9525116792099
8.3799064479186         2.9525116792099         2.9496288103985         2.9525116792099         2.9525116792099
8.4633968442558         2.9525116792099         2.9494901273591         2.9525116792099         2.9525116792099
8.5427145001525         2.9525116792099         2.9493393969014         2.9525116792099         2.9525116792099
8.6180679636999         2.9525116792099         2.9491768073705         2.9525116792099         2.9525116792099
8.6896553600291         2.9525116792099         2.9490061214633         2.9525116792099         2.9525116792099
8.7576649122373         2.9525116792099         2.9488330958548         2.9525116792099         2.9525116792099
8.8222754362784         2.9525116792099         2.9486623329592         2.9525116792099         2.9525116792099
8.8836568111193         2.9525116792099         2.9484970346612         2.9525116792099         2.9525116792099
8.9419704253995         2.9525116792099         2.948339384045          2.9525116792099         2.9525116792099
8.9973696017656         2.9525116792099         2.9481908303119         2.9525116792099         2.9525116792099
9.05                    2.9525116792099         2.9480522811095         2.9525116792099         2.9525116792099
9.1                     2.9525116792099         2.9479242340023         2.9525116792099         2.9525116792099
9.15                    2.9525116792099         2.9478008748272         2.9525116792099         2.9525116792099
9.2                     2.9525116792099         2.9476833237663         2.9525116792099         2.9525116792099
9.25                    2.9525116792099         2.9475726758532         2.9525116792099         2.9525116792099
9.3                     2.9525116792099         2.9474699894853         2.9525116792099         2.9525116792099
9.35                    2.9525116792099         2.9473762748314         2.9525116792099         2.9525116792099
9.4                     2.9525116792099         2.9472924856108         2.9525116792099         2.9525116792099
9.45                    2.9525116792099         2.9472195193661         2.9525116792099         2.9525116792099
9.5                     2.9525116792099         2.9471582336253         2.9525116792099         2.9525116792099
9.55                    2.9525116792099         2.9471094884565         2.9525116792099         2.9525116792099
9.6                     2.9525116792099         2.947074230127          2.9525116792099         2.9525116792099
9.65                    2.9525116792099         2.9470528793065         2.9525116792099         2.9525116792099
9.7                     2.9525116792099         2.9470447158792         2.9525116792099         2.9525116792099
9.75                    2.9525116792099         2.9470483553738         2.9525116792099         2.9525116792099
9.8                     2.9525116792099         2.9470624343285         2.9525116792099         2.9525116792099
9.85                    2.9525116792099         2.9470856794212         2.9525116792099         2.9525116792099
9.9                     2.9525116792099         2.9471169404437         2.9525116792099         2.9525116792099
9.95                    2.9525116792099         2.94715520133           2.9525116792099         2.9525116792099
10                      2.9525116792099         2.9471995783896         2.9525116792099         2.9525116792099
10.05                   2.9525116792099         2.9472493115618         2.9525116792099         2.9525116792099
10.1                    2.9525116792099         2.9473037523162         2.9525116792099         2.9525116792099
10.15                   2.9525116792099         2.9473623504067         2.9525116792099         2.9525116792099
10.2                    2.9525116792099         2.9474246407633         2.9525116792099         2.9525116792099
10.25                   2.9525116792099         2.9474902312299         2.9525116792099         2.9525116792099
10.3                    2.9525116792099         2.9475587914859         2.9525116792099         2.9525116792099
10.35                   2.9525116792099         2.9476300432728         2.9525116792099         2.9525116792099
10.4                    2.9525116792099         2.9477037519148         2.9525116792099         2.9525116792099
10.45                   2.9525116792099         2.9477797190526         2.9525116792099         2.9525116792099
10.5                    2.9525116792099         2.9478577764736         2.9525116792099         2.9525116792099
10.55                   2.9525116792099         2.9479377809112         2.9525116792099         2.9525116792099
10.6                    2.9525116792099         2.9480196096849         2.9525116792099         2.9525116792099
10.65                   2.9525116792099         2.9481031570613         2.9525116792099         2.9525116792099
10.7                    2.9525116792099         2.9481883312276         2.9525116792099         2.9525116792099
10.75                   2.9525116792099         2.9482750517817         2.9525116792099         2.9525116792099
