x[nm]                    E_13_real[eV]            Psi_13_so2_real[nm^-1/2] E_13_imag[eV]            Psi_13_so2_imag[nm^-1/2]
7.1142317671146          3.0911484520154          3.0900972406881          3.0911484520154          3.0911176136768
7.260978922993           3.0911484520154          3.1088747449384          3.0911484520154          3.0916684705971
7.4003918486039          3.0911484520154          3.1049366454348          3.0911484520154          3.0915529424984
7.532837099151           3.0911484520154          3.1049908937406          3.0911484520154          3.0915545339269
7.6586629098899          3.0911484520154          3.1047998148957          3.0911484520154          3.0915489284373
7.7782001117354          3.0911484520154          3.1048134896022          3.0911484520154          3.0915493295985
7.891763001107           3.0911484520154          3.1049453551856          3.0911484520154          3.0915531980077
7.9996501663019          3.0911484520154          3.105174380644           3.0911484520154          3.0915599166992
8.1021452725658          3.0911484520154          3.1054831200277          3.0911484520154          3.0915689738787
8.1995178079279          3.0911484520154          3.1058583973637          3.0911484520154          3.0915799830157
8.2920237917592          3.0911484520154          3.1062896067261          3.0911484520154          3.0915926329749
8.3799064479186          3.0911484520154          3.1067677539398          3.0911484520154          3.0916066599029
8.4633968442558          3.0911484520154          3.1072843809777          3.0911484520154          3.0916218156752
8.5427145001525          3.0911484520154          3.1078285829718          3.0911484520154          3.0916377803866
8.6180679636999          3.0911484520154          3.1083760004719          3.0911484520154          3.091653839428
8.6896553600291          3.0911484520154          3.1089643517193          3.0911484520154          3.0916710993019
8.7576649122373          3.0911484520154          3.1095239518907          3.0911484520154          3.0916875157342
8.8222754362784          3.0911484520154          3.1100166113422          3.0911484520154          3.0917019683933
8.8836568111193          3.0911484520154          3.1104367598798          3.0911484520154          3.091714293872
8.9419704253995          3.0911484520154          3.1107851502246          3.0911484520154          3.0917245142522
8.9973696017656          3.0911484520154          3.1110641895631          3.0911484520154          3.0917327001511
9.05                     3.0911484520154          3.1112769512987          3.0911484520154          3.09173894173
9.1                      3.0911484520154          3.1114269532025          3.0911484520154          3.0917433421863
9.15                     3.0911484520154          3.1115214025031          3.0911484520154          3.0917461129513
9.2                      3.0911484520154          3.1115555256163          3.0911484520154          3.091747113987
9.25                     3.0911484520154          3.1115248047842          3.0911484520154          3.0917462127606
9.3                      3.0911484520154          3.1114253246056          3.0911484520154          3.0917432944098
9.35                     3.0911484520154          3.1112542684274          3.0911484520154          3.0917382763052
9.4                      3.0911484520154          3.1110106109221          3.0911484520154          3.0917311283679
9.45                     3.0911484520154          3.1106960695537          3.0911484520154          3.0917219009814
9.5                      3.0911484520154          3.1103163982689          3.0911484520154          3.0917107629435
9.55                     3.0911484520154          3.109883133482           3.0911484520154          3.0916980526864
9.6                      3.0911484520154          3.1094159373786          3.0911484520154          3.0916843470201
9.65                     3.0911484520154          3.1088901389363          3.0911484520154          3.0916689221955
9.7                      3.0911484520154          3.1082817884399          3.0911484520154          3.0916510756235
9.75                     3.0911484520154          3.107614248961           3.0911484520154          3.0916314926834
9.8                      3.0911484520154          3.1069032507143          3.0911484520154          3.0916106348367
9.85                     3.0911484520154          3.1061594317607          3.0911484520154          3.0915888141617
