x[nm]                   E_13_real[eV]           Psi_13_x1_real[nm^-1/2] E_13_imag[eV]           Psi_13_x1_imag[nm^-1/2]
7.1142317671146         3.0911484520154         3.0936553307397         3.0911484520154         3.0911484520154
7.260978922993          3.0911484520154         3.0453929417132         3.0911484520154         3.0911484520154
7.4003918486039         3.0911484520154         3.0543534724746         3.0911484520154         3.0911484520154
7.532837099151          3.0911484520154         3.053822100382          3.0911484520154         3.0911484520154
7.6586629098899         3.0911484520154         3.0540767844524         3.0911484520154         3.0911484520154
7.7782001117354         3.0911484520154         3.0539022909531         3.0911484520154         3.0911484520154
7.891763001107          3.0911484520154         3.0534648995586         3.0911484520154         3.0911484520154
7.9996501663019         3.0911484520154         3.0527940878534         3.0911484520154         3.0911484520154
8.1021452725658         3.0911484520154         3.0519225420486         3.0911484520154         3.0911484520154
8.1995178079279         3.0911484520154         3.0508782668146         3.0911484520154         3.0911484520154
8.2920237917592         3.0911484520154         3.0496857775925         3.0911484520154         3.0911484520154
8.3799064479186         3.0911484520154         3.0483669748705         3.0911484520154         3.0911484520154
8.4633968442558         3.0911484520154         3.0469430377264         3.0911484520154         3.0911484520154
8.5427145001525         3.0911484520154         3.0454413648152         3.0911484520154         3.0911484520154
8.6180679636999         3.0911484520154         3.0439224001369         3.0911484520154         3.0911484520154
8.6896553600291         3.0911484520154         3.0422976073191         3.0911484520154         3.0911484520154
8.7576649122373         3.0911484520154         3.0407468181856         3.0911484520154         3.0911484520154
8.8222754362784         3.0911484520154         3.0393705314426         3.0911484520154         3.0911484520154
8.8836568111193         3.0911484520154         3.0381864864909         3.0911484520154         3.0911484520154
8.9419704253995         3.0911484520154         3.037195191542          3.0911484520154         3.0911484520154
8.9973696017656         3.0911484520154         3.0363919371736         3.0911484520154         3.0911484520154
9.05                    3.0911484520154         3.0357695695244         3.0911484520154         3.0911484520154
9.1                     3.0911484520154         3.0353192651088         3.0911484520154         3.0911484520154
9.15                    3.0911484520154         3.0350197647105         3.0911484520154         3.0911484520154
9.2                     3.0911484520154         3.0348843695565         3.0911484520154         3.0911484520154
9.25                    3.0911484520154         3.0349256311713         3.0911484520154         3.0911484520154
9.3                     3.0911484520154         3.0351544722284         3.0911484520154         3.0911484520154
9.35                    3.0911484520154         3.0355789374993         3.0911484520154         3.0911484520154
9.4                     3.0911484520154         3.0362024665098         3.0911484520154         3.0911484520154
9.45                    3.0911484520154         3.037021541815          3.0911484520154         3.0911484520154
9.5                     3.0911484520154         3.0380225196675         3.0911484520154         3.0911484520154
9.55                    3.0911484520154         3.0391773890896         3.0911484520154         3.0911484520154
9.6                     3.0911484520154         3.0404381261906         3.0911484520154         3.0911484520154
9.65                    3.0911484520154         3.0418660718801         3.0911484520154         3.0911484520154
9.7                     3.0911484520154         3.0435195679682         3.0911484520154         3.0911484520154
9.75                    3.0911484520154         3.0453388661033         3.0911484520154         3.0911484520154
9.8                     3.0911484520154         3.0472830270353         3.0911484520154         3.0911484520154
9.85                    3.0911484520154         3.0493237752913         3.0911484520154         3.0911484520154
9.9                     3.0911484520154         3.051441357937          3.0911484520154         3.0911484520154
9.95                    3.0911484520154         3.0536217541353         3.0911484520154         3.0911484520154
10                      3.0911484520154         3.0558547951651         3.0911484520154         3.0911484520154
10.05                   3.0911484520154         3.0581328981028         3.0911484520154         3.0911484520154
10.1                    3.0911484520154         3.0604502131156         3.0911484520154         3.0911484520154
10.15                   3.0911484520154         3.0628020495306         3.0911484520154         3.0911484520154
10.2                    3.0911484520154         3.065184489797          3.0911484520154         3.0911484520154
10.25                   3.0911484520154         3.0675941300865         3.0911484520154         3.0911484520154
10.3                    3.0911484520154         3.0700279062448         3.0911484520154         3.0911484520154
10.35                   3.0911484520154         3.0724829772687         3.0911484520154         3.0911484520154
10.4                    3.0911484520154         3.0749566475521         3.0911484520154         3.0911484520154
10.45                   3.0911484520154         3.0774463152623         3.0911484520154         3.0911484520154
10.5                    3.0911484520154         3.0799494383247         3.0911484520154         3.0911484520154
10.55                   3.0911484520154         3.0824635122761         3.0911484520154         3.0911484520154
10.6                    3.0911484520154         3.0849860561147         3.0911484520154         3.0911484520154
10.65                   3.0911484520154         3.0875146035389         3.0911484520154         3.0911484520154
10.7                    3.0911484520154         3.090046697817          3.0911484520154         3.0911484520154
10.75                   3.0911484520154         3.0925798891009         3.0911484520154         3.0911484520154
10.8                    3.0911484520154         3.0951117333865         3.0911484520154         3.0911484520154
10.85                   3.0911484520154         3.0976397925798         3.0911484520154         3.0911484520154
10.9                    3.0911484520154         3.1001616353061         3.0911484520154         3.0911484520154
10.95                   3.0911484520154         3.1026748382156         3.0911484520154         3.0911484520154
11                      3.0911484520154         3.1051769876202         3.0911484520154         3.0911484520154
11.05                   3.0911484520154         3.1076656813483         3.0911484520154         3.0911484520154
11.1                    3.0911484520154         3.110138530741          3.0911484520154         3.0911484520154
11.15                   3.0911484520154         3.1125931627381         3.0911484520154         3.0911484520154
11.2                    3.0911484520154         3.1150272220177         3.0911484520154         3.0911484520154
11.25                   3.0911484520154         3.1174383731648         3.0911484520154         3.0911484520154
11.3                    3.0911484520154         3.1198243028517         3.0911484520154         3.0911484520154
11.35                   3.0911484520154         3.1221827220173         3.0911484520154         3.0911484520154
11.4                    3.0911484520154         3.1245113680372         3.0911484520154         3.0911484520154
11.45                   3.0911484520154         3.1268080068776         3.0911484520154         3.0911484520154
11.5                    3.0911484520154         3.1290704352273         3.0911484520154         3.0911484520154
11.55                   3.0911484520154         3.1312964826046         3.0911484520154         3.0911484520154
11.6                    3.0911484520154         3.1334840134352         3.0911484520154         3.0911484520154
11.65                   3.0911484520154         3.1356309290983         3.0911484520154         3.0911484520154
11.7                    3.0911484520154         3.137735169938          3.0911484520154         3.0911484520154
11.75                   3.0911484520154         3.1397947172387         3.0911484520154         3.0911484520154
11.8                    3.0911484520154         3.1418075951614         3.0911484520154         3.0911484520154
11.85                   3.0911484520154         3.1437718726385         3.0911484520154         3.0911484520154
11.9                    3.0911484520154         3.1456856652266         3.0911484520154         3.0911484520154
11.95                   3.0911484520154         3.1475471369149         3.0911484520154         3.0911484520154
12                      3.0911484520154         3.1493545018856         3.0911484520154         3.0911484520154
12.05                   3.0911484520154         3.1511060262284         3.0911484520154         3.0911484520154
12.1                    3.0911484520154         3.1528000296033         3.0911484520154         3.0911484520154
12.15                   3.0911484520154         3.154434886853          3.0911484520154         3.0911484520154
12.2                    3.0911484520154         3.1560090295621         3.0911484520154         3.0911484520154
12.25                   3.0911484520154         3.1575209475619         3.0911484520154         3.0911484520154
12.3                    3.0911484520154         3.1589691903794         3.0911484520154         3.0911484520154
12.35                   3.0911484520154         3.1603523686283         3.0911484520154         3.0911484520154
12.4                    3.0911484520154         3.161669155343          3.0911484520154         3.0911484520154
12.45                   3.0911484520154         3.1629182872505         3.0911484520154         3.0911484520154
12.5                    3.0911484520154         3.1640985659835         3.0911484520154         3.0911484520154
12.55                   3.0911484520154         3.1652088592291         3.0911484520154         3.0911484520154
12.6                    3.0911484520154         3.1662481018159         3.0911484520154         3.0911484520154
12.65                   3.0911484520154         3.1672152967355         3.0911484520154         3.0911484520154
12.7                    3.0911484520154         3.1681095160988         3.0911484520154         3.0911484520154
12.75                   3.0911484520154         3.1689299020268         3.0911484520154         3.0911484520154
12.8                    3.0911484520154         3.1696756674732         3.0911484520154         3.0911484520154
12.85                   3.0911484520154         3.1703460969793         3.0911484520154         3.0911484520154
12.9                    3.0911484520154         3.1709405473609         3.0911484520154         3.0911484520154
12.95                   3.0911484520154         3.1714584483247         3.0911484520154         3.0911484520154
13                      3.0911484520154         3.171899303016          3.0911484520154         3.0911484520154
13.05                   3.0911484520154         3.1722626884947         3.0911484520154         3.0911484520154
13.1                    3.0911484520154         3.1725482561417         3.0911484520154         3.0911484520154
13.15                   3.0911484520154         3.1727557319926         3.0911484520154         3.0911484520154
13.2                    3.0911484520154         3.172884917001          3.0911484520154         3.0911484520154
13.25                   3.0911484520154         3.1729356872291         3.0911484520154         3.0911484520154
13.3                    3.0911484520154         3.1729079939667         3.0911484520154         3.0911484520154
13.35                   3.0911484520154         3.1728018637775         3.0911484520154         3.0911484520154
13.4                    3.0911484520154         3.1726173984742         3.0911484520154         3.0911484520154
13.45                   3.0911484520154         3.1723547750198         3.0911484520154         3.0911484520154
13.5                    3.0911484520154         3.1720142453586         3.0911484520154         3.0911484520154
13.55                   3.0911484520154         3.1715961361738         3.0911484520154         3.0911484520154
13.6                    3.0911484520154         3.1711008485748         3.0911484520154         3.0911484520154
13.65                   3.0911484520154         3.1705288577118         3.0911484520154         3.0911484520154
13.7                    3.0911484520154         3.1698807123211         3.0911484520154         3.0911484520154
