x[nm]                       Envelope_real_part[nm^-1/2] Envelope_imag_part[nm^-1/2]
7.1142317671146             0.0014123020048306          4.1431295794176e-05
7.260978922993              -0.026809971863262          -0.00078649741393846
7.4003918486039             -0.02188962685685           -0.00064215415826597
7.532837099151              -0.022308184973208          -0.00065443298040669
7.6586629098899             -0.02222429979395           -0.00065197212453897
7.7782001117354             -0.022364674189096          -0.00065609014821035
7.891763001107              -0.02264753626261           -0.00066438819083655
7.9996501663019             -0.023062409925133          -0.00067655892582822
8.1021452725658             -0.023593525031284          -0.00069213972015447
8.1995178079279             -0.024226117680439          -0.00071069745998208
8.2920237917592             -0.024946607000453          -0.00073183373680676
8.3799064479186             -0.025742520991426          -0.00075518267200192
8.4633968442558             -0.02660162886727           -0.0007803854631904
8.5427145001525             -0.027508081915326          -0.00080697717249094
8.6180679636999             -0.028427130141967          -0.00083393837398796
8.6896553600291             -0.029408233583126          -0.00086272002744195
8.7576649122373             -0.030346032646185          -0.0008902313035319
8.8222754362784             -0.031181114428052          -0.00091472926515672
8.8836568111193             -0.031902163853691          -0.00093588197324181
8.9419704253995             -0.032508211666752          -0.00095366099367953
8.9973696017656             -0.033001605278393          -0.00096813519013105
9.05                        -0.033386322942809          -0.00097942126867312
9.1                         -0.033667464379575          -0.00098766883469418
9.15                        -0.033858213732288          -0.00099326465827015
9.2                         -0.033950508945083          -0.00099597223090605
9.25                        -0.033936751721173          -0.0009955686489447
9.3                         -0.033810318453794          -0.00099185960223876
9.35                        -0.033566283260671          -0.00098470058509108
9.4                         -0.033202413570421          -0.00097402610278096
9.45                        -0.032720519541207          -0.00095988925811356
9.5                         -0.032128264535442          -0.00094251486351139
9.55                        -0.031441577220351          -0.00092237020240326
9.6                         -0.030687849225268          -0.00090025883570833
9.65                        -0.029831779634441          -0.00087514517565769
9.7                         -0.028840136363535          -0.00084605432572714
9.75                        -0.02774777577674           -0.00081400883231939
9.8                         -0.026578777869436          -0.0007797151062505
9.85                        -0.025349933975458          -0.00074366573813948
9.9                         -0.024073103313907          -0.00070620863007271
9.95                        -0.022756805941562          -0.00066759372646138
10                          -0.021407300079322          -0.00062800461849245
10.05                       -0.020029311127242          -0.00058757993051559
10.1                        -0.018626525286209          -0.00054642780093069
10.15                       -0.017201924012357          -0.000504635693744
10.2                        -0.015758010777107          -0.00046227705080064
10.25                       -0.01429696490355           -0.00041941580472942
10.3                        -0.012820745977928          -0.00037610944195793
10.35                       -0.011331164725603          -0.00033241108193076
10.4                        -0.0098299311026915         -0.00028837088792552
10.45                       -0.008318686883472          -0.00024403702303724
10.5                        -0.0067990276779713         -0.0001994562960864
10.55                       -0.0052725177279593         -0.00015467459567456
10.6                        -0.0037406997563977         -0.00010973717912668
10.65                       -0.0022051014186983         -6.4688861746775e-05
10.7                        -0.00066723941162881        -1.9574137355447e-05
10.75                       0.00087137803845473         2.5562748714367e-05
10.8                        0.0024092498133947          7.067775965605e-05
10.85                       0.0039448813268546          0.00011572705028058
10.9                        0.0054767844988934          0.00016066696627001
10.95                       0.0070034781185472          0.00020545405481523
11                          0.0085234884807405          0.00025004508329974
11.05                       0.010035350217698           0.00029439706369024
11.1                        0.011537607268362           0.00033846728097527
11.15                       0.013028813945459           0.00038221332446864
11.2                        0.014507536071119           0.00042559312112403
11.25                       0.015972352159757           0.00046856497023605
11.3                        0.017421854632495           0.00051108757906683
11.35                       0.018854651051283           0.00055312009904941
11.4                        0.020269365363678           0.00059462216230548
