x[nm]                   E_11_real[eV]           Psi_11_z2_real[nm^-1/2] E_11_imag[eV]           Psi_11_z2_imag[nm^-1/2]
17.7                    2.9525116792099         2.9523125581787         2.9525116792099         2.9525116792099
17.75                   2.9525116792099         2.9523249962189         2.9525116792099         2.9525116792099
17.8                    2.9525116792099         2.9523363538327         2.9525116792099         2.9525116792099
17.85                   2.9525116792099         2.952346671308          2.9525116792099         2.9525116792099
17.9                    2.9525116792099         2.9523559823955         2.9525116792099         2.9525116792099
17.95                   2.9525116792099         2.952364316055          2.9525116792099         2.9525116792099
18                      2.9525116792099         2.9523716982599         2.9525116792099         2.9525116792099
18.05                   2.9525116792099         2.952378153906          2.9525116792099         2.9525116792099
18.1                    2.9525116792099         2.9523837088192         2.9525116792099         2.9525116792099
18.15                   2.9525116792099         2.9523883918245         2.9525116792099         2.9525116792099
18.2                    2.9525116792099         2.9523922367953         2.9525116792099         2.9525116792099
18.25                   2.9525116792099         2.9523952845466         2.9525116792099         2.9525116792099
18.3                    2.9525116792099         2.9523975843623         2.9525116792099         2.9525116792099
18.35                   2.9525116792099         2.9523991948412         2.9525116792099         2.9525116792099
18.4                    2.9525116792099         2.9524001836068         2.9525116792099         2.9525116792099
18.45                   2.9525116792099         2.9524006252325         2.9525116792099         2.9525116792099
18.5                    2.9525116792099         2.9524005964764         2.9525116792099         2.9525116792099
18.55                   2.9525116792099         2.9524001529347         2.9525116792099         2.9525116792099
18.6                    2.9525116792099         2.9523993252824         2.9525116792099         2.9525116792099
18.65                   2.9525116792099         2.9523981479701         2.9525116792099         2.9525116792099
18.7                    2.9525116792099         2.9523966627967         2.9525116792099         2.9525116792099
18.75                   2.9525116792099         2.9523949132606         2.9525116792099         2.9525116792099
18.8                    2.9525116792099         2.9523929413354         2.9525116792099         2.9525116792099
18.85                   2.9525116792099         2.9523907857798         2.9525116792099         2.9525116792099
18.9                    2.9525116792099         2.952388481395          2.9525116792099         2.9525116792099
18.95                   2.9525116792099         2.9523860588528         2.9525116792099         2.9525116792099
19                      2.9525116792099         2.9523835448506         2.9525116792099         2.9525116792099
19.05                   2.9525116792099         2.952380962441          2.9525116792099         2.9525116792099
19.1                    2.9525116792099         2.9523783314409         2.9525116792099         2.9525116792099
19.15                   2.9525116792099         2.9523756688645         2.9525116792099         2.9525116792099
19.2                    2.9525116792099         2.9523729893468         2.9525116792099         2.9525116792099
19.25                   2.9525116792099         2.952370305543          2.9525116792099         2.9525116792099
19.3                    2.9525116792099         2.9523676284962         2.9525116792099         2.9525116792099
19.35                   2.9525116792099         2.9523649679721         2.9525116792099         2.9525116792099
19.4                    2.9525116792099         2.9523623327654         2.9525116792099         2.9525116792099
19.45                   2.9525116792099         2.9523597309811         2.9525116792099         2.9525116792099
