x[nm]                       Envelope_real_part[nm^-1/2] Envelope_imag_part[nm^-1/2]
7.1142317671146             -1.4038572749954e-16        -2.4205453368853e-16
7.260978922993              3.533724586647e-15          6.6446432010475e-15
7.4003918486039             1.3324682697045e-15         6.1495465096722e-15
7.532837099151              2.7480013190801e-16         5.5979071625125e-15
7.6586629098899             5.5905862493958e-16         5.8898349233673e-15
7.7782001117354             2.2180937293044e-16         5.8947259939385e-15
7.891763001107              1.2315555653217e-16         5.2724313532806e-15
7.9996501663019             9.7267684741657e-16         4.7026142170815e-15
8.1021452725658             2.0179102131983e-15         3.6817100920009e-15
8.1995178079279             1.1868590229337e-15         2.7052774133861e-15
8.2920237917592             6.8136715881645e-16         3.3293756884831e-15
8.3799064479186             -5.811940088136e-16         3.5954265882918e-15
8.4633968442558             -1.0729144288624e-15        3.6165809436431e-15
8.5427145001525             -1.1899585464808e-15        3.8264564693979e-15
8.6180679636999             -9.8178069409769e-16        3.3760745428944e-15
8.6896553600291             -1.5926403756515e-15        4.3563369608123e-15
8.7576649122373             -1.3319966385917e-15        3.4471312676482e-15
8.8222754362784             -9.8642331575044e-16        2.4497910177365e-15
8.8836568111193             -8.8982201912401e-17        1.6209537071581e-15
8.9419704253995             5.7639451512162e-16         9.0208774451712e-16
8.9973696017656             1.6001426405671e-15         8.7108727653285e-16
9.05                        2.3922193023651e-15         1.6224232483391e-15
9.1                         2.9066635912237e-15         2.3666588980598e-15
9.15                        3.5919242435886e-15         2.9017878829546e-15
9.2                         4.3609694915999e-15         3.2444253689766e-15
9.25                        5.0956325021404e-15         3.7235838912365e-15
9.3                         5.5621581952015e-15         4.3979941681787e-15
9.35                        5.8795368416297e-15         5.0499726521072e-15
9.4                         6.2584294960268e-15         5.6163740054514e-15
9.45                        6.4933305084861e-15         5.9185815564946e-15
9.5                         6.6299077664427e-15         6.1535142650748e-15
9.55                        6.6380327234757e-15         6.7584369624165e-15
9.6                         6.6122095615324e-15         7.3258363391062e-15
9.65                        6.644428427503e-15          7.7420137919956e-15
9.7                         6.7483190415113e-15         8.2381798830603e-15
9.75                        6.8295875723453e-15         8.4476498199851e-15
9.8                         6.7864457035488e-15         8.2400592585928e-15
9.85                        6.5738035551453e-15         8.2020071612238e-15
9.9                         6.5879296867853e-15         7.9176166948045e-15
9.95                        6.8972047213221e-15         8.0454027186194e-15
10                          7.0852477434263e-15         8.3080215103112e-15
10.05                       7.503028469302e-15          8.6783967916906e-15
10.1                        8.0024454645321e-15         9.2950085498097e-15
10.15                       8.3497852047883e-15         9.7953946789953e-15
10.2                        8.0869765247451e-15         1.0044944840301e-14
10.25                       7.5648958269478e-15         1.0309134999295e-14
10.3                        7.3489480227859e-15         1.0344638491486e-14
10.35                       6.8063601678887e-15         1.0256496934707e-14
10.4                        6.4646562007768e-15         9.8720128517128e-15
10.45                       6.17498957967e-15           9.6867095411561e-15
10.5                        5.5593770222062e-15         9.2757430958991e-15
10.55                       4.8315128593946e-15         9.1938248286268e-15
10.6                        4.6539819608775e-15         8.8319919551014e-15
10.65                       4.439926933714e-15          8.4711655926104e-15
10.7                        4.1894585134673e-15         8.2291940084786e-15
10.75                       3.8977544369076e-15         7.8965680453606e-15
10.8                        3.2773346498511e-15         7.2061560356976e-15
10.85                       2.8337030475134e-15         6.7202910088906e-15
10.9                        2.8034966768112e-15         5.9699472519927e-15
10.95                       2.6951816982295e-15         5.2747089079915e-15
11                          2.554043114139e-15          4.8346333294328e-15
11.05                       2.7118589659873e-15         4.5614883766372e-15
11.1                        2.5965591955316e-15         4.2318420889806e-15
11.15                       2.6712959157919e-15         3.8505152941949e-15
11.2                        2.6763172244949e-15         3.4990715331106e-15
11.25                       2.4068148742815e-15         2.6703682029432e-15
11.3                        2.5823114692275e-15         1.8389917947579e-15
11.35                       2.4847769455687e-15         1.2045477107342e-15
11.4                        2.5220678236739e-15         1.0136603921784e-15
11.45                       2.3283979405464e-15         1.0396811451293e-15
11.5                        2.330306634673e-15          5.8950785836166e-16
11.55                       2.3325616714388e-15         1.6503571756241e-16
11.6                        2.7532618713453e-15         -5.1197370714115e-17
11.65                       2.8402311524423e-15         -8.9823908819678e-17
11.7                        3.169710192121e-15          -3.2565450416715e-16
11.75                       3.18456084136e-15           -3.947055990557e-16
11.8                        3.2764539711325e-15         -2.5965622230785e-16
11.85                       2.931255702458e-15          -1.4507828085309e-16
11.9                        2.7005447469597e-15         2.2332264449602e-17
11.95                       2.7378894880815e-15         1.0627558515402e-16
12                          2.7633611388295e-15         -6.8106798478109e-17
12.05                       2.8914259548917e-15         -2.2032491366618e-16
12.1                        3.0423921283462e-15         -2.4445912446569e-16
12.15                       3.353560613197e-15          -2.4363505173582e-16
12.2                        3.8727794763666e-15         -2.8263073421623e-16
12.25                       4.3789697514488e-15         -4.4357868460619e-16
12.3                        4.7553836243119e-15         -7.3788412219295e-16
12.35                       5.2971012871242e-15         -7.3611947525884e-16
12.4                        5.7948708375612e-15         -7.6227815162446e-16
12.45                       6.1878345007247e-15         -1.1273027652887e-15
12.5                        6.4381174016434e-15         -1.4948565485938e-15
12.55                       6.8124960472219e-15         -1.6844899105255e-15
12.6                        7.1881524960966e-15         -1.7584110566566e-15
