x[nm]                    E_14_real[eV]            Psi_14_cb1_real[nm^-1/2] E_14_imag[eV]            Psi_14_cb1_imag[nm^-1/2]
7.1142317671146          3.0911484520155          3.0914392180723          3.0911484520155          3.0897812463318
7.260978922993           3.0911484520155          3.0854794757231          3.0911484520155          3.1178044403165
7.4003918486039          3.0911484520155          3.0883742699898          3.0911484520155          3.1041928818752
7.532837099151           3.0911484520155          3.08973314762            3.0911484520155          3.0978033285687
7.6586629098899          3.0911484520155          3.091185990071           3.0911484520155          3.0909719450208
7.7782001117354          3.0911484520155          3.0925495496854          3.0911484520155          3.0845603766433
7.891763001107           3.0911484520155          3.0938570627283          3.0911484520155          3.0784123438104
7.9996501663019          3.0911484520155          3.0951178870583          3.0911484520155          3.0724838451085
8.1021452725658          3.0911484520155          3.096340296968           3.0911484520155          3.0667359741397
8.1995178079279          3.0911484520155          3.0975305539372          3.0911484520155          3.0611392889167
8.2920237917592          3.0911484520155          3.0986933559753          3.0911484520155          3.0556716990157
8.3799064479186          3.0911484520155          3.0998321120393          3.0911484520155          3.0503171752441
8.4633968442558          3.0911484520155          3.100948962648           3.0911484520155          3.045065652707
8.5427145001525          3.0911484520155          3.10204389422            3.0911484520155          3.0399171952662
8.6180679636999          3.0911484520155          3.1031104846319          3.0911484520155          3.0349020002691
8.6896553600291          3.0911484520155          3.1040974167629          3.0911484520155          3.0302613649971
8.7576649122373          3.0911484520155          3.1050228819494          3.0911484520155          3.0259097523053
8.8222754362784          3.0911484520155          3.1059011477283          3.0911484520155          3.0217800750724
8.8836568111193          3.0911484520155          3.1067338324006          3.0911484520155          3.0178647239157
8.9419704253995          3.0911484520155          3.1075206526709          3.0911484520155          3.0141650309132
8.9973696017656          3.0911484520155          3.1082613467651          3.0911484520155          3.0106822269482
9.05                     3.0911484520155          3.1089560711927          3.0911484520155          3.0074155760995
9.1                      3.0911484520155          3.1096054665066          3.0911484520155          3.0043620664366
9.15                     3.0911484520155          3.1102420906811          3.0911484520155          3.0013686077107
9.2                      3.0911484520155          3.1108635885139          3.0911484520155          2.998446274276
9.25                     3.0911484520155          3.1114677641951          3.0911484520155          2.995605391009
9.3                      3.0911484520155          3.1120527484763          3.0911484520155          2.9928547472682
9.35                     3.0911484520155          3.1126172295083          3.0911484520155          2.9902005114748
9.4                      3.0911484520155          3.1131607700629          3.0911484520155          2.9876447395126
9.45                     3.0911484520155          3.1136842404126          3.0911484520155          2.9851833392882
9.5                      3.0911484520155          3.1141904052261          3.0911484520155          2.9828033111048
9.55                     3.0911484520155          3.1146847150259          3.0911484520155          2.9804790261613
9.6                      3.0911484520155          3.1151763689818          3.0911484520155          2.9781672292123
9.65                     3.0911484520155          3.1156774810531          3.0911484520155          2.9758109594345
9.7                      3.0911484520155          3.1161879553138          3.0911484520155          2.9734106678789
9.75                     3.0911484520155          3.1166965592746          3.0911484520155          2.9710191706265
9.8                      3.0911484520155          3.1171955677371          3.0911484520155          2.9686727921885
9.85                     3.0911484520155          3.1176796268598          3.0911484520155          2.9663967067636
9.9                      3.0911484520155          3.1181449887591          3.0911484520155          2.9642085372065
9.95                     3.0911484520155          3.1185889958361          3.0911484520155          2.9621207797633
10                       3.0911484520155          3.1190097334039          3.0911484520155          2.9601424374475
10.05                    3.0911484520155          3.1194057957324          3.0911484520155          2.9582801201173
10.1                     3.0911484520155          3.1197761285202          3.0911484520155          2.9565387851829
10.15                    3.0911484520155          3.1201199228643          3.0911484520155          2.9549222361728
10.2                     3.0911484520155          3.1204365439232          3.0911484520155          2.9534334581632
10.25                    3.0911484520155          3.1207254829504          3.0911484520155          2.9520748433212
10.3                     3.0911484520155          3.1209863250663          3.0911484520155          2.9508483424449
10.35                    3.0911484520155          3.1212187276245          3.0911484520155          2.9497555666855
10.4                     3.0911484520155          3.1214224057075          3.0911484520155          2.9487978557485
10.45                    3.0911484520155          3.1215971224156          3.0911484520155          2.9479763235553
10.5                     3.0911484520155          3.1217426823757          3.0911484520155          2.9472918887661
10.55                    3.0911484520155          3.1218589274092          3.0911484520155          2.9467452951496
10.6                     3.0911484520155          3.121945733645           3.0911484520155          2.9463371251578
10.65                    3.0911484520155          3.122003009596           3.0911484520155          2.9460678089707
10.7                     3.0911484520155          3.1220306948753          3.0911484520155          2.9459376305323
10.75                    3.0911484520155          3.1220287593337          3.0911484520155          2.9459467316067
10.8                     3.0911484520155          3.1219972024713          3.0911484520155          2.9460951145444
10.85                    3.0911484520155          3.1219360530248          3.0911484520155          2.9463826442229
10.9                     3.0911484520155          3.1218453686634          3.0911484520155          2.9468090494768
