x[nm]                   E_14_real[eV]           Psi_14_s2_real[nm^-1/2] E_14_imag[eV]           Psi_14_s2_imag[nm^-1/2]
7.1142317671146         3.0911484520155         3.0916193167859         3.0911484520155         3.0892149311951
7.260978922993          3.0911484520155         3.0819681465493         3.0911484520155         3.1288457121892
7.4003918486039         3.0911484520155         3.0866559586443         3.0911484520155         3.1095960616365
7.532837099151          3.0911484520155         3.0888565167509         3.0911484520155         3.100559868693
7.6586629098899         3.0911484520155         3.0912092409125         3.0911484520155         3.0908988334297
7.7782001117354         3.0911484520155         3.0934173809957         3.0911484520155         3.0818315064742
7.891763001107          3.0911484520155         3.0955347596044         3.0911484520155         3.07313687506
7.9996501663019         3.0911484520155         3.0975765307976         3.0911484520155         3.0647527117912
8.1021452725658         3.0911484520155         3.0995560939141         3.0911484520155         3.0566239947124
8.1995178079279         3.0911484520155         3.1014835887556         3.0911484520155         3.0487090865657
8.2920237917592         3.0911484520155         3.1033666232501         3.0911484520155         3.0409767467742
8.3799064479186         3.0911484520155         3.1052107178413         3.0911484520155         3.0334043066364
8.4633968442558         3.0911484520155         3.1070193388727         3.0911484520155         3.0259775322413
8.5427145001525         3.0911484520155         3.1087924643502         3.0911484520155         3.0186965139033
8.6180679636999         3.0911484520155         3.1105196943267         3.0911484520155         3.0116039571203
8.6896553600291         3.0911484520155         3.1121179261714         3.0911484520155         3.0050411077807
8.7576649122373         3.0911484520155         3.1136166188228         3.0911484520155         2.9988869980937
8.8222754362784         3.0911484520155         3.1150388770428         3.0911484520155         2.9930467525428
8.8836568111193         3.0911484520155         3.1163873214982         3.0911484520155         2.9875096098355
8.9419704253995         3.0911484520155         3.117661493422          3.0911484520155         2.9822774538148
8.9973696017656         3.0911484520155         3.1188609688988         3.0911484520155         2.9773520252123
9.05                    3.0911484520155         3.1199860013795         3.0911484520155         2.9727322832787
9.1                     3.0911484520155         3.1210376281709         3.0911484520155         2.9684139685005
9.15                    3.0911484520155         3.1220685734577         3.0911484520155         2.9641805785719
