x[nm]                       Envelope_real_part[nm^-1/2] Envelope_imag_part[nm^-1/2]
7.1142317671146             -1.7981708367953e-16        -4.5914948331127e-16
7.260978922993              2.9634965509951e-15         5.5314321071179e-15
7.4003918486039             2.7713356450121e-15         2.9477186711152e-15
7.532837099151              2.5058221253652e-15         1.1028992670937e-15
7.6586629098899             2.0488310709469e-15         -1.138701592821e-15
7.7782001117354             2.1287597701119e-15         -2.2834901518972e-15
7.891763001107              2.3444796274192e-15         -2.77122553506e-15
7.9996501663019             2.4677011525314e-15         -3.6560966817614e-15
8.1021452725658             1.7201235404726e-15         -4.6241725416804e-15
8.1995178079279             2.2578181572175e-15         -6.1432035233163e-15
8.2920237917592             2.291980578296e-15          -7.5733095904801e-15
8.3799064479186             2.2014585443893e-15         -7.777924925096e-15
8.4633968442558             2.1111609971209e-15         -9.1008759175337e-15
8.5427145001525             1.8695851170428e-15         -1.0111916656677e-14
8.6180679636999             1.7780104778834e-15         -1.1310606524533e-14
8.6896553600291             1.9428018044877e-15         -1.1904449667348e-14
8.7576649122373             1.7382589187117e-15         -1.2464159614682e-14
8.8222754362784             8.9815831343749e-16         -1.3329575660128e-14
8.8836568111193             1.4770905870283e-16         -1.4167640743313e-14
8.9419704253995             -3.2753212903803e-16        -1.4856101764374e-14
8.9973696017656             -9.748256842466e-16         -1.5538875885202e-14
9.05                        -1.2682180273459e-15        -1.6253655878057e-14
9.1                         -1.6543726815925e-15        -1.7209141083182e-14
9.15                        -2.0603169339058e-15        -1.7968423818164e-14
9.2                         -2.4164356622306e-15        -1.8601169232478e-14
9.25                        -2.7312680462183e-15        -1.9075668048118e-14
9.3                         -3.181859689699e-15         -1.967566302078e-14
9.35                        -3.5960207542846e-15        -2.0098581135779e-14
9.4                         -4.067869686781e-15         -2.0538382879281e-14
9.45                        -4.6548501995434e-15        -2.0953156956677e-14
9.5                         -5.2534604178784e-15        -2.1503946362177e-14
9.55                        -5.9900969712649e-15        -2.2153690769693e-14
9.6                         -6.8818742650577e-15        -2.2910959404784e-14
9.65                        -7.7528441923836e-15        -2.3494348083723e-14
9.7                         -8.5423562923143e-15        -2.4125636691074e-14
9.75                        -9.1263375191757e-15        -2.4945269346511e-14
9.8                         -9.7555548760985e-15        -2.5833288736654e-14
9.85                        -1.0323087450594e-14        -2.6562040592185e-14
9.9                         -1.0716718482881e-14        -2.7291886201052e-14
9.95                        -1.1031245958694e-14        -2.8046300829062e-14
10                          -1.1313185745976e-14        -2.8722043578598e-14
10.05                       -1.1573409998997e-14        -2.9366151069109e-14
10.1                        -1.192828954986e-14         -2.9988034749577e-14
10.15                       -1.2367200828247e-14        -3.0538614126895e-14
10.2                        -1.2894483919609e-14        -3.0930486873567e-14
10.25                       -1.3660000132787e-14        -3.123026018656e-14
10.3                        -1.4310117941483e-14        -3.1644130578502e-14
10.35                       -1.4713792259994e-14        -3.2241266263578e-14
10.4                        -1.5066170354958e-14        -3.2802704893285e-14
10.45                       -1.5471281505389e-14        -3.3323182472219e-14
10.5                        -1.5857238794869e-14        -3.3761229559539e-14
10.55                       -1.6111954700169e-14        -3.426126318636e-14
10.6                        -1.6336190671574e-14        -3.4847271315023e-14
10.65                       -1.6619167327064e-14        -3.5549919421294e-14
10.7                        -1.6960340012892e-14        -3.6154210762007e-14
10.75                       -1.7264632042915e-14        -3.6674765875765e-14
10.8                        -1.7650217626063e-14        -3.7065311053416e-14
10.85                       -1.796242545626e-14         -3.7179559509366e-14
10.9                        -1.8463024130169e-14        -3.7465021997404e-14
10.95                       -1.8821794654746e-14        -3.7609494834362e-14
11                          -1.9112352761767e-14        -3.7835891819265e-14
11.05                       -1.9433322656864e-14        -3.8073574969006e-14
11.1                        -1.9666253730177e-14        -3.8230874095133e-14
11.15                       -1.993266147685e-14         -3.8445859735328e-14
11.2                        -2.0210009797387e-14        -3.8620709944216e-14
11.25                       -2.0406845828356e-14        -3.875513668865e-14
11.3                        -2.0571161901393e-14        -3.8864901469537e-14
11.35                       -2.0813513308267e-14        -3.9154787635334e-14
11.4                        -2.108852249654e-14         -3.9535319666422e-14
11.45                       -2.1421317442986e-14        -3.9849791191462e-14
11.5                        -2.1848930507598e-14        -4.0190014434204e-14
11.55                       -2.2417544752396e-14        -4.040125244452e-14
11.6                        -2.2856769402365e-14        -4.0579980298563e-14
11.65                       -2.309656777213e-14         -4.0878684833373e-14
11.7                        -2.3108444614841e-14        -4.120155461154e-14
11.75                       -2.320800885956e-14         -4.1659817443117e-14
11.8                        -2.3195799476573e-14        -4.2148720418359e-14
11.85                       -2.3252574929929e-14        -4.2532012292226e-14
11.9                        -2.3499139372674e-14        -4.2859150659386e-14
11.95                       -2.3754748064787e-14        -4.3324093714201e-14
12                          -2.3984471590651e-14        -4.3487066390715e-14
12.05                       -2.4331515251647e-14        -4.3623411069651e-14
12.1                        -2.4575634603356e-14        -4.372576348552e-14
12.15                       -2.4940918512657e-14        -4.3706650051298e-14
12.2                        -2.5386496346393e-14        -4.3740106541641e-14
12.25                       -2.5753829225908e-14        -4.3740056912538e-14
12.3                        -2.6264898364812e-14        -4.3998504199521e-14
12.35                       -2.674183966847e-14         -4.4176603167231e-14
12.4                        -2.7208882759951e-14        -4.4445741233659e-14
12.45                       -2.7684946752404e-14        -4.4493589047265e-14
12.5                        -2.8103803985587e-14        -4.4504887599208e-14
12.55                       -2.8448576635352e-14        -4.4458217211847e-14
12.6                        -2.8773735325797e-14        -4.4441213857409e-14
12.65                       -2.9182266506753e-14        -4.4281171196926e-14
12.7                        -2.9329425271531e-14        -4.43492400824e-14
12.75                       -2.9408354534724e-14        -4.4249263115403e-14
12.8                        -2.9508409049859e-14        -4.420419714862e-14
12.85                       -2.9607220648304e-14        -4.4101242439517e-14
12.9                        -2.9839916876645e-14        -4.3820059931802e-14
12.95                       -3.0112295561078e-14        -4.3480605634755e-14
13                          -3.038985393299e-14         -4.3063162540695e-14
13.05                       -3.0776216860179e-14        -4.2943405995739e-14
13.1                        -3.1163410257375e-14        -4.2791929118852e-14
13.15                       -3.1505059379637e-14        -4.2690999934441e-14
13.2                        -3.1754850978593e-14        -4.2549356352758e-14
13.25                       -3.2048551481783e-14        -4.2432236584106e-14
13.3                        -3.2249223245041e-14        -4.2336340292973e-14
13.35                       -3.257711654995e-14         -4.2250226631923e-14
13.4                        -3.278544202302e-14         -4.2353088216115e-14
13.45                       -3.2841439203327e-14        -4.2283706628481e-14
13.5                        -3.3054709757068e-14        -4.2459699340037e-14
13.55                       -3.3068899240678e-14        -4.2194158494596e-14
13.6                        -3.3155356787624e-14        -4.2171554511686e-14
13.65                       -3.3203197005067e-14        -4.1912408211175e-14
13.7                        -3.3176655952335e-14        -4.1581104675893e-14
13.75                       -3.3000274322728e-14        -4.104069846061e-14
13.8                        -3.2674109272786e-14        -4.0352033394599e-14
13.85                       -3.2461017410644e-14        -3.9701280007012e-14
13.9                        -3.2328199116219e-14        -3.9213384721312e-14
13.95                       -3.2251762415106e-14        -3.9027278174792e-14
14                          -3.2302772103755e-14        -3.879321983997e-14
14.05                       -3.2123972791996e-14        -3.8725084528119e-14
14.1                        -3.1980794682085e-14        -3.850598518655e-14
14.15                       -3.1736431401775e-14        -3.8187698996306e-14
14.2                        -3.1674681231121e-14        -3.8054043879577e-14
14.25                       -3.1659631209358e-14        -3.778965780037e-14
14.3                        -3.1575065502809e-14        -3.7436108152599e-14
14.35                       -3.1376654752075e-14        -3.68926953029e-14
14.4                        -3.1249378456415e-14        -3.6549862031752e-14
14.45                       -3.1062784372771e-14        -3.6331510875388e-14
14.5                        -3.1071021877365e-14        -3.6352333536147e-14
14.55                       -3.0819696201466e-14        -3.6074028257297e-14
14.6                        -3.0731808324513e-14        -3.5938252597376e-14
14.65                       -3.0506893748867e-14        -3.5596326972978e-14
14.7                        -3.037738721972e-14         -3.5220831265211e-14
14.75                       -2.9941065194946e-14        -3.4631360227598e-14
14.8                        -2.9521145331745e-14        -3.413639335403e-14
14.85                       -2.9365171656975e-14        -3.3615579009561e-14
14.9                        -2.9417599175734e-14        -3.3072652684667e-14
14.95                       -2.963480125371e-14         -3.2720719759482e-14
15                          -2.9454528986328e-14        -3.2441404907449e-14
15.05                       -2.9258929310844e-14        -3.2186361512383e-14
15.1                        -2.884865025156e-14         -3.1887347643904e-14
15.15                       -2.8515307569985e-14        -3.1651912295723e-14
15.2                        -2.7933472494111e-14        -3.1337321454543e-14
15.25                       -2.7514710821645e-14        -3.1032379490638e-14
15.3                        -2.6873141319176e-14        -3.0680528000516e-14
15.35                       -2.6517755038896e-14        -3.0386457325936e-14
15.4                        -2.5728434725294e-14        -3.0020040024928e-14
15.45                       -2.5532822287066e-14        -2.9775938607098e-14
15.5                        -2.5024519475312e-14        -2.9341492577941e-14
15.55                       -2.4980690327469e-14        -2.9191003301733e-14
15.6                        -2.4592116921381e-14        -2.8624773168873e-14
15.65                       -2.4232640335419e-14        -2.8249535879251e-14
15.7                        -2.3854868856904e-14        -2.7752843415201e-14
15.75                       -2.3346533693829e-14        -2.7344570607741e-14
15.8                        -2.3005208706613e-14        -2.6790878348832e-14
15.85                       -2.2433579434447e-14        -2.6258922945904e-14
15.9                        -2.2085800340996e-14        -2.5855577288306e-14
15.95                       -2.1891913031246e-14        -2.5486427152434e-14
16                          -2.1621668865071e-14        -2.5037316320867e-14
16.05                       -2.1145976599821e-14        -2.4629795448528e-14
16.1                        -2.0580662136776e-14        -2.4063935281829e-14
16.15                       -2.0436678002387e-14        -2.346641819397e-14
16.2                        -2.0346883836806e-14        -2.2704877089782e-14
16.25                       -2.0208596189694e-14        -2.216398438714e-14
16.3                        -2.0055042414127e-14        -2.1644444434961e-14
16.35                       -2.0005030908221e-14        -2.1275935478187e-14
16.4                        -1.9805299255585e-14        -2.0833082554494e-14
16.45                       -1.9720711182392e-14        -2.0213939198702e-14
16.5                        -1.9732841139512e-14        -2.0157406721258e-14
16.55                       -1.9687349050607e-14        -1.9757757033e-14
16.6                        -1.9814183601866e-14        -1.9379839730252e-14
16.65                       -1.9581444765916e-14        -1.9149226204448e-14
16.7                        -1.9640724645386e-14        -1.85959160424e-14
16.75                       -1.9318044667255e-14        -1.8309141840909e-14
16.8                        -1.898069609027e-14         -1.8066238307368e-14
16.85                       -1.839678320285e-14         -1.8031617177176e-14
16.9                        -1.77372296929e-14          -1.8080018290517e-14
16.95                       -1.7171292130639e-14        -1.8045456082294e-14
17                          -1.7216102099117e-14        -1.8005314479222e-14
17.05                       -1.720669361363e-14         -1.8110178964449e-14
17.1                        -1.7627838509396e-14        -1.8342690107996e-14
17.15                       -1.7920465451484e-14        -1.8365161353452e-14
17.2                        -1.77345707385e-14          -1.8052271434354e-14
17.25                       -1.7417127494349e-14        -1.8442167985764e-14
17.3                        -1.7135934678666e-14        -1.8940164309675e-14
17.35                       -1.6860613335653e-14        -1.9240828396337e-14
17.4                        -1.6553020142918e-14        -1.937680265318e-14
17.45                       -1.6814170584979e-14        -1.9492934914923e-14
17.5                        -1.7045814103239e-14        -1.9242795344419e-14
17.55                       -1.6962404994467e-14        -1.9028599415174e-14
17.6                        -1.7170943605892e-14        -1.9220880019517e-14
17.65                       -1.7297102350572e-14        -1.9721043853504e-14
17.7                        -1.745249525277e-14         -2.0027007450362e-14
17.75                       -1.8054082319875e-14        -2.0380010686444e-14
17.8                        -1.837852787952e-14         -2.0651646298926e-14
17.85                       -1.8485859991823e-14        -2.0968104431372e-14
17.9                        -1.8434008145078e-14        -2.118227286661e-14
17.95                       -1.872283904086e-14         -2.1329155966774e-14
18                          -1.8823405081019e-14        -2.1355784095554e-14
18.05                       -1.893941643218e-14         -2.1447409117161e-14
18.1                        -1.8906666491873e-14        -2.1572847256033e-14
18.15                       -1.8582650849828e-14        -2.150619348897e-14
18.2                        -1.8296226423953e-14        -2.1382246125421e-14
18.25                       -1.844065650345e-14         -2.1617387078996e-14
18.3                        -1.8481187420299e-14        -2.1915836726697e-14
18.35                       -1.8540507248669e-14        -2.2151997252041e-14
18.4                        -1.8565885296628e-14        -2.2360063397167e-14
18.45                       -1.8509469341044e-14        -2.2577186478778e-14
18.5                        -1.8717862544595e-14        -2.2641396362851e-14
18.55                       -1.8873518287185e-14        -2.2677377987453e-14
18.6                        -1.9261133863928e-14        -2.2652822461394e-14
18.65                       -1.9593831641803e-14        -2.260883608455e-14
18.7                        -2.012806589246e-14         -2.2460955291485e-14
18.75                       -2.0274260170947e-14        -2.2224368528667e-14
18.8                        -2.0190608447414e-14        -2.2047900295726e-14
18.85                       -1.9959729910436e-14        -2.1846214377423e-14
18.9                        -1.9958184036693e-14        -2.1940055210603e-14
18.95                       -2.0018535579305e-14        -2.2227223435644e-14
19                          -1.9906370920065e-14        -2.2204118731749e-14
19.05                       -1.9679251216101e-14        -2.20722836251e-14
19.1                        -1.9457449024024e-14        -2.2112034711947e-14
19.15                       -1.9596961033465e-14        -2.206408100306e-14
19.2                        -1.976309885514e-14         -2.1784664831918e-14
19.25                       -1.9749162416111e-14        -2.1651700667178e-14
19.3                        -1.985766234618e-14         -2.1380969579e-14
19.35                       -1.9800888110781e-14        -2.1200586496973e-14
19.4                        -1.9619216377598e-14        -2.112088646789e-14
19.45                       -1.9396044159514e-14        -2.0872994771662e-14
19.5                        -1.9217454547661e-14        -2.0797542120995e-14
19.55                       -1.9161174535794e-14        -2.0665989499423e-14
19.6                        -1.8709087761487e-14        -2.0325674770638e-14
19.65                       -1.8727033396333e-14        -2.0154711547434e-14
19.7                        -1.8987346855614e-14        -1.99005409432e-14
19.75                       -1.8889118009137e-14        -1.9639075013301e-14
19.8                        -1.8919839105952e-14        -1.9291765003757e-14
19.85                       -1.9017143521673e-14        -1.9203717213323e-14
19.9                        -1.8859050576301e-14        -1.9107937195027e-14
19.95                       -1.8678982983875e-14        -1.854168046145e-14
20                          -1.8576995167977e-14        -1.8399132627111e-14
20.05                       -1.8441690894145e-14        -1.8448408346765e-14
20.1                        -1.8318491422905e-14        -1.8239005401379e-14
20.15                       -1.8266977181213e-14        -1.8091482463372e-14
20.2                        -1.8130334227058e-14        -1.7747946971089e-14
20.25                       -1.8039972207798e-14        -1.7691831732401e-14
20.3                        -1.779484900785e-14         -1.7493546572363e-14
20.35                       -1.7503066195789e-14        -1.7285873989182e-14
20.4                        -1.7357475629788e-14        -1.7489909661102e-14
20.45                       -1.7082813047078e-14        -1.7354924069759e-14
20.5                        -1.670643037109e-14         -1.7265829796067e-14
20.55                       -1.6402410202092e-14        -1.7271873888375e-14
20.6                        -1.6041158628285e-14        -1.7165721697218e-14
20.65                       -1.5420263127594e-14        -1.6835017503702e-14
20.7                        -1.4851945619937e-14        -1.6731058940252e-14
20.75                       -1.4146773888193e-14        -1.6451761369131e-14
20.8                        -1.352221729196e-14         -1.6113111130674e-14
