x[nm]                    E_10_real[eV]            Psi_10_lh2_real[nm^-1/2] E_10_imag[eV]            Psi_10_lh2_imag[nm^-1/2]
13.9                     2.3390988947366          2.3390004524327          2.3390988947366          2.3392086505731
13.95                    2.3390988947366          2.3389985099075          2.3390988947366          2.3392108163441
14                       2.3390988947366          2.3389964216346          2.3390988947366          2.3392131446128
14.05                    2.3390988947366          2.3389941845902          2.3390988947366          2.3392156387506
14.1                     2.3390988947366          2.3389917955361          2.3390988947366          2.339218302368
14.15                    2.3390988947366          2.338989251015           2.3390988947366          2.3392211393195
14.2                     2.3390988947366          2.3389865473458          2.3390988947366          2.3392241537093
14.25                    2.3390988947366          2.3389836806187          2.3390988947366          2.3392273498965
14.3                     2.3390988947366          2.3389806466897          2.3390988947366          2.3392307325013
14.35                    2.3390988947366          2.3389774411751          2.3390988947366          2.3392343064114
14.4                     2.3390988947366          2.3389740594452          2.3390988947366          2.3392380767884
14.45                    2.3390988947366          2.3389704966181          2.3390988947366          2.3392420490753
14.5                     2.3390988947366          2.3389667475527          2.3390988947366          2.3392462290039
14.55                    2.3390988947366          2.3389628068415          2.3390988947366          2.3392506226034
14.6                     2.3390988947366          2.3389586688023          2.3390988947366          2.3392552362088
14.65                    2.3390988947366          2.3389543274698          2.3390988947366          2.3392600764713
14.7                     2.3390988947366          2.3389497765848          2.3390988947366          2.339265150369
14.75                    2.3390988947366          2.3389450095835          2.3390988947366          2.3392704652204
14.8                     2.3390988947366          2.3389400195833          2.3390988947366          2.339276028699
14.85                    2.3390988947366          2.338934799366           2.3390988947366          2.3392818488525
14.9                     2.3390988947366          2.3389293413564          2.3390988947366          2.3392879341266
14.95                    2.3390988947366          2.3389236375949          2.3390988947366          2.3392942933959
15                       2.3390988947366          2.3389176796991          2.3390988947366          2.339300936006
15.05                    2.3390988947366          2.3389114588129          2.3390988947366          2.3393078718307
15.1                     2.3390988947366          2.3389049655337          2.3390988947366          2.3393151113534
15.15                    2.3390988947366          2.3388981898092          2.3390988947366          2.3393226657816
15.2                     2.3390988947366          2.3388911207892          2.3390988947366          2.3393305472123
15.25                    2.3390988947366          2.3388837466109          2.3390988947366          2.3393387688719
