x[nm]                 E_10[eV]              Psi^2_10_cb1[nm^-1/2]
18.65                 2.3390988947366       2.3392682429724
18.7                  2.3390988947366       2.3392831110361
18.75                 2.3390988947366       2.3392992531269
18.8                  2.3390988947366       2.3393167435058
18.85                 2.3390988947366       2.3393356699622
18.9                  2.3390988947366       2.3393561326701
18.95                 2.3390988947366       2.3393782436015
19                    2.3390988947366       2.3394021263484
19.05                 2.3390988947366       2.3394279162547
19.1                  2.3390988947366       2.3394557607876
19.15                 2.3390988947366       2.3394858201025
19.2                  2.3390988947366       2.3395182677715
19.25                 2.3390988947366       2.3395532916536
19.3                  2.3390988947366       2.3395910948991
19.35                 2.3390988947366       2.339631897082
19.4                  2.3390988947366       2.3396759354642
19.45                 2.3390988947366       2.339723466399
19.5                  2.3390988947366       2.3397747668881
19.55                 2.3390988947366       2.3398301363155
19.6                  2.3390988947366       2.3398898983899
19.65                 2.3390988947366       2.3399544033452
19.7                  2.3390988947366       2.3400240304685
19.75                 2.3390988947366       2.3400991910598
19.8                  2.3390988947366       2.340180331977
19.85                 2.3390988947366       2.3402679399967
19.9                  2.3390988947366       2.340362547336
19.95                 2.3390988947366       2.3404647388586
20                    2.3390988947366       2.3405751617571
20.05                 2.3390988947366       2.3406945389189
20.1                  2.3390988947366       2.3408236878156
20.15                 2.3390988947366       2.3409635477318
20.2                  2.3390988947366       2.3411152196526
20.25                 2.3390988947366       2.3412800254502
20.3                  2.3390988947366       2.3414595966279
20.35                 2.3390988947366       2.341656008529
20.4                  2.3390988947366       2.3418719848467
20.45                 2.3390988947366       2.3421132169092
20.5                  2.3390988947366       2.3423848718853
20.55                 2.3390988947366       2.3426885923775
20.6                  2.3390988947366       2.3430268302572
20.65                 2.3390988947366       2.3434028240674
20.7                  2.3390988947366       2.3438206070438
20.75                 2.3390988947366       2.3442850400714
20.8                  2.3390988947366       2.3448018653935
20.85                 2.3390988947366       2.3453777761957
20.9                  2.3390988947366       2.3460204932403
20.95                 2.3390988947366       2.3467388292215
21.002630398234       2.3390988947366       2.3475884791831
21.058029574601       2.3390988947366       2.3486018177728
21.116343188881       2.3390988947366       2.3498212697358
21.177724563722       2.3390988947366       2.3513031081702
21.242335087763       2.3390988947366       2.3531231697148
21.310344639971       2.3390988947366       2.3553865336617
21.3819320363         2.3390988947366       2.35825044317
21.457285499847       2.3390988947366       2.3619032774923
21.536603155744       2.3390988947366       2.3664299001573
21.620093552081       2.3390988947366       2.3722171809649
21.707976208241       2.3390988947366       2.3797247185842
21.800482192072       2.3390988947366       2.3895773487668
21.897854727434       2.3390988947366       2.4026581793713
22.000349833698       2.3390988947366       2.4202369544593
22.108236998893       2.3390988947366       2.4441648229322
22.221799888265       2.3390988947366       2.4771845121806
22.34133709011        2.3390988947366       2.5232527065578
22.467162900849       2.3390988947366       2.5911684995928
22.599608151396       2.3390988947366       2.6608636218381
22.739021077007       2.3390988947366       3.0479034917251
22.885768232885       2.3390988947366       2.3404229628662
