x[nm]                   E_6_real[eV]            Psi_6_hh2_real[nm^-1/2] E_6_imag[eV]            Psi_6_hh2_imag[nm^-1/2]
12.1                    1.4437721218703         1.1304179185142         1.4437721218703         1.4724506183705
12.15                   1.4437721218703         1.1291940448114         1.4437721218703         1.4725626285408
12.2                    1.4437721218703         1.1280848880573         1.4437721218703         1.472664139699
12.25                   1.4437721218703         1.1270908527271         1.4437721218703         1.4727551148269
12.3                    1.4437721218703         1.1262123013149         1.4437721218703         1.4728355207488
12.35                   1.4437721218703         1.1254495542014         1.4437721218703         1.4729053281431
12.4                    1.4437721218703         1.1248028895371         1.4437721218703         1.4729645115531
12.45                   1.4437721218703         1.1242725431407         1.4437721218703         1.4730130493966
12.5                    1.4437721218703         1.1238587084131         1.4437721218703         1.4730509239733
12.55                   1.4437721218703         1.1235615362671         1.4437721218703         1.4730781214713
12.6                    1.4437721218703         1.1233811350724         1.4437721218703         1.4730946319728
12.65                   1.4437721218703         1.1233175706156         1.4437721218703         1.4731004494568
12.7                    1.4437721218703         1.1233708660768         1.4437721218703         1.4730955718018
12.75                   1.4437721218703         1.1235410020208         1.4437721218703         1.4730800007865
12.8                    1.4437721218703         1.1238279164042         1.4437721218703         1.4730537420894
12.85                   1.4437721218703         1.1242315045981         1.4437721218703         1.4730168052859
12.9                    1.4437721218703         1.1247516194264         1.4437721218703         1.472969203846
12.95                   1.4437721218703         1.1253880712192         1.4437721218703         1.4729109551284
13                      1.4437721218703         1.126140627882          1.4437721218703         1.4728420803746
13.05                   1.4437721218703         1.1270090149807         1.4437721218703         1.472762604701
13.1                    1.4437721218703         1.1279929158411         1.4437721218703         1.4726725570901
13.15                   1.4437721218703         1.1290919716649         1.4437721218703         1.4725719703794
13.2                    1.4437721218703         1.1303057816603         1.4437721218703         1.4724608812498
13.25                   1.4437721218703         1.131633903188          1.4437721218703         1.4723393302121
13.3                    1.4437721218703         1.1330758519229         1.4437721218703         1.4722073615922
13.35                   1.4437721218703         1.1346311020308         1.4437721218703         1.4720650235151
13.4                    1.4437721218703         1.1362990863598         1.4437721218703         1.471912367887
13.45                   1.4437721218703         1.1380791966472         1.4437721218703         1.4717494503767
13.5                    1.4437721218703         1.1399707837417         1.4437721218703         1.4715763303952
13.55                   1.4437721218703         1.1419731578395         1.4437721218703         1.4713930710742
13.6                    1.4437721218703         1.1440855887365         1.4437721218703         1.4711997392425
13.65                   1.4437721218703         1.146307306094          1.4437721218703         1.4709964054025
13.7                    1.4437721218703         1.1486374997201         1.4437721218703         1.4707831437036
13.75                   1.4437721218703         1.1510753198649         1.4437721218703         1.470560031916
13.8                    1.4437721218703         1.1536198775303         1.4437721218703         1.4703271514014
13.85                   1.4437721218703         1.1562702447943         1.4437721218703         1.4700845870845
13.9                    1.4437721218703         1.1590254551497         1.4437721218703         1.4698324274208
13.95                   1.4437721218703         1.1618845038559         1.4437721218703         1.4695707643652
14                      1.4437721218703         1.1648463483058         1.4437721218703         1.4692996933383
14.05                   1.4437721218703         1.1679099084059         1.4437721218703         1.4690193131913
14.1                    1.4437721218703         1.1710740669699         1.4437721218703         1.4687297261702
14.15                   1.4437721218703         1.1743376701266         1.4437721218703         1.4684310378784
14.2                    1.4437721218703         1.1776995277403         1.4437721218703         1.4681233572385
14.25                   1.4437721218703         1.181158413845          1.4437721218703         1.4678067964521
14.3                    1.4437721218703         1.1847130670913         1.4437721218703         1.4674814709591
14.35                   1.4437721218703         1.1883621912064         1.4437721218703         1.4671474993958
14.4                    1.4437721218703         1.192104455467          1.4437721218703         1.4668050035513
14.45                   1.4437721218703         1.1959384951846         1.4437721218703         1.4664541083233
14.5                    1.4437721218703         1.1998629122027         1.4437721218703         1.4660949416726
14.55                   1.4437721218703         1.2038762754071         1.4437721218703         1.4657276345761
14.6                    1.4437721218703         1.2079771212478         1.4437721218703         1.4653523209794
14.65                   1.4437721218703         1.2121639542724         1.4437721218703         1.4649691377479
14.7                    1.4437721218703         1.2164352476716         1.4437721218703         1.4645782246168
14.75                   1.4437721218703         1.2207894438362         1.4437721218703         1.4641797241399
14.8                    1.4437721218703         1.2252249549248         1.4437721218703         1.4637737816382
14.85                   1.4437721218703         1.2297401634429         1.4437721218703         1.4633605451464
14.9                    1.4437721218703         1.2343334228327         1.4437721218703         1.4629401653591
14.95                   1.4437721218703         1.239003058074          1.4437721218703         1.462512795576
15                      1.4437721218703         1.2437473662944         1.4437721218703         1.4620785916457
15.05                   1.4437721218703         1.2485646173905         1.4437721218703         1.4616377119089
15.1                    1.4437721218703         1.2534530546591         1.4437721218703         1.4611903171409
15.15                   1.4437721218703         1.2584108954375         1.4437721218703         1.4607365704929
15.2                    1.4437721218703         1.2634363317537         1.4437721218703         1.4602766374323
