x[nm]                       Envelope_real_part[nm^-1/2] Envelope_imag_part[nm^-1/2]
7.1142317671146             1.2958241900369e-06         8.8997583233216e-18
7.260978922993              3.0352996599611e-05         1.3008232520361e-16
7.4003918486039             4.1665915784011e-05         -1.276962626662e-17
7.532837099151              4.7624911460596e-05         -8.63803167416e-18
7.6586629098899             5.0873237460453e-05         2.7357552957065e-16
7.7782001117354             5.2983145229834e-05         5.0558528025419e-16
7.891763001107              5.4663185583447e-05         8.8516284303306e-16
7.9996501663019             5.6249210454608e-05         8.0979270932857e-16
8.1021452725658             5.7896403503806e-05         6.5596680338513e-16
8.1995178079279             5.9672222598873e-05         2.330938119304e-16
8.2920237917592             6.160138952441e-05          -2.3639783485955e-16
8.3799064479186             6.3688221954891e-05         -3.2852617856792e-16
8.4633968442558             6.5928024900761e-05         -8.3836850097226e-17
8.5427145001525             6.8313356565903e-05         -6.6861332864924e-18
8.6180679636999             7.0838978091783e-05         3.233538878525e-17
8.6896553600291             7.3437224632365e-05         4.1187957243888e-17
8.7576649122373             7.5989376797649e-05         -9.5779471248853e-17
8.8222754362784             7.8401220959542e-05         -9.4234448767681e-17
8.8836568111193             8.0612831821795e-05         -1.160916553214e-17
8.9419704253995             8.2588756492417e-05         1.6525381828018e-17
8.9973696017656             8.4310571554063e-05         4.568098923909e-18
9.05                        8.577185858068e-05          -2.171255793972e-17
9.1                         8.697479380391e-05          1.0756052868392e-17
9.15                        8.7971526944826e-05         2.2118505498174e-17
9.2                         8.8739201172068e-05         5.1328921909077e-17
9.25                        8.925673714563e-05          2.1117512833781e-17
9.3                         8.9505196694845e-05         -5.3368041981642e-17
9.35                        8.9468149441284e-05         -2.4307840403924e-16
9.4                         8.9131954040477e-05         -4.2062010835739e-16
9.45                        8.8485825174427e-05         -4.8704587568451e-16
9.5                         8.7521500932646e-05         -3.7185938654663e-16
9.55                        8.6232247507001e-05         -2.5306853971161e-16
9.6                         8.4610832303217e-05         -1.5466873437499e-16
9.65                        8.2650093817406e-05         -2.3110039822146e-16
9.7                         8.0361152503541e-05         -2.1181474077687e-16
9.75                        7.7775664994619e-05         -1.5958885303422e-16
9.8                         7.492560380983e-05          6.4350830046148e-17
9.85                        7.1841420190383e-05         3.4917163176122e-16
9.9                         6.8551132130187e-05         6.335387686902e-16
9.95                        6.5079974941569e-05         8.7732198753564e-16
10                          6.1450381292088e-05         9.9045430405402e-16
10.05                       5.7682142882042e-05         1.0772996373782e-15
10.1                        5.37926616537e-05           1.1130474617164e-15
10.15                       4.9797234581247e-05         1.1891975128842e-15
10.2                        4.5709339314934e-05         1.2041633894124e-15
10.25                       4.1540902681052e-05         1.1515201279047e-15
10.3                        3.7302543207059e-05         9.3570111914252e-16
10.35                       3.3003784408617e-05         7.3353036522223e-16
10.4                        2.8653238823707e-05         5.0957083611855e-16
10.45                       2.4258764563797e-05         4.6673732247277e-16
10.5                        1.9827597022518e-05         4.5705706689735e-16
10.55                       1.5366458699706e-05         5.6305793253445e-16
10.6                        1.0881650091988e-05         6.0821271283884e-16
10.65                       6.3791244209549e-06         5.6673241596373e-16
10.7                        1.8645487002288e-06         4.6912460872729e-16
10.75                       -2.6566466554005e-06        2.8584845894186e-16
10.8                        -7.1792277721774e-06        7.7130374286825e-17
10.85                       -1.1698125185248e-05        -1.1254299799904e-16
10.9                        -1.6208408255181e-05        -2.761241867386e-16
10.95                       -2.0705264980828e-05        -3.1335766882157e-16
11                          -2.5183986243091e-05        -3.2644309962709e-16
11.05                       -2.9639953681937e-05        -2.9183660253786e-16
11.1                        -3.4068630543123e-05        -2.9023613464958e-16
11.15                       -3.8465554948527e-05        -3.3175383585531e-16
11.2                        -4.2826335140741e-05        -3.3964466280931e-16
11.25                       -4.7146646330693e-05        -3.0214222980447e-16
11.3                        -5.1422228845295e-05        -2.2833082909381e-16
11.35                       -5.5648887325005e-05        -1.4584285277484e-17
11.4                        -5.9822490767422e-05        1.5771237064363e-16
11.45                       -6.393897324814e-05         3.7066768128927e-16
11.5                        -6.7994335181915e-05        5.4923109368579e-16
11.55                       -7.1984645011242e-05        5.9019809432409e-16
11.6                        -7.5906041228835e-05        6.9604881990009e-16
11.65                       -7.97547346592e-05          6.6920517928072e-16
11.7                        -8.3527010935435e-05        7.9102152016146e-16
11.75                       -8.7219233120137e-05        8.5576481800289e-16
11.8                        -9.0827844427501e-05        9.4998174626951e-16
11.85                       -9.4349371011746e-05        9.5204390612448e-16
11.9                        -9.7780424792173e-05        8.9267849212173e-16
11.95                       -0.00010111770629061        7.4777179724135e-16
12                          -0.00010435800746122        6.2845655810708e-16
12.05                       -0.00010749821449528        4.670740950555e-16
12.1                        -0.00011053531058677        3.4142674357552e-16
12.15                       -0.00011346637864649        2.2847535469347e-16
12.2                        -0.0001162886039546         1.2119885636272e-16
12.25                       -0.00011899927674245        1.0903557082214e-16
12.3                        -0.00012159579469716        5.0256207058602e-17
12.35                       -0.00012407566538076        3.6358759657465e-17
12.4                        -0.00012643650856044        2.0422194204963e-17
12.45                       -0.00012867605844274        -1.5886111293067e-17
12.5                        -0.00013079216580924        5.0802364514535e-18
12.55                       -0.0001327828000495         -3.7032698031773e-17
12.6                        -0.00013464605108733        -6.9032787196765e-17
12.65                       -0.00013638013119911        -1.1330748244738e-16
12.7                        -0.00013798337672057        -1.295374160216e-16
12.75                       -0.00013945424964029        -5.3843208711662e-17
12.8                        -0.00014079133907908        4.4747869485874e-17
12.85                       -0.00014199336265205        1.3138914077389e-16
12.9                        -0.0001430591677154         2.7087079559718e-16
12.95                       -0.00014398773249419        3.7580109599777e-16
13                          -0.00014477816709358        4.5255733311182e-16
13.05                       -0.00014542971439246        5.446857552402e-16
13.1                        -0.00014594175082054        5.0265127876251e-16
13.15                       -0.00014631378702073        5.3544873231178e-16
13.2                        -0.00014654546839848        3.3013288220704e-16
13.25                       -0.00014663657556107        2.0573314842239e-16
13.3                        -0.00014658702465107        -2.2152630938634e-17
13.35                       -0.00014639686757815        -2.2645918849418e-16
13.4                        -0.00014606629215604        -3.9943013368623e-16
13.45                       -0.00014559562215272        -5.3860465935175e-16
13.5                        -0.00014498531726219        -6.3242903883052e-16
13.55                       -0.00014423597301238        -6.944936802135e-16
13.6                        -0.00014334832062124        -7.4771270978613e-16
13.65                       -0.00014232322682194        -7.8817977336988e-16
13.7                        -0.00014116169367855        -8.3054015816126e-16
13.75                       -0.0001398648584192         -9.3649260648196e-16
13.8                        -0.00013843399332342        -9.2692760095407e-16
13.85                       -0.00013687050570136        -9.6330800684351e-16
13.9                        -0.00013517593802025        -9.5056897604394e-16
13.95                       -0.00013335196823697        -8.8700169568761e-16
14                          -0.00013140041041556        -8.0521524687507e-16
14.05                       -0.00012932321572284        -6.8029024867126e-16
14.1                        -0.00012712247391566        -6.7912959329463e-16
14.15                       -0.000124800415462          -5.5407543096682e-16
14.2                        -0.00012235941446484        -5.4140059572442e-16
14.25                       -0.00011980199260043        -5.6437094555405e-16
14.3                        -0.00011713082432449        -5.9087432385545e-16
14.35                       -0.00011434874365867        -6.6270303990853e-16
14.4                        -0.00011145875293624        -7.5982339158807e-16
14.45                       -0.00010846403396685        -7.5242368386077e-16
14.5                        -0.00010536796218013        -7.185841269483e-16
14.55                       -0.00010217412442136        -6.2775026136213e-16
14.6                        -9.888634121516e-05         -4.7066098170161e-16
14.65                       -9.550869447e-05            -3.4476927283569e-16
14.7                        -9.2045561789945e-05        -4.4744982767527e-17
14.75                       -8.8501658768957e-05        3.2807011865004e-17
14.8                        -8.4882090884562e-05        2.9809653745943e-16
14.85                       -8.1192416860472e-05        2.8335473753579e-16
14.9                        -7.7438725626363e-05        4.0112280262523e-16
14.95                       -7.3627729237575e-05        3.9706205302991e-16
15                          -6.9766874283173e-05        3.7601320782826e-16
15.05                       -6.5864474334554e-05        3.9686332171882e-16
15.1                        -6.192986574594e-05         3.0826907050291e-16
15.15                       -5.7973588423982e-05        3.0007318184719e-16
15.2                        -5.400759173905e-05         2.1821469579905e-16
15.25                       -5.0045463097545e-05        1.920416815128e-16
15.3                        -4.610267212955e-05         8.5755602462077e-17
15.35                       -4.2196815908339e-05        5.8406626605568e-17
15.4                        -3.8347838479793e-05        -5.1682108696657e-17
15.45                       -3.4578178816959e-05        -1.1965692608143e-16
15.5                        -3.0912771445926e-05        -2.4882604836238e-16
15.55                       -2.7378777923354e-05        -2.8340357924041e-16
