x[nm]                       Envelope_real_part[nm^-1/2] Envelope_imag_part[nm^-1/2]
7.1142317671146             -0.0016506212259545         -0.00043114016207253
7.260978922993              0.030503586893594           0.007967498048799
7.4003918486039             0.02434720417569            0.0063594587233365
7.532837099151              0.024529937397339           0.0064071884081106
7.6586629098899             0.024233211826257           0.0063296840668385
7.7782001117354             0.024289132637921           0.0063442905116279
7.891763001107              0.024589930262025           0.0064228584679631
7.9996501663019             0.025113749057396           0.0065596792702051
8.1021452725658             0.025834411717774           0.0067479154392965
8.1995178079279             0.026728324083276           0.0069814042107241
8.2920237917592             0.027774343966934           0.0072546232721785
8.3799064479186             0.028953572089646           0.0075626361560256
8.4633968442558             0.030248933363206           0.0079009828709737
8.5427145001525             0.031644204371817           0.0082654258814764
8.6180679636999             0.03312092161489            0.008651142544695
8.6896553600291             0.034698130996902           0.0090631076266232
8.7576649122373             0.03625895436918            0.0094707927036775
8.8222754362784             0.037739120387086           0.009857410182491
8.8836568111193             0.039120625419794           0.01021825753762
8.9419704253995             0.040396002208355           0.010551384330538
8.9973696017656             0.041561640323405           0.010855847521692
9.05                        0.042616170676586           0.011131289506947
9.1                         0.04355996524331            0.011377807445807
9.15                        0.044437673731498           0.011607063785117
9.2                         0.045239041045511           0.011816379906957
9.25                        0.045953973509497           0.012003119356049
9.3                         0.046573057554053           0.012164823320054
9.35                        0.047088315489841           0.012299408036675
9.4                         0.047494263907133           0.012405441246276
9.45                        0.047789363722227           0.012482520942155
9.5                         0.047977979349363           0.012531787103751
9.55                        0.048073000599415           0.012556606533251
9.6                         0.048099327575564           0.012563483105892
9.65                        0.048024178821649           0.012543854347075
9.7                         0.047818327093343           0.012490086137804
9.75                        0.047518431161052           0.012411753702222
9.8                         0.047149504944929           0.012315390644416
9.85                        0.046728662710846           0.012205467188837
9.9                         0.046267654801577           0.012085052510052
9.95                        0.045774585454973           0.011956263424666
10                          0.045255077323291           0.01182056856229
10.05                       0.044713061554167           0.011678994733678
10.1                        0.044151314356423           0.01153226708104
10.15                       0.043571821825383           0.011380904369944
10.2                        0.042976028345522           0.011225283871776
10.25                       0.042365006005561           0.011065685614745
10.3                        0.041739570371029           0.010902322623529
10.35                       0.041100359783587           0.010735361632155
10.4                        0.040447889825736           0.010564937310116
10.45                       0.039782590846939           0.010391162064146
10.5                        0.039104833913301           0.010214132816237
10.55                       0.038414948826481           0.010033935710162
10.6                        0.037713236694013           0.009850649394826
10.65                       0.036999978743876           0.009664347326619
10.7                        0.036275442540126           0.0094750993929314
10.75                       0.035539886392002           0.0092829730638079
10.8                        0.034793562500828           0.0090880342139129
10.85                       0.03403671921982            0.0088903477127906
10.9                        0.033269602686333           0.0086899778512041
10.95                       0.032492458006868           0.0084869886506595
11                          0.031705530120795           0.0082814440890085
11.05                       0.030909064431281           0.0080734082652457
11.1                        0.030103307265961           0.0078629455198355
11.15                       0.029288506211919           0.007650120522209
11.2                        0.028464910356948           0.0074349983337802
11.25                       0.02763277046023            0.0072176444525283
11.3                        0.026792339069352           0.0069981248435614
11.35                       0.025943870596106           0.0067765059589153
11.4                        0.025087621360358           0.0065528547490133
11.45                       0.024223849608958           0.0063272386676031
