x[nm]                   E_4_real[eV]            Psi_4_cb1_real[nm^-1/2] E_4_imag[eV]            Psi_4_cb1_imag[nm^-1/2]
7.1142317671146         1.4167478423565         1.4181757143357         1.4167478423565         1.4166097325743
7.260978922993          1.4167478423565         1.3768372047572         1.4167478423565         1.4206081670533
7.4003918486039         1.4167478423565         1.3847700037557         1.4167478423565         1.419840873376
7.532837099151          1.4167478423565         1.3841897794907         1.4167478423565         1.4198969951068
7.6586629098899         1.4167478423565         1.3842714145455         1.4167478423565         1.419889099021
7.7782001117354         1.4167478423565         1.3839185431895         1.4167478423565         1.4199232302224
7.891763001107          1.4167478423565         1.3832961454129         1.4167478423565         1.4199834311526
7.9996501663019         1.4167478423565         1.3824384943588         1.4167478423565         1.4200663867691
8.1021452725658         1.4167478423565         1.3813814986189         1.4167478423565         1.4201686238418
8.1995178079279         1.4167478423565         1.3801556387855         1.4167478423565         1.4202871941598
8.2920237917592         1.4167478423565         1.3787873648153         1.4167478423565         1.4204195393719
8.3799064479186         1.4167478423565         1.3772995921597         1.4167478423565         1.4205634429994
8.4633968442558         1.4167478423565         1.3757106920778         1.4167478423565         1.4207171280968
8.5427145001525         1.4167478423565         1.3740276754418         1.4167478423565         1.4208799165431
8.6180679636999         1.4167478423565         1.3722177743531         1.4167478423565         1.4210549777872
8.6896553600291         1.4167478423565         1.3704215820671         1.4167478423565         1.4212287130582
8.7576649122373         1.4167478423565         1.3687357565504         1.4167478423565         1.4213917731913
8.8222754362784         1.4167478423565         1.3671878504176         1.4167478423565         1.4215414931816
8.8836568111193         1.4167478423565         1.3657885965345         1.4167478423565         1.4216768349011
8.9419704253995         1.4167478423565         1.3645421959468         1.4167478423565         1.4217973920072
8.9973696017656         1.4167478423565         1.3634487092601         1.4167478423565         1.4219031586378
9.05                    1.4167478423565         1.3625050447444         1.4167478423565         1.4219944338379
9.1                     1.4167478423565         1.3617056106069         1.4167478423565         1.4220717584694
9.15                    1.4167478423565         1.3610099374393         1.4167478423565         1.4221390469035
9.2                     1.4167478423565         1.3604272695385         1.4167478423565         1.4221954049931
9.25                    1.4167478423565         1.3599655547015         1.4167478423565         1.4222400639937
9.3                     1.4167478423565         1.3596309779052         1.4167478423565         1.4222724256683
9.35                    1.4167478423565         1.359427330087          1.4167478423565         1.4222921233417
9.4                     1.4167478423565         1.3593551817813         1.4167478423565         1.4222991018292
9.45                    1.4167478423565         1.3594108122011         1.4167478423565         1.4222937210211
9.5                     1.4167478423565         1.3595848242267         1.4167478423565         1.4222768898462
9.55                    1.4167478423565         1.3598603517623         1.4167478423565         1.4222502396643
9.6                     1.4167478423565         1.3602107356599         1.4167478423565         1.4222163490604
9.65                    1.4167478423565         1.3606132151831         1.4167478423565         1.4221774195484
9.7                     1.4167478423565         1.3610577822638         1.4167478423565         1.4221344191509
9.75                    1.4167478423565         1.3615377466786         1.4167478423565         1.4220879949744
9.8                     1.4167478423565         1.3620483401124         1.4167478423565         1.4220386082304
9.85                    1.4167478423565         1.3625861157058         1.4167478423565         1.4219865923136
9.9                     1.4167478423565         1.3631485372894         1.4167478423565         1.421932192533
9.95                    1.4167478423565         1.3637336982195         1.4167478423565         1.4218755933072
10                      1.4167478423565         1.3643401287757         1.4167478423565         1.4218169367937
10.05                   1.4167478423565         1.3649666640841         1.4167478423565         1.421756335664
10.1                    1.4167478423565         1.3656123534178         1.4167478423565         1.4216938818765
10.15                   1.4167478423565         1.3662763977929         1.4167478423565         1.4216296527122
10.2                    1.4167478423565         1.36695810692           1.4167478423565         1.4215637149387
10.25                   1.4167478423565         1.3676568694087         1.4167478423565         1.4214961276925
10.3                    1.4167478423565         1.3683721320492         1.4167478423565         1.4214269444821
10.35                   1.4167478423565         1.3691033853205         1.4167478423565         1.4213562145907
10.4                    1.4167478423565         1.3698501531757         1.4167478423565         1.4212839840635
10.45                   1.4167478423565         1.370611985771          1.4167478423565         1.4212102964113
10.5                    1.4167478423565         1.3713884542258         1.4167478423565         1.4211351931173
10.55                   1.4167478423565         1.372179146791          1.4167478423565         1.4210587140074
10.6                    1.4167478423565         1.3729836659955         1.4167478423565         1.4209808975269
10.65                   1.4167478423565         1.3738016264802         1.4167478423565         1.4209017809492
10.7                    1.4167478423565         1.374632653315          1.4167478423565         1.4208214005392
10.75                   1.4167478423565         1.3754763806629         1.4167478423565         1.4207397916821
10.8                    1.4167478423565         1.3763324506933         1.4167478423565         1.4206569889889
10.85                   1.4167478423565         1.3772005126792         1.4167478423565         1.4205730263834
10.9                    1.4167478423565         1.3780802222323         1.4167478423565         1.4204879371761
10.95                   1.4167478423565         1.3789712406424         1.4167478423565         1.4204017541287
11                      1.4167478423565         1.3798732343            1.4167478423565         1.4203145095091
11.05                   1.4167478423565         1.3807858741841         1.4167478423565         1.4202262351418
11.1                    1.4167478423565         1.3817088354049         1.4167478423565         1.4201369624514
11.15                   1.4167478423565         1.382641796791          1.4167478423565         1.4200467225029
11.2                    1.4167478423565         1.3835844405162         1.4167478423565         1.4199555460379
11.25                   1.4167478423565         1.38453645176           1.4167478423565         1.4198634635071
11.3                    1.4167478423565         1.3854975183981         1.4167478423565         1.4197705051005
11.35                   1.4167478423565         1.3864673307197         1.4167478423565         1.4196767007746
11.4                    1.4167478423565         1.3874455811688         1.4167478423565         1.4195820802775
11.45                   1.4167478423565         1.3884319641081         1.4167478423565         1.4194866731718
