x[nm]                  E_1_real[eV]           Psi_1_z2_real[nm^-1/2] E_1_imag[eV]           Psi_1_z2_imag[nm^-1/2]
7.1142317671146        1.3976942530797        1.3976341961872        1.3976942530797        1.3976942530797
7.260978922993         1.3976942530797        1.3963417594914        1.3976942530797        1.3976942530797
7.4003918486039        1.3976942530797        1.3950509412727        1.3976942530797        1.3976942530797
7.532837099151         1.3976942530797        1.3937135519049        1.3976942530797        1.3976942530797
7.6586629098899        1.3976942530797        1.3922920192906        1.3976942530797        1.3976942530797
7.7782001117354        1.3976942530797        1.3907566010261        1.3976942530797        1.3976942530797
7.891763001107         1.3976942530797        1.3890835737257        1.3976942530797        1.3976942530797
7.9996501663019        1.3976942530797        1.3872540525667        1.3976942530797        1.3976942530797
8.1021452725658        1.3976942530797        1.385253215534         1.3976942530797        1.3976942530797
8.1995178079279        1.3976942530797        1.3830697842928        1.3976942530797        1.3976942530797
8.2920237917592        1.3976942530797        1.3806956638526        1.3976942530797        1.3976942530797
8.3799064479186        1.3976942530797        1.3781256763408        1.3976942530797        1.3976942530796
8.4633968442558        1.3976942530797        1.3753573464334        1.3976942530797        1.3976942530796
8.5427145001525        1.3976942530797        1.3723907111253        1.3976942530797        1.3976942530796
8.6180679636999        1.3976942530797        1.3692281369272        1.3976942530797        1.3976942530796
8.6896553600291        1.3976942530797        1.365915514584         1.3976942530797        1.3976942530796
8.7576649122373        1.3976942530797        1.3624980420824        1.3976942530797        1.3976942530796
8.8222754362784        1.3976942530797        1.3590131008974        1.3976942530797        1.3976942530796
8.8836568111193        1.3976942530797        1.355495405922         1.3976942530797        1.3976942530795
8.9419704253995        1.3976942530797        1.35197664841          1.3976942530797        1.3976942530795
8.9973696017656        1.3976942530797        1.3484852323062        1.3976942530797        1.3976942530795
9.05                   1.3976942530797        1.3450461201022        1.3976942530797        1.3976942530795
9.1                    1.3976942530797        1.3416807873821        1.3976942530797        1.3976942530795
9.15                   1.3976942530797        1.3382335000411        1.3976942530797        1.3976942530795
9.2                    1.3976942530797        1.3347192633583        1.3976942530797        1.3976942530795
9.25                   1.3976942530797        1.3311550035011        1.3976942530797        1.3976942530794
9.3                    1.3976942530797        1.327559592565         1.3976942530797        1.3976942530794
9.35                   1.3976942530797        1.3239538510672        1.3976942530797        1.3976942530794
9.4                    1.3976942530797        1.3203605256606        1.3976942530797        1.3976942530794
9.45                   1.3976942530797        1.3168042399441        1.3976942530797        1.3976942530794
9.5                    1.3976942530797        1.3133114164116        1.3976942530797        1.3976942530794
9.55                   1.3976942530797        1.3099101677982        1.3976942530797        1.3976942530794
9.6                    1.3976942530797        1.3066301563529        1.3976942530797        1.3976942530793
9.65                   1.3976942530797        1.3034839763843        1.3976942530797        1.3976942530793
9.7                    1.3976942530797        1.3004717479612        1.3976942530797        1.3976942530793
9.75                   1.3976942530797        1.2975977539777        1.3976942530797        1.3976942530793
9.8                    1.3976942530797        1.2948660807813        1.3976942530797        1.3976942530793
9.85                   1.3976942530797        1.2922806123629        1.3976942530797        1.3976942530793
9.9                    1.3976942530797        1.2898450248341        1.3976942530797        1.3976942530793
9.95                   1.3976942530797        1.2875627812004        1.3976942530797        1.3976942530793
10                     1.3976942530797        1.2854371264376        1.3976942530797        1.3976942530793
10.05                  1.3976942530797        1.2834710828776        1.3976942530797        1.3976942530793
10.1                   1.3976942530797        1.2816674459118        1.3976942530797        1.3976942530792
10.15                  1.3976942530797        1.2800287800157        1.3976942530797        1.3976942530792
10.2                   1.3976942530797        1.2785574151031        1.3976942530797        1.3976942530792
10.25                  1.3976942530797        1.2772554432134        1.3976942530797        1.3976942530792
10.3                   1.3976942530797        1.2761247155369        1.3976942530797        1.3976942530792
10.35                  1.3976942530797        1.2751668397826        1.3976942530797        1.3976942530792
10.4                   1.3976942530797        1.2743831778927        1.3976942530797        1.3976942530792
10.45                  1.3976942530797        1.2737748441055        1.3976942530797        1.3976942530792
10.5                   1.3976942530797        1.273342703372         1.3976942530797        1.3976942530792
10.55                  1.3976942530797        1.2730873701253        1.3976942530797        1.3976942530792
10.6                   1.3976942530797        1.2730092074073        1.3976942530797        1.3976942530792
10.65                  1.3976942530797        1.2731083263526        1.3976942530797        1.3976942530792
10.7                   1.3976942530797        1.2733845860303        1.3976942530797        1.3976942530792
10.75                  1.3976942530797        1.2738375936446        1.3976942530797        1.3976942530792
10.8                   1.3976942530797        1.2744667050929        1.3976942530797        1.3976942530792
10.85                  1.3976942530797        1.2752710258821        1.3976942530797        1.3976942530792
10.9                   1.3976942530797        1.2762494124           1.3976942530797        1.3976942530792
10.95                  1.3976942530797        1.2774004735418        1.3976942530797        1.3976942530792
11                     1.3976942530797        1.2787225726874        1.3976942530797        1.3976942530792
11.05                  1.3976942530797        1.2802138300289        1.3976942530797        1.3976942530792
11.1                   1.3976942530797        1.2818721252433        1.3976942530797        1.3976942530792
11.15                  1.3976942530797        1.2836951005069        1.3976942530797        1.3976942530793
11.2                   1.3976942530797        1.2856801638483        1.3976942530797        1.3976942530793
11.25                  1.3976942530797        1.2878244928334        1.3976942530797        1.3976942530793
11.3                   1.3976942530797        1.2901250385783        1.3976942530797        1.3976942530793
11.35                  1.3976942530797        1.2925785300849        1.3976942530797        1.3976942530793
11.4                   1.3976942530797        1.2951814788908        1.3976942530797        1.3976942530793
11.45                  1.3976942530797        1.2979301840305        1.3976942530797        1.3976942530793
11.5                   1.3976942530797        1.3008207372963        1.3976942530797        1.3976942530793
11.55                  1.3976942530797        1.3038490287962        1.3976942530797        1.3976942530793
11.6                   1.3976942530797        1.3070107527969        1.3976942530797        1.3976942530793
11.65                  1.3976942530797        1.310301413846         1.3976942530797        1.3976942530794
11.7                   1.3976942530797        1.3137163331637        1.3976942530797        1.3976942530794
11.75                  1.3976942530797        1.3172506552954        1.3976942530797        1.3976942530794
11.8                   1.3976942530797        1.3208993550154        1.3976942530797        1.3976942530794
11.85                  1.3976942530797        1.3246572444717        1.3976942530797        1.3976942530794
11.9                   1.3976942530797        1.3285189805625        1.3976942530797        1.3976942530794
11.95                  1.3976942530797        1.3324790725332        1.3976942530797        1.3976942530795
12                     1.3976942530797        1.3365318897831        1.3976942530797        1.3976942530795
12.05                  1.3976942530797        1.3406716698716        1.3976942530797        1.3976942530795
12.1                   1.3976942530797        1.344892526711         1.3976942530797        1.3976942530795
12.15                  1.3976942530797        1.349188458936         1.3976942530797        1.3976942530795
12.2                   1.3976942530797        1.3535533584362        1.3976942530797        1.3976942530796
12.25                  1.3976942530797        1.3579810190413        1.3976942530797        1.3976942530796
12.3                   1.3976942530797        1.3624651453447        1.3976942530797        1.3976942530796
12.35                  1.3976942530797        1.3669993616552        1.3976942530797        1.3976942530796
12.4                   1.3976942530797        1.3715772210616        1.3976942530797        1.3976942530796
12.45                  1.3976942530797        1.3761922145995        1.3976942530797        1.3976942530797
12.5                   1.3976942530797        1.3808377805057        1.3976942530797        1.3976942530797
12.55                  1.3976942530797        1.3855073135483        1.3976942530797        1.3976942530797
12.6                   1.3976942530797        1.390194174418         1.3976942530797        1.3976942530797
12.65                  1.3976942530797        1.3948916991681        1.3976942530797        1.3976942530797
