x[nm]                   E_8_real[eV]            Psi_8_cb2_real[nm^-1/2] E_8_imag[eV]            Psi_8_cb2_imag[nm^-1/2]
13.85                   2.3390669310193         2.3409667987708         2.3390669310193         2.3389083850289
13.9                    2.3390669310193         2.340895362545          2.3390669310193         2.3389143464582
13.95                   2.3390669310193         2.3408265820442         2.3390669310193         2.3389200862643
14                      2.3390669310193         2.3407603573635         2.3390669310193         2.3389256127846
14.05                   2.3390669310193         2.3406965923104         2.3390669310193         2.3389309340463
14.1                    2.3390669310193         2.3406351942641         2.3390669310193         2.3389360577787
14.15                   2.3390669310193         2.3405760740415         2.3390669310193         2.3389409914244
14.2                    2.3390669310193         2.3405191457675         2.3390669310193         2.3389457421495
14.25                   2.3390669310193         2.3404643267501         2.3390669310193         2.338950316855
14.3                    2.3390669310193         2.3404115373607         2.3390669310193         2.3389547221859
14.35                   2.3390669310193         2.3403607009185         2.3390669310193         2.3389589645412
14.4                    2.3390669310193         2.3403117435793         2.3390669310193         2.3389630500834
14.45                   2.3390669310193         2.3402645942291         2.3390669310193         2.338966984747
14.5                    2.3390669310193         2.3402191843815         2.3390669310193         2.3389707742472
14.55                   2.3390669310193         2.3401754480797         2.3390669310193         2.3389744240882
14.6                    2.3390669310193         2.3401333218033         2.3390669310193         2.3389779395709
14.65                   2.3390669310193         2.3400927443787         2.3390669310193         2.3389813258003
14.7                    2.3390669310193         2.3400536568966         2.3390669310193         2.3389845876924
14.75                   2.3390669310193         2.3400160026333         2.3390669310193         2.3389877299808
14.8                    2.3390669310193         2.3399797269809         2.3390669310193         2.3389907572227
14.85                   2.3390669310193         2.3399447773857         2.3390669310193         2.3389936738037
14.9                    2.3390669310193         2.3399111032977         2.3390669310193         2.3389964839423
14.95                   2.3390669310193         2.3398786561372         2.3390669310193         2.3389991916924
15                      2.3390669310193         2.3398473892821         2.3390669310193         2.3390018009448
15.05                   2.3390669310193         2.3398172580861         2.3390669310193         2.3390043154253
15.1                    2.3390669310193         2.3397882199417         2.3390669310193         2.3390067386894
15.15                   2.3390669310193         2.3397602344057         2.3390669310193         2.3390090741122
15.2                    2.3390669310193         2.3397332634185         2.3390669310193         2.3390113248699
15.25                   2.3390669310193         2.3397072716577         2.3390669310193         2.33901349391
15.3                    2.3390669310193         2.33968222709           2.3390669310193         2.3390155839059
15.35                   2.3390669310193         2.3396581018136         2.3390669310193         2.339017597186
15.4                    2.3390669310193         2.3396348733267         2.3390669310193         2.339019535628
15.45                   2.3390669310193         2.3396125264235         2.3390669310193         2.3390214005009
15.5                    2.3390669310193         2.339591056011          2.3390669310193         2.3390231922297
15.55                   2.3390669310193         2.3395704712819         2.3390669310193         2.3390249100473
