k_per_nm,integration_weight_nm_minus2
0.27600483815188998,0.00016274110063622022
0.27785721961600002,0.00016383332278858503
0.27970960108011,0.00016492554494006357
0.28156198254421,0.00016601776709198059
0.28341436400831999,0.00016710998924435421
0.28526674547242997,0.00016820221139582893
0.28711912693653002,0.00016929443354774597
0.28897150840064001,0.00017038665570012586
0.29082388986475,0.00017147887785158922
0.29267627132884999,0.00017257110000350621
0.29452865279295998,0.00017366332215590011
0.29638103425707002,0.00017475554430735468
0.29823341572117001,0.00017584776645926904
0.30008579718528,0.00017693998861166918
0.30193817864938999,0.00017803221076311484
0.30379056011348998,0.00017912443291503451
0.30564294157760002,0.00018021665506744354
0.30749532304171001,0.00018130887721887768
0.30934770450581001,0.00018240109937079469
0.31120008596991999,0.00018349332152321247
0.31305246743402998,0.00018458554367464046
0.31490484889812997,0.00018567776582656024
0.31675723036224002,0.00018676998797898691
0.31860961182635,0.00018786221013040327
0.32046199329045,0.00018895443228232031
0.32231437475455998,0.00019004665443475861
0.32416675621867003,0.00019113887658616898
0.32601913768277002,0.00019223109873808312
0.32787151914688001,0.00019332332089052744
0.32972390061099,0.00019441554304192889
0.33157628207508999,0.00019550776519384591
0.33342866353919998,0.00019659998734630199
0.33528104500331002,0.00019769220949769468
0.33713342646741001,0.00019878443164960874
0.33898580793152,0.00019987665380207073
0.34083818939562999,0.00020096887595345454
0.34269057085972998,0.00020206109810537456
0.34454295232384002,0.00020315332025784541
0.34639533378795001,0.00020424554240921737
0.34824771525205001,0.00020533776456113436
0.35010009671615999,0.000206429986713614
0.35195247818026998,0.00020752220886498016
0.35380485964436997,0.00020861443101690029
0.35565724110848002,0.00020970665316938884
0.35750962257259,0.000210798875320743
0.35936200403669,0.00021189109747266001
0.36121438550079998,0.00021298331962516049
0.36306676696491003,0.000214075541776509
0.36491914842901002,0.00021516776392842282
0.36677152989312001,0.00021625998608092899
