|k|[1/nm]            Band_1[m_0]          Band_2[m_0]          Band_3[m_0]          Band_4[m_0]          Band_5[m_0]          Band_6[m_0]          Band_7[m_0]          Band_8[m_0]          Band_9[m_0]          Band_10[m_0]         Band_11[m_0]         Band_12[m_0]         Band_13[m_0]         Band_14[m_0]        
0.11299526931051     0.095142826101319    0.054680591796809    -2.3101126890379     -0.36818683827001    -0.20013984142241    -0.29854616165995    -0.22755034593952    -0.22725498939872    -0.21541777655273    -0.21517051775295    0.070262748991958    0.070462198371621    0.082948436733095    0.08332804720047
0.11484765077461     0.12471368366973     0.053996691672681    -1.8596930390244     -0.35246049051951    -0.20217743150556    -0.30632067699937    0.1674290830307      0.16755442849586     0.17673348630117     0.17685967394683     0.070196248778454    0.070395526946143    0.08241788944093     0.082789233096281
0.11670003223872     0.16631504027927     0.056894745629673    -1.5402784627541     -0.33735495309251    -0.20427827594425    -0.31461176282184    0.16747698031672     0.16760118416262     0.17693654151828     0.17706152609217     0.070247423864905    0.070449895732765    0.082458730264504    0.082836008323988
0.11855241370283     0.21461213019745     0.063784088159556    -1.3169459665907     -0.32358515605494    -0.20647691249531    -0.32352298511566    0.16752680379233     0.16764984444135     0.17714172056993     0.17726546325806     0.070299453610179    0.070505116584968    0.082500276882599    0.082883492143824
0.12040479516693     0.2623248535626      0.075475750808324    -1.1519978744032     -0.3109788604386     -0.20877896480434    -0.33312236392035    0.16757852553478     0.16770038941318     0.17734899900959     0.17747151405047     0.070352331778993    0.070561189398943    0.082542527318317    0.082931676751809
0.12225717663104     0.31039681107363     0.093299738709851    -1.0251695279263     -0.29939199638291    -0.21119049468106    -0.34348804368617    0.1676321489858      0.16775282566473     0.17755840592237     0.17767965945905     0.070406066481368    0.070618114096187    0.082585488454475    0.082980567433287
0.12410955809515     0.37043742203913     0.11938684566078     -0.9246007779674     -0.28870352598734    -0.21371808823359    -0.35471039431591    0.16768768483502     0.16780717202105     0.17776992558596     0.17788991007424     0.070460654260815    0.070675892074967    0.082629159011299    0.083030167266909
0.12596193955925     0.46334156363555     0.15725111950904     -0.84288443533513    -0.27881084982467    -0.21636894567742    -0.36689444664455    0.16774511347995     0.16786338176757     0.17798358538211     0.17810228299354     0.070516096269324    0.070734521172708    0.082673532868426    0.083080469876783
0.12781432102336     0.63152935723399     0.21303697705743     -0.77515795342675    -0.26962645768952    -0.21915079161159    -0.38016323675419    0.16780445125563     0.16792149985036     0.17819935519537     0.17831673710052     0.0705723887541      0.070794003868787    0.082718616948672    0.083131474753117
0.12966670248747     1.0062355544882      0.29845685884042     -0.71809716085198    -0.26107539980176    -0.22207216985914    -0.39466105158874    0.16786570169435     0.167981510641       0.17841725072837     0.1785333260995      0.070629538427882    0.070854339135543    0.082764410182376    0.083183190470388
0.13151908395157     2.4115329328908      0.43883194936685     -0.66935128870121    -0.25309293340051    -0.22514226173569    -0.41055934067508    0.16792883627423     0.16804340079331     0.17863729428343     0.17875203588914     0.070687545521766    0.07091553134354     0.082810913132036    0.083235609857971
0.13337146541568     -7.495859263492      0.70076329460389     -0.62721227046225    -0.24562310290691    -0.22837123560056    -0.42806249891708    0.16799388565683     0.16810718492676     0.17885945605045     0.17897283448507     0.070746401308278    0.07097757381        0.082858120140809    0.08328873636246
0.13522384687979     -1.5681351231632     1.3336919822408      -0.59040809118329    -0.23861709241274    -0.23177009880819    -0.44741618962955    0.16806081835526     0.16817286792836     0.17908375292479     0.17919578071428     0.07080612107406     0.071040474314553    0.082906041268664    0.083342568897675
0.13707622834389     -0.91545831406559    4.7665545517791      -0.55797342580029    -0.23203238865618    -0.23535105103466    -0.46891936659835    0.16812967659725     0.16824041611849     0.17931020441443     0.17942085032268     0.07086668963667     0.071104227540671    0.082954671151526    0.08339710736541
0.138928609808       -0.66825768117575    -4.4928791308283     -0.52916077543194    -0.22583154041368    -0.239127375369      -0.49293763315381    0.16820040618838     0.16830988185335     0.17953878461024     0.17964802729834     0.070928118768753    0.071168836723598    0.083004008664871    0.083452356850344
0.14078099127211     -0.53993323446606    -1.7532992783223     -0.50338385244721    -0.21998167582681    -0.24311384558052    -0.51992509171917    0.16827306497315     0.16838121154921     0.17976950157264     0.17987734903075     0.070990403091361    0.071234302393043    0.083054058177391    0.083508308192953
0.14263337273621     -0.46229753583303    -1.1745817143153     -0.4801753078354     -0.21445375494008    -0.24732662299448    -0.55045059165425    0.16834759106306     0.16845444679302     0.18000237922468     0.1801088053998      0.071053545648478    0.07130062232291     0.083104816787385    0.083564969312934
0.14448575420032     -0.41084127796102    -0.92645298967718    -0.45915886725197    -0.20922204117527    -0.2517837041289     -0.58523807237302    0.16842403698762     0.16852955890457     0.18023740977283     0.18034238975279     0.071117544631003    0.071367800812251    0.083156287901149    0.083622340857597
0.14633813566443     -0.37460395048438    -0.79047024405052    -0.44002738416883    -0.20426364721007    -0.25650503961782    -0.62522284469464    0.1685023698396      0.16860655533181     0.18047456800742     0.18057810614783     0.071182403023047    0.071435832937369    0.083208464949921    0.083680413654932
0.14819051712853     -0.34795768122608    -0.70586140136745    -0.42252855781686    -0.19955823906266    -0.26151275317595    -0.67163344801593    0.16858260217459     0.16868545521358     0.18071390630841     0.18081597532487     0.071248119152891    0.071504726460263    0.083261357972906    0.083739200671062
0.15004289859264     -0.32772131359021    -0.64902220652115    -0.4064524828374     -0.19508763430999    -0.26683161856696    -0.72611832185905    0.16866473153701     0.16876621440479     0.18095538910192     0.18105598943132     0.071314694344502    0.071574475315484    0.08331496124089     0.083798694048336
0.15189528005675     -0.31196495431474    -0.60887316087212    -0.39162357996351    -0.19083557939604    -0.27248928965626    -0.79094047427423    0.16874875030316     0.16884889421584     0.18119902312799     0.1812981320247      0.071382131310911    0.071645082344116    0.083369276967364    0.083858897507019
0.15374766152085     -0.2994519808781     -0.57953033050187    -0.37789369576987    -0.18678753383215    -0.27851683790351    -0.86929315040153    0.16883467968843     0.16893342495198     0.18144484441466     0.18154245032687     0.071450422832833    0.071716549219935    0.083424302769344    0.083919806725853
0.15560004298496     -0.28935524023663    -0.55758038467673    -0.36513714194319    -0.18293040855398    -0.28494922400821    -0.96583349980815    0.16892248881254     0.16901986809468     0.18169280244587     0.18178889651057     0.071519577977834    0.071788873382969    0.083480041165494    0.083981426234068
0.15745242444907     -0.28110154925743    -0.54090972928989    -0.35324624651683    -0.17925244561592    -0.29182597058731    -1.0876276649109     0.16901219257624     0.16910818125247     0.18194295390478     0.1820375245777      0.071589593523899    0.071862055741274    0.083536491656152    0.084043757611854
0.15930480591317     -0.27428227508263    -0.52814096254244    -0.34212878294007    -0.1757430870625     -0.29919192736426    -1.2459429905869     0.16910380027181     0.16919838853011     0.18219525847008     0.18228828016182     0.071660471089351    0.071936101090794    0.083593656136997    0.084106796439093
0.16115718737728     -0.26859849025976    -0.5183389643513     -0.33170491867373    -0.17239282278534    -0.30709812900692    -1.4599093069524     0.16919729343201     0.1692904816305      0.18244974765373     0.18254121370127     0.071732206974169    0.072011005122053    0.083651535779679    0.084170544958913
0.16300956884139     -0.26382732901089    -0.51084725330262    -0.32190519876281    -0.16919303760173    -0.31560300418977    -1.7648350614023     0.16929269099936     0.16938445145017     0.18270639896686     0.18279632309436     0.071804808331332    0.072086769300813    0.083710124990902    0.084235006353446
0.16486195030549     -0.25979941201636    -0.50519269680885    -0.31266940515656    -0.16613599200599    -0.32477356470301    -2.2338744709247     0.16938995898905     0.16948030880654     0.18296525080814     0.18305358147952     0.071878270040623    0.072163394613357    0.083769427943817    0.084300173272999
0.1667143317696      -0.25638409430113    -0.50102578196098    -0.3039444297758     -0.16321469630281    -0.33468736428636    -3.0473376727896     0.16948914328371     0.16957805856577     0.18322625906546     0.183313011021       0.071952596512353    0.072240882110204    0.08382945051844     0.084366056090285
0.16856671323371     -0.25347915604374    -0.49808355521796    -0.29568389537514    -0.16042285139571    -0.34543430557283    -4.8021769850688     0.16959020899754     0.16967768337481     0.18348946954721     0.18357462448006     0.072027782506101    0.072319231556607    0.083890179289549    0.084432646279474
0.17041909469781     -0.25100375485211    -0.49616422303556    -0.287846593466      -0.15775473917982    -0.35711929280974    -11.361241711214     0.16969316153063     0.16977919405199     0.18375486769399     0.183838421228       0.072103837857952    0.072398440650734    0.083951630906238    0.084499950464106
0.17227147616192     -0.24889319948791    -0.49511186414547    -0.28039635991214    -0.15520526391303    -0.36986563233492    30.87543167937       0.16979802061316     0.16988259843341     0.1840224461563      0.18410436858091     0.07218075120115     0.072478515093132    0.084013789831742    0.084567966112442
0.17412385762603     -0.24709529650393    -0.49480299212646    -0.27330071825931    -0.15276975095049    -0.38381919728731    6.5422931764078      0.16990475395775     0.16998787333045     0.18429223067587     0.18437252343627     0.072258535381474    0.072559454115556    0.084076670355136    0.084636689102459
0.17597623909013     -0.24556753071711    -0.49514029549245    -0.26653113722344    -0.15044409795263    -0.39915347834303    3.6597993462886      0.17001339200484     0.17009504698937     0.18456418921852     0.18464286114071     0.072337180979355    0.072641253563436    0.084140263679182    0.084706130709151
0.17782862055424     -0.24427514434634    -0.49604504787647    -0.26006179916338    -0.14822451570949    -0.41607696103935    2.5418797275769      0.17012390464415     0.17020409638381     0.18483838239845     0.18491538150178     0.072416692380984    0.072723919726406    0.08420457253771     0.08477628073277
0.17968100201835     -0.24318929100798    -0.49745431474556    -0.25386986469086    -0.14610770283639    -0.43484221400263    1.9485048378877      0.17023633302861     0.17031502901275     0.18511474286974     0.18519009929609     0.072497072145052    0.07280744735183     0.084269599328479    0.084847144159299
0.18153338348245     -0.24228623914956    -0.49931617422949    -0.24793462466011    -0.14409064705263    -0.45575765694314    1.5810305985811      0.17035063005816     0.17042785290737     0.18539332221703     0.1854670081024      0.072578316922494    0.072891844212916    0.08433534051985     0.084918722035741
0.18338576494656     -0.2415460213648     -0.5015890856591     -0.24223764359558    -0.14217071686233    -0.47920495046137    1.3313775010315      0.17046681949763     0.17054254995785     0.1856741182506      0.1857461211708      0.072660428112312    0.072977103262291    0.084401800528481    0.084991009103865
0.18523814641067     -0.24095210185389    -0.50423847021456    -0.23676220802339    -0.14034557288206    -0.5056609701307     1.1509390754218      0.17058490645701     0.17065914019106     0.18595711383682     0.1860274289899      0.072743407520226    0.073063228797143    0.084468976319237    0.085064015364473
0.18709052787477     -0.24049041963728    -0.50723585791671    -0.2314932377575     -0.13861315504644    -0.53573014060636    1.0146235435838      0.17070488127247     0.17077761907075     0.18624232786142     0.18631094863856     0.072827259038139    0.073150223623135    0.084536874120033    0.08513773142928
0.18894290933888     -0.24014928137656    -0.51055853183852    -0.22641719628293    -0.13697169643964    -0.57018967827296    0.90816901886631     0.1708267439356      0.1708979658103      0.18652975131204     0.18659667150241     0.072911970104389    0.07323807951686     0.084605481461291    0.085212162773689
0.19079529080299     -0.23991877783148    -0.51418722999846    -0.2215216979019     -0.13541968613319    -0.61005638293081    0.82286988857994     0.170950492246       0.17102021985389     0.18681941364485     0.18688460759717     0.072997559458207    0.073326809391106    0.084674815025609    0.085287308639337
0.19264767226709     -0.23979048956856    -0.5181063858517     -0.21679562214688    -0.13395583327011    -0.65668694298092    0.75311065689531     0.17107614332028     0.17114433375646     0.18711127029168     0.18717476604985     0.073084013398668    0.073416403391493    0.084744862120436    0.085363170360543
0.1945000537312      -0.23975745087755    -0.52230404886197    -0.21222879075987    -0.13257911730667    -0.71193088408744    0.69510891690265     0.17120366314026     0.1712703589322      0.18740538408211     0.18746713311064     0.073171339440818    0.073506866315257    0.084815632176704    0.085439746805459
0.19635243519531     -0.23981366076106    -0.5267696413903     -0.20781204425983    -0.13128872248051    -0.77837997593441    0.64622254369808     0.17133309390622     0.17139824565033     0.1877017064284      0.18776171909831     0.073259534090398    0.073598199207628    0.08488711988707     0.085517036006229
0.19820481665941     -0.23995418520609    -0.53149568704884    -0.20353692499852    -0.13008406072968    -0.8597786340962     0.60455117572437     0.1714643964205      0.17152802802386     0.18800026687586     0.18805854100036     0.073348601160036    0.073690397876552    0.084959322625622    0.08559504444713
0.20005719812352     -0.24017486112432    -0.5364763937868     -0.19939585996468    -0.12896474971986    -0.96174592765258    0.56869337887414     0.17159759589633     0.1716596966164      0.18830106419261     0.18835758605368     0.073438540149047    0.073783472056588    0.08503225407483     0.085673766644279
0.20190957958763     -0.24047226266839    -0.54170718180466    -0.19538183132083    -0.12793064875853    -1.0931189054957     0.53759311983083     0.17173268428023     0.17179324738537     0.18860409053461     0.18865885891403     0.0735293499297      0.073877410982554    0.085105898913023    0.085753203510386
0.20376196105173     -0.24084353053401    -0.54718550222916    -0.19148848725752    -0.12698180007895    -1.2686356246233     0.51043999813813     0.1718696614294      0.17192868859777     0.18890938842619     0.18896236955415     0.073621033680205    0.073972224045616    0.085180267461345    0.085833363424957
