|k|[1/nm]            Band_1[eV]           Band_2[eV]           Band_3[eV]           Band_4[eV]           Band_5[eV]           Band_6[eV]           Band_7[eV]           Band_8[eV]           Band_9[eV]           Band_10[eV]          Band_11[eV]          Band_12[eV]          Band_13[eV]          Band_14[eV]         
0.14263337273621     1.3910859592409      1.3915062536401      1.4180527707664      1.4202768006117      1.4392084481595      1.4397018188479      2.3370693899998      2.3370976129808      2.3503932357313      2.350420535944       2.9634556384178      2.964006281318       3.1001840436615      3.1011118693654
0.14448575420032     1.3909908842455      1.3914323470116      1.4180781339784      1.4203093451447      1.4390959554133      1.4396098282219      2.337101284331       2.3371294102002      2.3505954923689      2.3506226871988      2.9637437433532      2.9643011936078      3.1004254907492      3.1013649025119
0.14633813566443     1.3908951728362      1.3913581581615      1.4181029277467      1.4203406399759      1.4389824242158      1.4395173908287      2.3371347310839      2.3371627588693      2.3507991996773      2.3508262882797      2.9640355248095      2.9645997695264      3.1006700820987      3.1016210623963
0.14819051712853     1.3907987634493      1.3912836385397      1.418127127313       1.4203706547697      1.438867873681       1.4394245352404      2.3371697295369      2.3371976582796      2.35100435575        2.3510313372945      2.9643309794366      2.9649020055848      3.1009178157383      3.1018803468485
0.15004289859264     1.3907016026344      1.3912087484979      1.4181507080688      1.4203993593437      1.4387523233283      1.4393312903547      2.3372062789515      2.3372341077058      2.3512109586685      2.3512378323382      2.9646301038468      2.9652078982566      3.1011686896718      3.1021427536751
0.15189528005675     1.3906036439919      1.3911334555961      1.4181736455387      1.4204267236732      1.4386357930875      1.4392376853829      2.3372443785724      2.3372721064062      2.3514190065018      2.3514457714939      2.964932894614       2.9655174439783      3.1014227018788      3.1024082806593
0.15374766152085     1.390504847226       1.3910577332697      1.4181959153646      1.4204527178958      1.4385183033039      1.4391437498362      2.3372840276278      2.3373116536221      2.3516284973072      2.3516551528329      2.9652393482746      2.9658306391499      3.1016798503146      3.1026769255612
0.15560004298496     1.3904051773146      1.3909815597759      1.4182174932892      1.4204773123188      1.4383998747435      1.4390495135104      2.337325225329       2.3373527485787      2.3518394291298      2.3518659744143      2.9655494613276      2.9661474801346      3.1019401329108      3.1029486861177
0.15745242444907     1.3903046037903      1.390904917354       1.41823835514        1.420500477427       1.4382805285981      1.4389550064701      2.3373679708712      2.3373953904844      2.352051800003       2.3520782342856      2.9658632302346      2.9664679632593      3.1022035475745      3.1032235600428
0.15930480591317     1.3902031001212      1.3908277915518      1.4182584768127      1.4205221838932      1.4381602864902      1.4388602590303      2.3374122634327      2.3374395785313      2.3522656079482      2.3522919304824      2.9661806514202      2.9667920848152      3.1024700921894      3.1035015450274
0.16115718737728     1.3901006431819      1.3907501706826      1.4182778342553      1.4205424025903      1.4380391704779      1.4387653017373      2.3374581021756      2.3374853118952      2.3524808509755      2.3525070610289      2.9665017212718      2.9671198410569      3.102739764615       3.1037826387398
0.16300956884139     1.3899972128002      1.3906720453846      1.4182964034517      1.4205611046052      1.4379172030598      1.4386701653475      2.3375054862454      2.3375325897354      2.352697527083       2.3527236239376      2.9668264361408      2.9674512282039      3.1030125626872      3.1040668388256
0.16486195030549     1.3898927913721      1.3905934082601      1.4183141604054      1.4205782612543      1.4377944071796      1.4385748808049      2.3375544147713      2.337581411195       2.3529156342577      2.3529416172094      2.9671547923416      2.96778624244        3.1032884842183      3.1043541429074
0.1667143317696      1.3897873635325      1.3905142535803      1.418331081124       1.4205938441015      1.4376708062303      1.4384794792168      2.3376048868664      2.337631775401       2.353135170475       2.3531610388343      2.9674867861527      2.9681248799138      3.1035675269971      3.104644548586
0.16856671323371     1.3896809158747      1.3904345770409      1.4183471416027      1.4206078249782      1.4375464240591      1.4383839918275      2.3376569016276      2.3376836814641      2.3533561336992      2.3533818867908      2.9678224138165      2.968467136739       3.1038496887887      3.1049380534391
