wavelength_nm,min_detuning_eV,near_mask,off_mask,abs_Im_over_Re,ratio_valid
694,0.00039698252948694446,1,0,1.6097168891144442,1
695,0.00028946531687590316,1,0,1.7743377431960321,1
696,4.1019609410497537e-05,1,0,1.9484650929476091,1
697,0.00019730153859986999,1,0,2.1353739719161173,1
698,0.0004254069582145803,1,0,2.3398435064188914,1
699,0.00016960907413610116,1,0,2.5692769094917716,1
700,6.1250076035301859e-05,1,0,2.8304730512024432,1
701,1.7849797029567682e-05,1,0,3.1281618090064947,1
702,0.00033343521017292765,1,0,3.4699765301743613,1
703,0.00025317434997385035,1,0,3.8680704430006516,1
704,8.2542986332256874e-05,1,0,4.3398844348386465,1
705,4.0280747412246853e-05,1,0,4.9105575209423575,1
706,0.00011309435032003101,1,0,5.6176301757130709,1
707,4.8837845163074434e-05,1,0,6.519878101784486,1
708,0.000310259124052914,1,0,7.7149546179100135,1
709,0.00034974733586867757,1,0,9.3780786020792437,1
710,0.00012132291464173051,1,0,11.858335744327398,1
711,8.578449343565886e-05,1,0,15.96576912552392,1
712,6.5073296704687422e-05,1,0,24.107699370275252,1
713,5.6476781855607783e-06,1,0,48.055123379333011,1
714,6.1996453978752086e-05,1,0,nan,0
715,0.00010344250898208784,1,0,51.831257292054509,1
716,3.8218934236722291e-05,1,0,25.760603225044189,1
717,4.9095436028823158e-05,1,0,17.225813554204866,1
718,0.0001147301178636706,1,0,12.980891529177446,1
719,0.0001081219194356553,1,0,10.436878879732086,1
720,6.5611512155117069e-05,1,0,8.7388290914209463,1
721,4.1082165902484036e-06,1,0,7.5221602666446064,1
722,7.7229192955385884e-05,1,0,6.6050617939014993,1
723,0.00011788564444703553,1,0,5.8866595127669097,1
724,5.3770797195484832e-05,1,0,5.306674401592943,1
725,3.1755366941554897e-05,1,0,4.8279451512111455,1
726,0.0001023354247411401,1,0,4.4296962801297974,1
727,0.0001029498754947511,1,0,4.1030003475056596,1
728,0.00027406391159834342,1,0,3.8355888547929111,1
729,9.1869582242054548e-05,1,0,3.6071692966016502,1
730,3.9121229221228404e-05,1,0,3.4037325428749314,1
731,0.00012118402582594889,1,0,3.2186551803508459,1
732,0.00015914409344275349,1,0,3.0482997165731067,1
733,2.8812443009895716e-05,1,0,2.8900502495750562,1
734,0.00012865306442355617,1,0,2.7417171125078994,1
735,4.2451570129165006e-05,1,0,2.6013450670732525,1
736,3.2881980528198795e-05,1,0,2.4671518958634309,1
737,8.4363962484568233e-05,1,0,2.3376143089800423,1
738,7.2297070383031681e-05,1,0,2.2120354723158377,1
739,0.00012074162786746001,1,0,2.0923345168621594,1
740,3.0538211960084993e-05,1,0,1.9840564396121885,1
741,0.00013530726378929714,1,0,1.8887706713978785,1
742,2.4926571736694214e-05,1,0,1.7997341493673422,1
743,5.1075355737895123e-05,1,0,1.7106132970116144,1
744,1.3802328392431562e-05,1,0,1.6183615943987912,1
745,6.8065832631081236e-05,1,0,1.5213868116706366,1
746,3.9466533358734068e-05,1,0,1.4182962493542244,1
747,1.5034262059954173e-05,1,0,1.3073109580771727,1
748,6.5608499261182729e-05,1,0,1.1858753147514909,1
749,1.5754531441425357e-05,1,0,1.0503611958753396,1
750,4.9692508266918622e-05,1,0,0.89639593527154149,1
751,4.7806947420347967e-05,1,0,0.72226150771451025,1
752,6.070521091805503e-06,1,0,0.54022198139831357,1
753,7.6287499759741806e-05,1,0,0.38348406647261668,1
754,0.00011920965212941503,1,0,0.27380664812791433,1
755,0.00012910988623282549,1,0,0.20281469560865548,1
756,2.8293949736468704e-06,1,0,0.155604022356086,1
757,8.7147884173077728e-05,1,0,0.12236403102201773,1
758,1.0655736040199315e-06,1,0,0.097639691650788937,1
759,3.6395045759141098e-05,1,0,0.078386347928485214,1
760,0.00010672362050323514,1,0,0.062824344269956506,1
761,3.8864435625729499e-05,1,0,0.049856679857092308,1
762,5.5309209168852291e-05,1,0,0.03877095882039315,1
763,6.313086100973031e-05,1,0,0.029079273809263281,1
764,2.4800614221165418e-05,1,0,0.020425562651680246,1
765,7.6317071642906242e-05,1,0,0.012525019547631839,1
766,6.1079179239253989e-05,1,0,0.0051164247246608648,1
767,4.6392127028838104e-07,1,0,0.0020730330619684791,1
768,6.6531043296791381e-07,1,0,0.0092803019763289391,1
769,5.0065726995063287e-05,1,0,0.016437407318142267,1
770,0.00024648357059442461,1,0,0.023111351865366007,1
771,0.00011658620883903126,1,0,0.029084405428845155,1
772,0.00015494484371170181,1,0,0.034456779859894621,1
773,2.2888512267504879e-05,1,0,0.039379386985112917,1
774,5.1707112771470776e-06,1,0,0.043962177473757989,1
775,4.2703961473655738e-06,1,0,0.048277599536113797,1
776,8.2609361067520481e-05,1,0,0.052374459753722236,1
777,4.0094189971195959e-05,1,0,0.056287240619153661,1
778,0.00010885942397353965,1,0,0.06004145604432002,1
779,0.00016121892083642564,1,0,0.063656716764363505,1
780,7.4249529155911986e-05,1,0,0.067148547515774981,1
781,0.00036307863751483538,1,0,0.070529514030058416,1
782,2.0327042549839192e-05,1,0,0.073809954763225841,1
783,8.3921708307732601e-05,1,0,0.076998477184468131,1
784,0.00017374156533378482,1,0,0.08010230860348054,1
785,0.00010882327073868936,1,0,0.08312755439936069,1
786,0.00021357628015028496,1,0,0.086079396071310432,1
787,0.00013783343680029425,1,0,0.088962249800745852,1
788,8.6988756273553847e-05,1,0,0.091779899122971673,1
789,0.00012160345772360692,1,0,0.094535610721866295,1
790,0.00017284794305738593,1,0,0.097232239101816276,1
791,7.8484764270081442e-05,1,0,0.099872323297538257,1
792,7.1120751951703198e-05,1,0,0.10245817646345422,1
793,5.759611358513439e-06,1,0,0.10499196689524622,1
794,0.00023341841950097475,1,0,0.10747578657262337,1
795,3.2933524955147675e-05,1,0,0.1099117004005335,1
796,0.00020025332449580269,1,0,0.11230176545668089,1
797,0.00013859402117688546,1,0,0.11464800370689793,1
798,9.5161351845618469e-05,1,0,0.11695230179054754,1
799,6.9732443128689425e-05,1,0,0.11921619361939348,1
800,6.2158040150306348e-05,1,0,0.12144044783210355,1
801,7.2369931953142341e-05,1,0,0.12362431691981268,1
802,4.6322519242636417e-06,1,0,0.1257641758307344,1
803,2.6602220355220751e-05,1,0,0.12785101673365851,1
804,0.00015934438439835219,1,0,0.12986572497861146,1
805,0.00013657955274859468,1,0,0.13176991503542512,1
806,1.8642439696847646e-05,1,0,0.13348767642508452,1
807,4.9286815101856618e-05,1,0,0.13486872875493416,1
808,7.3293275951069603e-05,1,0,0.1356163217574726,1
809,6.1499370331841163e-05,1,0,0.13516997258256833,1
810,1.0992224682926377e-05,1,0,0.13265637535719488,1
811,1.9860402944660294e-05,1,0,0.12746645269846349,1
812,0.0002009663966915376,1,0,0.12067904725025931,1
813,7.7887465144588219e-05,1,0,0.11453071792652063,1
814,0.00013428134645132594,1,0,0.11001751540355123,1
815,0.00020655819639014972,1,0,0.10691663641866997,1
816,8.3476029117512951e-05,1,0,0.10476863235950731,1
817,1.4987231983676352e-05,1,0,0.10322054405179779,1
