x[nm]                    E_14_real[eV]            Psi_14_lh2_real[nm^-1/2] E_14_imag[eV]            Psi_14_lh2_imag[nm^-1/2]
15.4                     3.0911484520155          3.0878880695792          3.0911484520155          3.1030310708468
15.45                    3.0911484520155          3.0882730098092          3.0911484520155          3.1016281378737
15.5                     3.0911484520155          3.0886530462281          3.0911484520155          3.1002430770729
15.55                    3.0911484520155          3.0890243217732          3.0911484520155          3.0988899456932
15.6                     3.0911484520155          3.0893813477026          3.0911484520155          3.0975887477159
15.65                    3.0911484520155          3.0897162269386          3.0911484520155          3.0963682644154
15.7                     3.0911484520155          3.0900175041681          3.0911484520155          3.0952702452257
15.75                    3.0911484520155          3.0902964881566          3.0911484520155          3.0942534748132
15.8                     3.0911484520155          3.090564251997           3.0911484520155          3.0932775967637
15.85                    3.0911484520155          3.0908085149204          3.0911484520155          3.0923873689236
15.9                     3.0911484520155          3.0910209902928          3.0911484520155          3.0916129923251
15.95                    3.0911484520155          3.0911963081286          3.0911484520155          3.0909740381355
16                       3.0911484520155          3.0913311968089          3.0911484520155          3.0904824299259
16.05                    3.0911484520155          3.0914238621118          3.0911484520155          3.0901447068228
16.1                     3.0911484520155          3.0914735163293          3.0911484520155          3.0899637396658
16.15                    3.0911484520155          3.0914800214898          3.0911484520155          3.0899400312993
16.2                     3.0911484520155          3.091443619402           3.0911484520155          3.0900727004391
16.25                    3.0911484520155          3.0913647281067          3.0911484520155          3.0903602235163
16.3                     3.0911484520155          3.0912437900962          3.0911484520155          3.0908009878469
16.35                    3.0911484520155          3.0910811633283          3.0911484520155          3.0913936888358
16.4                     3.0911484520155          3.0908770534534          3.0911484520155          3.092137576981
16.45                    3.0911484520155          3.0906314991129          3.0911484520155          3.093032511452
16.5                     3.0911484520155          3.0903444531496          3.0911484520155          3.0940786641153
16.55                    3.0911484520155          3.0900160840356          3.0911484520155          3.0952754209661
16.6                     3.0911484520155          3.0896476547333          3.0911484520155          3.0966181790786
16.65                    3.0911484520155          3.08924405132            3.0911484520155          3.0980891309111
16.7                     3.0911484520155          3.0888213990667          3.0911484520155          3.0996295071468
16.75                    3.0911484520155          3.0883632460737          3.0911484520155          3.1012992675165
16.8                     3.0911484520155          3.0878575930864          3.0911484520155          3.1031421438744
16.85                    3.0911484520155          3.087329437623           3.0911484520155          3.1050670315763
16.9                     3.0911484520155          3.086788406231           3.0911484520155          3.1070388462124
16.95                    3.0911484520155          3.0862379611296          3.0911484520155          3.1090449695597
17                       3.0911484520155          3.0856790829459          3.0911484520155          3.1110818276769
17.05                    3.0911484520155          3.0851117470188          3.0911484520155          3.1131495104419
17.1                     3.0911484520155          3.0845355203406          3.0911484520155          3.1152495959723
17.15                    3.0911484520155          3.0839498134476          3.0911484520155          3.1173842325962
17.2                     3.0911484520155          3.083354010865           3.0911484520155          3.1195556634411
17.25                    3.0911484520155          3.0827475945881          3.0911484520155          3.1217657763994
17.3                     3.0911484520155          3.0821303690717          3.0911484520155          3.124015284145
17.35                    3.0911484520155          3.0815029878797          3.0911484520155          3.1263018047332
17.4                     3.0911484520155          3.0808682542949          3.0911484520155          3.1286151214671
17.45                    3.0911484520155          3.0802343664696          3.0911484520155          3.1309253557897
17.5                     3.0911484520155          3.0796230324807          3.0911484520155          3.1331533915834
17.55                    3.0911484520155          3.0790152495322          3.0911484520155          3.1353684854413
17.6                     3.0911484520155          3.0784021036054          3.0911484520155          3.1376031249287
17.65                    3.0911484520155          3.0778180470093          3.0911484520155          3.1397317469673
17.7                     3.0911484520155          3.0772766178355          3.0911484520155          3.1417050113379
17.75                    3.0911484520155          3.0767843795261          3.0911484520155          3.1434989972641
17.8                     3.0911484520155          3.0763455991399          3.0911484520155          3.145098153247
17.85                    3.0911484520155          3.0759639168428          3.0911484520155          3.1464892125294
17.9                     3.0911484520155          3.0756429568515          3.0911484520155          3.1476589664803
17.95                    3.0911484520155          3.0753865290382          3.0911484520155          3.1485935298397
18                       3.0911484520155          3.0751986463311          3.0911484520155          3.1492782773002
18.05                    3.0911484520155          3.0750834343499          3.0911484520155          3.1496981728446
18.1                     3.0911484520155          3.0750449527574          3.0911484520155          3.1498384208382
18.15                    3.0911484520155          3.0750869226207          3.0911484520155          3.1496854596759
18.2                     3.0911484520155          3.0752123397207          3.0911484520155          3.1492283710907
18.25                    3.0911484520155          3.0754229423166          3.0911484520155          3.1484608199153
18.3                     3.0911484520155          3.0757184899156          3.0911484520155          3.1473836826363
18.35                    3.0911484520155          3.0760957952582          3.0911484520155          3.1460085753729
18.4                     3.0911484520155          3.076547433515           3.0911484520155          3.1443625582691
18.45                    3.0911484520155          3.077060029126           3.0911484520155          3.1424943791891
18.5                     3.0911484520155          3.0776119899821          3.0911484520155          3.1404827316017
18.55                    3.0911484520155          3.0782277410482          3.0911484520155          3.13823859756
18.6                     3.0911484520155          3.078930908673           3.0911484520155          3.1356758697133
18.65                    3.0911484520155          3.0796970014995          3.0911484520155          3.1328838079769
18.7                     3.0911484520155          3.0805091116517          3.0911484520155          3.1299240339085
18.75                    3.0911484520155          3.0813554615209          3.0911484520155          3.1268394715636
18.8                     3.0911484520155          3.0822277463912          3.0911484520155          3.1236603878735
18.85                    3.0911484520155          3.0831200142516          3.0911484520155          3.1204084752258
18.9                     3.0911484520155          3.0840279083038          3.0911484520155          3.117099612179
18.95                    3.0911484520155          3.0849481544374          3.0911484520155          3.1137457313842
19                       3.0911484520155          3.0858782142182          3.0911484520155          3.1103560842858
19.05                    3.0911484520155          3.0868160497548          3.0911484520155          3.1069380980752
19.1                     3.0911484520155          3.0877599642232          3.0911484520155          3.1034979569089
19.15                    3.0911484520155          3.0887084935733          3.0911484520155          3.1000409965866
19.2                     3.0911484520155          3.0896603328696          3.0911484520155          3.0965719730079
19.25                    3.0911484520155          3.0906142860569          3.0911484520155          3.0930952452529
19.3                     3.0911484520155          3.0915692315451          3.0911484520155          3.0896149010104
19.35                    3.0911484520155          3.0925240984259          3.0911484520155          3.0861348432561
19.4                     3.0911484520155          3.0934778497544          3.0911484520155          3.0826588511851
19.45                    3.0911484520155          3.0944294703981          3.0911484520155          3.0791906244964
19.5                     3.0911484520155          3.0953779576449          3.0911484520155          3.0757338176217
19.55                    3.0911484520155          3.0963223131781          3.0911484520155          3.0722920689734
19.6                     3.0911484520155          3.0972615352293          3.0911484520155          3.0688690295447
19.65                    3.0911484520155          3.0981946097469          3.0911484520155          3.0654683950942
19.7                     3.0911484520155          3.0991204992745          3.0911484520155          3.0620939466819
19.75                    3.0911484520155          3.1000381278844          3.0911484520155          3.0587496055766
19.8                     3.0911484520155          3.1009463599247          3.0911484520155          3.0554395107163
19.85                    3.0911484520155          3.1018439693959          3.0911484520155          3.052168130314
19.9                     3.0911484520155          3.1027295953554          3.0911484520155          3.0489404243901
19.95                    3.0911484520155          3.1036016766083          3.0911484520155          3.0457620827932
20                       3.0911484520155          3.1044583557697          3.0911484520155          3.0426398748516
20.05                    3.0911484520155          3.1052973380589          3.0911484520155          3.0395821640019
20.1                     3.0911484520155          3.1061156831908          3.0911484520155          3.036599666254
20.15                    3.0911484520155          3.1069094983455          3.0911484520155          3.0337065691738
20.2                     3.0911484520155          3.1076734848171          3.0911484520155          3.0309221841478
20.25                    3.0911484520155          3.1084002681262          3.0911484520155          3.0282733878169
20.3                     3.0911484520155          3.1090794075679          3.0911484520155          3.0257982318262
20.35                    3.0911484520155          3.1096959310208          3.0911484520155          3.0235512827841
20.4                     3.0911484520155          3.1102281664853          3.0911484520155          3.0216115253243
20.45                    3.0911484520155          3.1106967749207          3.0911484520155          3.0199036595973
20.5                     3.0911484520155          3.1111237036655          3.0911484520155          3.0183476974852
20.55                    3.0911484520155          3.111491922112           3.0911484520155          3.0170057078468
20.6                     3.0911484520155          3.1117915266157          3.0911484520155          3.0159137849857
20.65                    3.0911484520155          3.1120177523947          3.0911484520155          3.0150892943764
20.7                     3.0911484520155          3.1121694738379          3.0911484520155          3.0145363383617
20.75                    3.0911484520155          3.1122480788661          3.0911484520155          3.0142498585987
20.8                     3.0911484520155          3.1122566299471          3.0911484520155          3.0142186937773
20.85                    3.0911484520155          3.1121992451025          3.0911484520155          3.0144278355724
20.9                     3.0911484520155          3.1120806483685          3.0911484520155          3.014860067009
20.95                    3.0911484520155          3.1119058521305          3.0911484520155          3.0154971202107
21.002630398234          3.0911484520155          3.1116666592678          3.0911484520155          3.0163688699733
21.058029574601          3.0911484520155          3.111359899096           3.0911484520155          3.0174868720068
21.116343188881          3.0911484520155          3.110983098183           3.0911484520155          3.0188601408524
21.177724563722          3.0911484520155          3.1105347970464          3.0911484520155          3.0204939956631
21.242335087763          3.0911484520155          3.1100155982874          3.0911484520155          3.0223862402299
21.310344639971          3.0911484520155          3.1094325368502          3.0911484520155          3.0245112353643
21.3819320363            3.0911484520155          3.1088225517107          3.0911484520155          3.0267343552121
21.457285499847          3.0911484520155          3.1082511484427          3.0911484520155          3.0288168615946
21.536603155744          3.0911484520155          3.1076875760729          3.0911484520155          3.0308708278961
21.620093552081          3.0911484520155          3.1071534398242          3.0911484520155          3.0328175128546
21.707976208241          3.0911484520155          3.1066585933618          3.0911484520155          3.0346210043184
21.800482192072          3.0911484520155          3.1062106409669          3.0911484520155          3.0362535881233
21.897854727434          3.0911484520155          3.1058173368931          3.0911484520155          3.0376870035231
22.000349833698          3.0911484520155          3.1054871248187          3.0911484520155          3.0388904771311
22.108236998893          3.0911484520155          3.1052291839515          3.0911484520155          3.0398305548876
22.221799888265          3.0911484520155          3.1050533191165          3.0911484520155          3.0404715026417
22.34133709011           3.0911484520155          3.1049660436475          3.0911484520155          3.0407895822387
22.467162900849          3.0911484520155          3.1050181978701          3.0911484520155          3.0405995036943
22.599608151396          3.0911484520155          3.1047579662669          3.0911484520155          3.0415479301471
22.739021077007          3.0911484520155          3.1078171095721          3.0911484520155          3.0303987368986
22.885768232885          3.0911484520155          3.0902703765515          3.0911484520155          3.0943486397994
