x[nm]                 E_11[eV]              Psi^2_11_cb1[nm^-1/2]
7.1142317671146       2.9525116792099       2.9525158845725
7.260978922993        2.9525116792099       2.9542193346481
7.4003918486039       2.9525116792099       2.9529907342229
7.532837099151        2.9525116792099       2.9526927549019
7.6586629098899       2.9525116792099       2.9525308900023
7.7782001117354       2.9525116792099       2.9525281863598
7.891763001107        2.9525116792099       2.9526591664751
7.9996501663019       2.9525116792099       2.9529095811609
8.1021452725658       2.9525116792099       2.9532704047927
8.1995178079279       2.9525116792099       2.953736082319
8.2920237917592       2.9525116792099       2.9543032779465
8.3799064479186       2.9525116792099       2.9549699875061
8.4633968442558       2.9525116792099       2.9557348773153
8.5427145001525       2.9525116792099       2.9565966546916
8.6180679636999       2.9525116792099       2.9575529229725
8.6896553600291       2.9525116792099       2.9585493532187
8.7576649122373       2.9525116792099       2.9595838593279
8.8222754362784       2.9525116792099       2.9606582083531
8.8836568111193       2.9525116792099       2.9617641761109
8.9419704253995       2.9525116792099       2.9628916478966
8.9973696017656       2.9525116792099       2.9640304316925
9.05                  2.9525116792099       2.9651708781115
9.1                   2.9525116792099       2.9663041903714
9.15                  2.9525116792099       2.9674827105558
9.2                   2.9525116792099       2.9687024169075
9.25                  2.9525116792099       2.9699588813627
9.3                   2.9525116792099       2.9712475994168
9.35                  2.9525116792099       2.9725645012042
9.4                   2.9525116792099       2.9739067116684
9.45                  2.9525116792099       2.9752736489965
9.5                   2.9525116792099       2.9766685814048
9.55                  2.9525116792099       2.9781008085371
9.6                   2.9525116792099       2.9795887056062
9.65                  2.9525116792099       2.9811662868009
9.7                   2.9525116792099       2.9828449216754
9.75                  2.9525116792099       2.9846040276859
9.8                   2.9525116792099       2.9864285731791
9.85                  2.9525116792099       2.9883073584027
9.9                   2.9525116792099       2.9902318407601
9.95                  2.9525116792099       2.9921953233247
10                    2.9525116792099       2.9941923908071
10.05                 2.9525116792099       2.9962185163466
10.1                  2.9525116792099       2.9982697871923
10.15                 2.9525116792099       3.0003427135166
10.2                  2.9525116792099       3.0024340954889
10.25                 2.9525116792099       3.0045409312133
10.3                  2.9525116792099       3.0066603533246
10.35                 2.9525116792099       3.0087895856702
10.4                  2.9525116792099       3.0109259140536
10.45                 2.9525116792099       3.0130666668106
10.5                  2.9525116792099       3.0152092022514
10.55                 2.9525116792099       3.01735090089
10.6                  2.9525116792099       3.0194891610045
10.65                 2.9525116792099       3.0216213965109
10.7                  2.9525116792099       3.0237450364401
10.75                 2.9525116792099       3.0258575255198
10.8                  2.9525116792099       3.0279563255171
10.85                 2.9525116792099       3.0300389170983
10.9                  2.9525116792099       3.0321028020374
10.95                 2.9525116792099       3.0341455056561
11                    2.9525116792099       3.0361645794111
11.05                 2.9525116792099       3.0381576035711
11.1                  2.9525116792099       3.0401221899431
11.15                 2.9525116792099       3.042055984616
11.2                  2.9525116792099       3.0439566707037
11.25                 2.9525116792099       3.0458219710681
11.3                  2.9525116792099       3.0476496510141
11.35                 2.9525116792099       3.0494375209443
11.4                  2.9525116792099       3.0511834389682
11.45                 2.9525116792099       3.05288531346
11.5                  2.9525116792099       3.0545411055591
11.55                 2.9525116792099       3.0561488316095
11.6                  2.9525116792099       3.0577065655355
11.65                 2.9525116792099       3.059212441148
11.7                  2.9525116792099       3.060664654381
11.75                 2.9525116792099       3.0620614654525
11.8                  2.9525116792099       3.06340120095
11.85                 2.9525116792099       3.0646822558355
11.9                  2.9525116792099       3.065903095369
11.95                 2.9525116792099       3.0670622569477
12                    2.9525116792099       3.068158351859
12.05                 2.9525116792099       3.0691900669443
12.1                  2.9525116792099       3.0701561661728
12.15                 2.9525116792099       3.0710554921228
12.2                  2.9525116792099       3.0718869673683
12.25                 2.9525116792099       3.0726495957703
12.3                  2.9525116792099       3.0733424636703
12.35                 2.9525116792099       3.0739647409851
12.4                  2.9525116792099       3.0745156822016
12.45                 2.9525116792099       3.0749946272697
12.5                  2.9525116792099       3.0754010023934
12.55                 2.9525116792099       3.0757343207182
12.6                  2.9525116792099       3.0759941829148
12.65                 2.9525116792099       3.0761802776567
12.7                  2.9525116792099       3.0762923819943
12.75                 2.9525116792099       3.0763303616211
12.8                  2.9525116792099       3.0762941710351
12.85                 2.9525116792099       3.0761838535929
12.9                  2.9525116792099       3.0759995414581
12.95                 2.9525116792099       3.0757414554429
13                    2.9525116792099       3.075409904743
13.05                 2.9525116792099       3.0750052865675
13.1                  2.9525116792099       3.0745280856627
13.15                 2.9525116792099       3.0739788737316
13.2                  2.9525116792099       3.0733583087479
13.25                 2.9525116792099       3.0726671341685
13.3                  2.9525116792099       3.0719061780417
13.35                 2.9525116792099       3.0710763520156
13.4                  2.9525116792099       3.0701786502446
13.45                 2.9525116792099       3.069214148199
13.5                  2.9525116792099       3.0681840013749
13.55                 2.9525116792099       3.0670894439105
13.6                  2.9525116792099       3.0659317871058
13.65                 2.9525116792099       3.0647124178517
13.7                  2.9525116792099       3.0634327969678
13.75                 2.9525116792099       3.0620944574511
13.8                  2.9525116792099       3.0606990026399
13.85                 2.9525116792099       3.0592481042924
13.9                  2.9525116792099       3.0577435005844
13.95                 2.9525116792099       3.0561869940291
14                    2.9525116792099       3.0545804493207
14.05                 2.9525116792099       3.0529257911067
14.1                  2.9525116792099       3.0512250016923
14.15                 2.9525116792099       3.0494801186819
14.2                  2.9525116792099       3.0476932325649
14.25                 2.9525116792099       3.0458664842509
14.3                  2.9525116792099       3.0440020625667
14.35                 2.9525116792099       3.0421022017277
14.4                  2.9525116792099       3.0401691788007
14.45                 2.9525116792099       3.0382053111842
14.5                  2.9525116792099       3.0362129541411
14.55                 2.9525116792099       3.0341944984324
14.6                  2.9525116792099       3.0321523681235
14.65                 2.9525116792099       3.0300890186638
14.7                  2.9525116792099       3.0280069353844
14.75                 2.9525116792099       3.0259086326219
14.8                  2.9525116792099       3.0237966537701
14.85                 2.9525116792099       3.0216735726902
14.9                  2.9525116792099       3.0195419971041
14.95                 2.9525116792099       3.0174045748656
15                    2.9525116792099       3.0152640044025
15.05                 2.9525116792099       3.0131230511833
15.1                  2.9525116792099       3.0109845728767
15.15                 2.9525116792099       3.0088515570319
15.2                  2.9525116792099       3.0067271767751
15.25                 2.9525116792099       3.0046148723995
15.3                  2.9525116792099       3.0025184701506
15.35                 2.9525116792099       3.0004423544158
15.4                  2.9525116792099       2.9983917166205
15.45                 2.9525116792099       2.9963729144171
15.5                  2.9525116792099       2.994393989877
15.55                 2.9525116792099       2.9924654179732
15.6                  2.9525116792099       2.9906011912432
15.65                 2.9525116792099       2.9888204013216
15.7                  2.9525116792099       2.9871495686208
15.75                 2.9525116792099       2.9855793997727
15.8                  2.9525116792099       2.9840709832582
15.85                 2.9525116792099       2.982599994937
15.9                  2.9525116792099       2.9811534855771
15.95                 2.9525116792099       2.9797261730669
16                    2.9525116792099       2.9783177744626
16.05                 2.9525116792099       2.9769310904387
16.1                  2.9525116792099       2.9755706425976
16.15                 2.9525116792099       2.9742417201974
16.2                  2.9525116792099       2.9729497302913
16.25                 2.9525116792099       2.9716997712236
16.3                  2.9525116792099       2.9704963677955
16.35                 2.9525116792099       2.9693433189824
16.4                  2.9525116792099       2.9682436158952
16.45                 2.9525116792099       2.9671993860372
16.5                  2.9525116792099       2.9662118007709
16.55                 2.9525116792099       2.9652808194823
16.6                  2.9525116792099       2.964404455049
16.65                 2.9525116792099       2.9635766720757
16.7                  2.9525116792099       2.9627811923778
16.75                 2.9525116792099       2.9620242770275
16.8                  2.9525116792099       2.9613255724253
16.85                 2.9525116792099       2.9606856847535
16.9                  2.9525116792099       2.9601017139276
16.95                 2.9525116792099       2.9595696922811
17                    2.9525116792099       2.959085498371
17.05                 2.9525116792099       2.9586451858268
17.1                  2.9525116792099       2.9582450885458
17.15                 2.9525116792099       2.9578818398594
17.2                  2.9525116792099       2.957552355701
17.25                 2.9525116792099       2.9572537942577
17.3                  2.9525116792099       2.9569834806365
17.35                 2.9525116792099       2.9567387525056
17.4                  2.9525116792099       2.9565166129513
17.45                 2.9525116792099       2.9563129103593
17.5                  2.9525116792099       2.956120364146
17.55                 2.9525116792099       2.9559383317165
17.6                  2.9525116792099       2.9557711522344
17.65                 2.9525116792099       2.955619016374
17.7                  2.9525116792099       2.9554807819989
17.75                 2.9525116792099       2.9553549923788
17.8                  2.9525116792099       2.9552401919724
17.85                 2.9525116792099       2.9551350217618
17.9                  2.9525116792099       2.9550382427191
17.95                 2.9525116792099       2.9549487364392
18                    2.9525116792099       2.9548655001919
18.05                 2.9525116792099       2.9547876429427
18.1                  2.9525116792099       2.9547143852027
18.15                 2.9525116792099       2.9546450643525
18.2                  2.9525116792099       2.9545791468264
18.25                 2.9525116792099       2.9545162487023
18.3                  2.9525116792099       2.9544561666715
18.35                 2.9525116792099       2.9543989220586
18.4                  2.9525116792099       2.9543448216532
18.45                 2.9525116792099       2.9542945408872
18.5                  2.9525116792099       2.9542492378976
18.55                 2.9525116792099       2.95420889261
18.6                  2.9525116792099       2.9541720285233
18.65                 2.9525116792099       2.9541372644615
18.7                  2.9525116792099       2.9541036933907
18.75                 2.9525116792099       2.9540707227952
18.8                  2.9525116792099       2.9540379696364
18.85                 2.9525116792099       2.9540051907945
18.9                  2.9525116792099       2.953972236806
18.95                 2.9525116792099       2.9539390210051
19                    2.9525116792099       2.9539054988974
19.05                 2.9525116792099       2.9538716543529
19.1                  2.9525116792099       2.9538374903544
19.15                 2.9525116792099       2.953803022791
19.2                  2.9525116792099       2.9537682762911
19.25                 2.9525116792099       2.9537332814209
19.3                  2.9525116792099       2.9536980727996
19.35                 2.9525116792099       2.9536626878287
19.4                  2.9525116792099       2.9536271658376
19.45                 2.9525116792099       2.9535915475111
19.5                  2.9525116792099       2.9535558745121
19.55                 2.9525116792099       2.9535201892466
19.6                  2.9525116792099       2.9534845347354
19.65                 2.9525116792099       2.95344895458
19.7                  2.9525116792099       2.9534134930201
19.75                 2.9525116792099       2.9533781950952
19.8                  2.9525116792099       2.9533431069359
19.85                 2.9525116792099       2.9533082762311
19.9                  2.9525116792099       2.9532737529352
19.95                 2.9525116792099       2.9532395903151
20                    2.9525116792099       2.9532058464777
20.05                 2.9525116792099       2.9531725865801
20.1                  2.9525116792099       2.9531398860105
20.15                 2.9525116792099       2.9531078349561
20.2                  2.9525116792099       2.9530765449502
20.25                 2.9525116792099       2.9530461582654
20.3                  2.9525116792099       2.9530168614279
20.35                 2.9525116792099       2.9529889047823
20.4                  2.9525116792099       2.9529626311199
20.45                 2.9525116792099       2.9529378510887
20.5                  2.9525116792099       2.9529139982034
20.55                 2.9525116792099       2.9528907664364
20.6                  2.9525116792099       2.9528680009079
20.65                 2.9525116792099       2.9528456471884
20.7                  2.9525116792099       2.9528237149681
20.75                 2.9525116792099       2.9528022521295
20.8                  2.9525116792099       2.9527813264545
20.85                 2.9525116792099       2.9527610129629
20.9                  2.9525116792099       2.9527413854021
20.95                 2.9525116792099       2.952722510752
21.002630398234       2.9525116792099       2.9527035172862
21.058029574601       2.9525116792099       2.95268455151
21.116343188881       2.9525116792099       2.9526657741284
21.177724563722       2.9525116792099       2.9526473548835
21.242335087763       2.9525116792099       2.9526294622298
21.310344639971       2.9525116792099       2.9526122331364
21.3819320363         2.9525116792099       2.9525956381741
21.457285499847       2.9525116792099       2.9525797120857
21.536603155744       2.9525116792099       2.9525653596879
21.620093552081       2.9525116792099       2.9525526208958
21.707976208241       2.9525116792099       2.9525415172383
21.800482192072       2.9525116792099       2.9525320709271
21.897854727434       2.9525116792099       2.9525243153404
22.000349833698       2.9525116792099       2.952518306034
22.108236998893       2.9525116792099       2.9525141355239
22.221799888265       2.9525116792099       2.9525119541268
22.34133709011        2.9525116792099       2.9525119991544
22.467162900849       2.9525116792099       2.9525146949195
22.599608151396       2.9525116792099       2.9525196575908
22.739021077007       2.9525116792099       2.9525401192119
22.885768232885       2.9525116792099       2.9525117492477
