x[nm]                       Envelope_real_part[nm^-1/2] Envelope_imag_part[nm^-1/2]
7.1142317671146             1.5795269230073e-16         -7.1046497799723e-17
7.260978922993              4.6540733506656e-16         -3.5696981111977e-16
7.4003918486039             -1.7847492418416e-16        -8.4113474682998e-16
7.532837099151              6.0999247103108e-16         -1.8495355758286e-16
7.6586629098899             8.4059549685517e-18         -2.3804233706143e-16
7.7782001117354             -5.5581963185648e-16        7.0587707559734e-17
7.891763001107              -1.3454491562754e-15        -8.9632345222349e-16
7.9996501663019             -1.9957146558166e-15        -1.6319691984635e-15
8.1021452725658             -2.0644784845406e-15        -1.8845630206122e-15
8.1995178079279             -2.2016215890305e-15        -1.9350528291661e-15
8.2920237917592             -1.8451138918607e-15        -1.6706197530957e-15
8.3799064479186             -2.2436174825554e-15        -1.3940165937902e-15
8.4633968442558             -2.2443289902311e-15        -1.1975413456729e-15
8.5427145001525             -3.1337584775943e-15        -6.6499164811774e-16
8.6180679636999             -3.0966381057138e-15        -1.9087871276032e-16
8.6896553600291             -3.2093299101154e-15        -8.5214661890871e-17
8.7576649122373             -2.5667148121538e-15        3.3511532695974e-16
8.8222754362784             -2.8071925480769e-15        6.3087847035472e-16
8.8836568111193             -2.9500971706741e-15        1.1733402788868e-15
8.9419704253995             -2.8681890846746e-15        1.5361754308206e-15
8.9973696017656             -3.2565062571457e-15        1.699274025421e-15
9.05                        -3.1989080167324e-15        1.5634743219003e-15
9.1                         -3.0454925622927e-15        1.802087292058e-15
9.15                        -2.6904303268474e-15        1.6145024948483e-15
9.2                         -2.9106758337924e-15        1.3956127813404e-15
9.25                        -2.9633422248703e-15        1.5024124377573e-15
9.3                         -3.3214520848599e-15        1.4852898860304e-15
9.35                        -3.5342657247258e-15        1.1533179615198e-15
9.4                         -3.3480573897332e-15        1.1727615541163e-15
9.45                        -3.2513478264969e-15        8.5015972334544e-16
9.5                         -3.3685060356293e-15        9.0896946626263e-16
9.55                        -3.12258611302e-15          1.0624772892391e-15
9.6                         -3.1965312422824e-15        9.1990441780778e-16
9.65                        -2.8210813473131e-15        7.9159013980138e-16
9.7                         -2.6313281794362e-15        6.3633126960368e-16
9.75                        -2.2823844864853e-15        5.7117824841672e-16
9.8                         -2.0300859822667e-15        6.5697512223027e-16
9.85                        -2.0434254806366e-15        8.8320277004179e-16
9.9                         -1.5617767123229e-15        1.6888534774398e-15
9.95                        -1.441261288104e-15         2.5865467927723e-15
10                          -1.0985077119317e-15        2.8931859083802e-15
10.05                       -7.1819965949339e-16        2.8650295121801e-15
10.1                        -4.7115784174547e-16        2.5971031215529e-15
10.15                       2.7701577265241e-17         2.384151760799e-15
10.2                        5.2110949222742e-16         2.5033353318739e-15
10.25                       9.647938203287e-16          2.1965330921546e-15
10.3                        1.2656603467099e-15         1.9384214470824e-15
10.35                       1.4091038940198e-15         1.762314976777e-15
10.4                        1.5313584886376e-15         1.1235299979812e-15
10.45                       1.6377515442851e-15         8.1555692119934e-16
10.5                        2.0479134847076e-15         6.4763350464119e-16
10.55                       2.5373223453676e-15         8.4598851418751e-16
10.6                        2.6436666966206e-15         8.2737228562147e-16
10.65                       2.9091189872354e-15         6.3132547131487e-16
10.7                        2.8421891966004e-15         2.2296316501285e-16
10.75                       2.8249785459034e-15         -1.3781108515326e-16
10.8                        2.9810992118183e-15         -3.7788326151192e-16
10.85                       3.4236472452209e-15         -8.3400789407095e-16
10.9                        3.8256454820977e-15         -1.1816010215867e-15
10.95                       4.1434251388532e-15         -1.0265042980932e-15
11                          4.394969995507e-15          -1.1040830561377e-15
11.05                       4.4391162939267e-15         -1.421772528392e-15
11.1                        4.5585527040499e-15         -1.7610982018322e-15
11.15                       4.7598235083062e-15         -2.1109006242695e-15
11.2                        4.7517030034408e-15         -2.5137027813851e-15
11.25                       5.0456909870156e-15         -2.7386345476166e-15
11.3                        5.0255383791345e-15         -2.2940275720653e-15
11.35                       4.9619390161691e-15         -1.686200777733e-15
11.4                        4.9983407864729e-15         -8.2874389269918e-16
11.45                       4.7667079803432e-15         -7.0364407842285e-16
11.5                        4.8202421566756e-15         -3.4986128551445e-16
11.55                       4.2848561358804e-15         1.1605336349811e-16
11.6                        4.0531472026646e-15         3.3053124831897e-16
11.65                       3.617754480084e-15          3.5632124256915e-16
11.7                        3.4987359748411e-15         6.511659054208e-17
