x[nm]                    E_12_real[eV]            Psi_12_cb1_real[nm^-1/2] E_12_imag[eV]            Psi_12_cb1_imag[nm^-1/2]
7.1142317671146          2.9525116792099          2.9541310207575          2.9525116792099          2.9529346491598
7.260978922993           2.9525116792099          2.9198801928393          2.9525116792099          2.9439883765277
7.4003918486039          2.9525116792099          2.9352282693779          2.9525116792099          2.947997274573
7.532837099151           2.9525116792099          2.9418857526377          2.9525116792099          2.9497362007218
7.6586629098899          2.9525116792099          2.9490506172556          2.9525116792099          2.9516076542352
7.7782001117354          2.9525116792099          2.9557199630352          2.9525116792099          2.9533496788591
7.891763001107           2.9525116792099          2.962101577368           2.9525116792099          2.9550165483956
7.9996501663019          2.9525116792099          2.9682632825931          2.9525116792099          2.9566259779531
8.1021452725658          2.9525116792099          2.9742626726606          2.9525116792099          2.9581930109982
8.1995178079279          2.9525116792099          2.9801428282578          2.9525116792099          2.9597289001516
8.2920237917592          2.9525116792099          2.9859355779899          2.9525116792099          2.9612419590042
8.3799064479186          2.9525116792099          2.9916637653098          2.9525116792099          2.9627381542371
8.4633968442558          2.9525116792099          2.9973428657292          2.9525116792099          2.964221528034
8.5427145001525          2.9525116792099          3.0029814649215          2.9525116792099          2.965694322962
8.6180679636999          2.9525116792099          3.0085784550633          2.9525116792099          2.967156249659
8.6896553600291          2.9525116792099          3.013869731321           2.9525116792099          2.9685383242788
8.7576649122373          2.9525116792099          3.0189186072136          2.9525116792099          2.969857084232
8.8222754362784          2.9525116792099          3.0237843513224          2.9525116792099          2.9711280103964
8.8836568111193          2.9525116792099          3.0284684001311          2.9525116792099          2.9723514779799
8.9419704253995          2.9525116792099          3.0329632921222          2.9525116792099          2.9735255380435
8.9973696017656          2.9525116792099          3.0372616303998          2.9525116792099          2.9746482585275
9.05                     2.9525116792099          3.0413580813151          2.9525116792099          2.9757182462895
9.1                      2.9525116792099          3.0452498244367          2.9525116792099          2.9767347646366
9.15                     2.9525116792099          3.049130691502           2.9525116792099          2.9777484421715
9.2                      2.9525116792099          3.0529894640988          2.9525116792099          2.9787563486595
9.25                     2.9525116792099          3.0568153589474          2.9525116792099          2.9797556675215
9.3                      2.9525116792099          3.0605988745202          2.9525116792099          2.9807439169706
9.35                     2.9525116792099          3.064332965326           2.9525116792099          2.9817192567335
9.4                      2.9525116792099          3.0680146643315          2.9525116792099          2.9826809118249
9.45                     2.9525116792099          3.0716473062441          2.9525116792099          2.9836297532662
9.5                      2.9525116792099          3.0752435499922          2.9525116792099          2.9845690875532
9.55                     2.9525116792099          3.0788294603206          2.9525116792099          2.9855057227641
9.6                      2.9525116792099          3.0824499903707          2.9525116792099          2.9864514006023
9.65                     2.9525116792099          3.0861816848495          2.9525116792099          2.9874261144476
9.7                      2.9525116792099          3.0900412703782          2.9525116792099          2.9884342332724
9.75                     2.9525116792099          3.0939729266076          2.9525116792099          2.9894611768723
9.8                      2.9525116792099          3.0979385872369          2.9525116792099          2.9904970023782
9.85                     2.9525116792099          3.1019121745079          2.9525116792099          2.9915348983129
9.9                      2.9525116792099          3.1058757069456          2.9525116792099          2.9925701679378
9.95                     2.9525116792099          3.1098166718604          2.9525116792099          2.9935995429546
10                       2.9525116792099          3.1137262517619          2.9525116792099          2.9946207202458
10.05                    2.9525116792099          3.1175981272788          2.9525116792099          2.9956320491998
10.1                     2.9525116792099          3.1214276692861          2.9525116792099          2.996632320695
10.15                    2.9525116792099          3.1252113937796          2.9525116792099          2.9976206247139
10.2                     2.9525116792099          3.1289465941181          2.9525116792099          2.9985962542854
10.25                    2.9525116792099          3.1326310929898          2.9525116792099          2.9995586406983
10.3                     2.9525116792099          3.136263075186           2.9525116792099          3.0005073098225
10.35                    2.9525116792099          3.1398409749123          2.9525116792099          3.0014418526743
10.4                     2.9525116792099          3.1433633998994          2.9525116792099          3.002361905595
10.45                    2.9525116792099          3.146829080345           2.9525116792099          3.0032671369136
10.5                     2.9525116792099          3.1502368346044          2.9525116792099          3.0041572379863
10.55                    2.9525116792099          3.1535855461767          2.9525116792099          3.0050319171842
10.6                     2.9525116792099          3.1568741483076          2.9525116792099          3.0058908958726
10.65                    2.9525116792099          3.1601016137232          2.9525116792099          3.0067339057288
10.7                     2.9525116792099          3.1632669478216          2.9525116792099          3.0075606869641
10.75                    2.9525116792099          3.166369184191           2.9525116792099          3.008370987153
10.8                     2.9525116792099          3.1694073816932          2.9525116792099          3.0091645604712
10.85                    2.9525116792099          3.1723806225965          2.9525116792099          3.0099411672086
10.9                     2.9525116792099          3.1752880114153          2.9525116792099          3.0107005734654
10.95                    2.9525116792099          3.1781286742193          2.9525116792099          3.0114425509721
11                       2.9525116792099          3.1809017582581          2.9525116792099          3.0121668769913
11.05                    2.9525116792099          3.1836064317934          2.9525116792099          3.0128733342742
11.1                     2.9525116792099          3.1862418840693          2.9525116792099          3.0135617110523
11.15                    2.9525116792099          3.1888073253721          2.9525116792099          3.0142318010534
11.2                     2.9525116792099          3.1913019871469          2.9525116792099          3.0148834035319
11.25                    2.9525116792099          3.1937251221508          2.9525116792099          3.0155163233089
11.3                     2.9525116792099          3.1960760046278          2.9525116792099          3.016130370818
11.35                    2.9525116792099          3.198353930495           2.9525116792099          3.0167253621534
11.4                     2.9525116792099          3.2005582175347          2.9525116792099          3.0173011191209
11.45                    2.9525116792099          3.2026882055876          2.9525116792099          3.0178574692877
11.5                     2.9525116792099          3.2047432567441          2.9525116792099          3.0183942460326
11.55                    2.9525116792099          3.2067227555324          2.9525116792099          3.0189112885951
11.6                     2.9525116792099          3.2086261091015          2.9525116792099          3.0194084421233
11.65                    2.9525116792099          3.2104527473989          2.9525116792099          3.0198855577203
11.7                     2.9525116792099          3.2122021233414          2.9525116792099          3.0203424924885
11.75                    2.9525116792099          3.21387371298            2.9525116792099          3.0207791095733
11.8                     2.9525116792099          3.2154670156581          2.9525116792099          3.0211952782037
11.85                    2.9525116792099          3.2169815541618          2.9525116792099          3.021590873732
11.9                     2.9525116792099          3.2184168748643          2.9525116792099          3.0219657776715
11.95                    2.9525116792099          3.2197725478624          2.9525116792099          3.0223198777321
12                       2.9525116792099          3.2210481671059          2.9525116792099          3.022653067854
12.05                    2.9525116792099          3.2222433505201          2.9525116792099          3.0229652482396
12.1                     2.9525116792099          3.2233577401207          2.9525116792099          3.0232563253841
12.15                    2.9525116792099          3.2243910021213          2.9525116792099          3.0235262121027
12.2                     2.9525116792099          3.2253428270342          2.9525116792099          3.0237748275578
12.25                    2.9525116792099          3.226212929763           2.9525116792099          3.0240020972824
12.3                     2.9525116792099          3.2270010496887          2.9525116792099          3.0242079532033
12.35                    2.9525116792099          3.2277069507474          2.9525116792099          3.0243923336608
12.4                     2.9525116792099          3.228330421502           2.9525116792099          3.0245551834279
12.45                    2.9525116792099          3.2288712752048          2.9525116792099          3.0246964537263
12.5                     2.9525116792099          3.2293293498543          2.9525116792099          3.0248161022414
12.55                    2.9525116792099          3.2297045082434          2.9525116792099          3.0249140931348
12.6                     2.9525116792099          3.2299966380004          2.9525116792099          3.0249903970553
12.65                    2.9525116792099          3.2302056516235          2.9525116792099          3.0250449911475
12.7                     2.9525116792099          3.230331486506           2.9525116792099          3.0250778590585
12.75                    2.9525116792099          3.2303741049558          2.9525116792099          3.0250889909433
12.8                     2.9525116792099          3.2303334942065          2.9525116792099          3.0250783834673
12.85                    2.9525116792099          3.2302096664209          2.9525116792099          3.0250460398074
12.9                     2.9525116792099          3.2300026586876          2.9525116792099          3.0249919696511
12.95                    2.9525116792099          3.22971253301            2.9525116792099          3.0249161891936
13                       2.9525116792099          3.229339376287           2.9525116792099          3.0248187211328
13.05                    2.9525116792099          3.2288833002874          2.9525116792099          3.0246995946626
13.1                     2.9525116792099          3.2283444416161          2.9525116792099          3.0245588454639
13.15                    2.9525116792099          3.227722961673           2.9525116792099          3.0243965156942
13.2                     2.9525116792099          3.2270190466041          2.9525116792099          3.0242126539747
13.25                    2.9525116792099          3.2262329072459          2.9525116792099          3.0240073153755
13.3                     2.9525116792099          3.2253647790618          2.9525116792099          3.0237805613994
13.35                    2.9525116792099          3.2244149220709          2.9525116792099          3.0235324599631
13.4                     2.9525116792099          3.2233836207697          2.9525116792099          3.0232630853766
13.45                    2.9525116792099          3.2222711840465          2.9525116792099          3.0229725183213
13.5                     2.9525116792099          3.2210779450878          2.9525116792099          3.0226608458249
13.55                    2.9525116792099          3.2198042612782          2.9525116792099          3.022328161236
13.6                     2.9525116792099          3.218450514092           2.9525116792099          3.021974564195
13.65                    2.9525116792099          3.217017108978           2.9525116792099          3.0216001606047
13.7                     2.9525116792099          3.2155044752376          2.9525116792099          3.0212050625981
13.75                    2.9525116792099          3.2139130658945          2.9525116792099          3.0207893885044
13.8                     2.9525116792099          3.2122433575585          2.9525116792099          3.0203532628135
13.85                    2.9525116792099          3.2104958502824          2.9525116792099          3.0198968161386
13.9                     2.9525116792099          3.2086710674124          2.9525116792099          3.0194201851769
13.95                    2.9525116792099          3.2067695554329          2.9525116792099          3.0189235126695
14                       2.9525116792099          3.2047918838066          2.9525116792099          3.0184069473594
14.05                    2.9525116792099          3.202738644811           2.9525116792099          3.0178706439486
14.1                     2.9525116792099          3.2006104533742          2.9525116792099          3.0173147630557
14.15                    2.9525116792099          3.198407946912           2.9525116792099          3.0167394711727
14.2                     2.9525116792099          3.1961317851719          2.9525116792099          3.016144940625
14.25                    2.9525116792099          3.1937826500913          2.9525116792099          3.0155313495337
14.3                     2.9525116792099          3.1913612456804          2.9525116792099          3.0148988817854
14.35                    2.9525116792099          3.1888682979454          2.9525116792099          3.0142477270119
14.4                     2.9525116792099          3.1863045548779          2.9525116792099          3.0135780805877
14.45                    2.9525116792099          3.1836707865437          2.9525116792099          3.012890143653
14.5                     2.9525116792099          3.1809677853271          2.9525116792099          3.0121841231777
14.55                    2.9525116792099          3.1781963664094          2.9525116792099          3.0114602320859
14.6                     2.9525116792099          3.1753573685989          2.9525116792099          3.0107186894734
14.65                    2.9525116792099          3.1724516556904          2.9525116792099          3.0099597209623
14.7                     2.9525116792099          3.1694801186133          2.9525116792099          3.0091835592621
14.75                    2.9525116792099          3.1664436787577          2.9525116792099          3.0083904450389
14.8                     2.9525116792099          3.1633432930526          2.9525116792099          3.0075806282412
14.85                    2.9525116792099          3.1601799616495          2.9525116792099          3.0067543701074
14.9                     2.9525116792099          3.1569547394768          2.9525116792099          3.0059119461834
14.95                    2.9525116792099          3.1536687535393          2.9525116792099          3.0050536508414
15                       2.9525116792099          3.1503232287436          2.9525116792099          3.0041798040254
