x[nm]                       Envelope_real_part[nm^-1/2] Envelope_imag_part[nm^-1/2]
7.1142317671146             -0.00046563752221194        0.00057741094778159
7.260978922993              0.0066949502927973          -0.0083020319658749
7.4003918486039             0.0042740818382708          -0.0053000489166097
7.532837099151              0.0037034533075158          -0.0045924445139187
7.6586629098899             0.0031025251808974          -0.0038472672835902
7.7782001117354             0.0026463292990434          -0.0032815643839106
7.891763001107              0.0022793340358557          -0.0028264741632146
7.9996501663019             0.0019804293248292          -0.0024558192132658
8.1021452725658             0.0017336948005108          -0.0021498575827245
8.1995178079279             0.0015276765907386          -0.0018943859678098
8.2920237917592             0.0013538872548532          -0.0016788795698917
8.3799064479186             0.0012059146710337          -0.0014953870767135
8.4633968442558             0.0010789036644661          -0.0013378878585838
8.5427145001525             0.00096948953209351         -0.0012022095361559
8.6180679636999             0.00087684878736646         -0.0010873309499938
8.6896553600291             0.0007996028432062          -0.00099154259166498
8.7576649122373             0.00073414372251847         -0.00091037041134506
8.8222754362784             0.0006779604870984          -0.0008407007355456
8.8836568111193             0.00062938420246726         -0.00078046401232179
8.9419704253995             0.00058715172021579         -0.00072809388225154
8.9973696017656             0.00055026579108718         -0.00068235371252345
9.05                        0.0005179229345373          -0.00064224715202661
9.1                         0.0004894667297987          -0.00060696021022177
9.15                        0.00046306667103316         -0.00057422297959469
9.2                         0.00043860977932316         -0.00054389536133266
9.25                        0.00041598712436316         -0.00051584227708001
9.3                         0.00039509334440241         -0.00048993307364584
9.35                        0.00037582416480776         -0.00046603844591167
9.4                         0.00035807239034187         -0.00044402546708139
9.45                        0.00034172238512324         -0.00042375074359213
9.5                         0.00032664277714859         -0.00040505136839736
9.55                        0.00031267691147145         -0.00038773308249343
9.6                         0.00029963036891874         -0.00037155479758069
9.65                        0.00028741575509453         -0.00035640814077502
9.7                         0.00027597808288089         -0.00034222492563929
9.75                        0.00026519262503106         -0.00032885048491714
9.8                         0.00025496919710386         -0.00031617298594619
9.85                        0.000245241417238           -0.00030411011230765
9.9                         0.0002359593766513          -0.0002925999749225
9.95                        0.00022708463196614         -0.00028159490231687
10                          0.00021858677878019         -0.00027105719169887
10.05                       0.00021044110269386         -0.00026095619612902
10.1                        0.00020262696501897         -0.00025126632272921
10.15                       0.00019512668987204         -0.0002419656526281
10.2                        0.00018792479380899         -0.00023303498567623
10.25                       0.00018100744980974         -0.00022445717576266
10.3                        0.00017436211186725         -0.00021621666528806
10.35                       0.00016797724988711         -0.00020829915642963
10.4                        0.0001618421605647          -0.0002006913766208
10.45                       0.00015594683077376         -0.00019338090914515
10.5                        0.00015028183740778         -0.00018635606893799
10.55                       0.000144838272662           -0.00017960580993057
10.6                        0.00013960768719367         -0.00017311965456741
10.65                       0.00013458204594608         -0.00016688763902604
10.7                        0.00012975369303429         -0.00016090026967348
10.75                       0.00012511532319109         -0.00015514848765719
10.8                        0.0001206599580258          -0.00014962363946731
10.85                       0.00011638092587611         -0.00014431745194915
10.9                        0.00011227184438025         -0.00013922201069476
10.95                       0.00010832660515707         -0.00013432974104419
11                          0.00010453936014592         -0.0001296333911453
11.05                       0.00010090450928174         -0.00012512601667171
11.1                        9.7416689267467e-05         -0.00012080096690013
11.15                       9.4070763261838e-05         -0.00011665187192161
11.2                        9.0861811347377e-05         -0.00011267263082318
11.25                       8.7785121673411e-05         -0.00010885740070307
11.3                        8.4836182189152e-05         -0.00010520058642067
11.35                       8.2010672902076e-05         -0.00010169683099642
11.4                        7.9304458608011e-05         -9.834100659461e-05
11.45                       7.6713582046723e-05         -9.5128206040042e-05
11.5                        7.4234257448578e-05         -9.2053734811877e-05
11.55                       7.1862864438908e-05         -8.9113103486796e-05
11.6                        6.9595942274725e-05         -8.6302020592003e-05
11.65                       6.7430184390252e-05         -8.3616385840676e-05
11.7                        6.5362433231198e-05         -8.1052283727008e-05
11.75                       6.3389675359288e-05         -7.8605977455652e-05
11.8                        6.1509036814973e-05         -7.6273903190074e-05
11.85                       5.9717778718775e-05         -7.4052664600036e-05
11.9                        5.8013293104026e-05         -7.1939027693056e-05
11.95                       5.6393098968547e-05         -6.9929915916903e-05
12                          5.4854838532788e-05         -6.8022405522304e-05
12.05                       5.3396273699592e-05         -6.6213721170135e-05
12.1                        5.2015282704081e-05         -6.4501231778553e-05
12.15                       5.0709856946978e-05         -6.28824465961e-05
12.2                        4.9478098005965e-05         -6.1355011496146e-05
12.25                       4.8318214816908e-05         -5.9916705481195e-05
12.3                        4.7228521022164e-05         -5.8565437393416e-05
12.35                       4.6207432476833e-05         -5.7299242823183e-05
12.4                        4.5253464910637e-05         -5.6116281211461e-05
12.45                       4.436523174231e-05          -5.501483313645e-05
12.5                        4.3541442039632e-05         -5.3993297784822e-05
12.55                       4.2780898622683e-05         -5.305019060123e-05
12.6                        4.2082496307683e-05         -5.2184141109654e-05
12.65                       4.1445220288369e-05         -5.1393890905698e-05
12.7                        4.0868144651159e-05         -5.0678291815323e-05
12.75                       4.0350431021218e-05         -5.0036304217758e-05
12.8                        3.9891327340942e-05         -4.9466995528226e-05
12.85                       3.9490166773483e-05         -4.8969538840114e-05
12.9                        3.9146366734628e-05         -4.8543211723437e-05
12.95                       3.8859428048245e-05         -4.8187395177575e-05
13                          3.8628934224756e-05         -4.7901572737855e-05
13.05                       3.8454550865e-05            -4.7685329734217e-05
13.1                        3.8336025182625e-05         -4.7538352700018e-05
13.15                       3.8273185649289e-05         -4.7460428933446e-05
13.2                        3.8265941762676e-05         -4.7451446207501e-05
13.25                       3.8314283934136e-05         -4.7511392631682e-05
13.3                        3.8418283498794e-05         -4.7640356664378e-05
13.35                       3.8578092846697e-05         -4.7838527276482e-05
13.4                        3.8793945679867e-05         -4.8106194268058e-05
13.45                       3.9066157391405e-05         -4.8443748741205e-05
13.5                        3.9395125572864e-05         -4.8851683726568e-05
13.55                       3.9781330647464e-05         -4.9330594969811e-05
13.6                        4.0225336635654e-05         -4.9881181881403e-05
13.65                       4.0727792053928e-05         -5.0504248649993e-05
13.7                        4.1289430949448e-05         -5.1200705526681e-05
13.75                       4.1911074076529e-05         -5.1971570282475e-05
13.8                        4.2593630218088e-05         -5.2817969848468e-05
13.85                       4.3338097658461e-05         -5.3741142141123e-05
13.9                        4.414556581389e-05          -5.4742438083658e-05
13.95                       4.5017217026151e-05         -5.5823323832076e-05
14                          4.5954328531894e-05         -5.6985383216027e-05
14.05                       4.6958274615818e-05         -5.8230320409052e-05
14.1                        4.8030528958978e-05         -5.9559962840268e-05
14.15                       4.9172667199859e-05         -6.0976264369794e-05
14.2                        5.0386369724198e-05         -6.248130874958e-05
14.25                       5.1673424705884e-05         -6.4077313393998e-05
14.3                        5.30357314287e-05           -6.5766633498259e-05
14.35                       5.4475303920531e-05         -6.7551766545197e-05
14.4                        5.5994274946619e-05         -6.9435357257562e-05
14.45                       5.7594900419906e-05         -7.1420203066308e-05
14.5                        5.927956430374e-05          -7.3509260190753e-05
14.55                       6.1050784111135e-05         -7.5705650457722e-05
