x[nm]                   E_13_real[eV]           Psi_13_y2_real[nm^-1/2] E_13_imag[eV]           Psi_13_y2_imag[nm^-1/2]
7.1142317671146         3.0911484520154         3.0911497110437         3.0911484520154         3.091148758623
7.260978922993          3.0911484520154         3.0911779431152         3.0911484520154         3.0911556338982
7.4003918486039         3.0911484520154         3.0911889347952         3.0911484520154         3.0911583106705
7.532837099151          3.0911484520154         3.0911947245806         3.0911484520154         3.0911597206403
7.6586629098899         3.0911484520154         3.0911978806679         3.0911484520154         3.0911604892332
7.7782001117354         3.0911484520154         3.0911999306632         3.0911484520154         3.0911609884626
7.891763001107          3.0911484520154         3.0912015629975         3.0911484520154         3.0911613859803
7.9996501663019         3.0911484520154         3.0912031039859         3.0911484520154         3.0911617612528
8.1021452725658         3.0911484520154         3.0912047044057         3.0911484520154         3.0911621509984
8.1995178079279         3.0911484520154         3.091206429799          3.0911484520154         3.0911625711785
8.2920237917592         3.0911484520154         3.0912083041857         3.0911484520154         3.0911630276425
8.3799064479186         3.0911484520154         3.0912103317609         3.0911484520154         3.0911635214121
8.4633968442558         3.0911484520154         3.0912125079629         3.0911484520154         3.0911640513763
8.5427145001525         3.0911484520154         3.0912148255613         3.0911484520154         3.0911646157744
8.6180679636999         3.0911484520154         3.0912172794658         3.0911484520154         3.0911652133667
8.6896553600291         3.0911484520154         3.0912198039331         3.0911484520154         3.091165828143
8.7576649122373         3.0911484520154         3.0912222836149         3.0911484520154         3.0911664320127
8.8222754362784         3.0911484520154         3.0912246269729         3.0911484520154         3.091167002684
8.8836568111193         3.0911484520154         3.0912267757834         3.0911484520154         3.0911675259776
8.9419704253995         3.0911484520154         3.0912286956001         3.0911484520154         3.0911679935051
8.9973696017656         3.0911484520154         3.0912303685229         3.0911484520154         3.0911684009072
9.05                    3.0911484520154         3.0912317883156         3.0911484520154         3.0911687466652
9.1                     3.0911484520154         3.0912329570925         3.0911484520154         3.0911690312941
9.15                    3.0911484520154         3.0912339255226         3.0911484520154         3.0911692671331
9.2                     3.0911484520154         3.0912346713982         3.0911484520154         3.091169448774
9.25                    3.0911484520154         3.0912351742383         3.0911484520154         3.0911695712292
9.3                     3.0911484520154         3.0912354156426         3.0911484520154         3.0911696300177
9.35                    3.0911484520154         3.0912353796474         3.0911484520154         3.0911696212519
9.4                     3.0911484520154         3.0912350529985         3.0911484520154         3.091169541704
