wavelength_nm,photon_energy_eV,chi2_real_pm_per_V,chi2_imag_pm_per_V,chi2_abs_real_pm_per_V,chi2_abs_pm_per_V
400,3.0996049599999997,0.39990935345297951,0.0001913039957550647,0.39990935345297951,0.39990939920986968
401,3.0918752718204487,0.40358480953431974,0.00019406312063726067,0.40358480953431974,0.40358485619179013
402,3.084184039800995,0.4072935316703914,0.0001968623464390257,0.4072935316703914,0.40729357924637549
403,3.0765309776674936,0.41103586957019944,0.000199702305044792,0.41103586957019944,0.41103591808300732
404,3.0689158019801979,0.41481217758211086,0.00020258363970404662,0.41481217758211086,0.41481222705043758
405,3.0613382320987652,0.41862281476986807,0.00020550700526793004,0.41862281476986807,0.41862286521280284
406,3.0537979901477832,0.42246814499021723,0.0002084730684314571,0.42246814499021723,0.42246819642725236
407,3.0462948009828006,0.42634853697198849,0.00021148250798159101,0.42634853697198849,0.42634858942302856
408,3.0388283921568626,0.43026436439677951,0.00021453601505125975,0.43026436439677951,0.43026441788215114
409,3.0313984938875302,0.43421600598123444,0.00021763429337953645,0.43421600598123444,0.43421606052169592
410,3.0240048390243901,0.43820384556097081,0.00022077805957809943,0.43820384556097081,0.43820390117772196
411,3.0166471630170313,0.44222827217619398,0.00022396804340420087,0.44222827217619398,0.44222832889088676
412,3.009325203883495,0.44628968015899484,0.00022720498804027601,0.44628968015899484,0.44628973799374377
413,3.0020387021791763,0.45038846922247433,0.00023048965038040774,0.45038846922247433,0.4503885281998673
414,2.9947874009661835,0.45452504455160714,0.00023382280132381683,0.45452504455160714,0.45452510469471641
415,2.9875710457831324,0.45869981689598793,0.00023720522607558771,0.45869981689598793,0.4586998782283816
416,2.9803893846153846,0.46291320266444447,0.00024063772445483676,0.46291320266444447,0.46291326521019838
417,2.9732421678657071,0.4671656240216141,0.00024412111121051403,0.4671656240216141,0.46716568780532364
418,2.9661291483253587,0.47145750898646199,0.00024765621634505641,0.47145750898646199,0.47145757403325417
419,2.9590500811455844,0.4757892915328763,0.00025124388544615331,0.4757892915328763,0.47578935786842308
420,2.9520047238095235,0.48016141169228588,0.00025488498002678578,0.48016141169228588,0.48016147934281639
421,2.9449928361045128,0.4845743156584652,0.00025858037787383781,0.4845743156584652,0.48457438465077957
422,2.9380141800947865,0.48902845589444999,0.00026233097340550536,0.48902845589444999,0.48902852625593279
423,2.9310685200945623,0.4935242912417741,0.0002661376780377213,0.4935242912417741,0.49352436300040869
424,2.9241556226415093,0.49806228703188649,0.00027000142055991932,0.49806228703188649,0.49806236021626887
425,2.9172752564705879,0.50264291520001425,0.00027392314752035035,0.50264291520001425,0.5026429898393685
426,2.9104271924882625,0.50726665440136953,0.00027790382362126974,0.50726665440136953,0.50726673052556259
427,2.9036112037470723,0.51193399012980656,0.00028194443212424883,0.51193399012980656,0.51193406776936401
428,2.8968270654205606,0.51664541483907089,0.00028604597526593579,0.51664541483907089,0.516645494025193
429,2.8900745547785545,0.52140142806654399,0.00029020947468453727,0.52140142806654399,0.52140150883112202
430,2.8833534511627903,0.52620253655970339,0.000294435971857396,0.52620253655970339,0.52620261893533704
431,2.8766635359628769,0.53104925440527428,0.00029872652854991426,0.53104925440527428,0.53104933842528856
432,2.8700045925925926,0.53594210316116131,0.00030308222727621552,0.53594210316116131,0.53594218885962441
433,2.8633764064665126,0.54088161199125673,0.00030750417177189857,0.54088161199125673,0.54088169940299891
434,2.8567787649769585,0.54586831780315159,0.00031199348747917789,0.54586831780315159,0.54586840696378336
435,2.8502114574712643,0.55090276538885119,0.00031655132204487242,0.55090276538885119,0.55090285633478353
436,2.8436742752293576,0.55598550756860754,0.00032117884583155614,0.55598550756860754,0.5559856003370709
437,2.8371670114416472,0.56111710533787029,0.00032587725244230688,0.56111710533787029,0.56111719996693588
438,2.8306894611872142,0.56629812801746215,0.00033064775925945641,0.56629812801746215,0.56629822454606249
439,2.8242414214123004,0.57152915340715538,0.00033549160799775809,0.57152915340715538,0.57152925187510639
440,2.8178226909090909,0.57681076794256492,0.00034041006527243229,0.57681076794256492,0.57681086839058782
441,2.8114330702947843,0.58214356685561386,0.00034540442318251247,0.58214356685561386,0.58214366932535833
442,2.8050723619909501,0.58752815433853645,0.0003504759999099973,0.58752815433853645,0.58752825887260396
443,2.7987403702031601,0.59296514371160924,0.00035562614033530322,0.59296514371160924,0.59296525035357772
444,2.7924369009009009,0.5984551575946242,0.0003608562166694414,0.5984551575946242,0.59845526638907243
445,2.7861617617977528,0.60399882808230654,0.00036616762910357276,0.60399882808230654,0.60399893907484004
446,2.7799147623318383,0.60959679692362312,0.00037156180647635647,0.60959679692362312,0.60959691016090056
447,2.7736957136465321,0.61524971570527121,0.00037704020695972511,0.61524971570527121,0.61524983123503152
448,2.7675044285714283,0.62095824603931371,0.00038260431876365136,0.62095824603931371,0.62095836391040393
449,2.7613407216035633,0.62672305975518916,0.00038825566086049036,0.62672305975518916,0.62672318001759331
450,2.7552044088888885,0.63254483909605907,0.00039399578372952622,0.63254483909605907,0.63254496180092745
451,2.7490953082039908,0.63842427691982251,0.00039982627012237059,0.63842427691982251,0.63842440211950269
452,2.7430132389380528,0.64436207690468916,0.00040574873584989311,0.64436207690468916,0.64436220465275684
453,2.7369580220750551,0.65035895375963992,0.00041176483059132294,0.65035895375963992,0.65035908411093124
454,2.7309294801762114,0.65641563343980214,0.00041787623872631332,0.65641563343980214,0.65641576645044686
455,2.7249274373626373,0.66253285336688461,0.00042408468019062488,0.66253285336688461,0.66253298909434066
456,2.7189517192982455,0.66871136265481756,0.00043039191135630435,0.66871136265481756,0.66871150115790612
457,2.7130021531728663,0.67495192234075074,0.00043679972593700406,0.67495192234075074,0.67495206367969229
458,2.7070785676855893,0.68125530562162684,0.00044330995591943824,0.68125530562162684,0.68125544985807873
459,2.701180793028322,0.6876222980962734,0.00044992447252169569,0.6876222980962734,0.68762244529336836
460,2.6953086608695651,0.69405369801344885,0.00045664518717938917,0.69405369801344885,0.69405384823583438
461,2.6894620043383948,0.7005503165258069,0.00046347405256046798,0.7005503165258069,0.70055046983968672
462,2.6836406580086578,0.7071129779500327,0.0004704130636097952,0.7071129779500327,0.707113134423208
463,2.6778444578833693,0.71374252003327454,0.00047746425862428533,0.71374252003327454,0.71374267973518823
464,2.67207324137931,0.72043979422615467,0.00048462972035983242,0.72043979422615467,0.72043995722793586
465,2.6663268473118276,0.72720566596239022,0.00049191157717093847,0.72720566596239022,0.72720583233689984
466,2.6606051158798283,0.73404101494538909,0.00049931200418423219,0.73404101494538909,0.73404118476726798
467,2.6549078886509636,0.74094673544187639,0.00050683322450703161,0.74094673544187639,0.74094690878759417
468,2.6492350085470084,0.7479237365828284,0.00051447751047209163,0.7479237365828284,0.74792391353073395
469,2.6435863198294243,0.75497294267193693,0.00052224718491982055,0.75497294267193693,0.75497312330231059
470,2.6379616680851061,0.76209529350179306,0.00053014462251925422,0.76209529350179306,0.76209547789690024
471,2.6323609002123138,0.769291744677989,0.00053817225112910033,0.769291744677989,0.76929193292213593
472,2.6267838644067796,0.77656326795150221,0.00054633255320027667,0.77656326795150221,0.77656346013109279
473,2.6212304101479913,0.78391085155944018,0.00055462806722135255,0.78391085155944018,0.78391104776303511
474,2.6157003881856538,0.79133550057445023,0.00056306138920843318,0.79133550057445023,0.79133570089282823
475,2.6101936505263157,0.7988382372632119,0.00057163517424101465,0.7988382372632119,0.7988384417894322
476,2.6047100504201679,0.80642010145399823,0.00058035213804547231,0.80642010145399823,0.8064203102834655
477,2.5992494423480084,0.81408215091380409,0.00058921505862780414,0.81408215091380409,0.81408236414433588
