wavelength_nm,photon_energy_eV,chi2_real_pm_per_V,chi2_imag_pm_per_V,chi2_abs_real_pm_per_V,chi2_abs_pm_per_V
400,3.0996049599999997,0.094298597913754612,0.0004340955306233982,0.094298597913754612,0.094299597069285895
401,3.0918752718204487,0.095136282942092393,0.00044012090988349332,0.095136282942092393,0.095137300983647727
402,3.084184039800995,0.095981120042535756,0.00044622911690881913,0.095981120042535756,0.095982157326476233
403,3.0765309776674936,0.096833178613444343,0.00045242136519019975,0.096833178613444343,0.096834235503126143
404,3.0689158019801979,0.097692528895492264,0.00045869888826965413,0.097692528895492264,0.097693605761414559
405,3.0613382320987652,0.098559241984227969,0.00046506294012099453,0.098559241984227969,0.098560339204184361
406,3.0537979901477832,0.099433389842865316,0.00047151479553869061,0.099433389842865316,0.099434507802098795
407,3.0462948009828006,0.10031504531529778,0.00047805575053519022,0.10031504531529778,0.10031618440665926
408,3.0388283921568626,0.10120428213934365,0.00048468712274692041,0.10120428213934365,0.10120544276345433
409,3.0313984938875302,0.10210117496024149,0.00049141025184915466,0.10210117496024149,0.10210235752565885
410,3.0240048390243901,0.10300579934437681,0.0004982264999800097,0.10300579934437681,0.10300700426776474
411,3.0166471630170313,0.10391823179326209,0.00050513725217374728,0.10391823179326209,0.10391945949956478
412,3.009325203883495,0.10483854975776954,0.00051214391680367492,0.10483854975776954,0.10483980068038969
413,3.0020387021791763,0.10576683165262582,0.00051924792603479726,0.10576683165262582,0.10576810623360702
414,2.9947874009661835,0.10670315687116494,0.00052645073628656484,0.10670315687116494,0.10670445556137835
415,2.9875710457831324,0.10764760580036489,0.00053375382870590239,0.10764760580036489,0.10764892905970042
416,2.9803893846153846,0.10860025983613605,0.00054115870965078705,0.10860025983613605,0.10860160813369799
417,2.9732421678657071,0.10956120139892267,0.00054866691118467563,0.10956120139892267,0.10956257521323019
418,2.9661291483253587,0.11053051394956367,0.00055627999158201703,0.11053051394956367,0.11053191376875604
419,2.9590500811455844,0.11150828200547094,0.00056399953584514812,0.11150828200547094,0.11150970832751769
420,2.9520047238095235,0.11249459115708846,0.00057182715623288125,0.11249459115708846,0.11249604449000457
421,2.9449928361045128,0.1134895280846723,0.000579764492801043,0.1134895280846723,0.11349100894673876
422,2.9380141800947865,0.1144931805753803,0.00058781321395528813,0.1144931805753803,0.1144946894953698
423,2.9310685200945623,0.11550563754068274,0.00059597501701655494,0.11550563754068274,0.11550717505809102
424,2.9241556226415093,0.1165269890340947,0.00060425162879937421,0.1165269890340947,0.11652855569937752
425,2.9172752564705879,0.11755732626925833,0.00061264480620348252,0.11755732626925833,0.11755892264407421
426,2.9104271924882625,0.1185967416383481,0.00062115633681901765,0.1185967416383481,0.11859836829580692
427,2.9036112037470723,0.11964532873084294,0.00062978803954566128,0.11964532873084294,0.11964698625576084
428,2.8968270654205606,0.12070318235264305,0.00063854176522612342,0.12070318235264305,0.12070487134180349
429,2.8900745547785545,0.1217703985455631,0.00064741939729427668,0.1217703985455631,0.12177211960798444
430,2.8833534511627903,0.12284707460719357,0.0006564228524384146,0.12284707460719357,0.12284882836440315
431,2.8766635359628769,0.12393330911114098,0.00066555408127996893,0.12393330911114098,0.12393509619745621
432,2.8700045925925926,0.12502920192766614,0.00067481506906809266,0.12502920192766614,0.12503102299048247
433,2.8633764064665126,0.12613485424471998,0.00068420783639059441,0.12613485424471998,0.12613670994480605
434,2.8567787649769585,0.12725036858938304,0.00069373443990155431,0.12725036858938304,0.12725225960118328
435,2.8502114574712643,0.12837584884972769,0.0007033969730662103,0.12837584884972769,0.12837777586167259
436,2.8436742752293576,0.12951140029710773,0.00071319756692338394,0.12951140029710773,0.12951336401193175
437,2.8371670114416472,0.13065712960888287,0.00072313839086613949,0.13065712960888287,0.13065913074395055
438,2.8306894611872142,0.13181314489159113,0.00073322165344097694,0.13181314489159113,0.13181518417923133
439,2.8242414214123004,0.1329795557045797,0.00074344960316615589,0.1329795557045797,0.1329816338924284
440,2.8178226909090909,0.13415647308410478,0.00075382452936969993,0.13415647308410478,0.13415859093545673
441,2.8114330702947843,0.13534400956790055,0.00076434876304747761,0.13534400956790055,0.13534616786206963
442,2.8050723619909501,0.1365422792202593,0.00077502467774207299,0.1365422792202593,0.13654447875294837
443,2.7987403702031601,0.13775139765758576,0.00078585469044292235,0.13775139765758576,0.13775363924126585
444,2.7924369009009009,0.13897148207448906,0.00079684126250828958,0.13897148207448906,0.13897376653878843
445,2.7861617617977528,0.14020265127038145,0.00080798690060974966,0.14020265127038145,0.14020497946248467
446,2.7799147623318383,0.14144502567662781,0.00081929415769973774,0.14144502567662781,0.14144739846168519
447,2.7736957136465321,0.14269872738423528,0.00083076563400284373,0.14269872738423528,0.14270114564578287
448,2.7675044285714283,0.14396388017211315,0.00084240397803151258,0.14396388017211315,0.14396634481250384
449,2.7613407216035633,0.14524060953590462,0.00085421188762676713,0.14524060953590462,0.14524312147675039
450,2.7552044088888885,0.14652904271741163,0.00086619211102476014,0.14652904271741163,0.14653160290003736
451,2.7490953082039908,0.14782930873462224,0.00087834744794981247,0.14782930873462224,0.14783191812053165
452,2.7430132389380528,0.14914153841236044,0.00089068075073468322,0.14914153841236044,0.14914419798371412
453,2.7369580220750551,0.15046586441356119,0.00090319492546885971,0.15046586441356119,0.1504685751736673
454,2.7309294801762114,0.15180242127121069,0.00091589293317568404,0.15180242127121069,0.15180518424502887
455,2.7249274373626373,0.15315134542092823,0.00092877779101907358,0.15315134542092823,0.15315416165558662
456,2.7189517192982455,0.15451277523425477,0.00094185257354077213,0.15451277523425477,0.15451564579958116
457,2.7130021531728663,0.15588685105262001,0.00095512041392890141,0.15588685105262001,0.15588977704168688
458,2.7070785676855893,0.15727371522202949,0.00096858450531881043,0.15727371522202949,0.15727669775171391
459,2.701180793028322,0.15867351212849207,0.00098224810212707049,0.15867351212849207,0.15867655234005071
