k_per_nm,DeltaE_11,DeltaE_12,DeltaE_21,DeltaE_22
0.14078099127217342,1.507934080720284,1.536345480561322,1.626337148849899,1.654748548690937
0.14263337273628096,1.5083101370801109,1.5365902255789412,1.6266744876288952,1.6549545761277256
0.1444857542003885,1.5086905488145343,1.536839441754757,1.6270156756703198,1.6551645686105425
0.14633813566449605,1.5090752924491535,1.5370931567942685,1.6273606894997728,1.6553785538448877
0.1481905171286036,1.5094643441408622,1.5373513982444404,1.6277095052741475,1.6555965593777258
0.15004289859271114,1.5098576796812233,1.5376141935006935,1.628062098785007,1.6558186126044772
0.15189528005681868,1.5102552744996305,1.5378815698130937,1.6284184454617443,1.6560447407752075
0.15374766152092623,1.5106571036678338,1.5381535542918892,1.628778520376111,1.6562749710001663
0.15560004298503377,1.5110631419049336,1.5384301739120811,1.6291422982472055,1.656509330254353
0.15745242444914131,1.5114733635827289,1.5387114555175196,1.6295097534468281,1.656747845381619
0.15930480591324886,1.5118877427324704,1.5389974258239536,1.6298808600062293,1.6569905430977125
0.1611571873773564,1.512306253051958,1.539288111420934,1.6302555916232089,1.657237449992185
0.16300956884146395,1.5127288679136917,1.5395835387730603,1.6306339216702668,1.6574885925296354
0.1648619503055715,1.513155560373822,1.539883734220383,1.6310158232035536,1.6577439970501147
0.16671433176967904,1.5135863031821384,1.5401887239771601,1.6314012689728583,1.65800368976788
0.16856671323378658,1.51402106879301,1.5404985341300748,1.631790231432551,1.6582676967696157
0.17041909469789412,1.5144598293770282,1.540813190635035,1.6321826827532229,1.6585360440112298
0.17227147616200167,1.5149025568342418,1.541132719313142,1.6325785948349216,1.658808757313822
0.1741238576261092,1.5153492228078018,1.5414571458446449,1.6329779393207995,1.6590858623576425
0.17597623909021676,1.5157997986994078,1.541786495763094,1.633380687612556,1.6593673846762422
0.1778286205543243,1.51625425568521,1.5421207944465896,1.6337868108863403,1.6596533496477197
0.17968100201843185,1.516712564733458,1.5424600671092803,1.6341962801104033,1.6599437824862255
0.1815333834825394,1.5171746966225026,1.5428043387904187,1.6346090660630943,1.6602387082310104
0.18338576494664693,1.5176406219609317,1.5431536343428542,1.635025139353003,1.6605381517349256
0.18523814641075448,1.5181103112082686,1.5435079784198336,1.635444470439651,1.660842137651216
0.18709052787486202,1.5185837346968503,1.543867395460759,1.6358670296553768,1.6611506904192854
0.18894290933896957,1.5190608626548283,1.5442319096755805,1.6362927872283308,1.661463834249083
0.1907952908030771,1.5195416652311025,1.5446015450275978,1.6367217133074132,1.6617815931039086
0.19264767226718466,1.5200261125202732,1.5449763252157127,1.6371537779872245,1.662103990682664
0.1945000537312922,1.5205141745892392,1.5453562736548223,1.6375889513346638,1.6624310504002469
0.19635243519539974,1.521005821505202,1.5457414134551788,1.6380272034169316,1.6627627953669084
0.19820481665950732,1.5215010233641104,1.546131767400882,1.638468504329977,1.6630992483667486
0.20005719812361486,1.521999750320304,1.5465273579266752,1.6389128242281406,1.6634404318345117
0.2019095795877224,1.5225019726177542,1.5469282070945192,1.6393601333553927,1.6637863678321576
0.20376196105182995,1.5230076606208005,1.54733433656841,1.6398104020760735,1.664137078023683
0.2056143425159375,1.5235167848470934,1.5477457675887472,1.6402636009078324,1.6644925836494862
0.20746672398004504,1.5240293160008316,1.54816252094543,1.6407197005548697,1.664852905499468
0.20931910544415258,1.524545225006016,1.5485846169510589,1.6411786719411856,1.6652180638862284
0.21117148690826013,1.5250644830416462,1.5490120754120842,1.641640486245779,1.665588078616217
0.21302386837236767,1.5255870615760234,1.5494449156008558,1.6421051149369517,1.665962968961784
0.2148762498364752,1.5261129324024452,1.5498831562259734,1.6425725298080012,1.6663427536315294
0.21672863130058276,1.5266420676747638,1.5503268154030876,1.6430427030127799,1.6667274507411036
0.2185810127646903,1.5271744399434186,1.5507759106247831,1.6435156071017274,1.667117077783092
0.22043339422879785,1.5277100221916793,1.551230458730839,1.6439912150581126,1.6675116515972723
0.2222857756929054,1.5282487878712865,1.55169047587764,1.6444695003336771,1.6679111883400306
0.22413815715701293,1.5287907109387886,1.5521559775084388,1.6449504368849683,1.6683157034546185
0.22599053862112048,1.5293357658915874,1.5526269783231825,1.645433999209389,1.668725211640984
0.22784292008522802,1.5298839278032317,1.5531034922485734,1.6459201623804869,1.6691397268258286
0.22969530154933557,1.5304351723590723,1.5535855324087096,1.646408902083614,1.6695592621332511
0.2315476830134431,1.5309894758909586,1.554073111095793,1.6469001946506183,1.6699838298554528
0.23340006447755066,1.5315468154114913,1.5545662397413227,1.6473940170941015,1.6704134414239329
0.2352524459416582,1.5321071686480623,1.5550649288881735,1.6478903471414557,1.6708481073815669
0.23710482740576574,1.532670514075887,1.5555691881631948,1.6483891632678958,1.6712878373552036
0.2389572088698733,1.5332368309500575,1.5560790262502115,1.6488904447285135,1.6717326400286676
0.24080959033398083,1.5338060993374238,1.556594450864075,1.6493941715901594,1.6721825231168106
0.24266197179808838,1.5343783001468363,1.5571154687258844,1.6499003247616841,1.6726374933407322
0.24451435326219592,1.5349534151590447,1.5576420855384399,1.650408886023837,1.6730975564032322
0.24636673472630347,1.5355314270552496,1.5581743059633923,1.6509198380578187,1.6735627169659615
0.248219116190411,1.5361123194442996,1.558712133599141,1.6514331644724773,1.6740329786273187
0.2500714976545186,1.536696076889596,1.5592555709597855,1.6519488498312151,1.6745083439014046
0.2519238791186261,1.5372826849334347,1.5598046194556419,1.6524668796763269,1.674988814198534
0.25377626058273367,1.537872130121473,1.5603592793748275,1.6529872405534711,1.6754743898068256
0.2556286420468412,1.5384644000247072,1.56091954986596,1.6535099200336434,1.6759650698748962
0.25748102351094876,1.5390594832604882,1.5614854289230886,1.6540349067341944,1.6764608523967948
0.2593334049750563,1.539657369512014,1.5620569133709634,1.6545621903383232,1.6769617341972727
0.26118578643916385,1.5402580495460867,1.562633998853385,1.6550917616128304,1.6774677109201288
0.2630381679032714,1.540861515229055,1.563216679821652,1.6556236124240655,1.6779787770166625
0.26489054936737894,1.5414677595413688,1.5638049495260158,1.6561577357524788,1.6784949257371258
0.2667429308314865,1.5420767765897292,1.564398800008676,1.656694125704771,1.6790161491237177
0.268595312295594,1.542688561617635,1.5649982220982817,1.6572327775244406,1.6795424380050874
0.27044769375970157,1.5433031110133373,1.565603205407289,1.6577736875997393,1.680073781993691
0.2723000752238091,1.5439204223165357,1.5662137383311365,1.6583168534703663,1.680610169484967
0.27415245668791666,1.5445404942217298,1.56682980804938,1.6588622738308212,1.6811515876584715
0.2760048381520242,1.5451633265796199,1.5674514005299203,1.659409948531804,1.6816980224821043
0.27785721961613175,1.5457889203962563,1.5680785005351565,1.6599598785793657,1.682249458718266
0.2797096010802393,1.5464172778291383,1.5687110916308886,1.6605120661310058,1.682805879932756
0.28156198254434683,1.5470484021811162,1.5693491561980681,1.661066514489573,1.683367268506525
0.2834143640084544,1.5476822978912406,1.569992675446893,1.6616232280941197,1.683933605649772
0.2852667454725619,1.5483189705228604,1.5706416294338645,1.662182212507994,1.684504871418998
0.28711912693666947,1.5489584267491303,1.5712959970816776,1.6627434744043506,1.6850810447368978
0.288971508400777,1.5496006743358426,1.571955756201841,1.6633070215489818,1.6856621034149801
0.29082388986488455,1.5502457221206507,1.5726208835200994,1.6638728627795412,1.68624802417899
0.2926762713289921,1.5508935799903043,1.5732913547048042,1.6644410079827783,1.6868387826972782
0.29452865279309964,1.5515442588551551,1.5739671443976566,1.6650114680690449,1.6874343536115464
0.2963810342572072,1.5521977706203507,1.574648226247304,1.6655842549434885,1.6880347105704419
0.29823341572131473,1.5528541281549924,1.575334572945848,1.6661593814752105,1.6886398262660662
0.3000857971854223,1.5535133452584802,1.576026156267388,1.6667368614636109,1.6892496724725188
0.3019381786495298,1.5541754366250138,1.5767229471083744,1.6673167096028894,1.68986422008625
0.30379056011363736,1.5548404178056434,1.5774249155316564,1.6678989414440961,1.6904834391701091
0.3056429415777449,1.555508305167828,1.578132030810672,1.66848357335469,1.6911072989975342
0.30749532304185245,1.5561791158545992,1.5788442614769462,1.669070622477703,1.69173576810005
0.30934770450596,1.5568528677405669,1.5795615753678662,1.669660106687745,1.6923688143150444
0.31120008597006754,1.5575295793874815,1.5802839396768333,1.6702520445465658,1.6930064048359177
0.3130524674341751,1.5582092699988415,1.5810113210034955,1.6708464552576643,1.6936485062623183
0.31490484889828263,1.5588919593726969,1.5817436854061047,1.6714433586190909,1.6942950846524987
0.3167572303623902,1.5595776678549982,1.58248099845316,1.6720427749767952,1.694946105574957
0.3186096118264977,1.5602664162915965,1.583223225276361,1.6726447251766288,1.6956015341613933
0.32046199329060526,1.5609582259806398,1.5839703306229584,1.6732492305167397,1.6962613351590583
0.3223143747547128,1.5616531186248905,1.5847222789087323,1.6738563126998902,1.696925472983732
0.32416675621882035,1.562351116284277,1.5854790342701215,1.6744659937860087,1.6975939117718533
0.3260191376829279,1.5630522413293086,1.5862405606156562,1.6750782961456048,1.6982666154319523
0.32787151914703544,1.5637565163946865,1.5870068216769881,1.6756932424133797,1.6989435476956813
0.329723900611143,1.56446396433446,1.587777781058865,1.6763108554433825,1.6996246721677875
0.33157628207525053,1.5651746081781301,1.5885534022879888,1.6769311582651134,1.700309952374972
0.33342866353935807,1.5658884710873957,1.5893336488598584,1.6775541740402733,1.700999351812736
0.3352810450034656,1.5666055763154076,1.590118484285325,1.6781799260220105,1.701692833991928
0.33713342646757316,1.5673259471666159,1.5909078721348873,1.6788084375147767,1.702390362483048
0.3389858079316807,1.568049606959082,1.59170177608082,1.6794397318366334,1.7030919009583716
0.34083818939578825,1.5687765789877823,1.5925001599389241,1.6800738322825564,1.7037974132336982
0.3426905708598958,1.5695068864901778,1.5933029877065739,1.680710762090007,1.704506863306403
0.34454295232400334,1.5702405526134195,1.5941102236003701,1.6813505444061363,1.7052202153930869
0.3463953337881109,1.5709776003838074,1.594921832090912,1.681993202257244,1.7059374339643485
0.3482477152522184,1.5717180526778913,1.5957377779363506,1.6826387585198794,1.7066584837783387
0.35010009671632597,1.5724619321955213,1.5965580262127856,1.6832872358938933,1.7073833299111576
0.3519524781804335,1.5732092614347977,1.597382542344016,1.6839386568773862,1.7081119377866045
0.35380485964454106,1.5739600626693193,1.5982112921281926,1.6845930437439567,1.70884427320283
0.3556572411086486,1.5747143579266376,1.5990442417633157,1.6852504185211552,1.7095803023578333
0.35750962257275615,1.5754721689692652,1.599881357869905,1.6859108029714962,1.710319991872136
0.3593620040368637,1.5762335172771753,1.6007226075131695,1.686574218574952,1.7110633088109461
0.36121438550097124,1.5769984240316317,1.6015679582217808,1.6872406865127858,1.7118102207029349
0.3630667669650788,1.5777669101016834,1.6024173780056872,1.6879102276540476,1.7125606955580515
0.3649191484291863,1.5785389960311818,1.6032708353727398,1.688582862542588,1.7133147018841461
0.36677152989329387,1.579314702028226,1.6041282993422894,1.6892586113865071,1.7140722087005704
0.3686239113574014,1.5800940479557162,1.6049897394585844,1.6899374940487042,1.7148331855515724
0.37047629282150896,1.5808770533230523,1.6058551258019749,1.6906195300385796,1.7155976025175022
0.3723286742856165,1.5816637372795848,1.6067244289984626,1.6913047385054831,1.716365430224361
0.37418105574972405,1.5824541186093266,1.6075976202287645,1.6919931382334288,1.7171366398528667
0.3760334372138316,1.583248215726401,1.6084746712354936,1.6926847476365392,1.7179112031456318
0.37788581867793913,1.5840460466719215,1.6093555543288187,1.693379584755928,1.7186890924128253
0.3797382001420467,1.5848476291119378,1.61024024239204,1.6940776672576445,1.7194702805377469
0.3815905816061542,1.5856529803359,1.6111287088849575,1.6947790124311397,1.7202547409801972
0.38344296307026177,1.5864621172567586,1.6120209278471207,1.695483637189363,1.721042447779725
0.3852953445343693,1.5872750564108133,1.6129168738998798,1.6961915580686155,1.721833375557682
0.38714772599847685,1.5880918139594633,1.6138165222471355,1.6969027912302947,1.722627499517967
0.3890001074625844,1.5889124056907107,1.614719848676337,1.697617352462404,1.7234247954480304
0.39085248892669194,1.5897368470216162,1.6156268295574523,1.6983352571820038,1.72422523971784
0.3927048703907995,1.5905651530016043,1.6165374418425458,1.6990565204385184,1.72502880927946
0.39455725185490703,1.591397338315589,1.6174516630636353,1.699781156916862,1.7258354816649082
0.39640963331901463,1.59223341728797,1.6183694713307208,1.7005091809414339,1.7266452349841848
0.3982620147831222,1.5930734038874972,1.6192908453290025,1.7012406064809844,1.7274580479224897
0.4001143962472297,1.5939173117311198,1.6202157643155302,1.7019754471524622,1.7282738997368725
0.40196677771133726,1.5947651540895886,1.6211442081159535,1.7027137162266193,1.7290927702529841
0.4038191591754448,1.5956169438926038,1.622076157119873,1.703455426633154,1.7299146398604233
0.40567154063955235,1.5964726937341147,1.6230115922769885,1.7042005909660174,1.7307394895088912
0.4075239221036599,1.5973324158781723,1.6239504950920507,1.7049492214892596,1.731567300703138
0.40937630356776744,1.5981961222648362,1.6248928476198765,1.705701330142941,1.7323980554979812
0.411228685031875,1.5990638245157351,1.6258386324604301,1.7064569285486886,1.7332317364933836
0.41308106649598253,1.5999355339406802,1.6267878327526295,1.7072160280163156,1.7340683268282648
0.4149334479600901,1.6008112615434216,1.6277404321692754,1.7079786395495706,1.7349078101754245
0.4167858294241976,1.601691018028059,1.6286964149107668,1.708744773852554,1.7357501707352618
0.41863821088830516,1.6025748138050422,1.629655765699255,1.7095144413357155,1.7365953932299283
0.4204905923524127,1.6034626589977714,1.6306184697721386,1.7102876521224553,1.7374434628968225
0.42234297381652025,1.6043545634484475,1.6315845128760682,1.7110644160549742,1.7382943654825949
0.4241953552806278,1.6052505367247185,1.6325538812601441,1.7118447427009202,1.7391480872363458
0.42604773674473534,1.6061505881254454,1.6335265616695351,1.712628641359155,1.7400046149032447
0.4279001182088429,1.6070547266872093,1.634502541338953,1.713416121066258,1.7408639357180016
0.4297524996729504,1.6079629611902688,1.6354818079855171,1.7142071906024898,1.7417260373977381
0.43160488113705797,1.6088753001645242,1.6364643498025766,1.7150018584977493,1.7425909081358018
0.4334572626011655,1.6097917518954763,1.637450155452133,1.7158001330375379,1.7434585365941946
0.43530964406527306,1.610712324430374,1.6384392140587845,1.7166020222691047,1.7443289118975152
0.4371620255293806,1.6116370255836177,1.6394315152020322,1.7174075340068493,1.7452020236252639
0.43901440699348815,1.612565862942808,1.6404270489099262,1.7182166758383728,1.746077861805491
0.4408667884575957,1.613498843873944,1.6414258056519153,1.7190294551296748,1.7469564169076461
0.44271916992170324,1.6144359755273268,1.6424277763317512,1.7198458790310553,1.7478376798354798
0.4445715513858108,1.615377264842711,1.6434329522805042,1.7206659544822696,1.7487216419200629
0.4464239328499183,1.6163227185547353,1.6444413252500327,1.7214896882179562,1.7496082949132536
0.44827631431402587,1.6172723431978548,1.6454528874054064,1.7223170867725708,1.7504976309801223
0.4501286957781334,1.6182261451115214,1.6464676313182263,1.7231481564855642,1.751389642692269
0.45198107724224096,1.6191841304453343,1.6474855499595917,1.7239829035065362,1.7522843230207936
0.4538334587063485,1.6201463051634428,1.648506636693204,1.724821333799636,1.7531816653293972
0.45568584017045605,1.6211126750498472,1.6495308852685118,1.7256634531488646,1.7540816633675291
0.4575382216345636,1.6220832457122978,1.6505582898135154,1.726509267161971,1.7549843112631887
0.45939060309867114,1.6230580225872944,1.6515888448281646,1.7273587812754563,1.7558896035163265
0.4612429845627787,1.6240370109442903,1.652622545177284,1.7282120007587731,1.7567975349917668
0.4630953660268862,1.6250202158899796,1.6536593860840259,1.7290689307186151,1.7577081009126614
0.46494774749099377,1.6260076423725138,1.6546993631226639,1.7299295761031344,1.7586212968532844
0.4668001289551013,1.6269992951851953,1.6557424722121985,1.730793941705633,1.7595371187326363
0.46865251041920886,1.6279951789708724,1.656788709609278,1.7316620321689602,1.7604555628073657
0.4705048918833164,1.6289952982254448,1.6578380719018033,1.7325338519890148,1.7613766256653733
0.47235727334742394,1.6299996573019142,1.6588905560019749,1.7334094055187987,1.7623003042188594
0.4742096548115315,1.63100826041343,1.659946159140193,1.7342886969714608,1.7632265956982238
0.47606203627563903,1.6320211116373413,1.6610048788576566,1.7351717304243512,1.7641554976446665
0.4779144177397466,1.6330382149181983,1.6620667130004925,1.7360585098220191,1.7650870079043133
0.4797667992038541,1.6340595740716515,1.6631316597133978,1.7369490389801159,1.7660211246218622
0.48161918066796167,1.635085192786801,1.6641997174323002,1.7378433215877414,1.7669578462332405
0.4834715621320692,1.6361150746300466,1.6652708848790476,1.738741361211295,1.767897171460296
0.48532394359617675,1.6371492230476878,1.6663451610542919,1.7396431612970762,1.7688390993036802
0.4871763250602843,1.638187641369126,1.6674225452318316,1.7405487251744867,1.7697836290371922
0.48902870652439184,1.6392303328095097,1.6685030369515674,1.7414580560586757,1.7707307602007334
0.4908810879884994,1.6402773004725897,1.6695866360144491,1.7423711570533924,1.7716804925952518
0.49273346945260693,1.6413285473534656,1.6706733424753775,1.7432880311537373,1.7726328262756492
0.4945858509167145,1.6423840763408877,1.6717631566376505,1.7442086812484616,1.7735877615452245
0.496438232380822,1.6434438902200519,1.6728560790469489,1.7451331101227594,1.7745452989496564
0.49829061384492956,1.6445079916750653,1.6739521104853148,1.7460613204607391,1.7755054392709886
0.5001429953090372,1.6455763832911257,1.675051251965427,1.7469933148475976,1.776468183521899
0.5019953767731447,1.6466490675565815,1.6761535047246845,1.7479290957716846,1.7774335329397877
0.5038477582372523,1.647726046865884,1.677258870219588,1.7488686656274504,1.7784014889811544
0.5057001397013597,1.6488073235208325,1.678367350119938,1.7498120267166937,1.7793720533157993
0.5075525211654673,1.6498928997333266,1.6794789463036837,1.7507591812513155,1.7803452278216725
0.5094049026295748,1.650982777626918,1.6805936608507757,1.7517101313548666,1.7813210145787244
0.5112572840936824,1.6520769592392046,1.6817114960384134,1.7526648790649455,1.7822994158641543
0.5131096655577899,1.6531754465230801,1.682832454335128,1.753623426334445,1.783280434146493
0.5149620470218975,1.6542782413492088,1.683956538396108,1.7545857750340308,1.78426407208093
0.516814428486005,1.6553853455072831,1.6850837510572338,1.7555519269533937,1.7852503325033444
0.5186668099501126,1.6564967607080037,1.6862140953307054,1.7565218838032355,1.7862392184259372
0.5205191914142201,1.6576124885846208,1.687347574399523,1.7574956472168062,1.7872307330317083
0.5223715728783277,1.6587325306943839,1.688484191612837,1.7584732187513554,1.7882248796698086
0.5242239543424352,1.6598568885202427,1.6896239504806967,1.7594545998898319,1.7892216618502859
0.5260763358065428,1.6609855634724981,1.690766854669752,1.760439792042538,1.790221083239792
0.5279287172706503,1.6621185568896495,1.6919129079982536,1.761428796547972,1.791223147656576
0.5297810987347579,1.663255870040336,1.6930621144310851,1.7624216146747729,1.792227859065522
0.5316334801988654,1.664397504124479,1.6942144780761286,1.763418247622863,1.7932352215745127
0.533485861662973,1.6655434602743184,1.6953700031789183,1.7644186965244824,1.7942452394290822
0.5353382431270804,1.6666937395560542,1.696528694118654,1.7654229624458297,1.7952579170084295
0.537190624591188,1.6678483429709354,1.6976905554039363,1.766431046388155,1.7962732588211558
0.5390430060552955,1.669007271455863,1.6988555916683645,1.7674429492883588,1.7972912695008603
0.5408953875194031,1.6701705258853865,1.7000238076667873,1.7684586720209907,1.7983119538023915
0.5427477689835106,1.671338107072256,1.7011952082707575,1.7694782153988013,1.799335316597303
0.5446001504476182,1.6725100157682724,1.7023697984648734,1.7705015801735908,1.8003613628701918
0.5464525319117257,1.6736862526656844,1.7035475833430846,1.771528767037608,1.8013900977150084
0.5483049133758333,1.6748668183979278,1.7047285681044781,1.772559776624289,1.8024215263308394
0.5501572948399408,1.676051713540582,1.7059127580501319,1.773594609509213,1.803455654018763
0.5520096763040484,1.6772409386122316,1.7071001585789318,1.7746332662109647,1.804492486177665
0.5538620577681559,1.6784344940751772,1.7082907751843275,1.7756757471918452,1.8055320283009955
0.5557144392322635,1.679632380336503,1.7094846134510522,1.7767220528589376,1.8065742859734868
