k_per_nm,DeltaE_11,DeltaE_12,DeltaE_21,DeltaE_22
0.20931910544415258,1.5204654235691077,1.553638352341574,1.6370988705042773,1.6702717992767435
0.21117148690826013,1.5209474181830462,1.5540876170821005,1.637523421387179,1.6706636202862333
0.21302386837236767,1.5214336594455657,1.5545408401022796,1.637951712806494,1.6710588934632078
0.2148762498364752,1.521924147356666,1.5549980214021104,1.638383744762222,1.6714576188076664
0.21672863130058276,1.5224188819163473,1.5554591609815938,1.6388195172543634,1.6718597963196098
0.2185810127646903,1.5229178631246096,1.555924258840729,1.6392590302829184,1.6722654259990377
0.22043339422879785,1.523421090981453,1.5563933149795168,1.6397022838478863,1.6726745078459502
0.2222857756929054,1.5239285654868768,1.5568663293979565,1.6401492779492675,1.6730870418603472
0.22413815715701293,1.5244402866408822,1.5573433020960488,1.640600012587062,1.6735030280422285
0.22599053862112048,1.524956254443468,1.5578242330737928,1.6410544877612696,1.6739224663915944
0.22784292008522802,1.5254764688946352,1.5583091223311893,1.6415127034718904,1.6743453569084445
0.22969530154933557,1.5260009299943829,1.558797969868238,1.6419746597189244,1.6747716995927795
0.2315476830134431,1.526529637742712,1.559290775684939,1.6424403565023717,1.6752014944445988
0.23340006447755066,1.5270625921396221,1.5597875397812924,1.6429097938222323,1.6756347414639026
0.2352524459416582,1.5275997931851129,1.5602882621572978,1.6433829716785062,1.6760714406506911
0.23710482740576574,1.5281412408791846,1.5607929428129552,1.6438598900711934,1.676511592004964
0.2389572088698733,1.5286869352218373,1.561301581748265,1.6443405490002934,1.676955195526721
0.24080959033398083,1.5292368762130713,1.5618141789632272,1.6448249484658068,1.6774022512159628
0.24266197179808838,1.5297910638528858,1.5623307344578414,1.6453130884677336,1.6778527590726893
0.24451435326219592,1.5303494981412813,1.5628512482321075,1.6458049690060736,1.6783067190968999
0.24636673472630347,1.5309121790782576,1.5633757202860261,1.6463005900808267,1.6787641312885953
0.248219116190411,1.5314791066638154,1.5639041506195972,1.6467999516919931,1.679224995647775
0.2500714976545186,1.532050280897954,1.5644365392328203,1.647303053839573,1.6796893121744394
0.2519238791186261,1.5326257017806735,1.5649728861256957,1.6478098965235657,1.680157080868588
0.25377626058273367,1.5332053693119738,1.5655131912982232,1.648320479743972,1.6806283017302213
0.2556286420468412,1.5337892834918547,1.5660574547504027,1.648834803500791,1.681102974759339
0.25748102351094876,1.5343774443203173,1.566605676482235,1.6493528677940235,1.681581099955941
0.2593334049750563,1.5349698517973602,1.5671578564937187,1.6498746726236695,1.682062677320028
0.26118578643916385,1.5355665059229848,1.5677139947848555,1.6504002179897286,1.6825477068515993
0.2630381679032714,1.53616740669719,1.568274091355644,1.6509295038922005,1.6830361885506546
0.26489054936737894,1.5367725541199762,1.5688381462060847,1.6514625303310861,1.6835281224171947
0.2667429308314865,1.537381948191343,1.5694061593361779,1.6519992973063848,1.6840235084512196
0.268595312295594,1.537995588911291,1.569978130745923,1.6525398048180968,1.6845223466527288
0.27044769375970157,1.53861347627982,1.5705540604353205,1.653084052866222,1.6850246370217226
0.2723000752238091,1.5392356102969298,1.57113394840437,1.6536320414507604,1.6855303795582006
0.27415245668791666,1.5398619909626208,1.571717794653072,1.6541837705717122,1.6860395742621634
0.2760048381520242,1.5404926182768928,1.5723055991814263,1.6547392402290768,1.6865522211336104
0.27785721961613175,1.5411274922397455,1.5728973619894326,1.655298450422855,1.687068320172542
0.2797096010802393,1.541766612851179,1.573493083077091,1.6558614011530466,1.6875878713789585
0.28156198254434683,1.5424099801111943,1.574092762444402,1.6564280924196513,1.688110874752859
0.2834143640084544,1.5430575940197897,1.5746964000913648,1.6569985242226688,1.688637330294244
0.2852667454725619,1.5437094545769663,1.57530399601798,1.6575726965620998,1.6891672380031135
0.28711912693666947,1.544365561782724,1.5759155502242477,1.6581506094379443,1.689700597879468
0.288971508400777,1.5450259156370625,1.5765310627101672,1.6587322628502017,1.6902374099233064
0.29082388986488455,1.545690516139982,1.5771505334757392,1.6593176567988726,1.6907776741346296
0.2926762713289921,1.5463593632914825,1.5777739625209632,1.6599067912839565,1.6913213905134372
0.29452865279309964,1.547032457091564,1.5784013498458396,1.6604996663054536,1.6918685590597293
0.2963810342572072,1.5477097975402263,1.579032695450368,1.661096281863364,1.6924191797735058
0.29823341572131473,1.5483913846374697,1.5796679993345488,1.6616966379576878,1.692973252654767
0.3000857971854223,1.5490772183832937,1.5803072614983815,1.6623007345884244,1.6935307777035122
0.3019381786495298,1.5497672987776991,1.5809504819418667,1.6629085717555747,1.6940917549197423
0.30379056011363736,1.5504616258206851,1.581597660665004,1.6635201494591378,1.6946561843034567
0.3056429415777449,1.5511601995122524,1.5822487976677937,1.6641354676991145,1.6952240658546558
0.30749532304185245,1.5518630198524006,1.5829038929502357,1.6647545264755044,1.6957953995733395
0.30934770450596,1.5525700868411292,1.5835629465123293,1.6653773257883073,1.6963701854595075
0.31120008597006754,1.5532814004784394,1.5842259583540756,1.6660038656375238,1.69694842351316
0.3130524674341751,1.5539969607643305,1.5848929284754742,1.6666341460231533,1.697530113734297
0.31490484889828263,1.554716767698802,1.5855638568765247,1.667268166945196,1.6981152561229187
0.3167572303623902,1.555440821281855,1.5862387435572276,1.667905928403652,1.6987038506790246
0.3186096118264977,1.556169121513489,1.5869175885175828,1.6685474303985213,1.699295897402615
0.32046199329060526,1.5569016683937038,1.58760039175759,1.6691926729298037,1.69989139629369
0.3223143747547128,1.5576384619224997,1.5882871532772498,1.6698416559974993,1.7004903473522495
0.32416675621882035,1.5583795020998763,1.5889778730765614,1.670494379601608,1.7010927505782931
0.3260191376829279,1.559124788925834,1.5896725511555256,1.67115084374213,1.7016986059718218
0.32787151914703544,1.5598743224003726,1.5903711875141417,1.6718110484190658,1.702307913532835
0.329723900611143,1.5606281025234918,1.5910737821524097,1.6724749936324144,1.7029206732613322
0.33157628207525053,1.5613861292951927,1.5917803350703308,1.673142679382176,1.703536885157314
0.33342866353935807,1.5621484027154737,1.5924908462679033,1.6738141056683513,1.7041565492207809
0.3352810450034656,1.5629149227843364,1.5932053157451285,1.6744892724909393,1.7047796654517313
0.33713342646757316,1.5636856895017799,1.593923743502006,1.6751681798499407,1.7054062338501668
0.3389858079316807,1.5644607028678041,1.5946461295385352,1.6758508277453557,1.7060362544160868
0.34083818939578825,1.5652399628824094,1.595372473854717,1.6765372161771834,1.706669727149491
0.3426905708598958,1.5660234695455955,1.5961027764505507,1.6772273451454247,1.70730665205038
0.34454295232400334,1.5668112228573627,1.5968370373260368,1.6779212146500795,1.7079470291187535
0.3463953337881109,1.5676032228177108,1.597575256481175,1.6786188246911473,1.7085908583546114
0.3482477152522184,1.5683994694266399,1.5983174339159656,1.679320175268628,1.7092381397579537
0.35010009671632597,1.5691999626841502,1.5990635696304085,1.6800252663825221,1.7098888733287805
0.3519524781804335,1.570004702590241,1.5998136636245035,1.6807340980328296,1.710543059067092
0.35380485964454106,1.570813689144913,1.6005677158982505,1.6814466702195503,1.711200696972888
0.3556572411086486,1.5716269223481663,1.6013257264516503,1.6821629829426838,1.7118617870461679
0.35750962257275615,1.5724444022,1.6020876952847019,1.682883036202231,1.7125263292869328
0.3593620040368637,1.5732661287004146,1.6028536223974055,1.6836068299981912,1.713194323695182
0.36121438550097124,1.5740921018494105,1.6036235077897618,1.6843343643305646,1.713865770270916
0.3630667669650788,1.5749223216469872,1.60439735146177,1.6850656391993515,1.7145406690141343
0.3649191484291863,1.5757567880931451,1.6051751534134306,1.6858006546045514,1.715219019924837
0.36677152989329387,1.5765955011878836,1.6059569136447434,1.6865394105461646,1.7159008230030244
0.3686239113574014,1.5774384609312033,1.6067426321557083,1.6872819070241913,1.7165860782486964
0.37047629282150896,1.5782856673231038,1.6075323089463254,1.688028144038631,1.7172747856618527
0.3723286742856165,1.5791371203635853,1.608325944016595,1.6887781215894837,1.7179669452424933
0.37418105574972405,1.5799928200526479,1.6091235373665163,1.68953183967675,1.7186625569906184
0.3760334372138316,1.5808527663902914,1.60992508899609,1.6902892983004296,1.7193616209062283
0.37788581867793913,1.5817169593765155,1.610730598905316,1.691050497460522,1.7200641369893226
0.3797382001420467,1.5825853990113208,1.6115400670941942,1.6918154371570275,1.720770105239901
0.3815905816061542,1.5834580852947073,1.612353493562725,1.692584117389947,1.7214795256579647
0.38344296307026177,1.5843350182266747,1.6131708783109078,1.693356538159279,1.7221923982435121
0.3852953445343693,1.5852161978072228,1.6139922213387423,1.694132699465025,1.7229087229965445
0.38714772599847685,1.586101624036352,1.6148175226462294,1.6949126013071834,1.7236284999170608
0.3890001074625844,1.5869912969140623,1.6156467822333689,1.6956962436857557,1.7243517290050623
0.39085248892669194,1.5878852164403532,1.6164800001001605,1.6964836266007408,1.725078410260548
0.3927048703907995,1.5887833826152251,1.617317176246604,1.6972747500521392,1.7258085436835182
0.39455725185490703,1.589685795438678,1.6181583106727,1.698069614039951,1.7265421292739729
0.39640963331901463,1.5905924549107122,1.6190034033784482,1.6988682185641761,1.727279167031912
0.3982620147831222,1.591503361031327,1.6198524543638486,1.6996705636248142,1.7280196569573358
0.4001143962472297,1.592418513800523,1.6207054636289013,1.7004766492218653,1.7287635990502437
0.40196677771133726,1.5933379132182997,1.621562431173606,1.7012864753553303,1.7295109933106367
0.4038191591754448,1.5942615592846576,1.6224233569979634,1.702100042025208,1.7302618397385137
0.40567154063955235,1.5951894519995962,1.6232882411019725,1.7029173492314988,1.7310161383338751
0.4075239221036599,1.596121591363116,1.624157083485634,1.7037383969742033,1.7317738890967214
0.40937630356776744,1.5970579773752165,1.6250298841489477,1.7045631852533212,1.7325350920270524
0.411228685031875,1.597998610035898,1.6259066430919136,1.7053917140688515,1.733299747124867
0.41308106649598253,1.5989434893451604,1.6267873603145315,1.7062239834207957,1.7340678543901669
0.4149334479600901,1.599892615303004,1.627672035816802,1.707059993309153,1.734839413822951
0.4167858294241976,1.6008459879094283,1.6285606695987243,1.7078997437339234,1.7356144254232193
0.41863821088830516,1.6018036071644337,1.6294532616602992,1.708743234695107,1.7363928891909726
0.4204905923524127,1.6027654730680203,1.6303498120015263,1.7095904661927042,1.7371748051262101
0.42234297381652025,1.6037315856201877,1.6312503206224056,1.7104414382267144,1.7379601732289323
0.4241953552806278,1.6047019448209356,1.6321547875229367,1.7112961507971374,1.7387489934991385
0.42604773674473534,1.6056765506702648,1.6330632127031204,1.7121546039039743,1.73954126593683
0.4279001182088429,1.6066554031681752,1.6339755961629565,1.713016797547224,1.7403369905420052
0.4297524996729504,1.6076385023146664,1.6348919379024445,1.7138827317268874,1.7411361673146655
0.43160488113705797,1.6086258481097382,1.6358122379215845,1.7147524064429633,1.7419387962548096
0.4334572626011655,1.6096174405533916,1.6367364962203774,1.7156258216954532,1.742744877362439
0.43530964406527306,1.6106132796456254,1.637664712798822,1.716502977484356,1.7435544106375527
0.4371620255293806,1.6116133653864402,1.6385968876569188,1.7173838738096718,1.7443673960801505
0.43901440699348815,1.6126176977758364,1.6395330207946681,1.7182685106714013,1.745183833690233
0.4408667884575957,1.613626276813813,1.6404731122120693,1.7191568880695438,1.7460037234678
0.44271916992170324,1.614639102500371,1.6414171619091231,1.7200490060040996,1.7468270654128517
0.4445715513858108,1.6156561748355096,1.6423651698858288,1.7209448644750682,1.7476538595253874
0.4464239328499183,1.6166774938192294,1.6433171361421868,1.7218444634824503,1.7484841058054077
0.44827631431402587,1.61770305945153,1.644273060678197,1.722747803026246,1.749317804252913
0.4501286957781334,1.6187328717324116,1.6452329434938595,1.7236548831064544,1.7501549548679023
0.45198107724224096,1.6197669306618745,1.6461967845891745,1.7245657037230764,1.7509955576503764
0.4538334587063485,1.6208052362399181,1.6471645839641413,1.7254802648761114,1.7518396126003346
0.45568584017045605,1.6218477884665425,1.6481363416187602,1.72639856656556,1.7526871197177776
0.4575382216345636,1.622894587341748,1.6491120575530316,1.7273206087914212,1.7535380790027049
0.45939060309867114,1.6239456328655342,1.650091731766955,1.728246391553696,1.754392490455117
0.4612429845627787,1.6250009250379016,1.6510753642605307,1.7291759148523844,1.7552503540750135
0.4630953660268862,1.62606046385885,1.6520629550337589,1.7301091786874856,1.7561116698623944
0.46494774749099377,1.6271242493283793,1.6530545040866391,1.7310461830589998,1.7569764378172597
0.4668001289551013,1.6281922814464898,1.6540500114191716,1.7319869279669275,1.7578446579396094
0.46865251041920886,1.629264560213181,1.6550494770313562,1.7329314134112688,1.758716330229444
0.4705048918833164,1.6303410856284528,1.6560529009231928,1.7338796393920228,1.7595914546867628
0.47235727334742394,1.6314218576923059,1.6570602830946817,1.7348316059091904,1.7604700313115662
0.4742096548115315,1.6325068764047401,1.658071623545823,1.735787312962771,1.761352060103854
0.47606203627563903,1.633596141765755,1.6590869222766165,1.736746760552765,1.7622375410636264
0.4779144177397466,1.634689653775351,1.6601061792870624,1.7377099486791718,1.7631264741908832
0.4797667992038541,1.6357874124335279,1.6611293945771601,1.7386768773419923,1.7640188594856245
0.48161918066796167,1.636889417740286,1.6621565681469104,1.7396475465412262,1.7649146969478506
0.4834715621320692,1.6379956696956246,1.6631876999963127,1.740621956276873,1.765813986577561
0.48532394359617675,1.6391061682995445,1.6642227901253672,1.7416001065489328,1.7667167283747556
0.4871763250602843,1.6402209135520456,1.6652618385340743,1.7425819973574062,1.7676229223394349
0.48902870652439184,1.6413399054531268,1.666304845222433,1.7435676287022928,1.768532568471599
0.4908810879884994,1.6424631440027897,1.6673518101904443,1.7445570005835924,1.769445666771247
0.49273346945260693,1.6435906292010334,1.668402733438108,1.7455501130013051,1.7703622172383797
0.4945858509167145,1.6447223610478576,1.6694576149654232,1.7465469659554316,1.7712822198729972
0.496438232380822,1.6458583395432633,1.6705164547723912,1.7475475594459708,1.7722056746750987
0.49829061384492956,1.64699856468725,1.6715792528590114,1.7485518934729238,1.7731325816446852
0.5001429953090372,1.6481430364798173,1.6726460092252837,1.7495599680362892,1.7740629407817556
0.5019953767731447,1.6492917549209656,1.673716723871208,1.7505717831360688,1.7749967520863112
0.5038477582372523,1.6504447200106949,1.6747913967967847,1.7515873387722611,1.775934015558351
0.5057001397013597,1.6516019317490054,1.6758700280020138,1.7526066349448666,1.776874731197875
0.5075525211654673,1.6527633901358965,1.676952617486895,1.7536296716538853,1.7778188990048838
0.5094049026295748,1.6539290951713688,1.6780391652514286,1.7546564488993175,1.7787665189793773
0.5112572840936824,1.6550990468554219,1.679129671295614,1.7556869666811628,1.779717591121355
0.5131096655577899,1.6562732451880562,1.680224135619452,1.756721224999421,1.780672115430817
0.5149620470218975,1.6574516901692713,1.6813225582229419,1.7577592238540933,1.781630091907764
0.516814428486005,1.6586343817990674,1.6824249391060841,1.758800963245178,1.7825915205521947
0.5186668099501126,1.659821320077444,1.6835312782688785,1.759846443172676,1.7835564013641103
0.5205191914142201,1.6610125050044022,1.6846415757113253,1.7608956636365876,1.7845247343435107
0.5223715728783277,1.662207936579941,1.685755831433424,1.7619486246369125,1.7854965194903956
0.5242239543424352,1.6634076148040609,1.6868740454351752,1.76300532617365,1.7864717568047643
0.5260763358065428,1.6646115396767616,1.6879962177165784,1.7640657682468015,1.7874504462866183
0.5279287172706503,1.6658197111980433,1.689122348277634,1.7651299508563658,1.7884325879359566
0.5297810987347579,1.6670321293679062,1.690252437118342,1.7661978740023432,1.789418181752779
0.5316334801988654,1.66824879418635,1.691386484238702,1.767269537684734,1.7904072277370862
0.533485861662973,1.6694697056533745,1.692524489638714,1.7683449419035384,1.7913997258888779
0.5353382431270804,1.67069486376898,1.6936664533183783,1.7694240866587556,1.7923956762081539
0.537190624591188,1.6719242685331668,1.6948123752776951,1.7705069719503863,1.7933950786949147
0.5390430060552955,1.673157919945934,1.695962255516664,1.7715935977784298,1.7943979333491598
0.5408953875194031,1.6743958180072824,1.6971160940352847,1.7726839641428866,1.795404240170889
0.5427477689835106,1.6756379627172118,1.698273890833558,1.7737780710437572,1.7964139991601034
0.5446001504476182,1.6768843540757223,1.6994356459114837,1.7748759184810408,1.797427210316802
0.5464525319117257,1.6781349920828135,1.7006013592690614,1.7759775064547372,1.7984438736409851
0.5483049133758333,1.6793898767384858,1.7017710309062914,1.777082834964847,1.7994639891326527
0.5501572948399408,1.680649008042739,1.7029446608231735,1.77819190401137,1.8004875567918046
0.5520096763040484,1.6819123859955734,1.7041222490197079,1.7793047135943065,1.801514576618441
0.5538620577681559,1.6831800105969883,1.7053037954958943,1.7804212637136563,1.8025450486125623
0.5557144392322635,1.6844518818469845,1.7064893002517332,1.781541554369419,1.8035789727741678
