k_per_nm,DeltaE_11,DeltaE_12,DeltaE_21,DeltaE_22
0.19264767226718466,1.5209827909628997,1.5459330036583392,1.637749026488394,1.6626992391838336
0.1945000537312922,1.5214850661719297,1.5463271652375128,1.63819311121857,1.663035210284153
0.19635243519539974,1.5219909021087596,1.5467264940587364,1.638640262992397,1.6633758549423738
0.19820481665950732,1.5225002645115397,1.5471310085483114,1.639090449224974,1.6637211932617457
0.20005719812361486,1.523013119144842,1.5475407267512131,1.6395436373683554,1.6640712449747266
0.2019095795877224,1.5235294318324717,1.5479556663092366,1.6399997949435823,1.6644260294203472
0.20376196105182995,1.524049168487002,1.5483758444346114,1.6404588895710077,1.6647855655186172
0.2056143425159375,1.5245722951437317,1.5488012778853855,1.6409208890033344,1.6651498717449882
0.20746672398004504,1.5250987779940626,1.549231982938661,1.6413857611593115,1.6655189661039098
0.20931910544415258,1.5256285834190935,1.5496679753641363,1.641853474156939,1.6658928661019818
0.21117148690826013,1.5261616780249252,1.5501092703953632,1.642323996348766,1.6662715887192039
0.21302386837236767,1.526698028677307,1.5505558827021395,1.6427972963561943,1.6666551503810267
0.2148762498364752,1.5272376025374383,1.5510078263609666,1.643273343105572,1.6670435669291002
0.21672863130058276,1.5277803670978205,1.5514651148261442,1.6437521058636007,1.6674368535919244
0.2185810127646903,1.5283262902187076,1.5519277609000721,1.6442335542735194,1.667835024954884
0.22043339422879785,1.5288753401647883,1.552395776703948,1.6447176583920469,1.6682380949312066
0.2222857756929054,1.5294274856403711,1.5528691736467246,1.645204388724025,1.6686460767303786
0.22413815715701293,1.5299826958267029,1.553347962396353,1.6456937162597032,1.6690589828293534
0.22599053862112048,1.530540940417586,1.5538321528491812,1.6461856125107326,1.6694768249423277
0.22784292008522802,1.531102189655819,1.5543217541011607,1.6466800495454612,1.669899613990803
0.22969530154933557,1.5316664143682528,1.55481677441789,1.64717700002484,1.6703273600744772
0.2315476830134431,1.5322335860013356,1.55531722120617,1.6476764372371195,1.670760072441954
0.23340006447755066,1.5328036766552198,1.5558231009850512,1.6481783351323491,1.6711977594621805
0.2352524459416582,1.5333766591181932,1.5563344193583044,1.6486826683562066,1.6716404285963178
0.23710482740576574,1.5339525069006268,1.5568511809879346,1.649189412284086,1.6720880863713938
0.2389572088698733,1.5345311942660105,1.5573733895661646,1.6496985430519147,1.6725407383520687
0.24080959033398083,1.535112696263794,1.5579010477904451,1.6502100375892441,1.6729983891158953
0.24266197179808838,1.5356969887604268,1.5584341573394749,1.6507238736490237,1.6734610422280718
0.24451435326219592,1.5362840484683624,1.5589727188477576,1.651240029837855,1.67392870021725
0.24636673472630347,1.5368738529757966,1.5595167318839394,1.6517584856446352,1.674401364552778
0.248219116190411,1.5374663807737812,1.5600661949286225,1.6522792214680653,1.6748790356229066
0.2500714976545186,1.538061611283367,1.5606211053535564,1.6528022186432962,1.6753617127134857
0.2519238791186261,1.5386595248799786,1.5611814594021858,1.653327459466344,1.6758493939885513
0.25377626058273367,1.539260102919213,1.5617472521725675,1.6538549272197243,1.6763420764730788
0.2556286420468412,1.5398633277577478,1.5623184775990007,1.6543846061930545,1.6768397560343073
0.25748102351094876,1.5404691827750334,1.5628951284376338,1.6549164817051853,1.6773424273677857
0.2593334049750563,1.541077652393518,1.5634771962524674,1.6554505401234665,1.677850083982416
0.26118578643916385,1.5416887220963045,1.5640646714036028,1.6559867688816479,1.6783627181889462
0.2630381679032714,1.54230237844309,1.564657543035687,1.6565251564961292,1.6788803210887262
0.26489054936737894,1.542918609085675,1.565255799070322,1.6570656925804603,1.6794028825651073
0.2667429308314865,1.5435374027798625,1.5658594261988092,1.6576083678576925,1.6799303912766392
0.268595312295594,1.54415874939635,1.5664684098769968,1.658153174171075,1.6804628346517219
0.27044769375970157,1.544782639928698,1.5670827343226497,1.658700104491812,1.6810001988857637
0.2723000752238091,1.5454090665015847,1.5677023825161855,1.6592491529269442,1.681542468941545
0.27415245668791666,1.5460380223724206,1.568327336200071,1.659800314721275,1.6820896285489253
0.2760048381520242,1.5466695019344576,1.568957575884758,1.6603535862600571,1.6826416602103575
0.27785721961613175,1.5473035007155949,1.5695930808544951,1.6609089650677398,1.68319854520664
0.2797096010802393,1.5479400153752314,1.5702338291769817,1.6614664498044727,1.683760263606223
0.28156198254434683,1.5485790436976696,1.5708797977146216,1.662026040260005,1.684326794276957
0.2834143640084544,1.549220584584107,1.5715309621397593,1.6625877373446878,1.6848981149003401
0.2852667454725619,1.5498646380403462,1.5721872969513504,1.6631515430776718,1.685474201988676
0.28711912693666947,1.5505112051625332,1.5728487754950804,1.6637174605724485,1.6860550309049958
0.288971508400777,1.5511602881214714,1.5735153699874698,1.6642854940204819,1.6866405758864802
0.29082388986488455,1.5518118901402094,1.574187051539658,1.6648556486694646,1.6872308100689133
0.2926762713289921,1.552466015472646,1.5748637901871458,1.6654279308013982,1.687825705515898
0.29452865279309964,1.5531226693783353,1.5755455549208368,1.6660023477070813,1.6884252332495828
0.2963810342572072,1.5537818580937741,1.5762323137207275,1.6665789076574646,1.689029363284418
0.29823341572131473,1.5544435888014116,1.5769240335922674,1.6671576198728486,1.6896380646637044
0.3000857971854223,1.5551078695971015,1.5776206806060094,1.6677384944894325,1.6902513054983404
0.3019381786495298,1.5557747094542411,1.5783222199376017,1.6683215425240174,1.690869053007378
0.30379056011363736,1.55644411818598,1.579028615911993,1.668906775835902,1.691491273561915
0.3056429415777449,1.5571161064053567,1.5797398320482008,1.6694942070867191,1.6921179327295632
0.30749532304185245,1.5577906854852455,1.5804558311075925,1.6700838497003525,1.6927489953226995
0.30934770450596,1.5584678675135344,1.5811765751408338,1.670675717817937,1.6933844254452364
0.31120008597006754,1.559147665249274,1.5819020255386258,1.6712698262543724,1.6940241865437242
0.3130524674341751,1.5598300920780652,1.5826321430827193,1.671866190452507,1.694668241457161
0.31490484889828263,1.5605151619646547,1.5833668879980625,1.6724648264367916,1.6953165524701994
0.3167572303623902,1.5612028894065444,1.5841062200047062,1.6730657507660271,1.695969081364189
0.3186096118264977,1.5618932893865856,1.58485009837135,1.6736689804861127,1.6966257894708772
0.32046199329060526,1.562586377325327,1.5855984819676456,1.674274533081948,1.6972866377242666
0.3223143747547128,1.5632821690331906,1.5863513293170324,1.6748824264301052,1.697951586713947
0.32416675621882035,1.563980680664932,1.5871085986507765,1.6754926787524411,1.6986205967382857
0.3260191376829279,1.5646819286711213,1.587870247957469,1.6761053085681257,1.6992936278544732
0.32787151914703544,1.565385929753112,1.5886362350354137,1.6767203346480615,1.6999706399303631
0.329723900611143,1.5660927008187542,1.589406517543159,1.6773377759704975,1.7006515926949024
0.33157628207525053,1.5668022589379451,1.5901810530478038,1.6779576516767343,1.701336445786593
0.33342866353935807,1.567514621300438,1.5909597990729007,1.6785799810282704,1.7020251588007331
0.3352810450034656,1.5682298051744799,1.5917427131443973,1.679204783366307,1.7027176913362245
0.33713342646757316,1.5689478278676716,1.592529752835943,1.679832078071345,1.7034140030396163
0.3389858079316807,1.569668706688975,1.5933208758107131,1.6804618845257906,1.7041140536475288
0.34083818939578825,1.5703924589131661,1.594116039864308,1.6810942220781278,1.7048178030292696
0.3426905708598958,1.571119101745408,1.5949152029618041,1.6817291100070642,1.7055252112234602
0.34454295232400334,1.5718486522892512,1.5957183232762018,1.682366567490301,1.7062362384772516
0.3463953337881109,1.5725811275165438,1.5965253592236484,1.683006613573138,1.7069508452802427
0.3482477152522184,1.5733165442387371,1.5973362694971964,1.6836492671405756,1.707668992399035
0.35010009671632597,1.5740549190797797,1.598151013097044,1.6842945468898138,1.7083906409070782
0.3519524781804335,1.574796268451823,1.5989695493610414,1.6849424713055519,1.7091157522147702
0.35380485964454106,1.575540608532317,1.5997918379911902,1.6855930586374905,1.7098442880963638
0.3556572411086486,1.5762879552429616,1.6006178390796397,1.6862463268788292,1.7105762107155074
0.35750962257275615,1.5770383242304504,1.6014475131310901,1.6869022937469134,1.711311482647553
0.3593620040368637,1.5777917308506935,1.6022808210866877,1.6875609766675013,1.7120500669034955
0.36121438550097124,1.578548190150638,1.603117724340787,1.6882223927565896,1.7127919269467387
0.3630667669650788,1.579307716856682,1.6039581847606859,1.688886558808178,1.7135370267121819
0.3649191484291863,1.5800703253612267,1.6048021647027848,1.6895534912813164,1.7142853306228745
0.36677152989329387,1.5808360297128214,1.6056496270268847,1.6902232062897065,1.7150368036037698
0.3686239113574014,1.5816048436063168,1.606500535109185,1.6908957195922962,1.7157914110951644
0.37047629282150896,1.5823767803753621,1.6073548528542847,1.6915710465849854,1.716549119063908
0.3723286742856165,1.5831518529857078,1.6082125447045856,1.692249202294276,1.7173098940131537
0.37418105574972405,1.5839300740302336,1.6090735756496715,1.6929302013721483,1.7180737029915862
0.3760334372138316,1.584711455725429,1.6099379112345216,1.6936140580922872,1.7188405136013798
0.37788581867793913,1.5854960099069737,1.610805517563871,1.6943007863456268,1.719610294002524
0.3797382001420467,1.5862837480288696,1.611676361308972,1.6949903996396671,1.7203830129197695
0.3815905816061542,1.5870746811621648,1.6125504097112222,1.6956829110965068,1.7211586396455643
0.38344296307026177,1.5878688199948616,1.6134276305852238,1.6963783334531484,1.7219371440435105
0.3852953445343693,1.5886661748323596,1.614307992321426,1.6970766790618397,1.7227184965509061
0.38714772599847685,1.5894667555992554,1.6151914638869276,1.6977779598913307,1.7235026681790029
0.3890001074625844,1.5902705718410541,1.6160780148266805,1.698482187529123,1.7242896305147493
0.39085248892669194,1.5910776327265155,1.6169676152623516,1.699189373183032,1.7250793557188682
0.3927048703907995,1.5918879470526617,1.6178602358936032,1.699899527686773,1.7258718165277145
0.39455725185490703,1.592701523245959,1.6187558479940052,1.700612661500414,1.7266669862484603
0.39640963331901463,1.5935183693678063,1.6196544234105572,1.7013287847165552,1.7274648387593061
0.3982620147831222,1.5943384931195044,1.6205559345610097,1.7020479070642982,1.7282653485058035
0.4001143962472297,1.5951619018460028,1.6214603544304131,1.7027700379135893,1.7290684904979996
0.40196677771133726,1.5959886025423,1.6223676565686649,1.7034951862811825,1.7298742403075473
0.4038191591754448,1.5968186018578496,1.6232778150851188,1.7042233608353747,1.730682574062644
0.40567154063955235,1.5976519061030985,1.6241908046459723,1.704954569901768,1.731493468444642
0.4075239221036599,1.598488521254949,1.6251066004688273,1.7056888214691124,1.7323069006829908
0.40937630356776744,1.5993284529623937,1.626025178317434,1.706426123195107,1.7331228485501473
0.411228685031875,1.6001717065543415,1.6269465144990365,1.7071664824134,1.733941290358095
0.41308106649598253,1.6010182870437413,1.6278705858556906,1.707909906138293,1.7347622049502422
0.4149334479600901,1.601868199135091,1.6287973697609448,1.7086564010718364,1.7355855716976902
0.4167858294241976,1.6027214472308418,1.6297268441135495,1.7094059736101805,1.7364113704928883
0.41863821088830516,1.6035780354373403,1.6306589873315531,1.7101586298498241,1.737239581744037
0.4204905923524127,1.6044379675720415,1.6315937783464087,1.710914375593918,1.7380701863682853
0.42234297381652025,1.605301247169143,1.6325311965967637,1.7116732163586634,1.7389031657862841
0.4241953552806278,1.6061678774864931,1.6334712220219187,1.7124351573798589,1.7397385019152845
0.42604773674473534,1.6070378615114744,1.6344138350555641,1.7132002036183904,1.7405761771624801
0.4279001182088429,1.6079112019690247,1.6353590166207683,1.7139683597684847,1.7414161744202283
0.4297524996729504,1.6087879013253255,1.6363067481205738,1.7147396302614797,1.742258477056728
0.43160488113705797,1.6096679617957266,1.637257011433779,1.7155140192733742,1.7431030689114266
0.4334572626011655,1.610551385350629,1.6382097889072857,1.7162915307306197,1.7439499342872764
0.43530964406527306,1.6114381737212309,1.6391650633496413,1.7170721683161152,1.7447990579445256
0.4371620255293806,1.612328328405982,1.6401228180243965,1.7178559354752612,1.7456504250936757
0.43901440699348815,1.6132218506760356,1.641083036643154,1.7186428354215573,1.7465040213886756
0.4408667884575957,1.6141187415811387,1.64204570335911,1.7194328711421547,1.747359832920126
0.44271916992170324,1.6150190019553912,1.6430108027598156,1.7202260454040519,1.7482178462084763
0.4445715513858108,1.6159226324224574,1.6439783198602507,1.7210223607586688,1.749078048196462
0.4464239328499183,1.6168296334024592,1.6449482400977566,1.721821819549015,1.7499404262443123
0.44827631431402587,1.617740005115262,1.6459205493228135,1.722624423912611,1.7508049681201625
0.4501286957781334,1.6186537475866158,1.6468952337933207,1.7234301757881574,1.7516716619948622
0.45198107724224096,1.6195708606536692,1.6478722801679266,1.7242390769204055,1.752540496434663
0.4538334587063485,1.6204913439695232,1.6488516754992844,1.7250511288647534,1.7534114603945146
0.45568584017045605,1.6214151970083277,1.6498334072269922,1.725866332992501,1.7542845432111656
0.4575382216345636,1.6223424190697824,1.650817463171,1.7266846904951991,1.7551597345964167
0.45939060309867114,1.6232730092840366,1.6518038315249068,1.727506202389298,1.7560370246301682
0.4612429845627787,1.624206966615687,1.6527925008486808,1.7283308695205015,1.7569164037534952
0.4630953660268862,1.6251442898702415,1.6537834600642878,1.7291586925694993,1.7577978627635455
0.46494774749099377,1.6260849776953465,1.6547766984454966,1.7299896720539967,1.7586813928041467
0.4668001289551013,1.627029028586801,1.6557722056138042,1.7308238083339458,1.759566985360949
0.46865251041920886,1.6279764408925572,1.6567699715309627,1.7316611016158954,1.7604546322543009
0.4705048918833164,1.6289272128164123,1.6577699864927709,1.7325015519565434,1.761344325632902
0.47235727334742394,1.6298813424223686,1.6587722411224293,1.733345159266794,1.7622360579668548
0.4742096548115315,1.6308388276373256,1.6597767263640886,1.7341919233149437,1.7631298220417067
0.47606203627563903,1.6317996662559315,1.6607834334762468,1.7350418437308448,1.76402561095116
0.4779144177397466,1.6327638559429172,1.6617923540252113,1.7358949200087328,1.764923418091027
0.4797667992038541,1.6337313942390737,1.66280347988082,1.7367511515126817,1.765823237154428
0.48161918066796167,1.6347022785609793,1.6638168032064784,1.737610537476782,1.7667250621222812
0.4834715621320692,1.6356765062068856,1.6648323164558867,1.7384730770103831,1.7676288872593842
0.48532394359617675,1.6366540743588924,1.6658500123654965,1.739338769100883,1.768534707107487
0.4871763250602843,1.6376349800863998,1.6668698839491054,1.7402076126166337,1.7694425164793393
0.48902870652439184,1.6386192203491579,1.6678919244912156,1.7410796063100848,1.7703523104521426
0.4908810879884994,1.6396067919995665,1.668916127541426,1.7419547488201363,1.7712640843619958
0.49273346945260693,1.6405976917862242,1.669942486908136,1.7428330386755884,1.7721778337975003
0.4945858509167145,1.6415919163562336,1.6709709966529964,1.7437144742973412,1.773093554594104
0.496438232380822,1.6425894622574537,1.6720016510843507,1.744599054000715,1.774011242827612
0.49829061384492956,1.6435903259430613,1.6730344447533108,1.7454867759999162,1.7749308948101656
0.5001429953090372,1.64459450377137,1.6740693724456714,1.7463776384076173,1.7758525070819187
0.5019953767731447,1.645601992009379,1.675106429177482,1.7472716392388692,1.7767760764069722
0.5038477582372523,1.6466127868358869,1.6761456101895909,1.7481687764139724,1.7777015997676764
0.5057001397013597,1.6476268843423472,1.6771869109414528,1.7490690477591748,1.7786290743582804
0.5075525211654673,1.6486442805363557,1.6782303271067127,1.749972451010328,1.779558497580685
0.5094049026295748,1.6496649713430167,1.6792758545668744,1.750878983814082,1.7804898670379397
0.5112572840936824,1.6506889526072777,1.6803234894064865,1.751788643730086,1.7814231805292948
0.5131096655577899,1.651716220095232,1.68137322790728,1.7527014282327962,1.7823584360448441
0.5149620470218975,1.6527467694983935,1.6824250665452927,1.7536173347148996,1.7832956317617987
0.516814428486005,1.653780596432202,1.6834790019821528,1.7545363604863522,1.784234766036303
0.5186668099501126,1.6548176964403123,1.684535031063014,1.7554585027786056,1.7851758374013074
0.5205191914142201,1.6558580649952732,1.6855931508101754,1.7563837587450604,1.7861188445599625
0.5223715728783277,1.6569016975007853,1.6866533584192385,1.7573121254631145,1.7870637863815677
0.5242239543424352,1.657948589292745,1.687715651253199,1.7582435999360189,1.7880106618964728
0.5260763358065428,1.6589987356417577,1.6887800268390116,1.7591781790942247,1.7889594702914786
0.5279287172706503,1.6600521317535692,1.6898464828621733,1.76011585979648,1.7899102109050842
0.5297810987347579,1.66110877277076,1.6909150171615093,1.761056638831726,1.790862883222475
0.5316334801988654,1.6621686537764722,1.6919856277281218,1.762000512921831,1.7918174868734806
0.533485861662973,1.6632317697917334,1.6930583126963332,1.7629474787197863,1.7927740216243861
0.5353382431270804,1.664298115779696,1.6941330703422959,1.763897532813742,1.7937324873763418
0.537190624591188,1.665367686646508,1.6952098990795088,1.764850671727447,1.794692884160448
0.5390430060552955,1.6664404772416714,1.696288797454173,1.7658068919212033,1.7956552121337048
0.5408953875194031,1.6675164823600839,1.6973697641414847,1.7667661897931586,1.7966194715745594
0.5427477689835106,1.6685956967433473,1.698452797941849,1.7677285616813156,1.7975856628798172
0.5446001504476182,1.6696781150799112,1.699537897776512,1.7686940038629726,1.7985537865595735
0.5464525319117257,1.670763732007026,1.7006250626844264,1.76966251255738,1.7995238432347802
0.5483049133758333,1.671852542111052,1.7017142918176023,1.7706340839255126,1.800495833632063
0.5501572948399408,1.672944539930465,1.702805584440015,1.771608714072919,1.801469758582469
0.5520096763040484,1.6740397199537782,1.7038989399204785,1.7725863990483754,1.8024456190150757
0.5538620577681559,1.6751380766223918,1.704994357731542,1.773567134845832,1.8034234159549822
0.5557144392322635,1.6762396043313998,1.706091837445949,1.7745509174058007,1.80440315052035
