wavelength_nm,Re_electron,Im_electron,Re_hole,Im_hole,Re_total,Im_total,cancellation_fraction_modulus
532,19.43526960486664,0.68601950883041207,-18.037187735696747,-0.62925369765055916,1.3980818691699,0.056765811179853035,0.96268265390214935
533,19.614275047157061,0.69637086153477745,-18.201602529615606,-0.63862542615583451,1.4126725175414547,0.057745435378942833,0.96263548250555808
534,19.795217412122046,0.70690138463562568,-18.367766076069188,-0.64815637235171608,1.4274513360528558,0.058745012283909603,0.96258783493506705
535,19.978124492684298,0.71761483575000728,-18.535702899716842,-0.65784979741034122,1.4424215929674551,0.059765038339666066,0.96253970349305229
536,20.1630246145087,0.72851506932427879,-18.705437982997481,-0.66770904428765721,1.4575866315112225,0.060806025036621469,0.96249108031111397
537,20.34994664911514,0.73960603966705407,-18.876996777076101,-0.6777375402112924,1.4729498720390359,0.061868499455761755,0.96244195734524596
538,20.538920027391388,0.7508918040956758,-19.050405213114466,-0.68793879925879464,1.488514814276924,0.062953004836881016,0.96239232637083938
539,20.729974753520832,0.76237652620118324,-19.225689713877401,-0.69831642503010671,1.5042850396434266,0.064060101171076578,0.96234217897751206
540,20.923141419340123,0.77406447923703459,-19.402877205686828,-0.70887411341831641,1.5202642136532978,0.065190365818717927,0.96229150656375995
541,21.118451219143136,0.78596004963709332,-19.581995130736004,-0.71961565548295048,1.5364560884071268,0.066344394154142838,0.96224030033141672
542,21.315935964947457,0.79806774066866859,-19.763071459777063,-0.73054494043025231,1.5528645051703971,0.067522800238416225,0.96218855127992098
543,21.515628102241639,0.81039217622673498,-19.946134705195838,-0.74166595870517815,1.569493397045798,0.068726217521556804,0.9621362502003773
544,21.717560726230445,0.82293810477571516,-20.131213934487601,-0.75298280519999217,1.5863467917428458,0.069955299575723023,0.96208338766940515
545,21.921767598598215,0.83571040344562597,-20.318338784149361,-0.76449968258469725,1.60342881444886,0.071210720860928667,0.96202995404276637
546,22.128283164809325,0.84871408228965683,-20.507539474003522,-0.77622090476469952,1.6207436908058033,0.072493177524957236,0.96197593944876136
547,22.337142571967245,0.86195428871072133,-20.698846821969695,-0.78815090047149705,1.6382957499975506,0.073803388239224554,0.96192133378138311
548,22.548381687253602,0.87543631206485029,-20.892292259301296,-0.80029421699237613,1.656089427952312,0.075142095072474296,0.96186612669322302
549,22.762037116970088,0.88916558844976679,-21.087907846304507,-0.81265552404550911,1.674129270665579,0.076510064404257699,0.96181030758810904
550,22.978146226207286,0.90314770568743874,-21.285726288558749,-0.82523961780713462,1.6924199376485349,0.07790808788030415,0.96175386561347542
551,23.196747159164925,0.91738840850984826,-21.485780953656988,-0.83805142509785302,1.7109662055079338,0.079336983411995105,0.96169678965244221
552,23.417878860150093,0.93189360395777954,-21.688105888486959,-0.85109600773549099,1.7297729716631292,0.080797596222288576,0.96163906831559698
553,23.641581095280568,0.94666936700295423,-21.892735837074149,-0.86437856706236749,1.7488452582064138,0.082290799940586856,0.96158068993246715
554,23.867894474921975,0.96172194640440378,-22.09970625900846,-0.87790444865520867,1.7681882159135132,0.083817497749195224,0.96152164254266126
555,24.096860476888807,0.97705777081062462,-22.309053348478123,-0.89167914722644981,1.7878071284106922,0.085378623584175056,0.96146191388667424
556,24.328521470440826,0.99268345511969447,-22.520814053934732,-0.90570831172612343,1.8077074165061005,0.086975143393570875,0.9614014913963328
557,24.562920741107881,1.0086058071102324,-22.735026098415062,-0.91999775065405132,1.8278946426928195,0.088608056456181084,0.96134036218486807
558,24.800102516377855,1.0248318343568572,-22.951728000546272,-0.93455343759262266,1.8483745158315865,0.090278396764234353,0.96127851303660006
559,25.040111992283904,1.0413687514445522,-23.170959096262081,-0.94938151697100004,1.8691528960218209,0.091987234473552254,0.96121593039621311
560,25.282995360929558,1.0582239874972481,-23.392759561259673,-0.96448831007224378,1.8902357996698869,0.09373567742500441,0.96115260035760175
561,25.528799838991475,1.0754051940368035,-23.617170434227518,-0.97988032129549996,1.9116294047639588,0.095524872741303557,0.96108850865227058
562,25.777573697242147,1.0929202531895514,-23.844233640876755,-0.99556424468609706,1.9333400563653944,0.097356008503454383,0.96102364063726642
563,26.029366291136757,1.1107772862586196,-24.073992018809321,-1.0115469707471612,1.9553742723274299,0.099230315511458556,0.96095798128261434
564,26.284228092510965,1.1289846626813342,-24.306489343259116,-1.0278355935471821,1.9777387492518503,0.10114906913415198,0.96089151515824389
565,26.542210722438387,1.1475510093922117,-24.541770353742603,-1.0444374181387899,2.0004403686957879,0.10311359125342176,0.96082422642037102
566,26.803366985299576,1.1664852206133052,-24.779880781658736,-1.0613599683049639,2.0234862036408368,0.10512525230834124,0.96075609879731383
567,27.067750904116501,1.1857964680950337,-25.020867378878837,-1.0786109946498419,2.0468835252376687,0.10718547344519189,0.96068711557471387
568,27.335417757209814,1.2054942118320928,-25.264777947369922,-1.0961984830523939,2.0706398098398946,0.10929572877969884,0.96061725958013378
569,27.606424116239385,1.2255882112805938,-25.511661369897194,-1.1141306635023258,2.0947627463421936,0.11145754777826802,0.96054651316699635
570,27.880827885691168,1.2460885371042749,-25.761567641853325,-1.1324160193388024,2.1192602438378394,0.11367251776547257,0.96047485819783684
571,28.158688343877476,1.2670055834793885,-26.014547904265044,-1.1510632969138619,2.1441404396124293,0.11594228656552669,0.96040227602682982
572,28.440066185521456,1.2883500809898658,-26.270654478030409,-1.1700815157038158,2.1694117074910482,0.11826856528605029,0.96032874748155606
573,28.725023566000164,1.3101331101463893,-26.529940899442597,-1.1894799788933952,2.1950826665575649,0.12065313125299426,0.96025425284396615
574,29.013624147324698,1.3323661155652444,-26.792461957059185,-1.2092682844590115,2.2211621902655088,0.12309783110623279,0.96017877183050448
575,29.305933145940958,1.3550609208452673,-27.058273729979515,-1.2294563367792466,2.2476594159614471,0.12560458406602054,0.96010228357134431
576,29.602017382438493,1.3782297441837579,-27.327433627595482,-1.2500543588025224,2.2745837548430083,0.12817538538123557,0.9600247665886894
577,29.9019453332605,1.4018852147750271,-27.600000430885586,-1.2710729048038925,2.3019449023749159,0.13081230997113452,0.95994619877409293
578,30.205787184513159,1.4260403900382912,-27.876034335325116,-1.2925228737650769,2.3297528491880479,0.13351751627321456,0.95986655736473858
579,30.513614887978157,1.450708773724819,-28.155596995490026,-1.3144155234141244,2.3580178924881352,0.13629325031069495,0.95978581891862835
580,30.825502219438803,1.4759043349578378,-28.438751571436772,-1.3367624849636672,2.3867506480020415,0.13914184999417106,0.95970395928861951
581,31.141524839436066,1.5016415282623883,-28.725562776944024,-1.3595757785893337,2.4159620624920422,0.14206574967305469,0.95962095359524169
582,31.461760356578047,1.5279353146465104,-29.016096929708461,-1.3828678296928549,2.4456634268695883,0.14506748495365512,0.95953677619823385
583,31.786288393534665,1.5548011837995623,-29.310422003591576,-1.4066514859975672,2.4758663899430884,0.14814969780199538,0.95945140066672097
584,32.115190655855471,1.5822551774782265,-29.608607683019862,-1.4309400355273063,2.5065829728356128,0.15131514195092016,0.95936479974795907
585,32.448551003759455,1.6103139141560829,-29.910725419648141,-1.4557472255235495,2.5378255841113146,0.1545666886325337,0.95927694533456676
586,32.786455527052908,1.6389946150181736,-30.216848491400881,-1.4810872823594576,2.5696070356520258,0.15790733265871604,0.95918780843015128
587,33.128992623342114,1.6683151313881819,-30.527052064014317,-1.5069749325139448,2.6019405593277991,0.16134019887423695,0.95909735911324112
588,33.476253079718305,1.6982939736825042,-30.841413255209638,-1.5334254246735013,2.6348398245086653,0.16486854900900294,0.95900556649942237
589,33.828330158103412,1.728950341992785,-31.160011201635573,-1.5604545530346763,2.6683189564678331,0.16849578895810857,0.9589123987015743
590,34.185319684457085,1.7603041584062944,-31.482927128727091,-1.5880786818855666,2.7023925557299968,0.17222547652072773,0.95881782278809047
591,34.547320142059007,1.7923761011822044,-31.810244423636505,-1.6163147715507598,2.7370757184225116,0.17606132963144461,0.9587218047389624
592,34.914432769094653,1.8251876409111965,-32.142048711403845,-1.6451804057907289,2.7723840576908003,0.18000723512046746,0.95862430939959764
