wavelength_nm,photon_energy_eV,chi2_real_pm_per_V,chi2_imag_pm_per_V,chi2_abs_real_pm_per_V,chi2_abs_pm_per_V
400,3.0996049599999997,0.39978921214329421,0.0076503607525825468,0.39978921214329421,0.39986240404144091
401,3.0918752718204487,0.40346227140383473,0.007760679570757191,0.40346227140383473,0.40353690363304023
402,3.084184039800995,0.40716854820851256,0.0078726012214652176,0.40716854820851256,0.40724464944332917
403,3.0765309776674936,0.41090839122944656,0.0079861509473650866,0.41090839122944656,0.41098599074631004
404,3.0689158019801979,0.4146821537539398,0.008101354444772401,0.4146821537539398,0.41476128144493674
405,3.0613382320987652,0.41849019375992147,0.0082182378730938054,0.41849019375992147,0.4185708801469058
406,3.0537979901477832,0.42233287399288533,0.0083368278644858525,0.42233287399288533,0.42241515024195381
407,3.0462948009828006,0.42621056204434682,0.0084571515337457902,0.42621056204434682,0.42629445998068366
408,3.0388283921568626,0.43012363043183366,0.008579236488440601,0.43012363043183366,0.43020918255493484
409,3.0313984938875302,0.43407245668047256,0.0087031108392796007,0.43407245668047256,0.43415969617976008
410,3.0240048390243901,0.43805742340618103,0.008828803210738978,0.43805742340618103,0.43814638417701918
411,3.0166471630170313,0.44207891840057101,0.0089563427519439402,0.44207891840057101,0.44216963506069595
412,3.009325203883495,0.44613733471746808,0.0090857591478160742,0.44613733471746808,0.44622984262384136
413,3.0020387021791763,0.45023307076124564,0.0092170826304931591,0.45023307076124564,0.450327406027346
414,2.9947874009661835,0.45436653037691288,0.0093503439910292765,0.45436653037691288,0.45446272989047698
415,2.9875710457831324,0.45853812294199325,0.009485574591382797,0.45853812294199325,0.45863622438321988
416,2.9803893846153846,0.46274826346031361,0.009622806376699676,0.46274826346031361,0.46284830532054372
417,2.9732421678657071,0.46699737265768748,0.0097620718879020477,0.46699737265768748,0.46709939425857494
418,2.9661291483253587,0.47128587707954384,0.0099034042745887799,0.47128587707954384,0.47138991859273027
419,2.9590500811455844,0.47561420919055153,0.010046837308258002,0.47561420919055153,0.47572031165786088
420,2.9520047238095235,0.47998280747632993,0.01019240539586087,0.47998280747632993,0.48009101283049782
421,2.9449928361045128,0.48439211654721737,0.01034014359369426,0.48439211654721737,0.48450246763317029
422,2.9380141800947865,0.48884258724420016,0.010490087621645227,0.48884258724420016,0.48895512784090239
423,2.9310685200945623,0.49333467674706744,0.010642273877793835,0.49333467674706744,0.49344945158995113
424,2.9241556226415093,0.49786884868479908,0.010796739453386654,0.49786884868479908,0.49798590348879529
425,2.9172752564705879,0.50244557324826378,0.010953522148192611,0.50244557324826378,0.50256495473145302
426,2.9104271924882625,0.50706532730528364,0.011112660486248319,0.50706532730528364,0.50718708321318384
427,2.9036112037470723,0.51172859451814823,0.011274193732009313,0.51172859451814823,0.51185277364865989
428,2.8968270654205606,0.51643586546359366,0.011438161906914955,0.51643586546359366,0.5165625176926214
429,2.8900745547785545,0.52118763775531574,0.011604605806381733,0.52118763775531574,0.5213168140630875
430,2.8833534511627903,0.52598441616914027,0.011773567017235143,0.52598441616914027,0.52611616866724464
431,2.8766635359628769,0.53082671277082327,0.011945087935595584,0.53082671277082327,0.53096109472998798
432,2.8700045925925926,0.53571504704659967,0.012119211785230143,0.53571504704659967,0.53585211292523216
433,2.8633764064665126,0.54064994603658834,0.012295982636384928,0.54064994603658834,0.54078975151010411
434,2.8567787649769585,0.54563194447102625,0.012475445425110688,0.54563194447102625,0.54577454646198742
435,2.8502114574712643,0.55066158490950068,0.012657645973098684,0.55066158490950068,0.5508070416185904
436,2.8436742752293576,0.55573941788315762,0.012842631008040669,0.55573941788315762,0.55588778882101697
437,2.8371670114416472,0.56086600204009196,0.013030448184529694,0.56086600204009196,0.56101734806004544
438,2.8306894611872142,0.56604190429388779,0.013221146105516213,0.56604190429388779,0.56619628762558505
439,2.8242414214123004,0.57126769997541071,0.013414774344339724,0.57126769997541071,0.57142518425941424
440,2.8178226909090909,0.57654397298799553,0.013611383467349351,0.57654397298799553,0.57670462331134276
441,2.8114330702947843,0.58187131596605113,0.013811025057134906,0.58187131596605113,0.58203519889882338
442,2.8050723619909501,0.58725033043720121,0.014013751736385381,0.58725033043720121,0.58741751407012965
443,2.7987403702031601,0.59268162698806148,0.014219617192394302,0.59268162698806148,0.59285218097120451
444,2.7924369009009009,0.59816582543373009,0.014428676202232454,0.59816582543373009,0.59833982101625538
445,2.7861617617977528,0.60370355499106854,0.014640984658608261,0.60370355499106854,0.60388106506217576
446,2.7799147623318383,0.60929545445594724,0.014856599596437647,0.60929545445594724,0.60947655358696795
447,2.7736957136465321,0.6149421723844799,0.015075579220145401,0.6149421723844799,0.61512693687219255
448,2.7675044285714283,0.62064436727840877,0.015297982931720487,0.62064436727840877,0.62083287518960817
449,2.7613407216035633,0.62640270777469342,0.015523871359550169,0.62640270777469342,0.62659503899205571
450,2.7552044088888885,0.63221787283952025,0.015753306388056505,0.63221787283952025,0.63241410910880524
451,2.7490953082039908,0.63809055196668529,0.01598635118816142,0.63809055196668529,0.63829077694531999
452,2.7430132389380528,0.64402144538066119,0.016223070248606558,0.64402144538066119,0.64422574468775096
453,2.7369580220750551,0.65001126424433031,0.016463529408155042,0.65001126424433031,0.65021972551214235
454,2.7309294801762114,0.65606073087158734,0.01670779588870356,0.65606073087158734,0.65627344379855868
455,2.7249274373626373,0.66217057894487463,0.016955938329334869,0.66217057894487463,0.66238763535019174
456,2.7189517192982455,0.66834155373789939,0.017208026821340115,0.66834155373789939,0.6685630476177048
457,2.7130021531728663,0.67457441234355464,0.017464132944243399,0.67457441234355464,0.67480043992883276
458,2.7070785676855893,0.6808699239072431,0.017724329802859706,0.6808699239072431,0.68110058372344362
459,2.701180793028322,0.68722886986579779,0.01798869206542366,0.68722886986579779,0.68746426279425332
460,2.6953086608695651,0.69365204419205573,0.018257296002819182,0.69365204419205573,0.69389227353325689
461,2.6894620043383948,0.70014025364532562,0.018530219528951453,0.70014025364532562,0.70038542518411384
462,2.6836406580086578,0.70669431802788019,0.018807542242296076,0.70669431802788019,0.70694454010062657
463,2.6778444578833693,0.71331507044766473,0.019089345468664809,0.71331507044766473,0.71357045401150043
464,2.67207324137931,0.7200033575873297,0.019375712305230663,0.7200033575873297,0.72026401629150072
465,2.6663268473118276,0.72676003997992877,0.019666727665851994,0.72676003997992877,0.7270260902393465
466,2.6606051158798283,0.73358599229124977,0.019962478327741465,0.73358599229124977,0.73385755336231495
467,2.6549078886509636,0.740482103609162,0.020263052979524611,0.740482103609162,0.74075929766794057
468,2.6492350085470084,0.74744927774008074,0.020568542270734756,0.74744927774008074,0.74773222996291355
469,2.6435863198294243,0.75448843351276018,0.020879038862794942,0.75448843351276018,0.75477727215939205
470,2.6379616680851061,0.76160050508972854,0.021194637481536022,0.76160050508972854,0.76189536158904614
471,2.6323609002123138,0.76878644228641768,0.021515434971305196,0.76878644228641768,0.76908745132488798
472,2.6267838644067796,0.77604721089830653,0.021841530350719986,0.77604721089830653,0.77635451051121096
473,2.6212304101479913,0.7833837930364238,0.022173024870123209,0.7833837930364238,0.78369752470198961
474,2.6157003881856538,0.79079718747122962,0.022510022070800842,0.79079718747122962,0.79111749620775995
475,2.6101936505263157,0.79828840998529471,0.022852627846023196,0.79828840998529471,0.79861544445140731
476,2.6047100504201679,0.80585849373496399,0.023200950503972598,0.80585849373496399,0.80619240633304956
477,2.5992494423480084,0.81350848962135358,0.023555100832626366,0.81350848962135358,0.81384943660437048
478,2.5938116820083681,0.82123946667083758,0.02391519216666408,0.82123946667083758,0.82158760825256516
479,2.5883966263048013,0.8290525124253918,0.024281340456469624,0.8290525124253918,0.82940801289426747
480,2.5830041333333331,0.83694873334317887,0.024653664339304437,0.83694873334317887,0.83731176117985262
481,2.5776340623700622,0.84492925520947226,0.025032285212731716,0.84492925520947226,0.84529998320821298
482,2.5722862738589209,0.85299522355840418,0.025417327310370032,0.85299522355840418,0.85337382895250224
483,2.5669606293995857,0.86114780410583092,0.025808917780060822,0.86114780410583092,0.86153446869714534
484,2.561656991735537,0.8693881831936876,0.026207186764542978,0.8693881831936876,0.86978309348649252
485,2.556375224742268,0.87771756824606717,0.026612267484718496,0.87771756824606717,0.87812091558535832
486,2.5511151934156375,0.88613718823757148,0.027024296325612283,0.88613718823757148,0.8865491689520012
487,2.5458767638603694,0.89464829417417757,0.027443412925120231,0.89464829417417757,0.8950691097237935
488,2.5406598032786882,0.90325215958705041,0.027869760265652334,0.90325215958705041,0.90368201671602122
489,2.5354641799591002,0.91195008103978559,0.028303484768777247,0.91195008103978559,0.91238919193430168
490,2.5302897632653059,0.9207433786493926,0.028744736392981848,0.9207433786493926,0.92119196110094281
491,2.5251364236252543,0.92963339662155575,0.029193668734664037,0.92963339662155575,0.93009167419578598
492,2.5200040325203252,0.93862150380053033,0.0296504391324766,0.93862150380053033,0.93908970601190056
493,2.5148924624746449,0.9477090942343156,0.030115208775158608,0.9477090942343156,0.94818745672677951
494,2.5098015870445343,0.95689758775536937,0.030588142812976282,0.95689758775536937,0.95738635248931325
495,2.5047312808080808,0.96618843057758275,0.031069410472923623,0.96618843057758275,0.96668784602326896
496,2.4996814193548387,0.97558309590992698,0.031559185177817251,0.97558309590992698,0.97609341724769638
497,2.4946518792756538,0.98508308458734062,0.032057644669444871,0.98508308458734062,0.98560457391484457
498,2.4896425381526104,0.99468992571949189,0.032564971135920634,0.99468992571949189,0.99522285226623075
499,2.4846532745490979,1.0044051773578566,0.033081351343414458,1.0044051773578566,1.0049498177073191
500,2.4796839679999998,1.0142304271819711,0.033606976772425648,1.0142304271819711,1.0147870655016775
501,2.4747344990019959,1.024167293205227,0.034142043758781465,1.024167293205227,1.0247362214849967
502,2.4698047490039841,1.034217424501064,0.034686753639550205,1.034217424501064,1.0347989427998392
503,2.464894600397614,1.0443825019501602,0.035241312904061753,1.0443825019501602,1.0449769186517368
504,2.4600039365079365,1.0546642390094467,0.035805933350244096,1.0546642390094467,1.0552718710874736
505,2.4551326415841581,1.0650643825034218,0.036380832246487568,1.0650643825034218,1.065685555796053
506,2.4502806007905136,1.0755847134389724,0.036966232499262577,1.0755847134389724,1.0762197629335684
507,2.4454477001972386,1.0862270478440061,0.037562362826726203,1.0862270478440061,1.0868763179723033
508,2.4406338267716534,1.0969932376311902,0.03816945793856176,1.0969932376311902,1.0976570825753753
509,2.4358388683693515,1.107885171487375,0.038787758722307122,1.107885171487375,1.1085639554975211
510,2.4310627137254901,1.1189047757896344,0.039417512436444743,1.1189047757896344,1.1195988735129778
511,2.4263052524461837,1.130054015549065,0.040058972910530954,1.130054015549065,1.1307638123716257
512,2.4215663749999998,1.141334895383054,0.040712400752658043,1.141334895383054,1.1420607877841231
513,2.4168459727095515,1.1527494605172937,0.041378063564564763,1.1527494605172937,1.1534918564373415
514,2.4121439377431906,1.1642997978182987,0.042056236164710825,1.1642997978182987,1.1650591170408795
515,2.407460163106796,1.1759880368579658,0.042747200819659117,1.1759880368579658,1.1767647114062219
516,2.4027945426356587,1.1878163510108148,0.043451247484117161,1.1878163510108148,1.1886108255592214
517,2.3981469709864602,1.1997869585855878,0.044168674050015191,1.1997869585855878,1.2005996908875962
518,2.3935173436293433,1.2119021239920813,0.04489978660500725,1.2119021239920813,1.2127335853243668
519,2.388905556840077,1.2241641589448204,0.04564489970080518,1.2241641589448204,1.2250148345688618
520,2.3843115076923076,1.2365754237046955,0.046404336631778828,1.2365754237046955,1.2374458133464603
521,2.379735094049904,1.2491383283601101,0.047178429724269333,1.2491383283601101,1.2500289467086503
522,2.3751762145593869,1.2618553341490886,0.047967520637093239,1.2618553341490886,1.2627667113748993
523,2.3706347686424474,1.2747289548239267,0.048771960673731421,1.2747289548239267,1.2756616371179548
524,2.3661106564885492,1.2877617580598679,0.049592111106725872,1.2877617580598679,1.2887163081941131
525,2.361603779047619,1.3009563669096504,0.05042834351483684,1.3009563669096504,1.3019333648203379
526,2.3571140380228135,1.3143154613056183,0.051281040133532935,1.3143154613056183,1.3153155046999854
527,2.3526413358633773,1.3278417796110866,0.052150594219421503,1.3278417796110866,1.328865484598865
528,2.3481855757575758,1.3415381202231949,0.053037410429259968,1.3415381202231949,1.3425861219739408
529,2.3437466616257088,1.3554073432288836,0.053941905214216962,1.3554073432288836,1.3564802966563578
530,2.3393244981132075,1.3694523721163741,0.054864507230086887,1.3694523721163741,1.3705509525912432
531,2.3349189905838039,1.3836761955441625,0.055805657764206762,1.3836761955441625,1.3848010996363569
532,2.3305300451127819,1.3980818691699,0.056765811179853035,1.3980818691699,1.3992338154220358
533,2.3261575684803,1.4126725175414547,0.057745435378942833,1.4126725175414547,1.4138522472748045
534,2.3218014681647938,1.4274513360528558,0.058745012283909603,1.4274513360528558,1.4286596142074288
535,2.3174616523364486,1.4424215929674551,0.059765038339666066,1.4424215929674551,1.4436592089778366
536,2.3131380298507462,1.4575866315112225,0.060806025036621469,1.4575866315112225,1.4588544002199075
537,2.3088305102420854,1.4729498720390359,0.061868499455761755,1.4729498720390359,1.4742486346490948
538,2.3045390037174718,1.488514814276924,0.062953004836881016,1.488514814276924,1.4898454393459268
539,2.3002634211502779,1.5042850396434266,0.064060101171076578,1.5042850396434266,1.5056484241206758
540,2.2960036740740741,1.5202642136532978,0.065190365818717927,1.5202642136532978,1.5216612839625177
541,2.2917596746765247,1.5364560884071268,0.066344394154142838,1.5364560884071268,1.5378878015768929
542,2.287531335793358,1.5528645051703971,0.067522800238416225,1.5528645051703971,1.5543318500147063
543,2.2833185709023938,1.569493397045798,0.068726217521556804,1.569493397045798,1.5709973953973253
544,2.2791212941176471,1.5863467917428458,0.069955299575723023,1.5863467917428458,1.5878884997415745
545,2.274939420183486,1.60342881444886,0.071210720860928667,1.60342881444886,1.6050093238889331
546,2.2707728644688645,1.6207436908058033,0.072493177524957236,1.6207436908058033,1.6223641305435972
547,2.2666215429616088,1.6382957499975506,0.073803388239224554,1.6382957499975506,1.6399572874241652
548,2.2624853722627734,1.656089427952312,0.075142095072474296,1.656089427952312,1.6577932705338434
549,2.2583642695810564,1.674129270665579,0.076510064404257699,1.674129270665579,1.6758766675547478
550,2.2542581527272727,1.6924199376485349,0.07790808788030415,1.6924199376485349,1.6942121813714583
551,2.2501669401088926,1.7109662055079338,0.079336983411995105,1.7109662055079338,1.7128046337300504
552,2.2460905507246376,1.7297729716631292,0.080797596222288576,1.7297729716631292,1.7316589690385324
553,2.2420289041591319,1.7488452582064138,0.082290799940586856,1.7488452582064138,1.7507802583151089
554,2.2379819205776172,1.7681882159135132,0.083817497749195224,1.7681882159135132,1.7701737032913885
555,2.2339495207207207,1.7878071284106922,0.085378623584175056,1.7878071284106922,1.7898446406772892
556,2.2299316258992805,1.8077074165061005,0.086975143393570875,1.8077074165061005,1.809798546595585
557,2.2259281579892281,1.8278946426928195,0.088608056456181084,1.8278946426928195,1.8300410411938994
558,2.2219390394265233,1.8483745158315865,0.090278396764234353,1.8483745158315865,1.8505778934424708
559,2.2179641932021466,1.8691528960218209,0.091987234473552254,1.8691528960218209,1.8714150261267146
560,2.2140035428571427,1.8902357996698869,0.09373567742500441,1.8902357996698869,1.8925585210439284
561,2.2100570124777184,1.9116294047639588,0.095524872741303557,1.9116294047639588,1.9140146244139435
562,2.2061245266903913,1.9333400563653944,0.097356008503454383,1.9333400563653944,1.9357897525141183
563,2.2022060106571932,1.9553742723274299,0.099230315511458556,1.9553742723274299,1.9578904975499856
564,2.1983013900709216,1.9777387492518503,0.10114906913415198,1.9777387492518503,1.9803236337727674
565,2.1944105911504423,2.0004403686957879,0.10311359125342176,2.0004403686957879,2.0030961238564959
566,2.1905335406360424,2.0234862036408368,0.10512525230834124,2.0234862036408368,2.026215125547556
567,2.1866701657848324,2.0468835252376687,0.10718547344519189,2.0468835252376687,2.0496879986005321
568,2.182820394366197,2.0706398098398946,0.10929572877969884,2.0706398098398946,2.0735223120148194
569,2.1789841546572934,2.0947627463421936,0.11145754777826802,2.0947627463421936,2.0977258515878177
570,2.1751613754385963,2.1192602438378394,0.11367251776547257,2.1192602438378394,2.1223066278006959
571,2.1713519859894919,2.1441404396124293,0.11594228656552669,2.1441404396124293,2.1472728840544288
572,2.167555916083916,2.1694117074910482,0.11826856528605029,2.1694117074910482,2.1726331052743455
573,2.1637730959860382,2.1950826665575649,0.12065313125299426,2.1950826665575649,2.1983960269029375
574,2.1600034564459927,2.2211621902655088,0.12309783110623279,2.2211621902655088,2.2245706443015316
575,2.1562469286956518,2.2476594159614471,0.12560458406602054,2.2476594159614471,2.2511662225829867
576,2.1525034444444442,2.2745837548430083,0.12817538538123557,2.2745837548430083,2.2781923068989034
577,2.1487729358752166,2.3019449023749159,0.13081230997113452,2.3019449023749159,2.3056587332061622
578,2.1450553356401381,2.3297528491880479,0.13351751627321456,2.3297528491880479,2.3335756395393736
579,2.1413505768566492,2.3580178924881352,0.13629325031069495,2.3580178924881352,2.3619534778175546
