no.   kx[1/nm]          ky[1/nm]          kz[1/nm]          
0     0.000000000000    0.000000000000    0.000000000000    
1     0.000000000000    0.001389286098    0.000000000000    
2     0.000000000000    0.002778572196    0.000000000000    
3     0.000000000000    0.004167858294    0.000000000000    
4     0.000000000000    0.005557144392    0.000000000000    
5     0.000000000000    0.006946430490    0.000000000000    
6     0.000000000000    0.008335716588    0.000000000000    
7     0.000000000000    0.009725002687    0.000000000000    
8     0.000000000000    0.011114288785    0.000000000000    
9     0.000000000000    0.012503574883    0.000000000000    
10    0.000000000000    0.013892860981    0.000000000000    
11    0.000000000000    0.015282147079    0.000000000000    
12    0.000000000000    0.016671433177    0.000000000000    
13    0.000000000000    0.018060719275    0.000000000000    
14    0.000000000000    0.019450005373    0.000000000000    
15    0.000000000000    0.020839291471    0.000000000000    
16    0.000000000000    0.022228577569    0.000000000000    
17    0.000000000000    0.023617863667    0.000000000000    
18    0.000000000000    0.025007149765    0.000000000000    
19    0.000000000000    0.026396435864    0.000000000000    
20    0.000000000000    0.027785721962    0.000000000000    
21    0.000000000000    0.029175008060    0.000000000000    
22    0.000000000000    0.030564294158    0.000000000000    
23    0.000000000000    0.031953580256    0.000000000000    
24    0.000000000000    0.033342866354    0.000000000000    
25    0.000000000000    0.034732152452    0.000000000000    
26    0.000000000000    0.036121438550    0.000000000000    
27    0.000000000000    0.037510724648    0.000000000000    
28    0.000000000000    0.038900010746    0.000000000000    
29    0.000000000000    0.040289296844    0.000000000000    
30    0.000000000000    0.041678582942    0.000000000000    
31    0.000000000000    0.043067869040    0.000000000000    
32    0.000000000000    0.044457155139    0.000000000000    
33    0.000000000000    0.045846441237    0.000000000000    
34    0.000000000000    0.047235727335    0.000000000000    
35    0.000000000000    0.048625013433    0.000000000000    
36    0.000000000000    0.050014299531    0.000000000000    
37    0.000000000000    0.051403585629    0.000000000000    
38    0.000000000000    0.052792871727    0.000000000000    
39    0.000000000000    0.054182157825    0.000000000000    
40    0.000000000000    0.055571443923    0.000000000000    
41    0.000000000000    0.056960730021    0.000000000000    
42    0.000000000000    0.058350016119    0.000000000000    
43    0.000000000000    0.059739302217    0.000000000000    
44    0.000000000000    0.061128588316    0.000000000000    
45    0.000000000000    0.062517874414    0.000000000000    
46    0.000000000000    0.063907160512    0.000000000000    
47    0.000000000000    0.065296446610    0.000000000000    
48    0.000000000000    0.066685732708    0.000000000000    
49    0.000000000000    0.068075018806    0.000000000000    
50    0.000000000000    0.069464304904    0.000000000000    
51    0.000000000000    0.070853591002    0.000000000000    
52    0.000000000000    0.072242877100    0.000000000000    
53    0.000000000000    0.073632163198    0.000000000000    
54    0.000000000000    0.075021449296    0.000000000000    
55    0.000000000000    0.076410735394    0.000000000000    
56    0.000000000000    0.077800021492    0.000000000000    
57    0.000000000000    0.079189307591    0.000000000000    
58    0.000000000000    0.080578593689    0.000000000000    
59    0.000000000000    0.081967879787    0.000000000000    
60    0.000000000000    0.083357165885    0.000000000000    
61    0.000000000000    0.084746451983    0.000000000000    
62    0.000000000000    0.086135738081    0.000000000000    
63    0.000000000000    0.087525024179    0.000000000000    
64    0.000000000000    0.088914310277    0.000000000000    
65    0.000000000000    0.090303596375    0.000000000000    
66    0.000000000000    0.091692882473    0.000000000000    
67    0.000000000000    0.093082168571    0.000000000000    
68    0.000000000000    0.094471454669    0.000000000000    
69    0.000000000000    0.095860740768    0.000000000000    
70    0.000000000000    0.097250026866    0.000000000000    
71    0.000000000000    0.098639312964    0.000000000000    
72    0.000000000000    0.100028599062    0.000000000000    
73    0.000000000000    0.101417885160    0.000000000000    
74    0.000000000000    0.102807171258    0.000000000000    
75    0.000000000000    0.104196457356    0.000000000000    
76    0.000000000000    0.105585743454    0.000000000000    
77    0.000000000000    0.106975029552    0.000000000000    
78    0.000000000000    0.108364315650    0.000000000000    
79    0.000000000000    0.109753601748    0.000000000000    
80    0.000000000000    0.111142887846    0.000000000000    
81    0.000000000000    0.112532173944    0.000000000000    
82    0.000000000000    0.113921460043    0.000000000000    
83    0.000000000000    0.115310746141    0.000000000000    
84    0.000000000000    0.116700032239    0.000000000000    
85    0.000000000000    0.118089318337    0.000000000000    
86    0.000000000000    0.119478604435    0.000000000000    
87    0.000000000000    0.120867890533    0.000000000000    
88    0.000000000000    0.122257176631    0.000000000000    
89    0.000000000000    0.123646462729    0.000000000000    
90    0.000000000000    0.125035748827    0.000000000000    
91    0.000000000000    0.126425034925    0.000000000000    
92    0.000000000000    0.127814321023    0.000000000000    
93    0.000000000000    0.129203607121    0.000000000000    
94    0.000000000000    0.130592893220    0.000000000000    
95    0.000000000000    0.131982179318    0.000000000000    
96    0.000000000000    0.133371465416    0.000000000000    
97    0.000000000000    0.134760751514    0.000000000000    
98    0.000000000000    0.136150037612    0.000000000000    
99    0.000000000000    0.137539323710    0.000000000000    
100   0.000000000000    0.138928609808    0.000000000000    
101   0.000000000000    0.140317895906    0.000000000000    
102   0.000000000000    0.141707182004    0.000000000000    
103   0.000000000000    0.143096468102    0.000000000000    
104   0.000000000000    0.144485754200    0.000000000000    
105   0.000000000000    0.145875040298    0.000000000000    
106   0.000000000000    0.147264326396    0.000000000000    
107   0.000000000000    0.148653612495    0.000000000000    
108   0.000000000000    0.150042898593    0.000000000000    
109   0.000000000000    0.151432184691    0.000000000000    
110   0.000000000000    0.152821470789    0.000000000000    
111   0.000000000000    0.154210756887    0.000000000000    
112   0.000000000000    0.155600042985    0.000000000000    
113   0.000000000000    0.156989329083    0.000000000000    
114   0.000000000000    0.158378615181    0.000000000000    
115   0.000000000000    0.159767901279    0.000000000000    
116   0.000000000000    0.161157187377    0.000000000000    
117   0.000000000000    0.162546473475    0.000000000000    
118   0.000000000000    0.163935759573    0.000000000000    
119   0.000000000000    0.165325045672    0.000000000000    
120   0.000000000000    0.166714331770    0.000000000000    
121   0.000000000000    0.168103617868    0.000000000000    
122   0.000000000000    0.169492903966    0.000000000000    
123   0.000000000000    0.170882190064    0.000000000000    
124   0.000000000000    0.172271476162    0.000000000000    
125   0.000000000000    0.173660762260    0.000000000000    
126   0.000000000000    0.175050048358    0.000000000000    
127   0.000000000000    0.176439334456    0.000000000000    
128   0.000000000000    0.177828620554    0.000000000000    
129   0.000000000000    0.179217906652    0.000000000000    
130   0.000000000000    0.180607192750    0.000000000000    
131   0.000000000000    0.181996478848    0.000000000000    
132   0.000000000000    0.183385764947    0.000000000000    
133   0.000000000000    0.184775051045    0.000000000000    
134   0.000000000000    0.186164337143    0.000000000000    
135   0.000000000000    0.187553623241    0.000000000000    
136   0.000000000000    0.188942909339    0.000000000000    
137   0.000000000000    0.190332195437    0.000000000000    
138   0.000000000000    0.191721481535    0.000000000000    
139   0.000000000000    0.193110767633    0.000000000000    
140   0.000000000000    0.194500053731    0.000000000000    
141   0.000000000000    0.195889339829    0.000000000000    
142   0.000000000000    0.197278625927    0.000000000000    
143   0.000000000000    0.198667912025    0.000000000000    
144   0.000000000000    0.200057198124    0.000000000000    
145   0.000000000000    0.201446484222    0.000000000000    
146   0.000000000000    0.202835770320    0.000000000000    
147   0.000000000000    0.204225056418    0.000000000000    
148   0.000000000000    0.205614342516    0.000000000000    
149   0.000000000000    0.207003628614    0.000000000000    
150   0.000000000000    0.208392914712    0.000000000000    
151   0.000000000000    0.209782200810    0.000000000000    
152   0.000000000000    0.211171486908    0.000000000000    
153   0.000000000000    0.212560773006    0.000000000000    
154   0.000000000000    0.213950059104    0.000000000000    
155   0.000000000000    0.215339345202    0.000000000000    
156   0.000000000000    0.216728631300    0.000000000000    
157   0.000000000000    0.218117917399    0.000000000000    
158   0.000000000000    0.219507203497    0.000000000000    
159   0.000000000000    0.220896489595    0.000000000000    
160   0.000000000000    0.222285775693    0.000000000000    
161   0.000000000000    0.223675061791    0.000000000000    
162   0.000000000000    0.225064347889    0.000000000000    
163   0.000000000000    0.226453633987    0.000000000000    
164   0.000000000000    0.227842920085    0.000000000000    
165   0.000000000000    0.229232206183    0.000000000000    
166   0.000000000000    0.230621492281    0.000000000000    
167   0.000000000000    0.232010778379    0.000000000000    
168   0.000000000000    0.233400064477    0.000000000000    
169   0.000000000000    0.234789350576    0.000000000000    
170   0.000000000000    0.236178636674    0.000000000000    
171   0.000000000000    0.237567922772    0.000000000000    
172   0.000000000000    0.238957208870    0.000000000000    
173   0.000000000000    0.240346494968    0.000000000000    
174   0.000000000000    0.241735781066    0.000000000000    
175   0.000000000000    0.243125067164    0.000000000000    
176   0.000000000000    0.244514353262    0.000000000000    
177   0.000000000000    0.245903639360    0.000000000000    
178   0.000000000000    0.247292925458    0.000000000000    
179   0.000000000000    0.248682211556    0.000000000000    
180   0.000000000000    0.250071497654    0.000000000000    
