x[nm]                       Envelope_real_part[nm^-1/2] Envelope_imag_part[nm^-1/2]
7.1142317671146             -1.2995656285296e-15        -7.9295847225765e-17
7.260978922993              1.5423416438385e-14         1.0127831481163e-15
7.4003918486039             5.6433220067678e-15         6.6970194776736e-16
7.532837099151              1.9885082074003e-15         9.7691113123294e-16
7.6586629098899             -1.5427127555983e-15        1.2981443173891e-15
7.7782001117354             -5.2696722932066e-15        1.4516173460606e-15
7.891763001107              -9.3600868976053e-15        1.1793870664579e-15
7.9996501663019             -1.2851907886429e-14        9.4524452853523e-16
8.1021452725658             -1.6691560697788e-14        1.0285667742651e-15
8.1995178079279             -2.0480694549015e-14        8.717546224381e-16
8.2920237917592             -2.439078855208e-14         7.6250241808085e-16
8.3799064479186             -2.8092980003096e-14        9.8860260062299e-16
8.4633968442558             -3.1746552502876e-14        5.6916516152702e-16
8.5427145001525             -3.4772404614295e-14        6.8815646001275e-16
8.6180679636999             -3.7380378231477e-14        1.2331442981656e-15
8.6896553600291             -3.9914780874263e-14        1.5851820036064e-15
8.7576649122373             -4.2748484499655e-14        1.9856488622e-15
8.8222754362784             -4.5850056822012e-14        2.3194494336101e-15
8.8836568111193             -4.8684724838148e-14        2.6132106084368e-15
8.9419704253995             -5.1553049267426e-14        2.767976753834e-15
8.9973696017656             -5.420641156584e-14         2.7918807979506e-15
9.05                        -5.6513719486103e-14        2.7568748910413e-15
9.1                         -5.8729321858875e-14        2.7118678031692e-15
9.15                        -6.1157200194892e-14        2.7357802692726e-15
9.2                         -6.3576926142421e-14        2.861146314183e-15
9.25                        -6.5851970685719e-14        3.0396614833039e-15
9.3                         -6.8016829624667e-14        3.2637445707684e-15
9.35                        -7.0040171736317e-14        3.5434075537347e-15
9.4                         -7.2007274578531e-14        3.8364163923393e-15
9.45                        -7.3855896267862e-14        4.0803858236097e-15
9.5                         -7.566500607373e-14         4.2405926494573e-15
9.55                        -7.7519356882613e-14        4.3642650162413e-15
9.6                         -7.9275875417402e-14        4.5356302970588e-15
9.65                        -8.1149175584912e-14        4.781890937292e-15
9.7                         -8.2921998493223e-14        5.0773817303532e-15
9.75                        -8.4800111938928e-14        5.3708040687623e-15
9.8                         -8.6767592347393e-14        5.633137931754e-15
9.85                        -8.8819275411068e-14        5.8872570584722e-15
9.9                         -9.0900679862305e-14        6.1658062301987e-15
9.95                        -9.2973115586685e-14        6.456676160034e-15
10                          -9.5004281867835e-14        6.6964057900728e-15
10.05                       -9.693547722429e-14         6.8347508710785e-15
10.1                        -9.882374067352e-14         6.8789196116281e-15
10.15                       -1.0065616691082e-13        6.8696386609528e-15
10.2                        -1.0247672767562e-13        6.8290270144442e-15
10.25                       -1.042372200218e-13         6.7429306363517e-15
10.3                        -1.0598620796381e-13        6.5965728308229e-15
10.35                       -1.076316743206e-13         6.395221586598e-15
10.4                        -1.0917485760634e-13        6.1824062940252e-15
10.45                       -1.106712286467e-13         6.0190695129246e-15
10.5                        -1.1212225903631e-13        5.9357751268231e-15
10.55                       -1.136567976139e-13         5.917120788851e-15
10.6                        -1.152436778796e-13         5.9319613998988e-15
10.65                       -1.1686335423617e-13        5.9471492564599e-15
10.7                        -1.183953286359e-13         5.9573893430992e-15
10.75                       -1.19864867562e-13          6.0081897554253e-15
10.8                        -1.213443497964e-13         6.1303779723956e-15
10.85                       -1.2285232379392e-13        6.3241402229971e-15
10.9                        -1.2422331224499e-13        6.564317353295e-15
10.95                       -1.2554890400718e-13        6.8152314363024e-15
11                          -1.2684849294385e-13        7.0882008620914e-15
11.05                       -1.2822623561697e-13        7.4189476765715e-15
11.1                        -1.2958732776912e-13        7.8259848149924e-15
11.15                       -1.309833676695e-13         8.3067375011146e-15
11.2                        -1.3239497978754e-13        8.8376084544206e-15
11.25                       -1.3383902668671e-13        9.3792856910614e-15
11.3                        -1.3519365405997e-13        9.897120915261e-15
11.35                       -1.365883324461e-13         1.0373723032023e-14
11.4                        -1.3805541950643e-13        1.0816765501786e-14
11.45                       -1.3955979230885e-13        1.125349994921e-14
11.5                        -1.4105548118339e-13        1.1722887362993e-14
11.55                       -1.4243332693294e-13        1.2242403037882e-14
11.6                        -1.4354687123911e-13        1.2789212000526e-14
11.65                       -1.4453632953275e-13        1.3319286188257e-14
11.7                        -1.4547929302304e-13        1.380592372121e-14
11.75                       -1.4637418814526e-13        1.4261857075728e-14
11.8                        -1.4739295832909e-13        1.4699098028114e-14
11.85                       -1.4832863237815e-13        1.5122340366314e-14
11.9                        -1.4927372894377e-13        1.5525770711157e-14
11.95                       -1.5010557117203e-13        1.5884756251396e-14
12                          -1.5096909162904e-13        1.6191456519104e-14
12.05                       -1.517378224483e-13         1.6440336997767e-14
12.1                        -1.523094608605e-13         1.6637099563625e-14
12.15                       -1.5300538436526e-13        1.680521227115e-14
12.2                        -1.5340563847234e-13        1.694895804316e-14
12.25                       -1.5398530544659e-13        1.7070856464129e-14
12.3                        -1.543820738076e-13         1.7182012175583e-14
12.35                       -1.5483688161688e-13        1.7301964004991e-14
12.4                        -1.552802233447e-13         1.7466838093715e-14
12.45                       -1.5559765834202e-13        1.7700973284232e-14
12.5                        -1.5594290599359e-13        1.8005377787869e-14
12.55                       -1.5626150176145e-13        1.8361445944863e-14
12.6                        -1.5633076041896e-13        1.8755151607623e-14
12.65                       -1.5667687454775e-13        1.9185823464134e-14
12.7                        -1.5669549764998e-13        1.9650359566418e-14
12.75                       -1.5678372651641e-13        2.0128951061617e-14
12.8                        -1.5700301937737e-13        2.059917826678e-14
12.85                       -1.5665843203488e-13        2.1037283031228e-14
12.9                        -1.5667314057895e-13        2.143251524313e-14
12.95                       -1.563512363986e-13         2.1812726319009e-14
13                          -1.5609605069371e-13        2.2206423745993e-14
13.05                       -1.5593355989223e-13        2.2618550289966e-14
13.1                        -1.5563704915332e-13        2.3002483980944e-14
13.15                       -1.5545712496141e-13        2.3323250077029e-14
13.2                        -1.5491222673289e-13        2.3609656077005e-14
13.25                       -1.542525262313e-13         2.3928597135058e-14
13.3                        -1.5360185851526e-13        2.4310942778482e-14
13.35                       -1.5277330644398e-13        2.4708031864896e-14
13.4                        -1.5213925848601e-13        2.5040722728193e-14
13.45                       -1.5094727010628e-13        2.5270173118064e-14
