x[nm]                    E_11_real[eV]            Psi_11_cb2_real[nm^-1/2] E_11_imag[eV]            Psi_11_cb2_imag[nm^-1/2]
7.1142317671146          2.9525116792099          2.9522222211542          2.9525116792099          2.9541601283781
7.260978922993           2.9525116792099          2.9583445725938          2.9525116792099          2.9192936427517
7.4003918486039          2.9525116792099          2.9556010967656          2.9525116792099          2.9349176005522
7.532837099151           2.9525116792099          2.9544110685327          2.9525116792099          2.9416947518941
7.6586629098899          2.9525116792099          2.9531303456459          2.9525116792099          2.9489884047603
7.7782001117354          2.9525116792099          2.9519381969821          2.9525116792099          2.9557776318505
7.891763001107           2.9525116792099          2.9507974804484          2.9525116792099          2.9622739555288
7.9996501663019          2.9525116792099          2.9496960727702          2.9525116792099          2.9685464172391
8.1021452725658          2.9525116792099          2.9486236790019          2.9525116792099          2.9746536461813
8.1995178079279          2.9525116792099          2.9475725984508          2.9525116792099          2.9806394974168
8.2920237917592          2.9525116792099          2.9465371417387          2.9525116792099          2.9865363716692
8.3799064479186          2.9525116792099          2.9455132255878          2.9525116792099          2.9923675230017
8.4633968442558          2.9525116792099          2.9444980837433          2.9525116792099          2.998148705098
8.5427145001525          2.9525116792099          2.943490181512           2.9525116792099          3.0038886579587
8.6180679636999          2.9525116792099          2.9424897169179          2.9525116792099          3.0095862538474
8.6896553600291          2.9525116792099          2.9415438988228          2.9525116792099          3.0149726406532
8.7576649122373          2.9525116792099          2.940641409906           2.9525116792099          3.0201122699538
8.8222754362784          2.9525116792099          2.9397716558807          2.9525116792099          3.0250654756818
8.8836568111193          2.9525116792099          2.938934379975           2.9525116792099          3.0298337201415
8.9419704253995          2.9525116792099          2.9381309159385          2.9525116792099          3.034409407695
8.9973696017656          2.9525116792099          2.9373625859698          2.9525116792099          3.0387850084872
9.05                     2.9525116792099          2.9366303434611          2.9525116792099          3.0429550929972
9.1                      2.9525116792099          2.9359346925659          2.9525116792099          3.0469167900965
9.15                     2.9525116792099          2.9352409857708          2.9525116792099          3.0508674156426
9.2                      2.9525116792099          2.9345512283722          2.9525116792099          3.0547955495727
9.25                     2.9525116792099          2.9338673478865          2.9525116792099          3.0586902147781
9.3                      2.9525116792099          2.933191042716           2.9525116792099          3.0625417389413
9.35                     2.9525116792099          2.9325235722456          2.9525116792099          3.0663429499287
9.4                      2.9525116792099          2.9318654668339          2.9525116792099          3.0700908273745
9.45                     2.9525116792099          2.9312161304005          2.9525116792099          3.0737887659275
9.5                      2.9525116792099          2.9305733001559          2.9525116792099          3.07744965206
9.55                     2.9525116792099          2.9299323170149          2.9525116792099          3.0811000190299
9.6                      2.9525116792099          2.9292851455824          2.9525116792099          3.08478562801
9.65                     2.9525116792099          2.9286181034567          2.9525116792099          3.0885843995964
9.7                      2.9525116792099          2.9279282007461          2.9525116792099          3.092513361071
9.75                     2.9525116792099          2.9272254153643          2.9525116792099          3.0965156887151
9.8                      2.9525116792099          2.9265165516802          2.9525116792099          3.1005526319872
9.85                     2.9525116792099          2.9258062711051          2.9525116792099          3.1045976443822
9.9                      2.9525116792099          2.9250977878362          2.9525116792099          3.1086324212086
9.95                     2.9525116792099          2.9243933385225          2.9525116792099          3.1126442248615
10                       2.9525116792099          2.9236944992946          2.9525116792099          3.1166240793563
10.05                    2.9525116792099          2.923002399743           2.9525116792099          3.1205655517313
10.1                     2.9525116792099          2.9223178673259          2.9525116792099          3.1244639296529
10.15                    2.9525116792099          2.9216415248107          2.9525116792099          3.1283156664921
10.2                     2.9525116792099          2.9209738560109          2.9525116792099          3.132118006956
10.25                    2.9525116792099          2.9203152501218          2.9525116792099          3.1358687345955
10.3                     2.9525116792099          2.919666031613           2.9525116792099          3.1395660015738
10.35                    2.9525116792099          2.9190264803708          2.9525116792099          3.1432082139511
10.4                     2.9525116792099          2.9183968452641          2.9525116792099          3.1467939544324
