x[nm]                       Envelope_real_part[nm^-1/2] Envelope_imag_part[nm^-1/2]
7.1142317671146             7.7758607817891e-15         -1.0003980465691e-06
7.260978922993              1.8195592599345e-13         -2.3393305064702e-05
7.4003918486039             2.3598138854936e-13         -3.0329461452952e-05
7.532837099151              2.4975073658785e-13         -3.2096644245825e-05
7.6586629098899             2.4267786014797e-13         -3.1176841759734e-05
7.7782001117354             2.2706918539382e-13         -2.9118434479189e-05
7.891763001107              2.0831645497167e-13         -2.6665772593629e-05
7.9996501663019             1.8935805581846e-13         -2.418422917938e-05
8.1021452725658             1.7166433358185e-13         -2.1843754826535e-05
8.1995178079279             1.5527473832989e-13         -1.9714920045769e-05
8.2920237917592             1.3969528321039e-13         -1.7818644462476e-05
8.3799064479186             1.2664625332089e-13         -1.615213311097e-05
8.4633968442558             1.1499424949404e-13         -1.4702369973833e-05
8.5427145001525             1.0538048871605e-13         -1.345297170802e-05
8.6180679636999             9.6864812294089e-14         -1.2387219988471e-05
8.6896553600291             8.9343224355564e-14         -1.1488925106463e-05
8.7576649122373             8.2691348412673e-14         -1.0728254263432e-05
8.8222754362784             7.6787338026023e-14         -1.0077951027099e-05
8.8836568111193             7.201488894799e-14          -9.5173184358171e-06
8.9419704253995             6.8124126563818e-14         -9.0304023836523e-06
8.9973696017656             6.4544278513709e-14         -8.604713001223e-06
9.05                        6.1259684979193e-14         -8.2303290698436e-06
9.1                         5.8586264953855e-14         -7.8992645345052e-06
9.15                        5.6180318381837e-14         -7.5899860394441e-06
9.2                         5.3801657568552e-14         -7.3005748589981e-06
9.25                        5.1333077948876e-14         -7.0292344782727e-06
9.3                         4.8890833897807e-14         -6.7742533719158e-06
9.35                        4.6949889815489e-14         -6.5339730259293e-06
9.4                         4.5078501514241e-14         -6.3067609773244e-06
9.45                        4.3543700132387e-14         -6.0909894022399e-06
9.5                         4.201958109678e-14          -5.8850205211183e-06
9.55                        4.0808246156853e-14         -5.6872009030218e-06
9.6                         3.9598594924798e-14         -5.4958677449607e-06
9.65                        3.8246678982498e-14         -5.3092815617025e-06
9.7                         3.6731891672393e-14         -5.1268014043011e-06
9.75                        3.5494988001424e-14         -4.9488450077838e-06
9.8                         3.4288653157053e-14         -4.7756876088399e-06
9.85                        3.3144952545409e-14         -4.6074998244733e-06
9.9                         3.1727956173835e-14         -4.444374887035e-06
9.95                        3.058285612448e-14          -4.2863484151895e-06
10                          2.9898440805021e-14         -4.1334129106964e-06
10.05                       2.908274363885e-14          -3.9855285064095e-06
10.1                        2.8135052988296e-14         -3.842631018948e-06
10.15                       2.6901069700059e-14         -3.7046380518455e-06
10.2                        2.6083419567218e-14         -3.5714536682795e-06
10.25                       2.5527837300864e-14         -3.4429720055745e-06
10.3                        2.4721390936869e-14         -3.3190800953278e-06
10.35                       2.3789408860684e-14         -3.1996600802582e-06
10.4                        2.2983953573741e-14         -3.084590969289e-06
10.45                       2.2631269902305e-14         -2.9737500327867e-06
10.5                        2.2308755326669e-14         -2.867013915624e-06
10.55                       2.1735213895547e-14         -2.7642595253706e-06
10.6                        2.0997891659099e-14         -2.6653647413995e-06
10.65                       2.0236468918417e-14         -2.5702089792433e-06
10.7                        1.9400065765426e-14         -2.4786736383116e-06
10.75                       1.8487480496294e-14         -2.3906424520522e-06
10.8                        1.7975494597733e-14         -2.3060017613596e-06
10.85                       1.770761188564e-14          -2.2246407219824e-06
10.9                        1.7461805609072e-14         -2.1464514600445e-06
10.95                       1.6882612748247e-14         -2.0713291828161e-06
11                          1.6288060142739e-14         -1.9991722528914e-06
11.05                       1.5910304226425e-14         -1.9298822343674e-06
11.1                        1.5468384834937e-14         -1.8633639139763e-06
11.15                       1.490256896539e-14          -1.7995253020997e-06
11.2                        1.4374494522361e-14         -1.7382776188569e-06
11.25                       1.3992411671674e-14         -1.6795352645344e-06
11.3                        1.3512235322453e-14         -1.6232157831571e-06
