x[nm]                   E_13_real[eV]           Psi_13_x2_real[nm^-1/2] E_13_imag[eV]           Psi_13_x2_imag[nm^-1/2]
7.1142317671146         3.0911484520154         3.0911662343998         3.0911484520154         3.0910754318778
7.260978922993          3.0911484520154         3.0908238882218         3.0911484520154         3.0924812143967
7.4003918486039         3.0911484520154         3.0908874491751         3.0911484520154         3.0922202128641
7.532837099151          3.0911484520154         3.0908836799211         3.0911484520154         3.0922356906225
7.6586629098899         3.0911484520154         3.0908854865063         3.0911484520154         3.0922282722079
7.7782001117354         3.0911484520154         3.0908842487478         3.0911484520154         3.0922333548388
7.891763001107          3.0911484520154         3.0908811461398         3.0911484520154         3.0922460951359
7.9996501663019         3.0911484520154         3.0908763877798         3.0911484520154         3.0922656344788
8.1021452725658         3.0911484520154         3.0908702055252         3.0911484520154         3.0922910207865
8.1995178079279         3.0911484520154         3.0908627980255         3.0911484520154         3.0923214383414
8.2920237917592         3.0911484520154         3.0908543391792         3.0911484520154         3.09235617306
8.3799064479186         3.0911484520154         3.0908449843362         3.0911484520154         3.0923945870269
8.4633968442558         3.0911484520154         3.0908348837289         3.0911484520154         3.0924360633397
8.5427145001525         3.0911484520154         3.0908242317079         3.0911484520154         3.0924798039329
8.6180679636999         3.0911484520154         3.0908134570289         3.0911484520154         3.0925240481992
8.6896553600291         3.0911484520154         3.0908019316647         3.0911484520154         3.092571375018
8.7576649122373         3.0911484520154         3.0907909312409         3.0911484520154         3.0926165462642
8.8222754362784         3.0911484520154         3.0907811686387         3.0911484520154         3.0926566346204
8.8836568111193         3.0911484520154         3.0907727696913         3.0911484520154         3.0926911233751
8.9419704253995         3.0911484520154         3.0907657380038         3.0911484520154         3.092719997725
8.9973696017656         3.0911484520154         3.0907600401702         3.0911484520154         3.0927433948459
9.05                    3.0911484520154         3.090755625445          3.0911484520154         3.0927615231147
9.1                     3.0911484520154         3.0907524312393         3.0911484520154         3.0927746395411
9.15                    3.0911484520154         3.0907503067524         3.0911484520154         3.0927833633617
9.2                     3.0911484520154         3.0907493463355         3.0911484520154         3.0927873071396
9.25                    3.0911484520154         3.0907496390221         3.0911484520154         3.092786105275
9.3                     3.0911484520154         3.0907512622915         3.0911484520154         3.0927794396133
9.35                    3.0911484520154         3.0907542732089         3.0911484520154         3.0927670758271
9.4                     3.0911484520154         3.0907586961721         3.0911484520154         3.0927489137303
9.45                    3.0911484520154         3.0907645062306         3.0911484520154         3.0927250557786
9.5                     3.0911484520154         3.0907716066031         3.0911484520154         3.0926958993859
9.55                    3.0911484520154         3.0907797985957         3.0911484520154         3.0926622604535
9.6                     3.0911484520154         3.0907887415539         3.0911484520154         3.0926255378168
9.65                    3.0911484520154         3.0907988705956         3.0911484520154         3.0925839447434
9.7                     3.0911484520154         3.0908105995646         3.0911484520154         3.0925357818583
9.75                    3.0911484520154         3.0908235046399         3.0911484520154         3.0924827895062
9.8                     3.0911484520154         3.0908372954214         3.0911484520154         3.0924261601617
9.85                    3.0911484520154         3.090851771339          3.0911484520154         3.0923667174304
9.9                     3.0911484520154         3.0908667922764         3.0911484520154         3.0923050366739
9.95                    3.0911484520154         3.0908822587778         3.0911484520154         3.0922415262899
10                      3.0911484520154         3.0908980987119         3.0911484520154         3.092176482472
10.05                   3.0911484520154         3.0909142582897         3.0911484520154         3.0921101260949
10.1                    3.0911484520154         3.090930696016          3.0911484520154         3.092042627552
10.15                   3.0911484520154         3.0909473786176         3.0911484520154         3.0919741234728
10.2                    3.0911484520154         3.0909642783056         3.0911484520154         3.0919047279674
