x[nm]                 E_14[eV]              Psi^2_14_cb1[nm^-1/2]
13.95                 3.0911484520155       3.0949641021508
14                    3.0911484520155       3.0954942431642
14.05                 3.0911484520155       3.0960499972866
14.1                  3.0911484520155       3.0966292323484
14.15                 3.0911484520155       3.0972297261048
14.2                  3.0911484520155       3.0978491747703
14.25                 3.0911484520155       3.0984852018712
14.3                  3.0911484520155       3.0991353673854
14.35                 3.0911484520155       3.0997971771391
14.4                  3.0911484520155       3.1004680924306
14.45                 3.0911484520155       3.1011455398553
14.5                  3.0911484520155       3.1018269213095
14.55                 3.0911484520155       3.1025096241586
14.6                  3.0911484520155       3.1031910315659
14.65                 3.0911484520155       3.1038685329956
14.7                  3.0911484520155       3.1045395349311
14.75                 3.0911484520155       3.105201471885
14.8                  3.0911484520155       3.1058518178403
14.85                 3.0911484520155       3.1064880983436
14.9                  3.0911484520155       3.1071079036056
14.95                 3.0911484520155       3.10770890315
15                    3.0911484520155       3.1082888628403
15.05                 3.0911484520155       3.1088456655329
15.1                  3.0911484520155       3.1093773372273
15.15                 3.0911484520155       3.109882081512
15.2                  3.0911484520155       3.1103583264682
15.25                 3.0911484520155       3.110804790222
15.3                  3.0911484520155       3.1112205743392
15.35                 3.0911484520155       3.1116052987145
15.4                  3.0911484520155       3.1119592982453
15.45                 3.0911484520155       3.1122839115081
15.5                  3.0911484520155       3.1125819066053
15.55                 3.0911484520155       3.1128581121001
15.6                  3.0911484520155       3.1131203561063
15.65                 3.0911484520155       3.1133808720323
15.7                  3.0911484520155       3.1136584193318
15.75                 3.0911484520155       3.1139684192149
15.8                  3.0911484520155       3.1143044236591
15.85                 3.0911484520155       3.1146477910525
15.9                  3.0911484520155       3.1149866428171
15.95                 3.0911484520155       3.1153141502743
16                    3.0911484520155       3.1156272594269
16.05                 3.0911484520155       3.1159257314143
16.1                  3.0911484520155       3.1162114187391
16.15                 3.0911484520155       3.1164877220954
16.2                  3.0911484520155       3.1167591876651
16.25                 3.0911484520155       3.1170312141602
16.3                  3.0911484520155       3.1173098444616
16.35                 3.0911484520155       3.1176016185095
16.4                  3.0911484520155       3.1179134599366
16.45                 3.0911484520155       3.1182525516275
16.5                  3.0911484520155       3.1186261043559
16.55                 3.0911484520155       3.1190407775716
16.6                  3.0911484520155       3.1195010864157
16.65                 3.0911484520155       3.1200048148953
16.7                  3.0911484520155       3.1205291113821
16.75                 3.0911484520155       3.1210428987057
16.8                  3.0911484520155       3.121568897255
16.85                 3.0911484520155       3.1221552540495
16.9                  3.0911484520155       3.1228234519178
16.95                 3.0911484520155       3.1235845747883
17                    3.0911484520155       3.1244458681037
17.05                 3.0911484520155       3.1254133862612
17.1                  3.0911484520155       3.1264930645922
17.15                 3.0911484520155       3.1276911465953
17.2                  3.0911484520155       3.1290143175512
17.25                 3.0911484520155       3.1304696279498
17.3                  3.0911484520155       3.1320640925636
17.35                 3.0911484520155       3.1338035401601
17.4                  3.0911484520155       3.1356895699857
17.45                 3.0911484520155       3.1377116610436
17.5                  3.0911484520155       3.1398268783275
17.55                 3.0911484520155       3.1419465742506
17.6                  3.0911484520155       3.1440694330289
17.65                 3.0911484520155       3.1462603525195
17.7                  3.0911484520155       3.1485360648582
17.75                 3.0911484520155       3.1508952314399
17.8                  3.0911484520155       3.1533286900735
17.85                 3.0911484520155       3.1558231632258
17.9                  3.0911484520155       3.1583627038779
17.95                 3.0911484520155       3.1609293637202
18                    3.0911484520155       3.16350365087
