x[nm]                       Envelope_real_part[nm^-1/2] Envelope_imag_part[nm^-1/2]
7.1142317671146             -0.00057390453029822        -0.00010792996263509
7.260978922993              0.0077561009587158          0.0014586323028928
7.4003918486039             0.0038884196888882          0.0007312662116702
7.532837099151              0.002458147689756           0.00046228557939507
7.6586629098899             0.001019610776062           0.00019175062602242
7.7782001117354             -0.00018829112655875        -3.5410513739236e-05
7.891763001107              -0.0012373423027177         -0.00023269777715569
7.9996501663019             -0.002152603998596          -0.00040482424666739
8.1021452725658             -0.0029513819607295         -0.00055504448549554
8.1995178079279             -0.0036440640407259         -0.00068531205974252
8.2920237917592             -0.0042363602469449         -0.00079670080827192
8.3799064479186             -0.0047308839457618         -0.00088970220748874
8.4633968442558             -0.0051286708823778         -0.00096451104230222
8.5427145001525             -0.0054319844969285         -0.0010215529810865
8.6180679636999             -0.0056529229826073         -0.0010631032411832
8.6896553600291             -0.0057546637665026         -0.0010822368747842
8.7576649122373             -0.0057451704467626         -0.0010804515366477
8.8222754362784             -0.0056428060808501         -0.0010612006306085
8.8836568111193             -0.005461312899588          -0.0010270685559546
8.9419704253995             -0.0052127271107353         -0.00098031887288673
8.9973696017656             -0.0049080107818697         -0.00092301313603923
9.05                        -0.0045572421244873         -0.00085704667979749
9.1                         -0.0041696885070825         -0.00078416234932556
9.15                        -0.0037309557630558         -0.00070165314061657
9.2                         -0.0032432310301612         -0.00060993037242407
9.25                        -0.0027094952223179         -0.00050955464308987
9.3                         -0.0021337203641997         -0.00040127294179412
9.35                        -0.0015211020414689         -0.00028606236374426
9.4                         -0.00087834277434275        -0.00016518340213799
9.45                        -0.00021400433341255        -4.0246205582789e-05
9.5                         0.00046104869095953         8.6706003103333e-05
9.55                        0.0011330855332666          0.00021309098082998
9.6                         0.0017847892155502          0.00033565205216508
9.65                        0.0024031414851825          0.00045194097102326
9.7                         0.002986649563073           0.00056167700152786
9.75                        0.0035388701516622          0.00066552902629121
9.8                         0.004062675365149           0.00076403718249952
9.85                        0.0045604390273374          0.00085764789756526
9.9                         0.0050341659973262          0.00094673821044906
9.95                        0.0054855824425982          0.0010316327486496
10                          0.0059161993080903          0.0011126156643591
10.05                       0.0063273573558767          0.0011899391047428
10.1                        0.0067202595035938          0.0012638292935869
10.15                       0.007095994381601           0.001334490961518
10.2                        0.0074555537933906          0.0014021106296523
10.25                       0.0077998459194356          0.0014668590927466
10.3                        0.0081297055275502          0.0015288933393836
10.35                       0.0084459020582287          0.0015883580725225
10.4                        0.0087491461835318          0.0016453869429801
10.45                       0.0090400952533778          0.0017001035736728
10.5                        0.00931935791659            0.0017526224286645
10.55                       0.0095874981173471          0.0018030495647487
10.6                        0.0098450386081466          0.0018514832921051
10.65                       0.010092464079465           0.0018980147628716
10.7                        0.01033022397808            0.0019427285011658
10.75                       0.010558735066516           0.0019857028844206
10.8                        0.010778383762507           0.0020270105833489
10.85                       0.010989528287913           0.0020667189660758
10.9                        0.011192500649884           0.0021048904707201
10.95                       0.01138760847229            0.002141582949818
11                          0.01157513669207            0.0021768499893435
11.05                       0.011755349132658           0.0022107412046105
11.1                        0.011928489964795           0.0022433025149964
11.15                       0.012094785063624           0.0022745763991622
11.2                        0.012254443269921           0.0023046021322413
11.25                       0.012407657562391           0.0023334160063059
11.3                        0.012554606147311           0.0023610515352861
11.35                       0.012695453471175           0.0023875396454132
11.4                        0.012830351161517           0.0024129088521523
11.45                       0.012959438900649           0.0024371854245177
11.5                        0.013082845236654           0.0024603935375929
11.55                       0.013200688335645           0.0024825554140007
11.6                        0.013313076678986           0.0025036914550259
11.65                       0.01342010970887            0.0025238203620229
11.7                        0.013521878425406           0.0025429592487066
11.75                       0.013618465938112           0.0025611237448664
11.8                        0.013709947974479           0.0025783280920094
11.85                       0.01379639334808            0.0025945852313932
11.9                        0.013877864388474           0.0026099068848749
11.95                       0.013954417334976           0.0026243036289647
12                          0.014026102696206           0.0026377849624442
12.05                       0.01409296557714            0.0026503593678712
12.1                        0.01415504597523            0.0026620343672692
12.15                       0.014212379047028           0.0026728165722698
12.2                        0.014264995346596           0.002682711728949
12.25                       0.014312921036833           0.0026917247575685
12.3                        0.014356178074753           0.0026998597874204
12.35                       0.014394784371579           0.002707120186936
12.4                        0.014428753928444           0.0027135085892041
12.45                       0.014458096948328           0.0027190269130237
12.5                        0.014482819924775           0.0027236763795872
12.55                       0.014502925707813           0.0027274575248779
12.6                        0.01451841354738            0.0027303702078374
12.65                       0.014529279114477           0.0027324136143429
12.7                        0.014535514500125           0.0027335862570119
12.75                       0.014537108192135           0.0027338859708319
12.8                        0.014534045029556           0.002733309904596
12.85                       0.014526306134592           0.002731854508097
12.9                        0.014513868821643           0.002729515515023
12.95                       0.014496706483036           0.0027262879214663
13                          0.014474788450886           0.002722165959945
13.05                       0.01444807983441            0.0027171430688096
13.1                        0.014416541331919           0.0027112118568831
13.15                       0.014380129016568           0.0027043640631696
13.2                        0.01433879409482            0.0026965905114313
13.25                       0.014292482636474           0.0026878810594154
