wavelength_nm,photon_energy_eV,chi2_real_pm_per_V,chi2_imag_pm_per_V,chi2_abs_real_pm_per_V,chi2_abs_pm_per_V
400,3.0996049599999997,0.31910719945708221,0.0015113537290236509,0.31910719945708221,0.31911077846954067
401,3.0918752718204487,0.32201417803182797,0.0015329334596981509,0.32201417803182797,0.32201782674023754
402,3.084184039800995,0.324947070134462,0.001554822265430713,0.324947070134462,0.32495078990709969
403,3.0765309776674936,0.32790614253088413,0.0015770249237102929,0.32790614253088413,0.32790993476424973
404,3.0689158019801979,0.33089166544366455,0.0015995462960401324,0.33089166544366455,0.33089553156311313
405,3.0613382320987652,0.33390391260731145,0.0016223913296439462,0.33390391260731145,0.33390785406770168
406,3.0537979901477832,0.33694316132459712,0.0016455650592118606,0.33694316132459712,0.3369471796109556
407,3.0462948009828006,0.34000969252394819,0.0016690726086872896,0.34000969252394819,0.34001378915215025
408,3.0388283921568626,0.34310379081798281,0.001692919193095528,0.34310379081798281,0.34310796733545035
409,3.0313984938875302,0.34622574456315469,0.00171711012041553,0.34622574456315469,0.34623000254957176
410,3.0240048390243901,0.3493758459205395,0.0017416507934957326,0.3493758459205395,0.34938018698858564
411,3.0166471630170313,0.35255439091785723,0.0017665467120153381,0.35255439091785723,0.35255881671395911
412,3.009325203883495,0.35576167951265347,0.0017918034744921017,0.35576167951265347,0.35576619171775603
413,3.0020387021791763,0.35899801565674916,0.0018174267803379661,0.35899801565674916,0.35900261598710581
414,2.9947874009661835,0.36226370736196156,0.0018434224319637785,0.36226370736196156,0.36226839756994478
415,2.9875710457831324,0.36555906676709404,0.0018697963369345965,0.36555906676709404,0.36556384864202635
416,2.9803893846153846,0.36888441020629836,0.0018965545101765919,0.36888441020629836,0.36888928557530465
417,2.9732421678657071,0.37224005827874962,0.0019237030762374405,0.37224005827874962,0.37224502900763157
418,2.9661291483253587,0.37562633591974137,0.001951248271601258,0.37562633591974137,0.37563140391387378
419,2.9590500811455844,0.37904357247318499,0.0019791964470597979,0.37904357247318499,0.37904873967843594
420,2.9520047238095235,0.38249210176558079,0.0020075540701414169,0.38249210176558079,0.38249737016925484
421,2.9449928361045128,0.38597226218147973,0.0020363277275993628,0.38597226218147973,0.38597763381328598
422,2.9380141800947865,0.38948439674043134,0.0020655241279611191,0.38948439674043134,0.38948987367347676
423,2.9310685200945623,0.39302885317555813,0.0020951501041404025,0.39302885317555813,0.3930344375273665
424,2.9241556226415093,0.39660598401367475,0.0021252126161136519,0.39660598401367475,0.39661167794723207
425,2.9172752564705879,0.40021614665706162,0.0021557187536627963,0.40021614665706162,0.40022195238188962
426,2.9104271924882625,0.40385970346691635,0.0021866757391860985,0.40385970346691635,0.40386562324017372
427,2.9036112037470723,0.40753702184853446,0.0022180909305790867,0.40753702184853446,0.40754305797614704
428,2.8968270654205606,0.41124847433821088,0.0022499718241876182,0.41124847433821088,0.41125462917603223
429,2.8900745547785545,0.41499443869196972,0.0022823260578348622,0.41499443869196972,0.4150007146469718
430,2.8833534511627903,0.41877529797613655,0.0023151614139246381,0.41877529797613655,0.41878169750763283
431,2.8766635359628769,0.4225914406597826,0.0023484858226229498,0.4225914406597826,0.42259796628068341
432,2.8700045925925926,0.42644326070911509,0.002382307365120539,0.42644326070911509,0.42644991498721646
433,2.8633764064665126,0.43033115768384911,0.002416634276977872,0.43033115768384911,0.43033794324315683
434,2.8567787649769585,0.43425553683561668,0.0024514749515559767,0.43425553683561668,0.43426245635770516
435,2.8502114574712643,0.43821680920842443,0.0024868379435347612,0.43821680920842443,0.4382238654338329
436,2.8436742752293576,0.4422153917412871,0.0025227319725220588,0.4422153917412871,0.44222258747095361
437,2.8371670114416472,0.44625170737301212,0.002559165926755317,0.44625170737301212,0.44625904546974626
438,2.8306894611872142,0.45032618514925149,0.0025961488668995543,0.45032618514925149,0.45033366853924772
439,2.8242414214123004,0.45443926033181603,0.0026336900299433891,0.45443926033181603,0.4544468920062078
440,2.8178226909090909,0.45859137451038079,0.0026717988331970179,0.45859137451038079,0.45859915752683783
441,2.8114330702947843,0.46278297571657545,0.002710484878394496,0.46278297571657545,0.46279091320094484
