wavelength_nm,real_chi2_pm_per_V,imag_chi2_pm_per_V,abs_chi2_pm_per_V
654.0,7.763414294329879,0.2917166611162731,7.768893107501114
655.0,7.9467688222334125,0.3053329685867559,7.9526324532023365
656.0,8.137938480443244,0.31991860707051606,8.144224372316177
657.0,8.337465519384178,0.3355721405880606,8.344215957683438
658.0,8.545946959989026,0.3524055936832079,8.553209873807896
659.0,8.764042056430895,0.370546807385017,8.77187198398111
660.0,8.992481061296782,0.3901423057998476,9.000940320686285
661.0,9.232075573889041,0.41136080695698013,9.241235692021872
662.0,9.483730825060254,0.4343975529590433,9.493674293771345
663.0,9.74846034690142,0.4594796909169716,9.759282797494624
664.0,10.027403600561781,0.4868730138519083,10.039216518243673
665.0,10.321847301514854,0.5168904790019107,10.334781443410996
666.0,10.633251404359358,0.5499030736989649,10.647461144271615
667.0,10.963281011248203,0.5863538173873384,10.978949919311962
668.0,11.313845881950886,0.6267760052821002,11.331193970687044
669.0,11.68714979744003,0.6718172664062707,11.70644304762314
670.0,12.085752834315457,0.7222717095528808,12.107315887288335
671.0,12.512650752252913,0.7791235017827858,12.536884073759543
672.0,12.9713773456549,0.8436068949960752,12.998780821163734
673.0,13.46613801783555,0.9172903823615882,13.49734398913242
674.0,14.001986396544625,1.00219702797814,14.037806877568482
675.0,14.585061139857926,1.1009803470879553,14.626556880485158
676.0,15.222908134875524,1.217187828499895,15.271492340066432
677.0,15.924925493670921,1.3556669950700806,15.982524361955228
678.0,16.702987024113703,1.5232113794635367,16.77229705300493
679.0,17.5723259487441,1.7296263422078006,17.657243457928658
680.0,18.55279240061143,1.9895627316325057,18.659165729562677
681.0,19.670613151036594,2.3258262837993593,19.807637154394406
682.0,20.960668176824967,2.775681777040537,21.14365199643519
683.0,22.468556442072185,3.4035764429619575,22.724884184384067
684.0,24.24811965823292,4.328157927133992,24.631367359572113
685.0,26.333552890741966,5.779600236820763,26.96033728919138
686.0,28.597245153626194,8.190512890912755,29.747049127481617
687.0,30.292815249163862,12.05841707464354,32.60460209948941
688.0,30.02947381852971,16.744618725269053,34.38243089242516
689.0,27.963404400993845,20.422561318149228,34.627055844918246
690.0,25.48171592505181,22.698185852961007,34.12514450519731
691.0,23.20834949415949,24.095199154738058,33.45453793657211
692.0,21.232669696172245,25.011551646020397,32.8085961017581
693.0,19.515778365684273,25.656921179108323,32.23574428502447
