x[nm]                   E_3_real[eV]            Psi_3_so1_real[nm^-1/2] E_3_imag[eV]            Psi_3_so1_imag[nm^-1/2]
7.1142317671146         1.4167478423565         1.4172410731313         1.4167478423565         1.4164352104811
7.260978922993          1.4167478423565         1.4100820164504         1.4167478423565         1.4209729429786
7.4003918486039         1.4167478423565         1.4134060177936         1.4167478423565         1.4188660412471
7.532837099151          1.4167478423565         1.4146352364687         1.4167478423565         1.418086907099
7.6586629098899         1.4167478423565         1.4158715582594         1.4167478423565         1.4173032706763
7.7782001117354         1.4167478423565         1.4169096654008         1.4167478423565         1.4166452716241
7.891763001107          1.4167478423565         1.4178112514611         1.4167478423565         1.4160738057805
7.9996501663019         1.4167478423565         1.4185978548274         1.4167478423565         1.4155752211461
8.1021452725658         1.4167478423565         1.4192843485775         1.4167478423565         1.4151400904945
8.1995178079279         1.4167478423565         1.4198796603428         1.4167478423565         1.4147627550907
8.2920237917592         1.4167478423565         1.4203886974758         1.4167478423565         1.4144401044338
8.3799064479186         1.4167478423565         1.420813705982          1.4167478423565         1.4141707149043
8.4633968442558         1.4167478423565         1.421155576012          1.4167478423565         1.4139540222849
8.5427145001525         1.4167478423565         1.4214162528341         1.4167478423565         1.4137887935768
8.6180679636999         1.4167478423565         1.4216061339985         1.4167478423565         1.4136684383444
8.6896553600291         1.4167478423565         1.4216935730812         1.4167478423565         1.4136130155164
8.7576649122373         1.4167478423565         1.4216854142373         1.4167478423565         1.413618186959
8.8222754362784         1.4167478423565         1.4215974392295         1.4167478423565         1.4136739494805
8.8836568111193         1.4167478423565         1.4214414585434         1.4167478423565         1.4137728170632
8.9419704253995         1.4167478423565         1.421227816457          1.4167478423565         1.4139082330379
8.9973696017656         1.4167478423565         1.4209659341001         1.4167478423565         1.4140742258682
9.05                    1.4167478423565         1.4206644729903         1.4167478423565         1.4142653054945
9.1                     1.4167478423565         1.4203313977819         1.4167478423565         1.41447642356
9.15                    1.4167478423565         1.4199543376964         1.4167478423565         1.4147154212212
9.2                     1.4167478423565         1.4195351724255         1.4167478423565         1.414981107045
9.25                    1.4167478423565         1.419076463856          1.4167478423565         1.415271857192
9.3                     1.4167478423565         1.4185816256653         1.4167478423565         1.4155855079199
9.35                    1.4167478423565         1.4180551230956         1.4167478423565         1.415919228957
9.4                     1.4167478423565         1.4175027164937         1.4167478423565         1.4162693691362
9.45                    1.4167478423565         1.4169317641024         1.4167478423565         1.4166312644719
9.5                     1.4167478423565         1.4163516032765         1.4167478423565         1.4169989965281
9.55                    1.4167478423565         1.415774034648          1.4167478423565         1.4173650855328
9.6                     1.4167478423565         1.4152139409474         1.4167478423565         1.4177200981413
9.65                    1.4167478423565         1.4146825104516         1.4167478423565         1.4180569427199
9.7                     1.4167478423565         1.4141810260997         1.4167478423565         1.418374806084
9.75                    1.4167478423565         1.4137064311551         1.4167478423565         1.418675625731
9.8                     1.4167478423565         1.4132562572364         1.4167478423565         1.418960966232
9.85                    1.4167478423565         1.4128284642085         1.4167478423565         1.4192321207167
9.9                     1.4167478423565         1.412421329035          1.4167478423565         1.419490181323
9.95                    1.4167478423565         1.412033368196          1.4167478423565         1.4197360883726
10                      1.4167478423565         1.41166328314           1.4167478423565         1.4199706649461
10.05                   1.4167478423565         1.4113099215759         1.4167478423565         1.4201946414174
10.1                    1.4167478423565         1.4109722496801         1.4167478423565         1.4204086730703
10.15                   1.4167478423565         1.410649331851          1.4167478423565         1.4206133529314
10.2                    1.4167478423565         1.410340315703          1.4167478423565         1.420809221281
10.25                   1.4167478423565         1.4100444207185         1.4167478423565         1.4209967728464
10.3                    1.4167478423565         1.409760929473          1.4167478423565         1.4211764623635
10.35                   1.4167478423565         1.4094891806862         1.4167478423565         1.4213487089814
10.4                    1.4167478423565         1.4092285635853         1.4167478423565         1.4215138998356
10.45                   1.4167478423565         1.408978513224          1.4167478423565         1.4216723930144
10.5                    1.4167478423565         1.4087385065112         1.4167478423565         1.4218245200764
10.55                   1.4167478423565         1.4085080587764         1.4167478423565         1.4219705882278
10.6                    1.4167478423565         1.4082867207505         1.4167478423565         1.4221108822356
10.65                   1.4167478423565         1.4080740758758         1.4167478423565         1.4222456661326
10.7                    1.4167478423565         1.4078697378843         1.4167478423565         1.4223751847529
10.75                   1.4167478423565         1.4076733485978         1.4167478423565         1.4224996651261
10.8                    1.4167478423565         1.4074845759173         1.4167478423565         1.4226193177515
10.85                   1.4167478423565         1.4073031119763         1.4167478423565         1.4227343377687
10.9                    1.4167478423565         1.4071286714377         1.4167478423565         1.4228449060371
10.95                   1.4167478423565         1.4069609899204         1.4167478423565         1.4229511901335
11                      1.4167478423565         1.406799822541          1.4167478423565         1.4230533452759
11.05                   1.4167478423565         1.4066449425618         1.4167478423565         1.423151515181
11.1                    1.4167478423565         1.4064961401351         1.4167478423565         1.4232458328596
11.15                   1.4167478423565         1.4063532211371         1.4167478423565         1.4233364213562
11.2                    1.4167478423565         1.4062160060836         1.4167478423565         1.4234233944359
11.25                   1.4167478423565         1.4060843291231         1.4167478423565         1.4235068572229
11.3                    1.4167478423565         1.4059580370996         1.4167478423565         1.4235869067943
11.35                   1.4167478423565         1.405836988683          1.4167478423565         1.4236636327316
11.4                    1.4167478423565         1.40572105356           1.4167478423565         1.4237371176332
11.45                   1.4167478423565         1.4056101116833         1.4167478423565         1.4238074375903
11.5                    1.4167478423565         1.405504052575          1.4167478423565         1.423874662629
11.55                   1.4167478423565         1.4054027746796         1.4167478423565         1.4239388571197
11.6                    1.4167478423565         1.4053061847648         1.4167478423565         1.4240000801571
11.65                   1.4167478423565         1.4052141973671         1.4167478423565         1.424058385912
11.7                    1.4167478423565         1.4051267342783         1.4167478423565         1.4241138239562
11.75                   1.4167478423565         1.4050437240715         1.4167478423565         1.4241664395632
11.8                    1.4167478423565         1.4049651016643         1.4167478423565         1.4242162739853
11.85                   1.4167478423565         1.4048908079162         1.4167478423565         1.4242633647082
11.9                    1.4167478423565         1.4048207892593         1.4167478423565         1.4243077456859
11.95                   1.4167478423565         1.40475499736           1.4167478423565         1.4243494475544
12                      1.4167478423565         1.4046933888094         1.4167478423565         1.4243884978279
12.05                   1.4167478423565         1.4046359248431         1.4167478423565         1.4244249210774
12.1                    1.4167478423565         1.4045825710861         1.4167478423565         1.4244587390911
12.15                   1.4167478423565         1.4045332973238         1.4167478423565         1.4244899710205
12.2                    1.4167478423565         1.4044880772971         1.4167478423565         1.4245186335097
12.25                   1.4167478423565         1.4044468885207         1.4167478423565         1.4245447408108
12.3                    1.4167478423565         1.4044097121243         1.4167478423565         1.424568304885
12.35                   1.4167478423565         1.4043765327143         1.4167478423565         1.4245893354891
12.4                    1.4167478423565         1.4043473382578         1.4167478423565         1.4246078402502
12.45                   1.4167478423565         1.404322119986          1.4167478423565         1.4246238247265
12.5                    1.4167478423565         1.4043008723182         1.4167478423565         1.4246372924551
12.55                   1.4167478423565         1.4042835928049         1.4167478423565         1.4246482449888
12.6                    1.4167478423565         1.4042702820908         1.4167478423565         1.4246566819187
12.65                   1.4167478423565         1.4042609438964         1.4167478423565         1.4246626008868
12.7                    1.4167478423565         1.4042555850189         1.4167478423565         1.4246659975847
12.75                   1.4167478423565         1.4042542153521         1.4167478423565         1.4246668657412
12.8                    1.4167478423565         1.404256847926          1.4167478423565         1.4246651970973
12.85                   1.4167478423565         1.4042634989645         1.4167478423565         1.4246609813696
12.9                    1.4167478423565         1.4042741879645         1.4167478423565         1.4246542062001
12.95                   1.4167478423565         1.4042889377933         1.4167478423565         1.4246448570944
13                      1.4167478423565         1.4043077748078         1.4167478423565         1.4246329173464
13.05                   1.4167478423565         1.4043307289943         1.4167478423565         1.4246183679494
13.1                    1.4167478423565         1.4043578341297         1.4167478423565         1.424601187494
13.15                   1.4167478423565         1.4043891279662         1.4167478423565         1.4245813520513
13.2                    1.4167478423565         1.4044246524383         1.4167478423565         1.4245588350412
13.25                   1.4167478423565         1.4044644538953         1.4167478423565         1.4245336070855
13.3                    1.4167478423565         1.4045085833586         1.4167478423565         1.4245056358445
13.35                   1.4167478423565         1.4045570968063         1.4167478423565         1.4244748858367
13.4                    1.4167478423565         1.4046100554858         1.4167478423565         1.4244413182409
13.45                   1.4167478423565         1.4046675262559         1.4167478423565         1.4244048906789
