x[nm]                  E_6_real[eV]           Psi_6_y2_real[nm^-1/2] E_6_imag[eV]           Psi_6_y2_imag[nm^-1/2]
7.1142317671146        1.4437721218703        1.4437778141857        1.4437721218703        1.443767207695
7.260978922993         1.4437721218703        1.4439003442043        1.4437721218703        1.4436614275449
7.4003918486039        1.4437721218703        1.4440239817246        1.4437721218703        1.4435546912886
7.532837099151         1.4437721218703        1.4441542598798        1.4437721218703        1.443442222173
7.6586629098899        1.4437721218703        1.4442955823476        1.4437721218703        1.4433202185037
7.7782001117354        1.4437721218703        1.4444515458231        1.4437721218703        1.4431855752542
7.891763001107         1.4437721218703        1.4446251397332        1.4437721218703        1.4430357116527
7.9996501663019        1.4437721218703        1.4448188680806        1.4437721218703        1.4428684659939
8.1021452725658        1.4437721218703        1.4450348221521        1.4437721218703        1.4426820328702
8.1995178079279        1.4437721218703        1.445274722764         1.4437721218703        1.4424749267011
8.2920237917592        1.4437721218703        1.4455399443297        1.4437721218703        1.4422459609556
8.3799064479186        1.4437721218703        1.4458315288844        1.4437721218703        1.4419942360449
8.4633968442558        1.4437721218703        1.4461501954441        1.4437721218703        1.4417191312426
8.5427145001525        1.4437721218703        1.4464963482004        1.4437721218703        1.4414202976101
8.6180679636999        1.4437721218703        1.4468700857471        1.4437721218703        1.4410976500313
8.6896553600291        1.4437721218703        1.4472663894019        1.4437721218703        1.4407555211343
8.7576649122373        1.4437721218703        1.4476802875152        1.4437721218703        1.4403982029433
8.8222754362784        1.4437721218703        1.4481076109715        1.4437721218703        1.4400292946553
8.8836568111193        1.4437721218703        1.4485443526789        1.4437721218703        1.4396522555923
8.9419704253995        1.4437721218703        1.4489867259275        1.4437721218703        1.4392703548205
8.9973696017656        1.4437721218703        1.4494312140771        1.4437721218703        1.4388866282548
9.05                   1.4437721218703        1.449874608502         1.4437721218703        1.4385038459017
9.1                    1.4437721218703        1.4503140338519        1.4437721218703        1.4381244900504
9.15                   1.4437721218703        1.450770094144         1.4437721218703        1.4377307732556
9.2                    1.4437721218703        1.4512415267098        1.4437721218703        1.4373237855788
9.25                   1.4437721218703        1.4517268235399        1.4437721218703        1.4369048288843
9.3                    1.4437721218703        1.4522242200871        1.4437721218703        1.4364754265054
9.35                   1.4437721218703        1.4527316860834        1.4437721218703        1.4360373311724
9.4                    1.4437721218703        1.4532469186969        1.4437721218703        1.4355925309197
9.45                   1.4437721218703        1.4537673383576        1.4437721218703        1.4351432526898
9.5                    1.4437721218703        1.454290087579         1.4437721218703        1.4346919633504
9.55                   1.4437721218703        1.4548120330958        1.4437721218703        1.4342413678491
9.6                    1.4437721218703        1.4553297716232        1.4437721218703        1.4337944042412
9.65                   1.4437721218703        1.4558423820057        1.4437721218703        1.4333518677602
9.7                    1.4437721218703        1.4563505907356        1.4437721218703        1.4329131312254
9.75                   1.4437721218703        1.4568542124848        1.4437721218703        1.4324783546304
9.8                    1.4437721218703        1.4573530635979        1.4437721218703        1.432047696525
9.85                   1.4437721218703        1.4578469621593        1.4437721218703        1.4316213139569
9.9                    1.4437721218703        1.4583357280594        1.4437721218703        1.4311993624146
9.95                   1.4437721218703        1.4588191830603        1.4437721218703        1.4307819957711
10                     1.4437721218703        1.4592971508608        1.4437721218703        1.4303693662269
