x[nm]                  E_2_real[eV]           Psi_2_z2_real[nm^-1/2] E_2_imag[eV]           Psi_2_z2_imag[nm^-1/2]
7.1142317671146        1.3976942530798        1.3978251907857        1.3976942530798        1.3976942530798
7.260978922993         1.3976942530798        1.4006429971846        1.3976942530798        1.3976942530798
7.4003918486039        1.3976942530798        1.4034572749348        1.3976942530798        1.3976942530798
7.532837099151         1.3976942530798        1.4063730883985        1.3976942530798        1.3976942530798
7.6586629098899        1.3976942530798        1.4094723533063        1.3976942530798        1.3976942530798
7.7782001117354        1.3976942530798        1.4128199148734        1.3976942530798        1.3976942530797
7.891763001107         1.3976942530798        1.4164674954844        1.3976942530798        1.3976942530797
7.9996501663019        1.3976942530798        1.4204562683548        1.3976942530798        1.3976942530797
8.1021452725658        1.3976942530798        1.4248185488535        1.3976942530798        1.3976942530797
8.1995178079279        1.3976942530798        1.4295789263198        1.3976942530798        1.3976942530797
8.2920237917592        1.3976942530798        1.4347550496764        1.3976942530798        1.3976942530797
8.3799064479186        1.3976942530798        1.4403582078654        1.3976942530798        1.3976942530797
8.4633968442558        1.3976942530798        1.4463937976571        1.3976942530798        1.3976942530797
8.5427145001525        1.3976942530798        1.4528617383939        1.3976942530798        1.3976942530797
8.6180679636999        1.3976942530798        1.4597568705436        1.3976942530798        1.3976942530797
8.6896553600291        1.3976942530798        1.4669791418286        1.3976942530798        1.3976942530797
8.7576649122373        1.3976942530798        1.4744300103428        1.3976942530798        1.3976942530797
8.8222754362784        1.3976942530798        1.4820279759553        1.3976942530798        1.3976942530797
8.8836568111193        1.3976942530798        1.4896973522918        1.3976942530798        1.3976942530796
8.9419704253995        1.3976942530798        1.4973690452           1.3976942530798        1.3976942530796
8.9973696017656        1.3976942530798        1.5049811276105        1.3976942530798        1.3976942530796
9.05                   1.3976942530798        1.512479175605         1.3976942530798        1.3976942530796
9.1                    1.3976942530798        1.5198163675186        1.3976942530798        1.3976942530796
9.15                   1.3976942530798        1.5273322391741        1.3976942530798        1.3976942530796
9.2                    1.3976942530798        1.5349940756451        1.3976942530798        1.3976942530796
9.25                   1.3976942530798        1.5427649740308        1.3976942530798        1.3976942530796
9.3                    1.3976942530798        1.5506037888644        1.3976942530798        1.3976942530796
9.35                   1.3976942530798        1.5584651266756        1.3976942530798        1.3976942530796
9.4                    1.3976942530798        1.5662993945799        1.3976942530798        1.3976942530796
9.45                   1.3976942530798        1.5740529075226        1.3976942530798        1.3976942530795
9.5                    1.3976942530798        1.5816680584481        1.3976942530798        1.3976942530795
9.55                   1.3976942530798        1.5890835551904        1.3976942530798        1.3976942530795
9.6                    1.3976942530798        1.5962347272898        1.3976942530798        1.3976942530795
9.65                   1.3976942530798        1.6030941162844        1.3976942530798        1.3976942530795
9.7                    1.3976942530798        1.6096614603976        1.3976942530798        1.3976942530795
9.75                   1.3976942530798        1.6159274219442        1.3976942530798        1.3976942530795
9.8                    1.3976942530798        1.6218830917558        1.3976942530798        1.3976942530795
9.85                   1.3976942530798        1.6275200018476        1.3976942530798        1.3976942530795
9.9                    1.3976942530798        1.632830137459         1.3976942530798        1.3976942530795
9.95                   1.3976942530798        1.6378059484491        1.3976942530798        1.3976942530795
10                     1.3976942530798        1.6424403600316        1.3976942530798        1.3976942530795
10.05                  1.3976942530798        1.6467267828342        1.3976942530798        1.3976942530795
10.1                   1.3976942530798        1.6506591222673        1.3976942530798        1.3976942530795
10.15                  1.3976942530798        1.6542317871899        1.3976942530798        1.3976942530794
10.2                   1.3976942530798        1.6574396978592        1.3976942530798        1.3976942530794
10.25                  1.3976942530798        1.6602782931528        1.3976942530798        1.3976942530794
10.3                   1.3976942530798        1.6627435370543        1.3976942530798        1.3976942530794
10.35                  1.3976942530798        1.6648319243916        1.3976942530798        1.3976942530794
10.4                   1.3976942530798        1.6665404858208        1.3976942530798        1.3976942530794
10.45                  1.3976942530798        1.6678667920481        1.3976942530798        1.3976942530794
10.5                   1.3976942530798        1.6688089572838        1.3976942530798        1.3976942530794
10.55                  1.3976942530798        1.6693656419237        1.3976942530798        1.3976942530794
10.6                   1.3976942530798        1.6695360544534        1.3976942530798        1.3976942530794
10.65                  1.3976942530798        1.6693199525745        1.3976942530798        1.3976942530794
10.7                   1.3976942530798        1.6687176435483        1.3976942530798        1.3976942530794
10.75                  1.3976942530798        1.6677299837594        1.3976942530798        1.3976942530794
10.8                   1.3976942530798        1.6663583774978        1.3976942530798        1.3976942530794
10.85                  1.3976942530798        1.6646047749624        1.3976942530798        1.3976942530794
10.9                   1.3976942530798        1.6624716694881        1.3976942530798        1.3976942530794
10.95                  1.3976942530798        1.6599620940007        1.3976942530798        1.3976942530794
11                     1.3976942530798        1.6570796167044        1.3976942530798        1.3976942530794
11.05                  1.3976942530798        1.6538283360088        1.3976942530798        1.3976942530794
11.1                   1.3976942530798        1.6502128747011        1.3976942530798        1.3976942530794
11.15                  1.3976942530798        1.6462383733737        1.3976942530798        1.3976942530795
11.2                   1.3976942530798        1.641910483115         1.3976942530798        1.3976942530795
11.25                  1.3976942530798        1.6372353574743        1.3976942530798        1.3976942530795
11.3                   1.3976942530798        1.6322196437126        1.3976942530798        1.3976942530795
11.35                  1.3976942530798        1.6268704733515        1.3976942530798        1.3976942530795
11.4                   1.3976942530798        1.6211954520329        1.3976942530798        1.3976942530795
11.45                  1.3976942530798        1.6152026487054        1.3976942530798        1.3976942530795
11.5                   1.3976942530798        1.6089005841513        1.3976942530798        1.3976942530795
11.55                  1.3976942530798        1.6022982188717        1.3976942530798        1.3976942530795
11.6                   1.3976942530798        1.5954049403462        1.3976942530798        1.3976942530795
11.65                  1.3976942530798        1.5882305496848        1.3976942530798        1.3976942530795
11.7                   1.3976942530798        1.5807852476932        1.3976942530798        1.3976942530795
11.75                  1.3976942530798        1.5730796203684        1.3976942530798        1.3976942530795
11.8                   1.3976942530798        1.5651246238474        1.3976942530798        1.3976942530795
11.85                  1.3976942530798        1.556931568829         1.3976942530798        1.3976942530795
11.9                   1.3976942530798        1.5485121044923        1.3976942530798        1.3976942530796
11.95                  1.3976942530798        1.5398782019332        1.3976942530798        1.3976942530796
12                     1.3976942530798        1.5310421371435        1.3976942530798        1.3976942530796
12.05                  1.3976942530798        1.5220164735568        1.3976942530798        1.3976942530796
12.1                   1.3976942530798        1.5128140441846        1.3976942530798        1.3976942530796
12.15                  1.3976942530798        1.5034479333706        1.3976942530798        1.3976942530796
12.2                   1.3976942530798        1.4939314581866        1.3976942530798        1.3976942530796
12.25                  1.3976942530798        1.4842781494978        1.3976942530798        1.3976942530796
12.3                   1.3976942530798        1.4745017327243        1.3976942530798        1.3976942530796
12.35                  1.3976942530798        1.4646161083255        1.3976942530798        1.3976942530797
12.4                   1.3976942530798        1.4546353320362        1.3976942530798        1.3976942530797
12.45                  1.3976942530798        1.4445735948817        1.3976942530798        1.3976942530797
12.5                   1.3976942530798        1.4344452030001        1.3976942530798        1.3976942530797
12.55                  1.3976942530798        1.4242645573017        1.3976942530798        1.3976942530797
12.6                   1.3976942530798        1.4140461329932        1.3976942530798        1.3976942530797
12.65                  1.3976942530798        1.4038044589962        1.3976942530798        1.3976942530797
12.7                   1.3976942530798        1.3935540972897        1.3976942530798        1.3976942530797
12.75                  1.3976942530798        1.3833096222049        1.3976942530798        1.3976942530797
12.8                   1.3976942530798        1.3730855997035        1.3976942530798        1.3976942530798
12.85                  1.3976942530798        1.3628965666667        1.3976942530798        1.3976942530798
12.9                   1.3976942530798        1.3527570102267        1.3976942530798        1.3976942530798
12.95                  1.3976942530798        1.3426813471679        1.3976942530798        1.3976942530798
13                     1.3976942530798        1.3326839034289        1.3976942530798        1.3976942530798
13.05                  1.3976942530798        1.3227788937333        1.3976942530798        1.3976942530798
13.1                   1.3976942530798        1.3129804013786        1.3976942530798        1.3976942530798
13.15                  1.3976942530798        1.303302358212         1.3976942530798        1.3976942530798
13.2                   1.3976942530798        1.2937585248221        1.3976942530798        1.3976942530799
13.25                  1.3976942530798        1.2843624709728        1.3976942530798        1.3976942530799
13.3                   1.3976942530798        1.2751275563101        1.3976942530798        1.3976942530799
13.35                  1.3976942530798        1.2660669113663        1.3976942530798        1.3976942530799
13.4                   1.3976942530798        1.257193418891         1.3976942530798        1.3976942530799
13.45                  1.3976942530798        1.2485196955335        1.3976942530798        1.3976942530799
13.5                   1.3976942530798        1.2400580739043        1.3976942530798        1.3976942530799
13.55                  1.3976942530798        1.23182058504          1.3976942530798        1.3976942530799
13.6                   1.3976942530798        1.2238189412975        1.3976942530798        1.3976942530799
13.65                  1.3976942530798        1.2160645197002        1.3976942530798        1.3976942530799
13.7                   1.3976942530798        1.2085683457626        1.3976942530798        1.39769425308
13.75                  1.3976942530798        1.2013410778132        1.3976942530798        1.39769425308
13.8                   1.3976942530798        1.1943929918403        1.3976942530798        1.39769425308
13.85                  1.3976942530798        1.1877339668816        1.3976942530798        1.39769425308
13.9                   1.3976942530798        1.181373470977         1.3976942530798        1.39769425308
13.95                  1.3976942530798        1.1753205477076        1.3976942530798        1.39769425308
14                     1.3976942530798        1.1695838033364        1.3976942530798        1.39769425308
14.05                  1.3976942530798        1.1641713945719        1.3976942530798        1.39769425308
14.1                   1.3976942530798        1.1590910169708        1.3976942530798        1.39769425308
14.15                  1.3976942530798        1.154349893996         1.3976942530798        1.39769425308
14.2                   1.3976942530798        1.1499547667457        1.3976942530798        1.39769425308
14.25                  1.3976942530798        1.1459118843695        1.3976942530798        1.39769425308
14.3                   1.3976942530798        1.1422269951822        1.3976942530798        1.39769425308
14.35                  1.3976942530798        1.1389053384912        1.3976942530798        1.39769425308
14.4                   1.3976942530798        1.135951637147         1.3976942530798        1.39769425308
14.45                  1.3976942530798        1.133370090828         1.3976942530798        1.39769425308
14.5                   1.3976942530798        1.1311643700691        1.3976942530798        1.39769425308
14.55                  1.3976942530798        1.1293376110431        1.3976942530798        1.3976942530801
14.6                   1.3976942530798        1.1278924111014        1.3976942530798        1.3976942530801
14.65                  1.3976942530798        1.1268308250811        1.3976942530798        1.3976942530801
14.7                   1.3976942530798        1.1261543623831        1.3976942530798        1.3976942530801
14.75                  1.3976942530798        1.1258639848264        1.3976942530798        1.3976942530801
14.8                   1.3976942530798        1.1259601052802        1.3976942530798        1.3976942530801
14.85                  1.3976942530798        1.126442587077         1.3976942530798        1.3976942530801
14.9                   1.3976942530798        1.1273107442068        1.3976942530798        1.3976942530801
14.95                  1.3976942530798        1.1285633422928        1.3976942530798        1.3976942530801
15                     1.3976942530798        1.1301986003462        1.3976942530798        1.3976942530801
15.05                  1.3976942530798        1.1322141932984        1.3976942530798        1.3976942530801
15.1                   1.3976942530798        1.1346072553073        1.3976942530798        1.3976942530801
15.15                  1.3976942530798        1.1373743838316        1.3976942530798        1.39769425308
15.2                   1.3976942530798        1.1405116444688        1.3976942530798        1.39769425308
15.25                  1.3976942530798        1.1440145765495        1.3976942530798        1.39769425308
15.3                   1.3976942530798        1.1478781994793        1.3976942530798        1.39769425308
15.35                  1.3976942530798        1.1520970198207        1.3976942530798        1.39769425308
15.4                   1.3976942530798        1.156665039104         1.3976942530798        1.39769425308
15.45                  1.3976942530798        1.1615757623558        1.3976942530798        1.39769425308
15.5                   1.3976942530798        1.1668222073337        1.3976942530798        1.39769425308
15.55                  1.3976942530798        1.1723969144545        1.3976942530798        1.39769425308
15.6                   1.3976942530798        1.1782919574           1.3976942530798        1.39769425308
15.65                  1.3976942530798        1.184498954387         1.3976942530798        1.39769425308
15.7                   1.3976942530798        1.1910090800848        1.3976942530798        1.39769425308
15.75                  1.3976942530798        1.1978207069782        1.3976942530798        1.39769425308
15.8                   1.3976942530798        1.2049036539254        1.3976942530798        1.39769425308
15.85                  1.3976942530798        1.2121908397726        1.3976942530798        1.39769425308
15.9                   1.3976942530798        1.2196182875424        1.3976942530798        1.39769425308
15.95                  1.3976942530798        1.2271254281343        1.3976942530798        1.39769425308
16                     1.3976942530798        1.23465533034          1.3976942530798        1.3976942530799
16.05                  1.3976942530798        1.2421548597373        1.3976942530798        1.3976942530799
16.1                   1.3976942530798        1.249574769569         1.3976942530798        1.3976942530799
16.15                  1.3976942530798        1.2568697271209        1.3976942530798        1.3976942530799
16.2                   1.3976942530798        1.2639982793863        1.3976942530798        1.3976942530799
16.25                  1.3976942530798        1.2709227619464        1.3976942530798        1.3976942530799
16.3                   1.3976942530798        1.2776091550055        1.3976942530798        1.3976942530799
16.35                  1.3976942530798        1.2840268904019        1.3976942530798        1.3976942530799
16.4                   1.3976942530798        1.2901486131695        1.3976942530798        1.3976942530799
16.45                  1.3976942530798        1.295949900852         1.3976942530798        1.3976942530799
16.5                   1.3976942530798        1.3014089432737        1.3976942530798        1.3976942530799
16.55                  1.3976942530798        1.3065061848422        1.3976942530798        1.3976942530799
16.6                   1.3976942530798        1.3112239307003        1.3976942530798        1.3976942530799
16.65                  1.3976942530798        1.3155459171421        1.3976942530798        1.3976942530798
16.7                   1.3976942530798        1.3194568456574        1.3976942530798        1.3976942530798
16.75                  1.3976942530798        1.3229347512869        1.3976942530798        1.3976942530798
16.8                   1.3976942530798        1.3259763793542        1.3976942530798        1.3976942530798
16.85                  1.3976942530798        1.3285994800322        1.3976942530798        1.3976942530798
16.9                   1.3976942530798        1.3308193610735        1.3976942530798        1.3976942530798
16.95                  1.3976942530798        1.3326489771431        1.3976942530798        1.3976942530798
17                     1.3976942530798        1.334099005418         1.3976942530798        1.3976942530798
17.05                  1.3976942530798        1.3351779078968        1.3976942530798        1.3976942530798
17.1                   1.3976942530798        1.3358919807818        1.3976942530798        1.3976942530798
17.15                  1.3976942530798        1.3362453912219        1.3976942530798        1.3976942530798
17.2                   1.3976942530798        1.3362402016311        1.3976942530798        1.3976942530798
17.25                  1.3976942530798        1.3358763817243        1.3976942530798        1.3976942530798
17.3                   1.3976942530798        1.3351518083404        1.3976942530798        1.3976942530798
17.35                  1.3976942530798        1.3340622530523        1.3976942530798        1.3976942530798
17.4                   1.3976942530798        1.3326013574907        1.3976942530798        1.3976942530798
17.45                  1.3976942530798        1.330760596238         1.3976942530798        1.3976942530798
17.5                   1.3976942530798        1.3285292270769        1.3976942530798        1.3976942530798
17.55                  1.3976942530798        1.3259115649119        1.3976942530798        1.3976942530798
17.6                   1.3976942530798        1.3229281595905        1.3976942530798        1.3976942530798
17.65                  1.3976942530798        1.3195964384229        1.3976942530798        1.3976942530798
17.7                   1.3976942530798        1.3159339849006        1.3976942530798        1.3976942530798
17.75                  1.3976942530798        1.3119589846411        1.3976942530798        1.3976942530798
17.8                   1.3976942530798        1.3076906307219        1.3976942530798        1.3976942530798
17.85                  1.3976942530798        1.3031494906309        1.3976942530798        1.3976942530798
17.9                   1.3976942530798        1.2983578359647        1.3976942530798        1.3976942530798
17.95                  1.3976942530798        1.2933399350764        1.3976942530798        1.3976942530798
18                     1.3976942530798        1.2881223080907        1.3976942530798        1.3976942530798
