x[nm]                  E_6_real[eV]           Psi_6_z1_real[nm^-1/2] E_6_imag[eV]           Psi_6_z1_imag[nm^-1/2]
7.1142317671146        1.4437721218703        1.4437770360455        1.4437721218703        1.4437778141857
7.260978922993         1.4437721218703        1.4438828161956        1.4437721218703        1.4439003442043
7.4003918486039        1.4437721218703        1.4439895524519        1.4437721218703        1.4440239817246
7.532837099151         1.4437721218703        1.4441020215676        1.4437721218703        1.4441542598798
7.6586629098899        1.4437721218703        1.4442240252368        1.4437721218703        1.4442955823476
7.7782001117354        1.4437721218703        1.4443586684863        1.4437721218703        1.4444515458231
7.891763001107         1.4437721218703        1.4445085320878        1.4437721218703        1.4446251397332
7.9996501663019        1.4437721218703        1.4446757777466        1.4437721218703        1.4448188680806
8.1021452725658        1.4437721218703        1.4448622108703        1.4437721218703        1.4450348221521
8.1995178079279        1.4437721218703        1.4450693170394        1.4437721218703        1.445274722764
8.2920237917592        1.4437721218703        1.4452982827849        1.4437721218703        1.4455399443297
8.3799064479186        1.4437721218703        1.4455500076956        1.4437721218703        1.4458315288844
8.4633968442558        1.4437721218703        1.445825112498         1.4437721218703        1.4461501954441
8.5427145001525        1.4437721218703        1.4461239461304        1.4437721218703        1.4464963482004
8.6180679636999        1.4437721218703        1.4464465937092        1.4437721218703        1.4468700857472
8.6896553600291        1.4437721218703        1.4467887226062        1.4437721218703        1.4472663894019
8.7576649122373        1.4437721218703        1.4471460407972        1.4437721218703        1.4476802875152
8.8222754362784        1.4437721218703        1.4475149490852        1.4437721218703        1.4481076109715
8.8836568111193        1.4437721218703        1.4478919881482        1.4437721218703        1.4485443526789
8.9419704253995        1.4437721218703        1.44827388892          1.4437721218703        1.4489867259275
8.9973696017656        1.4437721218703        1.4486576154857        1.4437721218703        1.4494312140772
9.05                   1.4437721218703        1.4490403978389        1.4437721218703        1.449874608502
9.1                    1.4437721218703        1.4494197536901        1.4437721218703        1.450314033852
9.15                   1.4437721218703        1.4498134704849        1.4437721218703        1.4507700941441
9.2                    1.4437721218703        1.4502204581617        1.4437721218703        1.4512415267098
9.25                   1.4437721218703        1.4506394148562        1.4437721218703        1.4517268235399
9.3                    1.4437721218703        1.4510688172351        1.4437721218703        1.4522242200871
9.35                   1.4437721218703        1.4515069125681        1.4437721218703        1.4527316860834
9.4                    1.4437721218703        1.4519517128208        1.4437721218703        1.4532469186969
9.45                   1.4437721218703        1.4524009910507        1.4437721218703        1.4537673383576
9.5                    1.4437721218703        1.4528522803901        1.4437721218703        1.454290087579
9.55                   1.4437721218703        1.4533028758914        1.4437721218703        1.4548120330958
9.6                    1.4437721218703        1.4537498394993        1.4437721218703        1.4553297716233
9.65                   1.4437721218703        1.4541923759803        1.4437721218703        1.4558423820057
9.7                    1.4437721218703        1.4546311125151        1.4437721218703        1.4563505907356
9.75                   1.4437721218703        1.4550658891101        1.4437721218703        1.4568542124848
9.8                    1.4437721218703        1.4554965472155        1.4437721218703        1.4573530635979
9.85                   1.4437721218703        1.4559229297836        1.4437721218703        1.4578469621594
9.9                    1.4437721218703        1.4563448813259        1.4437721218703        1.4583357280594
9.95                   1.4437721218703        1.4567622479694        1.4437721218703        1.4588191830603
10                     1.4437721218703        1.4571748775136        1.4437721218703        1.4592971508608
