x[nm]                   E_4_real[eV]            Psi_4_cb2_real[nm^-1/2] E_4_imag[eV]            Psi_4_cb2_imag[nm^-1/2]
7.1142317671146         1.4167478423565         1.4160134602838         1.4167478423565         1.4166097325744
7.260978922993          1.4167478423565         1.4372746523156         1.4167478423565         1.4206081670533
7.4003918486039         1.4167478423565         1.4331946609328         1.4167478423565         1.419840873376
7.532837099151          1.4167478423565         1.4334930814527         1.4167478423565         1.4198969951068
7.6586629098899         1.4167478423565         1.433451094971          1.4167478423565         1.419889099021
7.7782001117354         1.4167478423565         1.4336325835089         1.4167478423565         1.4199232302224
7.891763001107          1.4167478423565         1.4339526946785         1.4167478423565         1.4199834311526
7.9996501663019         1.4167478423565         1.4343938011418         1.4167478423565         1.4200663867691
8.1021452725658         1.4167478423565         1.4349374344181         1.4167478423565         1.4201686238418
8.1995178079279         1.4167478423565         1.4355679177517         1.4167478423565         1.4202871941597
8.2920237917592         1.4167478423565         1.4362716474199         1.4167478423565         1.4204195393719
8.3799064479186         1.4167478423565         1.4370368375647         1.4167478423565         1.4205634429993
8.4633968442558         1.4167478423565         1.4378540394935         1.4167478423565         1.4207171280967
8.5427145001525         1.4167478423565         1.4387196473796         1.4167478423565         1.420879916543
8.6180679636999         1.4167478423565         1.4396505143847         1.4167478423565         1.4210549777871
8.6896553600291         1.4167478423565         1.4405743306884         1.4167478423565         1.4212287130582
8.7576649122373         1.4167478423565         1.441441383236          1.4167478423565         1.4213917731912
8.8222754362784         1.4167478423565         1.4422375011868         1.4167478423565         1.4215414931815
8.8836568111193         1.4167478423565         1.4429571644212         1.4167478423565         1.4216768349011
8.9419704253995         1.4167478423565         1.4435982122605         1.4167478423565         1.4217973920072
8.9973696017656         1.4167478423565         1.444160613534          1.4167478423565         1.4219031586377
9.05                    1.4167478423565         1.444645958378          1.4167478423565         1.4219944338379
9.1                     1.4167478423565         1.4450571227592         1.4167478423565         1.4220717584694
9.15                    1.4167478423565         1.4454149208743         1.4167478423565         1.4221390469035
9.2                     1.4167478423565         1.4457145982032         1.4167478423565         1.422195404993
9.25                    1.4167478423565         1.4459520670407         1.4167478423565         1.4222400639936
9.3                     1.4167478423565         1.446124146334          1.4167478423565         1.4222724256683
9.35                    1.4167478423565         1.446228886331          1.4167478423565         1.4222921233416
9.4                     1.4167478423565         1.4462659935949         1.4167478423565         1.4222991018292
9.45                    1.4167478423565         1.446237381798          1.4167478423565         1.422293721021
9.5                     1.4167478423565         1.4461478840602         1.4167478423565         1.4222768898462
9.55                    1.4167478423565         1.4460061749395         1.4167478423565         1.4222502396643
9.6                     1.4167478423565         1.4458259657494         1.4167478423565         1.4222163490603
9.65                    1.4167478423565         1.4456189627751         1.4167478423565         1.4221774195484
9.7                     1.4167478423565         1.4453903133592         1.4167478423565         1.4221344191509
9.75                    1.4167478423565         1.4451434584122         1.4167478423565         1.4220879949744
9.8                     1.4167478423565         1.4448808503705         1.4167478423565         1.4220386082304
9.85                    1.4167478423565         1.4446042620203         1.4167478423565         1.4219865923136
9.9                     1.4167478423565         1.4443149977625         1.4167478423565         1.421932192533
9.95                    1.4167478423565         1.4440140382206         1.4167478423565         1.4218755933072
10                      1.4167478423565         1.4437021393002         1.4167478423565         1.4218169367937
10.05                   1.4167478423565         1.4433799001184         1.4167478423565         1.421756335664
10.1                    1.4167478423565         1.4430478096522         1.4167478423565         1.4216938818764
10.15                   1.4167478423565         1.4427062788346         1.4167478423565         1.4216296527121
10.2                    1.4167478423565         1.4423556626946         1.4167478423565         1.4215637149387
10.25                   1.4167478423565         1.4419962756821         1.4167478423565         1.4214961276924
10.3                    1.4167478423565         1.4416284023236         1.4167478423565         1.4214269444821
10.35                   1.4167478423565         1.4412523046756         1.4167478423565         1.4213562145907
10.4                    1.4167478423565         1.4408682275781         1.4167478423565         1.4212839840635
10.45                   1.4167478423565         1.4404764023946         1.4167478423565         1.4212102964113
10.5                    1.4167478423565         1.4400770497064         1.4167478423565         1.4211351931172
10.55                   1.4167478423565         1.4396703812842         1.4167478423565         1.4210587140074
10.6                    1.4167478423565         1.439256601555          1.4167478423565         1.4209808975268
10.65                   1.4167478423565         1.4388359087164         1.4167478423565         1.4209017809492
10.7                    1.4167478423565         1.4384084956021         1.4167478423565         1.4208214005391
10.75                   1.4167478423565         1.4379745503692         1.4167478423565         1.4207397916821
10.8                    1.4167478423565         1.4375342570569         1.4167478423565         1.4206569889889
10.85                   1.4167478423565         1.4370877960507         1.4167478423565         1.4205730263833
10.9                    1.4167478423565         1.4366353444764         1.4167478423565         1.4204879371761
10.95                   1.4167478423565         1.436177076539          1.4167478423565         1.4204017541286
11                      1.4167478423565         1.4357131638203         1.4167478423565         1.4203145095091
11.05                   1.4167478423565         1.4352437755421         1.4167478423565         1.4202262351418
