x[nm]                  E_4_real[eV]           Psi_4_s2_real[nm^-1/2] E_4_imag[eV]           Psi_4_s2_imag[nm^-1/2]
7.1142317671146        1.4167478423565        1.4172382137721        1.4167478423565        1.4165525256295
7.260978922993         1.4167478423565        1.4030414063868        1.4167478423565        1.4222071658979
7.4003918486039        1.4167478423565        1.4057657527785        1.4167478423565        1.4211220487731
7.532837099151         1.4167478423565        1.4055664874393        1.4167478423565        1.4212014168859
7.6586629098899        1.4167478423565        1.4055945232142        1.4167478423565        1.4211902501343
7.7782001117354        1.4167478423565        1.4054733372614        1.4167478423565        1.4212385189423
7.891763001107         1.4167478423565        1.4052595883516        1.4167478423565        1.4213236559142
7.9996501663019        1.4167478423565        1.4049650468468        1.4167478423565        1.4214409728721
8.1021452725658        1.4167478423565        1.4046020447677        1.4167478423565        1.4215855579269
8.1995178079279        1.4167478423565        1.4041810500072        1.4167478423565        1.4217532416787
8.2920237917592        1.4167478423565        1.403711146225         1.4167478423565        1.4219404060726
8.3799064479186        1.4167478423565        1.4032002032316        1.4167478423565        1.4221439165342
8.4633968442558        1.4167478423565        1.4026545302345        1.4167478423565        1.4223612600833
8.5427145001525        1.4167478423565        1.4020765349645        1.4167478423565        1.4225914777118
8.6180679636999        1.4167478423565        1.401454964003         1.4167478423565        1.4228390516975
8.6896553600291        1.4167478423565        1.4008381010302        1.4167478423565        1.4230847504741
8.7576649122373        1.4167478423565        1.4002591411115        1.4167478423565        1.4233153523257
8.8222754362784        1.4167478423565        1.39972754659          1.4167478423565        1.4235270883665
8.8836568111193        1.4167478423565        1.3992470034339        1.4167478423565        1.4237184904619
8.9419704253995        1.4167478423565        1.3988189544005        1.4167478423565        1.4238889839564
8.9973696017656        1.4167478423565        1.3984434203034        1.4167478423565        1.4240385605597
9.05                   1.4167478423565        1.3981193393555        1.4167478423565        1.4241676431857
9.1                    1.4167478423565        1.397844791178         1.4167478423565        1.4242769967283
9.15                   1.4167478423565        1.3976058774372        1.4167478423565        1.4243721569444
9.2                    1.4167478423565        1.3974057728847        1.4167478423565        1.424451859319
9.25                   1.4167478423565        1.3972472070178        1.4167478423565        1.4245150166833
9.3                    1.4167478423565        1.3971323039316        1.4167478423565        1.4245607830025
9.35                   1.4167478423565        1.3970623655405        1.4167478423565        1.4245886397193
9.4                    1.4167478423565        1.3970375877822        1.4167478423565        1.424598508791
9.45                   1.4167478423565        1.3970566928337        1.4167478423565        1.4245908991792
9.5                    1.4167478423565        1.3971164534597        1.4167478423565        1.4245670963034
9.55                   1.4167478423565        1.3972110773683        1.4167478423565        1.4245294072548
9.6                    1.4167478423565        1.3973314090579        1.4167478423565        1.424481478703
9.65                   1.4167478423565        1.3974696318513        1.4167478423565        1.4244264240592
9.7                    1.4167478423565        1.3976223086962        1.4167478423565        1.4243656123139
9.75                   1.4167478423565        1.3977871419816        1.4167478423565        1.4242999586139
9.8                    1.4167478423565        1.397962494134         1.4167478423565        1.4242301152107
9.85                   1.4167478423565        1.3981471814049        1.4167478423565        1.4241565535957
9.9                    1.4167478423565        1.3983403328023        1.4167478423565        1.4240796206882
9.95                   1.4167478423565        1.3985412935311        1.4167478423565        1.4239995772954
10                     1.4167478423565        1.3987495588481        1.4167478423565        1.4239166244585
10.05                  1.4167478423565        1.3989647287026        1.4167478423565        1.423830921519
10.1                   1.4167478423565        1.3991864765884        1.4167478423565        1.4237425985257
10.15                  1.4167478423565        1.3994145281119        1.4167478423565        1.4236517647704
10.2                   1.4167478423565        1.3996486462083        1.4167478423565        1.4235585146769
10.25                  1.4167478423565        1.3998886209089        1.4167478423565        1.4234629318766
10.3                   1.4167478423565        1.400134262226         1.4167478423565        1.4233650920422
10.35                  1.4167478423565        1.4003853951756        1.4167478423565        1.4232650648706
10.4                   1.4167478423565        1.4006418562698        1.4167478423565        1.4231629154794
10.45                  1.4167478423565        1.4009034910197        1.4167478423565        1.4230587054023
10.5                   1.4167478423565        1.4011701521356        1.4167478423565        1.4229524933052
10.55                  1.4167478423565        1.4014416982113        1.4167478423565        1.4228443355108
10.6                   1.4167478423565        1.4017179927439        1.4167478423565        1.4227342863887
10.65                  1.4167478423565        1.4019989033904        1.4167478423565        1.4226223986515
10.7                   1.4167478423565        1.4022843013892        1.4167478423565        1.4225087235855
10.75                  1.4167478423565        1.4025740611015        1.4167478423565        1.4223933112331
10.8                   1.4167478423565        1.4028680596383        1.4167478423565        1.4222762105414
10.85                  1.4167478423565        1.4031661765501        1.4167478423565        1.4221574694858
10.9                   1.4167478423565        1.4034682935642        1.4167478423565        1.4220371351749
10.95                  1.4167478423565        1.4037742943579        1.4167478423565        1.4219152539404
11                     1.4167478423565        1.4040840643605        1.4167478423565        1.4217918714162
11.05                  1.4167478423565        1.4043974905769        1.4167478423565        1.4216670326087
11.1                   1.4167478423565        1.4047144614307        1.4167478423565        1.4215407819592
11.15                  1.4167478423565        1.4050348666226        1.4167478423565        1.4214131634002
11.2                   1.4167478423565        1.4053585970023        1.4167478423565        1.4212842204068
11.25                  1.4167478423565        1.4056855444514        1.4167478423565        1.4211539960429
11.3                   1.4167478423565        1.4060156017777        1.4167478423565        1.4210225330035
11.35                  1.4167478423565        1.4063486626178        1.4167478423565        1.4208898736536
11.4                   1.4167478423565        1.4066846213484        1.4167478423565        1.4207560600634
11.45                  1.4167478423565        1.4070233730049        1.4167478423565        1.4206211340405
11.5                   1.4167478423565        1.4073648132075        1.4167478423565        1.4204851371599
11.55                  1.4167478423565        1.4077088380927        1.4167478423565        1.4203481107908
11.6                   1.4167478423565        1.4080553442518        1.4167478423565        1.4202100961212
11.65                  1.4167478423565        1.4084042286735        1.4167478423565        1.4200711341809
11.7                   1.4167478423565        1.4087553886925        1.4167478423565        1.4199312658619
11.75                  1.4167478423565        1.4091087219418        1.4167478423565        1.4197905319373
11.8                   1.4167478423565        1.4094641263102        1.4167478423565        1.4196489730785
11.85                  1.4167478423565        1.4098214999025        1.4167478423565        1.4195066298705
11.9                   1.4167478423565        1.4101807410042        1.4167478423565        1.4193635428267
11.95                  1.4167478423565        1.410541748049         1.4167478423565        1.4192197524014
12                     1.4167478423565        1.410904419589         1.4167478423565        1.4190752990015
12.05                  1.4167478423565        1.4112686542689        1.4167478423565        1.4189302229973
12.1                   1.4167478423565        1.4116343508005        1.4167478423565        1.4187845647322
12.15                  1.4167478423565        1.4120014079418        1.4167478423565        1.4186383645313
12.2                   1.4167478423565        1.4123697244763        1.4167478423565        1.4184916627095
12.25                  1.4167478423565        1.4127391991948        1.4167478423565        1.4183444995787
12.3                   1.4167478423565        1.4131097308792        1.4167478423565        1.4181969154546
12.35                  1.4167478423565        1.4134812182867        1.4167478423565        1.4180489506625
12.4                   1.4167478423565        1.4138535601359        1.4167478423565        1.4179006455431
12.45                  1.4167478423565        1.4142266550937        1.4167478423565        1.4177520404578
12.5                   1.4167478423565        1.414600401763         1.4167478423565        1.4176031757934
12.55                  1.4167478423565        1.414974698671         1.4167478423565        1.417454091967
12.6                   1.4167478423565        1.4153494442577        1.4167478423565        1.4173048294302
12.65                  1.4167478423565        1.4157245368656        1.4167478423565        1.4171554286736
12.7                   1.4167478423565        1.416099874728         1.4167478423565        1.4170059302312
12.75                  1.4167478423565        1.4164753559589        1.4167478423565        1.4168563746846
12.8                   1.4167478423565        1.416850878541         1.4167478423565        1.4167068026677
12.85                  1.4167478423565        1.4172263403147        1.4167478423565        1.4165572548709
12.9                   1.4167478423565        1.4176016389656        1.4167478423565        1.4164077720467
12.95                  1.4167478423565        1.4179766720113        1.4167478423565        1.4162583950139
13                     1.4167478423565        1.4183513367879        1.4167478423565        1.416109164664
13.05                  1.4167478423565        1.4187255304344        1.4167478423565        1.415960121967
13.1                   1.4167478423565        1.4190991498762        1.4167478423565        1.4158113079778
13.15                  1.4167478423565        1.4194720918073        1.4167478423565        1.4156627638436
13.2                   1.4167478423565        1.4198442526703        1.4167478423565        1.4155145308117
13.25                  1.4167478423565        1.4202155286344        1.4167478423565        1.4153666502382
13.3                   1.4167478423565        1.4205858155716        1.4167478423565        1.4152191635979
13.35                  1.4167478423565        1.4209550090297        1.4167478423565        1.4150721124941
13.4                   1.4167478423565        1.4213230042038        1.4167478423565        1.4149255386714
13.45                  1.4167478423565        1.4216896959034        1.4167478423565        1.4147794840272
13.5                   1.4167478423565        1.4220549785173        1.4167478423565        1.4146339906271
13.55                  1.4167478423565        1.4224187459745        1.4167478423565        1.4144891007193
13.6                   1.4167478423565        1.4227808917013        1.4167478423565        1.4143448567528
13.65                  1.4167478423565        1.4231413085744        1.4167478423565        1.4142013013949
13.7                   1.4167478423565        1.4234998888691        1.4167478423565        1.414058477553
13.75                  1.4167478423565        1.4238565242027        1.4167478423565        1.4139164283962
13.8                   1.4167478423565        1.424211105473         1.4167478423565        1.4137751973803
13.85                  1.4167478423565        1.4245635227904        1.4167478423565        1.4136348282748
13.9                   1.4167478423565        1.424913665404         1.4167478423565        1.4134953651921
13.95                  1.4167478423565        1.425261421621         1.4167478423565        1.4133568526198
14                     1.4167478423565        1.4256066787191        1.4167478423565        1.4132193354558
14.05                  1.4167478423565        1.4259493228496        1.4167478423565        1.4130828590463
14.1                   1.4167478423565        1.4262892389339        1.4167478423565        1.4129474692276
14.15                  1.4167478423565        1.4266263105484        1.4167478423565        1.4128132123717
14.2                   1.4167478423565        1.4269604198002        1.4167478423565        1.4126801354355
14.25                  1.4167478423565        1.4272914471909        1.4167478423565        1.412548286016
14.3                   1.4167478423565        1.4276192714669        1.4167478423565        1.4124177124087
14.35                  1.4167478423565        1.4279437694557        1.4167478423565        1.4122884636738
14.4                   1.4167478423565        1.4282648158838        1.4167478423565        1.4121605897081
14.45                  1.4167478423565        1.4285822831761        1.4167478423565        1.4120341413253
14.5                   1.4167478423565        1.4288960412302        1.4167478423565        1.4119091703456
14.55                  1.4167478423565        1.4292059571609        1.4167478423565        1.4117857296977
14.6                   1.4167478423565        1.4295118950085        1.4167478423565        1.4116638735349
14.65                  1.4167478423565        1.4298137153981        1.4167478423565        1.4115436573706
14.7                   1.4167478423565        1.4301112751365        1.4167478423565        1.4114251382393
14.75                  1.4167478423565        1.4304044267239        1.4167478423565        1.4113083748906
14.8                   1.4167478423565        1.4306930177496        1.4167478423565        1.4111934280303
14.85                  1.4167478423565        1.4309768901258        1.4167478423565        1.4110803606253
14.9                   1.4167478423565        1.4312558790954        1.4167478423565        1.4109692382991
14.95                  1.4167478423565        1.4315298119158        1.4167478423565        1.4108601298556
15                     1.4167478423565        1.4317985060831        1.4167478423565        1.4107531079867
15.05                  1.4167478423565        1.4320617668911        1.4167478423565        1.4106482502447
15.1                   1.4167478423565        1.4323193840307        1.4167478423565        1.4105456403965
15.15                  1.4167478423565        1.4325711267973        1.4167478423565        1.4104453703324
15.2                   1.4167478423565        1.4328167372741        1.4167478423565        1.4103475427819
15.25                  1.4167478423565        1.4330559205662        1.4167478423565        1.4102522752024
15.3                   1.4167478423565        1.4332883307354        1.4167478423565        1.4101597053827
15.35                  1.4167478423565        1.4335135504538        1.4167478423565        1.4100699995457
15.4                   1.4167478423565        1.4337310614846        1.4167478423565        1.4099833641071
15.45                  1.4167478423565        1.4339402017479        1.4167478423565        1.4099000627759
15.5                   1.4167478423565        1.4341401027705        1.4167478423565        1.409820441468
15.55                  1.4167478423565        1.4343295984368        1.4167478423565        1.4097449646515
15.6                   1.4167478423565        1.4345070917456        1.4167478423565        1.4096742684179
15.65                  1.4167478423565        1.4346703601104        1.4167478423565        1.4096092380315
15.7                   1.4167478423565        1.4348162707065        1.4167478423565        1.4095511213078
15.75                  1.4167478423565        1.4349405152195        1.4167478423565        1.4095016342642
15.8                   1.4167478423565        1.435034441826         1.4167478423565        1.4094642229535
15.85                  1.4167478423565        1.4350881541771        1.4167478423565        1.4094428291278
15.9                   1.4167478423565        1.4350952321316        1.4167478423565        1.4094400099526
15.95                  1.4167478423565        1.4350519083553        1.4167478423565        1.4094572659711
16                     1.4167478423565        1.4349564324852        1.4167478423565        1.4094952943591
16.05                  1.4167478423565        1.4348085787382        1.4167478423565        1.4095541850469
16.1                   1.4167478423565        1.4346092633524        1.4167478423565        1.4096335730935
16.15                  1.4167478423565        1.4343602463113        1.4167478423565        1.4097327574911
16.2                   1.4167478423565        1.4340638979799        1.4167478423565        1.4098507941146
16.25                  1.4167478423565        1.4337230160351        1.4167478423565        1.4099865686391
16.3                   1.4167478423565        1.4333406817554        1.4167478423565        1.4101388537801
16.35                  1.4167478423565        1.4329201476969        1.4167478423565        1.4103063540325
16.4                   1.4167478423565        1.4324647514205        1.4167478423565        1.4104877400338
16.45                  1.4167478423565        1.4319778529335        1.4167478423565        1.4106816734807
16.5                   1.4167478423565        1.431462798445         1.4167478423565        1.4108868215659
16.55                  1.4167478423565        1.430922924152         1.4167478423565        1.41110185547
16.6                   1.4167478423565        1.4303616438401        1.4167478423565        1.4113254154696
16.65                  1.4167478423565        1.4297827543894        1.4167478423565        1.4115559892535
16.7                   1.4167478423565        1.4291913883237        1.4167478423565        1.4117915325188
16.75                  1.4167478423565        1.4286094883833        1.4167478423565        1.4120233053918
16.8                   1.4167478423565        1.4280523124159        1.4167478423565        1.412245230616
16.85                  1.4167478423565        1.4275143888923        1.4167478423565        1.4124594875215
16.9                   1.4167478423565        1.4269931958112        1.4167478423565        1.4126670806306
16.95                  1.4167478423565        1.4264873984322        1.4167478423565        1.4128685415752
17                     1.4167478423565        1.4259961401684        1.4167478423565        1.4130642115372
17.05                  1.4167478423565        1.4255187582355        1.4167478423565        1.4132543545058
17.1                   1.4167478423565        1.425054670648         1.4167478423565        1.413439202288
