x[nm]                  E_3_real[eV]           Psi_3_s2_real[nm^-1/2] E_3_imag[eV]           Psi_3_s2_imag[nm^-1/2]
7.1142317671146        1.4167478423565        1.4181682610384        1.4167478423565        1.4161820844041
7.260978922993         1.4167478423565        1.3770455328516        1.4167478423565        1.432561417337
7.4003918486039        1.4167478423565        1.3849369237194        1.4167478423565        1.4294182475127
7.532837099151         1.4167478423565        1.384359728146         1.4167478423565        1.4296481466191
7.6586629098899        1.4167478423565        1.3844409370769        1.4167478423565        1.4296158008052
7.7782001117354        1.4167478423565        1.3840899076614        1.4167478423565        1.4297556171043
7.891763001107         1.4167478423565        1.3834707587164        1.4167478423565        1.430002226392
7.9996501663019        1.4167478423565        1.382617584484         1.4167478423565        1.430342048807
8.1021452725658        1.4167478423565        1.381566106118         1.4167478423565        1.4307608564831
8.1995178079279        1.4167478423565        1.380346645106         1.4167478423565        1.4312465722611
8.2920237917592        1.4167478423565        1.3789855133397        1.4167478423565        1.4317887160183
8.3799064479186        1.4167478423565        1.3775055066548        1.4167478423565        1.43237820809
8.4633968442558        1.4167478423565        1.375924900415         1.4167478423565        1.4330077693322
8.5427145001525        1.4167478423565        1.3742506688967        1.4167478423565        1.4336746218649
8.6180679636999        1.4167478423565        1.3724502152452        1.4167478423565        1.4343917491346
8.6896553600291        1.4167478423565        1.3706633988384        1.4167478423565        1.43510344464
8.7576649122373        1.4167478423565        1.3689863731014        1.4167478423565        1.4357714101202
8.8222754362784        1.4167478423565        1.3674465468278        1.4167478423565        1.4363847285528
8.8836568111193        1.4167478423565        1.3660545968595        1.4167478423565        1.4369391473125
8.9419704253995        1.4167478423565        1.3648147023132        1.4167478423565        1.4374330018419
8.9973696017656        1.4167478423565        1.3637269234781        1.4167478423565        1.4378662681275
9.05                   1.4167478423565        1.3627881847627        1.4167478423565        1.4382401711888
9.1                    1.4167478423565        1.3619929235626        1.4167478423565        1.4385569266313
9.15                   1.4167478423565        1.3613008817142        1.4167478423565        1.4388325694288
9.2                    1.4167478423565        1.3607212552605        1.4167478423565        1.4390634367638
9.25                   1.4167478423565        1.360261950512         1.4167478423565        1.4392463795238
9.3                    1.4167478423565        1.3599291201611        1.4167478423565        1.439378947069
9.35                   1.4167478423565        1.3597265353567        1.4167478423565        1.439459637337
9.4                    1.4167478423565        1.3596547636554        1.4167478423565        1.4394882242679
9.45                   1.4167478423565        1.3597101036919        1.4167478423565        1.4394661821291
9.5                    1.4167478423565        1.3598832073985        1.4167478423565        1.4393972342901
9.55                   1.4167478423565        1.3601572967179        1.4167478423565        1.4392880635124
9.6                    1.4167478423565        1.3605058516592        1.4167478423565        1.4391492328054
9.65                   1.4167478423565        1.3609062302941        1.4167478423565        1.4389897605318
9.7                    1.4167478423565        1.3613484767952        1.4167478423565        1.4388136121341
9.75                   1.4167478423565        1.3618259358611        1.4167478423565        1.4386234384432
9.8                    1.4167478423565        1.3623338640667        1.4167478423565        1.4384211287825
9.85                   1.4167478423565        1.3628688325447        1.4167478423565        1.4382080488825
9.9                    1.4167478423565        1.3634283183642        1.4167478423565        1.4379852036357
9.95                   1.4167478423565        1.3640104248339        1.4167478423565        1.4377533485013
10                     1.4167478423565        1.3646136899052        1.4167478423565        1.4375130658186
10.05                  1.4167478423565        1.3652369547845        1.4167478423565        1.4372648171393
10.1                   1.4167478423565        1.3658792737079        1.4167478423565        1.4370089791645
10.15                  1.4167478423565        1.3665398518617        1.4167478423565        1.4367458684716
10.2                   1.4167478423565        1.36721800256          1.4167478423565        1.43647575857
10.25                  1.4167478423565        1.3679131176036        1.4167478423565        1.4361988917075
10.3                   1.4167478423565        1.3686246466705        1.4167478423565        1.4359154870797
10.35                  1.4167478423565        1.3693520828993        1.4167478423565        1.4356257465711
10.4                   1.4167478423565        1.370094952728         1.4167478423565        1.4353298588033
10.45                  1.4167478423565        1.3708528086609        1.4167478423565        1.4350280020154
10.5                   1.4167478423565        1.3716252240561        1.4167478423565        1.4347203461405
10.55                  1.4167478423565        1.3724117893137        1.4167478423565        1.4344070543236
10.6                   1.4167478423565        1.3732121090375        1.4167478423565        1.4340882840526
10.65                  1.4167478423565        1.3740257998798        1.4167478423565        1.4337641880162
10.7                   1.4167478423565        1.3748524888677        1.4167478423565        1.4334349147709
10.75                  1.4167478423565        1.3756918120737        1.4167478423565        1.4331006092704
10.8                   1.4167478423565        1.3765434135351        1.4167478423565        1.4327614132959
10.85                  1.4167478423565        1.3774069443557        1.4167478423565        1.432417465814
10.9                   1.4167478423565        1.3782820619447        1.4167478423565        1.4320689032799
10.95                  1.4167478423565        1.37916842936          1.4167478423565        1.4317158598989
11                     1.4167478423565        1.3800657147334        1.4167478423565        1.4313584678552
11.05                  1.4167478423565        1.3809735907617        1.4167478423565        1.430996857515
11.1                   1.4167478423565        1.3818917342506        1.4167478423565        1.4306311576078
11.15                  1.4167478423565        1.3828198257052        1.4167478423565        1.4302614953894
11.2                   1.4167478423565        1.3837575489585        1.4167478423565        1.4298879967904
11.25                  1.4167478423565        1.3847045908332        1.4167478423565        1.4295107865504
11.3                   1.4167478423565        1.3856606408343        1.4167478423565        1.4291299883408
11.35                  1.4167478423565        1.3866253908676        1.4167478423565        1.4287457248765
11.4                   1.4167478423565        1.3875985349826        1.4167478423565        1.4283581180189
11.45                  1.4167478423565        1.3885797691373        1.4167478423565        1.4279672888688
11.5                   1.4167478423565        1.3895687909829        1.4167478423565        1.427573357853
11.55                  1.4167478423565        1.390565299667         1.4167478423565        1.4271764448021
11.6                   1.4167478423565        1.3915689956537        1.4167478423565        1.4267766690223
11.65                  1.4167478423565        1.3925795805587        1.4167478423565        1.4263741493611
11.7                   1.4167478423565        1.3935967569997        1.4167478423565        1.4259690042671
11.75                  1.4167478423565        1.394620228459         1.4167478423565        1.4255613518442
11.8                   1.4167478423565        1.395649699159         1.4167478423565        1.4251513099019
11.85                  1.4167478423565        1.3966848739486        1.4167478423565        1.4247389959998
11.9                   1.4167478423565        1.3977254581995        1.4167478423565        1.4243245274895
11.95                  1.4167478423565        1.3987711577129        1.4167478423565        1.4239080215515
12                     1.4167478423565        1.3998216786335        1.4167478423565        1.4234895952294
12.05                  1.4167478423565        1.4008767273728        1.4167478423565        1.4230693654605
12.1                   1.4167478423565        1.4019360105385        1.4167478423565        1.4226474491041
12.15                  1.4167478423565        1.4029992348706        1.4167478423565        1.4222239629667
12.2                   1.4167478423565        1.4040661071836        1.4167478423565        1.4217990238252
12.25                  1.4167478423565        1.4051363343136        1.4167478423565        1.4213727484479
12.3                   1.4167478423565        1.40620962307          1.4167478423565        1.4209452536136
12.35                  1.4167478423565        1.407285680191         1.4167478423565        1.4205166561295
12.4                   1.4167478423565        1.4083642123033        1.4167478423565        1.4200870728473
12.45                  1.4167478423565        1.4094449258836        1.4167478423565        1.4196566206784
12.5                   1.4167478423565        1.4105275272232        1.4167478423565        1.4192254166082
12.55                  1.4167478423565        1.4116117223938        1.4167478423565        1.4187935777092
12.6                   1.4167478423565        1.4126972172156        1.4167478423565        1.4183612211544
12.65                  1.4167478423565        1.413783717225         1.4167478423565        1.4179284642297
12.7                   1.4167478423565        1.4148709276433        1.4167478423565        1.4174954243465
12.75                  1.4167478423565        1.4159585533452        1.4167478423565        1.4170622190544
12.8                   1.4167478423565        1.4170462988258        1.4167478423565        1.4166289660539
12.85                  1.4167478423565        1.4181338681677        1.4167478423565        1.4161957832102
12.9                   1.4167478423565        1.419220965005         1.4167478423565        1.4157627885668
12.95                  1.4167478423565        1.4203072924857        1.4167478423565        1.4153301003609
13                     1.4167478423565        1.4213925532314        1.4167478423565        1.4148978370394
13.05                  1.4167478423565        1.422476449293         1.4167478423565        1.4144661172767
13.1                   1.4167478423565        1.4235586821031        1.4167478423565        1.414035059993
13.15                  1.4167478423565        1.4246389524236        1.4167478423565        1.4136047843762
13.2                   1.4167478423565        1.425716960288         1.4167478423565        1.4131754099039
13.25                  1.4167478423565        1.4267924049383        1.4167478423565        1.4127470563691
13.3                   1.4167478423565        1.4278649847552        1.4167478423565        1.4123198439079
13.35                  1.4167478423565        1.4289343971812        1.4167478423565        1.4118938930302
13.4                   1.4167478423565        1.430000338636         1.4167478423565        1.4114693246529
13.45                  1.4167478423565        1.4310625044231        1.4167478423565        1.4110462601379
13.5                   1.4167478423565        1.4321205886272        1.4167478423565        1.4106248213323
13.55                  1.4167478423565        1.4331742840011        1.4167478423565        1.4102051306138
