x[nm]                  E_2_real[eV]           Psi_2_y1_real[nm^-1/2] E_2_imag[eV]           Psi_2_y1_imag[nm^-1/2]
7.1142317671146        1.3976942530798        1.3976942530798        1.3976942530798        1.3975633153739
7.260978922993         1.3976942530798        1.3976942530798        1.3976942530798        1.3947455089749
7.4003918486039        1.3976942530798        1.3976942530798        1.3976942530798        1.3919312312247
7.532837099151         1.3976942530798        1.3976942530798        1.3976942530798        1.389015417761
7.6586629098899        1.3976942530798        1.3976942530798        1.3976942530798        1.3859161528533
7.7782001117354        1.3976942530798        1.3976942530798        1.3976942530798        1.3825685912862
7.891763001107         1.3976942530798        1.3976942530797        1.3976942530798        1.3789210106752
7.9996501663019        1.3976942530798        1.3976942530797        1.3976942530798        1.3749322378047
8.1021452725658        1.3976942530798        1.3976942530797        1.3976942530798        1.370569957306
8.1995178079279        1.3976942530798        1.3976942530797        1.3976942530798        1.3658095798398
8.2920237917592        1.3976942530798        1.3976942530797        1.3976942530798        1.3606334564832
8.3799064479186        1.3976942530798        1.3976942530797        1.3976942530798        1.3550302982941
8.4633968442558        1.3976942530798        1.3976942530797        1.3976942530798        1.3489947085025
8.5427145001525        1.3976942530798        1.3976942530797        1.3976942530798        1.3425267677657
8.6180679636999        1.3976942530798        1.3976942530797        1.3976942530798        1.3356316356159
8.6896553600291        1.3976942530798        1.3976942530797        1.3976942530798        1.3284093643309
8.7576649122373        1.3976942530798        1.3976942530797        1.3976942530798        1.3209584958168
8.8222754362784        1.3976942530798        1.3976942530797        1.3976942530798        1.3133605302042
8.8836568111193        1.3976942530798        1.3976942530797        1.3976942530798        1.3056911538678
8.9419704253995        1.3976942530798        1.3976942530796        1.3976942530798        1.2980194609595
8.9973696017656        1.3976942530798        1.3976942530796        1.3976942530798        1.2904073785491
9.05                   1.3976942530798        1.3976942530796        1.3976942530798        1.2829093305545
9.1                    1.3976942530798        1.3976942530796        1.3976942530798        1.2755721386409
9.15                   1.3976942530798        1.3976942530796        1.3976942530798        1.2680562669854
9.2                    1.3976942530798        1.3976942530796        1.3976942530798        1.2603944305144
9.25                   1.3976942530798        1.3976942530796        1.3976942530798        1.2526235321287
9.3                    1.3976942530798        1.3976942530796        1.3976942530798        1.2447847172951
9.35                   1.3976942530798        1.3976942530796        1.3976942530798        1.2369233794839
9.4                    1.3976942530798        1.3976942530796        1.3976942530798        1.2290891115797
9.45                   1.3976942530798        1.3976942530796        1.3976942530798        1.221335598637
9.5                    1.3976942530798        1.3976942530795        1.3976942530798        1.2137204477115
9.55                   1.3976942530798        1.3976942530795        1.3976942530798        1.2063049509692
9.6                    1.3976942530798        1.3976942530795        1.3976942530798        1.1991537788698
9.65                   1.3976942530798        1.3976942530795        1.3976942530798        1.1922943898751
9.7                    1.3976942530798        1.3976942530795        1.3976942530798        1.1857270457619
9.75                   1.3976942530798        1.3976942530795        1.3976942530798        1.1794610842153
9.8                    1.3976942530798        1.3976942530795        1.3976942530798        1.1735054144038
9.85                   1.3976942530798        1.3976942530795        1.3976942530798        1.167868504312
9.9                    1.3976942530798        1.3976942530795        1.3976942530798        1.1625583687005
9.95                   1.3976942530798        1.3976942530795        1.3976942530798        1.1575825577104
10                     1.3976942530798        1.3976942530795        1.3976942530798        1.1529481461279
10.05                  1.3976942530798        1.3976942530795        1.3976942530798        1.1486617233254
10.1                   1.3976942530798        1.3976942530795        1.3976942530798        1.1447293838923
10.15                  1.3976942530798        1.3976942530795        1.3976942530798        1.1411567189696
10.2                   1.3976942530798        1.3976942530795        1.3976942530798        1.1379488083004
10.25                  1.3976942530798        1.3976942530795        1.3976942530798        1.1351102130067
10.3                   1.3976942530798        1.3976942530795        1.3976942530798        1.1326449691053
10.35                  1.3976942530798        1.3976942530795        1.3976942530798        1.1305565817679
10.4                   1.3976942530798        1.3976942530795        1.3976942530798        1.1288480203387
10.45                  1.3976942530798        1.3976942530795        1.3976942530798        1.1275217141114
10.5                   1.3976942530798        1.3976942530795        1.3976942530798        1.1265795488757
10.55                  1.3976942530798        1.3976942530795        1.3976942530798        1.1260228642359
10.6                   1.3976942530798        1.3976942530795        1.3976942530798        1.1258524517061
10.65                  1.3976942530798        1.3976942530795        1.3976942530798        1.126068553585
10.7                   1.3976942530798        1.3976942530795        1.3976942530798        1.1266708626112
10.75                  1.3976942530798        1.3976942530795        1.3976942530798        1.1276585224001
10.8                   1.3976942530798        1.3976942530795        1.3976942530798        1.1290301286617
10.85                  1.3976942530798        1.3976942530795        1.3976942530798        1.1307837311971
10.9                   1.3976942530798        1.3976942530795        1.3976942530798        1.1329168366714
10.95                  1.3976942530798        1.3976942530795        1.3976942530798        1.1354264121588
11                     1.3976942530798        1.3976942530795        1.3976942530798        1.1383088894551
11.05                  1.3976942530798        1.3976942530795        1.3976942530798        1.1415601701507
11.1                   1.3976942530798        1.3976942530795        1.3976942530798        1.1451756314584
11.15                  1.3976942530798        1.3976942530795        1.3976942530798        1.1491501327858
11.2                   1.3976942530798        1.3976942530795        1.3976942530798        1.1534780230445
11.25                  1.3976942530798        1.3976942530795        1.3976942530798        1.1581531486853
11.3                   1.3976942530798        1.3976942530795        1.3976942530798        1.1631688624469
11.35                  1.3976942530798        1.3976942530795        1.3976942530798        1.168518032808
11.4                   1.3976942530798        1.3976942530795        1.3976942530798        1.1741930541266
11.45                  1.3976942530798        1.3976942530795        1.3976942530798        1.1801858574542
11.5                   1.3976942530798        1.3976942530795        1.3976942530798        1.1864879220083
11.55                  1.3976942530798        1.3976942530795        1.3976942530798        1.1930902872878
11.6                   1.3976942530798        1.3976942530796        1.3976942530798        1.1999835658134
11.65                  1.3976942530798        1.3976942530796        1.3976942530798        1.2071579564748
11.7                   1.3976942530798        1.3976942530796        1.3976942530798        1.2146032584663
11.75                  1.3976942530798        1.3976942530796        1.3976942530798        1.2223088857911
11.8                   1.3976942530798        1.3976942530796        1.3976942530798        1.2302638823122
11.85                  1.3976942530798        1.3976942530796        1.3976942530798        1.2384569373306
11.9                   1.3976942530798        1.3976942530796        1.3976942530798        1.2468764016673
11.95                  1.3976942530798        1.3976942530796        1.3976942530798        1.2555103042264
12                     1.3976942530798        1.3976942530796        1.3976942530798        1.264346369016
12.05                  1.3976942530798        1.3976942530796        1.3976942530798        1.2733720326028
12.1                   1.3976942530798        1.3976942530797        1.3976942530798        1.282574461975
12.15                  1.3976942530798        1.3976942530797        1.3976942530798        1.291940572789
12.2                   1.3976942530798        1.3976942530797        1.3976942530798        1.301457047973
12.25                  1.3976942530798        1.3976942530797        1.3976942530798        1.3111103566617
12.3                   1.3976942530798        1.3976942530797        1.3976942530798        1.3208867734353
12.35                  1.3976942530798        1.3976942530797        1.3976942530798        1.3307723978341
12.4                   1.3976942530798        1.3976942530797        1.3976942530798        1.3407531741233
12.45                  1.3976942530798        1.3976942530797        1.3976942530798        1.3508149112779
12.5                   1.3976942530798        1.3976942530798        1.3976942530798        1.3609433031595
12.55                  1.3976942530798        1.3976942530798        1.3976942530798        1.3711239488579
12.6                   1.3976942530798        1.3976942530798        1.3976942530798        1.3813423731663
12.65                  1.3976942530798        1.3976942530798        1.3976942530798        1.3915840471633
12.7                   1.3976942530798        1.3976942530798        1.3976942530798        1.4018344088698
12.75                  1.3976942530798        1.3976942530798        1.3976942530798        1.4120788839546
12.8                   1.3976942530798        1.3976942530798        1.3976942530798        1.4223029064561
12.85                  1.3976942530798        1.3976942530798        1.3976942530798        1.4324919394928
12.9                   1.3976942530798        1.3976942530798        1.3976942530798        1.4426314959328
12.95                  1.3976942530798        1.3976942530799        1.3976942530798        1.4527071589916
13                     1.3976942530798        1.3976942530799        1.3976942530798        1.4627046027306
13.05                  1.3976942530798        1.3976942530799        1.3976942530798        1.4726096124262
13.1                   1.3976942530798        1.3976942530799        1.3976942530798        1.482408104781
13.15                  1.3976942530798        1.3976942530799        1.3976942530798        1.4920861479475
13.2                   1.3976942530798        1.3976942530799        1.3976942530798        1.5016299813375
13.25                  1.3976942530798        1.3976942530799        1.3976942530798        1.5110260351867
13.3                   1.3976942530798        1.3976942530799        1.3976942530798        1.5202609498495
13.35                  1.3976942530798        1.3976942530799        1.3976942530798        1.5293215947932
13.4                   1.3976942530798        1.39769425308          1.3976942530798        1.5381950872686
13.45                  1.3976942530798        1.39769425308          1.3976942530798        1.5468688106261
13.5                   1.3976942530798        1.39769425308          1.3976942530798        1.5553304322553
13.55                  1.3976942530798        1.39769425308          1.3976942530798        1.5635679211195
13.6                   1.3976942530798        1.39769425308          1.3976942530798        1.5715695648621
13.65                  1.3976942530798        1.39769425308          1.3976942530798        1.5793239864593
13.7                   1.3976942530798        1.39769425308          1.3976942530798        1.5868201603969
13.75                  1.3976942530798        1.39769425308          1.3976942530798        1.5940474283464
13.8                   1.3976942530798        1.39769425308          1.3976942530798        1.6009955143192
13.85                  1.3976942530798        1.39769425308          1.3976942530798        1.607654539278
13.9                   1.3976942530798        1.39769425308          1.3976942530798        1.6140150351825
13.95                  1.3976942530798        1.39769425308          1.3976942530798        1.6200679584519
14                     1.3976942530798        1.3976942530801        1.3976942530798        1.6258047028232
14.05                  1.3976942530798        1.3976942530801        1.3976942530798        1.6312171115876
14.1                   1.3976942530798        1.3976942530801        1.3976942530798        1.6362974891887
14.15                  1.3976942530798        1.3976942530801        1.3976942530798        1.6410386121636
14.2                   1.3976942530798        1.3976942530801        1.3976942530798        1.6454337394138
14.25                  1.3976942530798        1.3976942530801        1.3976942530798        1.64947662179
14.3                   1.3976942530798        1.3976942530801        1.3976942530798        1.6531615109773
14.35                  1.3976942530798        1.3976942530801        1.3976942530798        1.6564831676683
14.4                   1.3976942530798        1.3976942530801        1.3976942530798        1.6594368690125
14.45                  1.3976942530798        1.3976942530801        1.3976942530798        1.6620184153315
14.5                   1.3976942530798        1.3976942530801        1.3976942530798        1.6642241360904
14.55                  1.3976942530798        1.3976942530801        1.3976942530798        1.6660508951164
14.6                   1.3976942530798        1.3976942530801        1.3976942530798        1.6674960950581
14.65                  1.3976942530798        1.3976942530801        1.3976942530798        1.6685576810784
14.7                   1.3976942530798        1.3976942530801        1.3976942530798        1.6692341437764
14.75                  1.3976942530798        1.3976942530801        1.3976942530798        1.6695245213331
14.8                   1.3976942530798        1.3976942530801        1.3976942530798        1.6694284008793
14.85                  1.3976942530798        1.3976942530801        1.3976942530798        1.6689459190825
14.9                   1.3976942530798        1.3976942530801        1.3976942530798        1.6680777619527
14.95                  1.3976942530798        1.3976942530801        1.3976942530798        1.6668251638667
15                     1.3976942530798        1.3976942530801        1.3976942530798        1.6651899058133
15.05                  1.3976942530798        1.3976942530801        1.3976942530798        1.6631743128611
15.1                   1.3976942530798        1.3976942530801        1.3976942530798        1.6607812508522
15.15                  1.3976942530798        1.3976942530801        1.3976942530798        1.6580141223279
15.2                   1.3976942530798        1.3976942530801        1.3976942530798        1.6548768616907
15.25                  1.3976942530798        1.3976942530801        1.3976942530798        1.65137392961
15.3                   1.3976942530798        1.3976942530801        1.3976942530798        1.6475103066802
15.35                  1.3976942530798        1.3976942530801        1.3976942530798        1.6432914863388
15.4                   1.3976942530798        1.3976942530801        1.3976942530798        1.6387234670555
15.45                  1.3976942530798        1.39769425308          1.3976942530798        1.6338127438037
