x[nm]                   E_10_real[eV]           Psi_10_s2_real[nm^-1/2] E_10_imag[eV]           Psi_10_s2_imag[nm^-1/2]
7.1142317671146         2.3390988947366         2.3382140396096         2.3390988947366         2.3401378570691
7.260978922993          2.3390988947366         2.3595718373128         2.3390988947366         2.3150603651279
7.4003918486039         2.3390988947366         2.3528927677114         2.3390988947366         2.322902667805
7.532837099151          2.3390988947366         2.3513078146759         2.3390988947366         2.3247636577595
7.6586629098899         2.3390988947366         2.3495342529573         2.3390988947366         2.3268461046635
7.7782001117354         2.3390988947366         2.3481352069676         2.3390988947366         2.3284888098253
7.891763001107          2.3390988947366         2.3469811039214         2.3390988947366         2.329843912549
7.9996501663019         2.3390988947366         2.3460256415665         2.3390988947366         2.3309657791309
8.1021452725658         2.3390988947366         2.3452295444966         2.3390988947366         2.331900525219
8.1995178079279         2.3390988947366         2.344562383176          2.3390988947366         2.332683879986
8.2920237917592         2.3390988947366         2.3440002715987         2.3390988947366         2.3333438894469
8.3799064479186         2.3390988947366         2.3435242784528         2.3390988947366         2.3339027820091
8.4633968442558         2.3390988947366         2.3431190683631         2.3390988947366         2.334378563871
8.5427145001525         2.3390988947366         2.3427710933907         2.3390988947366         2.3347871424936
8.6180679636999         2.3390988947366         2.3424641572913         2.3390988947366         2.3351475348742
8.6896553600291         2.3390988947366         2.3422023541747         2.3390988947366         2.3354549338691
8.7576649122373         2.3390988947366         2.3419786608497         2.3390988947366         2.3357175858351
8.8222754362784         2.3390988947366         2.3417853023255         2.3390988947366         2.3359446198626
8.8836568111193         2.3390988947366         2.3416169340459         2.3390988947366         2.336142311321
8.9419704253995         2.3390988947366         2.3414694256163         2.3390988947366         2.3363155099581
8.9973696017656         2.3390988947366         2.3413394735712         2.3390988947366         2.3364680945743
9.05                    2.3390988947366         2.3412243982743         2.3390988947366         2.3366032114936
9.1                     2.3390988947366         2.3411220081034         2.3390988947366         2.3367234340334
9.15                    2.3390988947366         2.3410257902381         2.3390988947366         2.3368364092932
9.2                     2.3390988947366         2.3409352960449         2.3390988947366         2.3369426640406
9.25                    2.3390988947366         2.3408501093461         2.3390988947366         2.3370426869354
9.3                     2.3390988947366         2.3407698575986         2.3390988947366         2.3371369154031
9.35                    2.3390988947366         2.3406942213506         2.3390988947366         2.3372257245316
9.4                     2.3390988947366         2.3406229447858         2.3390988947366         2.3373094146902
9.45                    2.3390988947366         2.340555849277          2.3390988947366         2.3373881956163
9.5                     2.3390988947366         2.3404928516517         2.3390988947366         2.3374621649676
9.55                    2.3390988947366         2.3404339890102         2.3390988947366         2.3375312791823
9.6                     2.3390988947366         2.3403794523181         2.3390988947366         2.3375953140363
9.65                    2.3390988947366         2.34032857492           2.3390988947366         2.3376550522902
9.7                     2.3390988947366         2.3402804056925         2.3390988947366         2.3377116107158
9.75                    2.3390988947366         2.3402345801951         2.3390988947366         2.3377654172252
9.8                     2.3390988947366         2.3401908315918         2.3390988947366         2.3378167851266
9.85                    2.3390988947366         2.3401489601061         2.3390988947366         2.3378659489898
9.9                     2.3390988947366         2.3401088122314         2.3390988947366         2.3379130890564
9.95                    2.3390988947366         2.3400702665729         2.3390988947366         2.3379583478632
10                      2.3390988947366         2.340033224199          2.3390988947366         2.3380018415719
10.05                   2.3390988947366         2.3399976020575         2.3390988947366         2.3380436676992
10.1                    2.3390988947366         2.3399633284765         2.3390988947366         2.3380839103996
10.15                   2.3390988947366         2.339930340083          2.3390988947366         2.3381226440829
10.2                    2.3390988947366         2.3398985796867         2.3390988947366         2.3381599358998
10.25                   2.3390988947366         2.3398679948199         2.3390988947366         2.3381958474559
10.3                    2.3390988947366         2.3398385367244         2.3390988947366         2.3382304360012
10.35                   2.3390988947366         2.3398101596435         2.3390988947366         2.3382637552613
10.4                    2.3390988947366         2.3397828203222         2.3390988947366         2.3382958560246
