no.   kx[1/nm]          ky[1/nm]          kz[1/nm]          
0     0.000000000000    0.000000000000    0.000000000000    
1     0.000000000000    0.002315476830    0.000000000000    
2     0.000000000000    0.004630953660    0.000000000000    
3     0.000000000000    0.006946430490    0.000000000000    
4     0.000000000000    0.009261907321    0.000000000000    
5     0.000000000000    0.011577384151    0.000000000000    
6     0.000000000000    0.013892860981    0.000000000000    
7     0.000000000000    0.016208337811    0.000000000000    
8     0.000000000000    0.018523814641    0.000000000000    
9     0.000000000000    0.020839291471    0.000000000000    
10    0.000000000000    0.023154768301    0.000000000000    
11    0.000000000000    0.025470245131    0.000000000000    
12    0.000000000000    0.027785721962    0.000000000000    
13    0.000000000000    0.030101198792    0.000000000000    
14    0.000000000000    0.032416675622    0.000000000000    
15    0.000000000000    0.034732152452    0.000000000000    
16    0.000000000000    0.037047629282    0.000000000000    
17    0.000000000000    0.039363106112    0.000000000000    
18    0.000000000000    0.041678582942    0.000000000000    
19    0.000000000000    0.043994059773    0.000000000000    
20    0.000000000000    0.046309536603    0.000000000000    
21    0.000000000000    0.048625013433    0.000000000000    
22    0.000000000000    0.050940490263    0.000000000000    
23    0.000000000000    0.053255967093    0.000000000000    
24    0.000000000000    0.055571443923    0.000000000000    
25    0.000000000000    0.057886920753    0.000000000000    
26    0.000000000000    0.060202397583    0.000000000000    
27    0.000000000000    0.062517874414    0.000000000000    
28    0.000000000000    0.064833351244    0.000000000000    
29    0.000000000000    0.067148828074    0.000000000000    
30    0.000000000000    0.069464304904    0.000000000000    
31    0.000000000000    0.071779781734    0.000000000000    
32    0.000000000000    0.074095258564    0.000000000000    
33    0.000000000000    0.076410735394    0.000000000000    
34    0.000000000000    0.078726212225    0.000000000000    
35    0.000000000000    0.081041689055    0.000000000000    
36    0.000000000000    0.083357165885    0.000000000000    
37    0.000000000000    0.085672642715    0.000000000000    
38    0.000000000000    0.087988119545    0.000000000000    
39    0.000000000000    0.090303596375    0.000000000000    
40    0.000000000000    0.092619073205    0.000000000000    
41    0.000000000000    0.094934550035    0.000000000000    
42    0.000000000000    0.097250026866    0.000000000000    
43    0.000000000000    0.099565503696    0.000000000000    
44    0.000000000000    0.101880980526    0.000000000000    
45    0.000000000000    0.104196457356    0.000000000000    
46    0.000000000000    0.106511934186    0.000000000000    
47    0.000000000000    0.108827411016    0.000000000000    
48    0.000000000000    0.111142887846    0.000000000000    
49    0.000000000000    0.113458364677    0.000000000000    
50    0.000000000000    0.115773841507    0.000000000000    
51    0.000000000000    0.118089318337    0.000000000000    
52    0.000000000000    0.120404795167    0.000000000000    
53    0.000000000000    0.122720271997    0.000000000000    
54    0.000000000000    0.125035748827    0.000000000000    
55    0.000000000000    0.127351225657    0.000000000000    
56    0.000000000000    0.129666702487    0.000000000000    
57    0.000000000000    0.131982179318    0.000000000000    
58    0.000000000000    0.134297656148    0.000000000000    
59    0.000000000000    0.136613132978    0.000000000000    
60    0.000000000000    0.138928609808    0.000000000000    
