wavelength_nm,photon_energy_eV,chi2_raw_real_pm_per_V,chi2_raw_imag_pm_per_V,chi2_raw_abs_pm_per_V,chi2_scaled_real_pm_per_V,chi2_scaled_imag_pm_per_V,chi2_scaled_abs_pm_per_V
1.434000000000000000e+03,8.646038940027893638e-01,6.425846071001204862e+00,-3.872511814386877660e+01,3.925463377723445291e+01,2.536822346523049134e+02,-1.528806385861730405e+03,1.549710825163776462e+03
1.435000000000000000e+03,8.640013825783972035e-01,6.672546230673153111e+00,-3.875298686665246350e+01,3.932323567926994201e+01,2.634215665788958631e+02,-1.529906598937885292e+03,1.552419119700786950e+03
1.436000000000000000e+03,8.633997103064066092e-01,6.934390650567090475e+00,-3.876407106973006478e+01,3.937942330194483276e+01,2.737587699348393357e+02,-1.530344185735794099e+03,1.554637318132942028e+03
1.437000000000000000e+03,8.627988754349338318e-01,7.173349521966795095e+00,-3.877462066655294848e+01,3.943257728324863365e+01,2.831924880502228916e+02,-1.530760667124725614e+03,1.556735753204188086e+03
1.438000000000000000e+03,8.621988762169680021e-01,7.427809743599255832e+00,-3.880761896662178145e+01,3.951206964264983412e+01,2.932381749435264737e+02,-1.532063387795076778e+03,1.559873985764984354e+03
1.439000000000000000e+03,8.615997109103543661e-01,7.696110308877065265e+00,-3.881927829750467396e+01,3.957482130629930595e+01,3.038302567030490309e+02,-1.532523679728658863e+03,1.562351322147906103e+03
1.440000000000000000e+03,8.610013777777777433e-01,7.947593388057155650e+00,-3.883294017623259720e+01,3.963787940080485583e+01,3.137584107233503232e+02,-1.533063029082339654e+03,1.564840755936131018e+03
1.441000000000000000e+03,8.604038750867452068e-01,8.213476613603367227e+00,-3.885474333882319087e+01,3.971337656266506855e+01,3.242550597354572801e+02,-1.533923783440187208e+03,1.567821264419992531e+03
1.442000000000000000e+03,8.598072011095699851e-01,8.476159037300561749e+00,-3.886289936307446169e+01,3.977650335223126632e+01,3.346253461554997557e+02,-1.534245770371569733e+03,1.570313410180508981e+03
1.443000000000000000e+03,8.592113541233540319e-01,8.734950747444369057e+00,-3.888699298727591014e+01,3.985596050972457505e+01,3.448420333611027786e+02,-1.535196948529397105e+03,1.573450253025685015e+03
1.444000000000000000e+03,8.586163324099722605e-01,9.015146587641995168e+00,-3.890644579301901729e+01,3.993725569242083395e+01,3.559037217514285771e+02,-1.535964914518099931e+03,1.576659658197390399e+03
1.445000000000000000e+03,8.580221342560553355e-01,9.285693562744972596e+00,-3.891236633250851185e+01,4.000495417490870409e+01,3.665844882161394480e+02,-1.536198648048509540e+03,1.579332287160228134e+03
1.446000000000000000e+03,8.574287579529736858e-01,9.555509466928507223e+00,-3.893072485881529587e+01,4.008627070713038876e+01,3.772363931577945095e+02,-1.536923413616649214e+03,1.582542535177413811e+03
1.447000000000000000e+03,8.568362017968209621e-01,9.833722699876155104e+00,-3.894454850413759317e+01,4.016690130355072341e+01,3.882198113511601605e+02,-1.537469149259497726e+03,1.585725703534584682e+03
1.448000000000000000e+03,8.562444640883977165e-01,1.010983814716938056e+01,-3.896298112571530226e+01,4.025323248591109149e+01,3.991204122864160126e+02,-1.538196839991685238e+03,1.589133922004084980e+03
1.449000000000000000e+03,8.556535431331951935e-01,1.040181036959317318e+01,-3.897996899823561279e+01,4.034396661296934639e+01,4.106470136121347423e+02,-1.538867494317251612e+03,1.592715961763057294e+03
1.450000000000000000e+03,8.550634372413792317e-01,1.068754434908876938e+01,-3.898253857843557313e+01,4.042105785643118310e+01,4.219273389784169126e+02,-1.538968937277453733e+03,1.595759402066083339e+03
1.451000000000000000e+03,8.544741447277739432e-01,1.096750618003139088e+01,-3.899858662746537874e+01,4.051142987786222704e+01,4.329797890536503360e+02,-1.539602488858787410e+03,1.599327146467887587e+03
1.452000000000000000e+03,8.538856639118456160e-01,1.126259474276055172e+01,-3.901671605380830954e+01,4.060973001588610742e+01,4.446294185633416305e+02,-1.540318209922881351e+03,1.603207880367360531e+03
1.453000000000000000e+03,8.532979931176875033e-01,1.156133244642520808e+01,-3.902949171243610493e+01,4.070584271659146935e+01,4.564231103827818856e+02,-1.540822572709359974e+03,1.607002257702889665e+03
1.454000000000000000e+03,8.527111306740027263e-01,1.186555670348488079e+01,-3.903773849085984438e+01,4.080118211969323738e+01,4.684334026483588787e+02,-1.541148142471862684e+03,1.610766106472690808e+03
1.455000000000000000e+03,8.521250749140892866e-01,1.216254914008366406e+01,-3.904127488958521752e+01,4.089191541844312638e+01,4.801581940857412860e+02,-1.541287753897558787e+03,1.614348113531360241e+03
1.456000000000000000e+03,8.515398241758240783e-01,1.246216115818185166e+01,-3.905984659412555260e+01,4.099972044647521585e+01,4.919864024555057540e+02,-1.542020935405026648e+03,1.618604085447860371e+03
1.457000000000000000e+03,8.509553768016471231e-01,1.278081544719305285e+01,-3.907447393973256311e+01,4.111160124784787939e+01,5.045663695485096696e+02,-1.542598399863343730e+03,1.623020962446361182e+03
1.458000000000000000e+03,8.503717311385459166e-01,1.309899980169165268e+01,-3.907764936086083196e+01,4.121463909068117459e+01,5.171277843705784107e+02,-1.542723760464715042e+03,1.627088733434785581e+03
1.459000000000000000e+03,8.497888855380396622e-01,1.341447102402004354e+01,-3.908104624379117098e+01,4.131919902858255256e+01,5.295820890278157549e+02,-1.542857864027592314e+03,1.631216594327942175e+03
1.460000000000000000e+03,8.492068383561642841e-01,1.372979887157313783e+01,-3.909051056269934321e+01,4.143157483256410956e+01,5.420307334757998206e+02,-1.543231500361790268e+03,1.635653013246151659e+03
1.461000000000000000e+03,8.486255879534564395e-01,1.405962216179469948e+01,-3.910657620649991628e+01,4.155715675942249021e+01,5.550516350628098508e+02,-1.543865746556831709e+03,1.640610788998226099e+03
1.462000000000000000e+03,8.480451326949384194e-01,1.440048073258525996e+01,-3.910899070298295754e+01,4.167597628293267320e+01,5.685081920645039872e+02,-1.543961067057293349e+03,1.645301595766911760e+03
1.463000000000000000e+03,8.474654709501024952e-01,1.473392720976975490e+01,-3.910659736413438736e+01,4.179012525015109247e+01,5.816721313394954223e+02,-1.543866581826760921e+03,1.649808016363866955e+03
1.464000000000000000e+03,8.468866010928961519e-01,1.506887451661318345e+01,-3.911222364390452100e+01,4.191463965690553550e+01,5.948953209945151457e+02,-1.544088698449084859e+03,1.654723648111477132e+03
1.465000000000000000e+03,8.463085215017064344e-01,1.541533765868634021e+01,-3.912283856583304242e+01,4.205031667632891867e+01,6.085731376017969296e+02,-1.544507758769817428e+03,1.660079962143589000e+03
1.466000000000000000e+03,8.457312305593450708e-01,1.577608712931299095e+01,-3.912595161050263926e+01,4.218678720333024756e+01,6.228149558537465964e+02,-1.544630656847304863e+03,1.665467602599234169e+03
1.467000000000000000e+03,8.451547266530333724e-01,1.613439265898755437e+01,-3.911850515843953957e+01,4.231519906966352096e+01,6.369602911841896002e+02,-1.544336682703086581e+03,1.670537099883693600e+03
1.468000000000000000e+03,8.445790081743869138e-01,1.649070710397914041e+01,-3.911817517446048242e+01,4.245203233967727385e+01,6.510270216420324232e+02,-1.544323655457758377e+03,1.675939060859466053e+03
1.469000000000000000e+03,8.440040735194008770e-01,1.685938247594577177e+01,-3.912329360442524973e+01,4.260130138773097030e+01,6.655817419369728896e+02,-1.544525722973385882e+03,1.681831966673934858e+03
1.470000000000000000e+03,8.434299210884352860e-01,1.724197533543147998e+01,-3.912315100573504623e+01,4.275402505127645014e+01,6.806859026161947668e+02,-1.544520093402744578e+03,1.687861255241450863e+03
1.471000000000000000e+03,8.428565492861997965e-01,1.762784803886184903e+01,-3.911257525391476264e+01,4.290145183410872676e+01,6.959195463443411427e+02,-1.544102579455902969e+03,1.693681431340169866e+03
1.472000000000000000e+03,8.422839565217390412e-01,1.801161926637885102e+01,-3.910451772312649865e+01,4.305324302483268895e+01,7.110702271287941585e+02,-1.543784480890584291e+03,1.699673907356233485e+03
1.473000000000000000e+03,8.417121412084180854e-01,1.840648385286566580e+01,-3.910268374052199647e+01,4.321826608665701741e+01,7.266588561712925411e+02,-1.543712078159444445e+03,1.706188756705283822e+03
1.474000000000000000e+03,8.411411017639076615e-01,1.881608744017565371e+01,-3.909684657341632885e+01,4.338903730830625705e+01,7.428293576433592307e+02,-1.543481636038820625e+03,1.712930534308358801e+03
1.475000000000000000e+03,8.405708366101694029e-01,1.923263937280438540e+01,-3.908175335628055791e+01,4.355775318637879678e+01,7.592741687935783830e+02,-1.542885779709741428e+03,1.719591170199392536e+03
1.476000000000000000e+03,8.400013441734416331e-01,1.965009579996985423e+01,-3.906573057276013827e+01,4.372936736486681752e+01,7.757546879568398026e+02,-1.542253225570738095e+03,1.726366226404571307e+03
1.477000000000000000e+03,8.394326228842247106e-01,2.007753938421035400e+01,-3.905423769812753676e+01,4.391288045558345488e+01,7.926294842777897429e+02,-1.541799505066517668e+03,1.733611032835749484e+03
1.478000000000000000e+03,8.388646711772664855e-01,2.052002666054497482e+01,-3.904010126769610167e+01,4.410443289672188172e+01,8.100981817575426476e+02,-1.541241421162510960e+03,1.741173220100146636e+03
1.479000000000000000e+03,8.382974874915483099e-01,2.097292275032304687e+01,-3.901805417723314662e+01,4.429753989183280538e+01,8.279778027211816607e+02,-1.540371036918252912e+03,1.748796778695457533e+03
1.480000000000000000e+03,8.377310702702701617e-01,2.143102475841853050e+01,-3.899251450854533374e+01,4.449387609430163337e+01,8.460629451021700334e+02,-1.539362771212319103e+03,1.756547821287376337e+03
1.481000000000000000e+03,8.371654179608372104e-01,2.189927859223460516e+01,-3.896845461493700213e+01,4.470032279454712665e+01,8.645488654984023924e+02,-1.538412924684932477e+03,1.764698010332709146e+03
1.482000000000000000e+03,8.366005290148447182e-01,2.238279659200354388e+01,-3.894243130928219898e+01,4.491661763264424678e+01,8.836373910125042812e+02,-1.537385565756846063e+03,1.773236988276773673e+03
1.483000000000000000e+03,8.360364018880647174e-01,2.288026561606639575e+01,-3.890967005474459484e+01,4.513833158669955026e+01,9.032766808896894872e+02,-1.536092203268968433e+03,1.781989904343682838e+03
1.484000000000000000e+03,8.354730350404312444e-01,2.338809586263535323e+01,-3.887130975629641227e+01,4.536498374572359182e+01,9.233250154358627242e+02,-1.534577799387403047e+03,1.790937772928563163e+03
1.485000000000000000e+03,8.349104269360269059e-01,2.390786017239809524e+01,-3.883062540112555894e+01,4.560047419781373890e+01,9.438444879125167972e+02,-1.532971645424004237e+03,1.800234563338016869e+03
1.486000000000000000e+03,8.343485760430685572e-01,2.444367953846298747e+01,-3.878750610845157354e+01,4.584718202345965210e+01,9.649977886065287294e+02,-1.531269363981015886e+03,1.809974197905129131e+03
1.487000000000000000e+03,8.337874808338936461e-01,2.499757629562170891e+01,-3.873837583293565956e+01,4.610358535764004273e+01,9.868647560953401126e+02,-1.529329778447181525e+03,1.820096595807052154e+03
1.488000000000000000e+03,8.332271397849462247e-01,2.556796144972497586e+01,-3.868106559319851812e+01,4.636750465703268986e+01,1.009382659404354740e+03,-1.527067260869833035e+03,1.830515712122325112e+03
1.489000000000000000e+03,8.326675513767628489e-01,2.615360162565947988e+01,-3.861714211152655452e+01,4.664005298941603428e+01,1.032502806835786487e+03,-1.524543662965662861e+03,1.841275489005525742e+03
1.490000000000000000e+03,8.321087140939597004e-01,2.675776082824737045e+01,-3.854895514827861547e+01,4.692546971065591066e+01,1.056354056135066685e+03,-1.521851749555387414e+03,1.852543289517899893e+03
1.491000000000000000e+03,8.315506264252179314e-01,2.738546049336428467e+01,-3.847400476376586909e+01,4.722512561122410801e+01,1.081134645644667671e+03,-1.518892826975985827e+03,1.864373230298140243e+03
1.492000000000000000e+03,8.309932868632706748e-01,2.803698480501836698e+01,-3.838709234300152673e+01,4.753568528491997114e+01,1.106855794499538888e+03,-1.515461662134045810e+03,1.876633634787379151e+03
1.493000000000000000e+03,8.304366939048893892e-01,2.870927749794809714e+01,-3.828814859517200375e+01,4.785608568719511169e+01,1.133396846183376738e+03,-1.511555519537891541e+03,1.889282535669000936e+03
1.494000000000000000e+03,8.298808460508700913e-01,2.940523642185060282e+01,-3.818112856420130896e+01,4.819197555051046322e+01,1.160872203216679054e+03,-1.507330538063199356e+03,1.902542935962035017e+03
1.495000000000000000e+03,8.293257418060200337e-01,3.013281108607212033e+01,-3.806357181443344473e+01,4.854710911291673625e+01,1.189595699649166363e+03,-1.502689583603653091e+03,1.916563047044033510e+03
1.496000000000000000e+03,8.287713796791442711e-01,3.089367895588565816e+01,-3.792741831899015637e+01,4.891736358158524212e+01,1.219633559155403191e+03,-1.497314459052249276e+03,1.931180107578007892e+03
1.497000000000000000e+03,8.282177581830326707e-01,3.168410881492137676e+01,-3.777106739872965591e+01,4.930046940785813803e+01,1.250838479217369013e+03,-1.491141972129379610e+03,1.946304519374272104e+03
1.498000000000000000e+03,8.276648758344459234e-01,3.250794773856447506e+01,-3.759851275604223275e+01,4.970326777626909376e+01,1.283362336283674949e+03,-1.484329787885794758e+03,1.962206361572752712e+03
1.499000000000000000e+03,8.271127311541026650e-01,3.337572773932129877e+01,-3.740544908662158008e+01,5.013089689504009527e+01,1.317620917542262532e+03,-1.476707939720176910e+03,1.979088482503377918e+03
1.500000000000000000e+03,8.265613226666665980e-01,3.429034818822310626e+01,-3.718043331699023923e+01,5.057877618634849881e+01,1.353728685573493067e+03,-1.467824673199105064e+03,1.996770048201994996e+03
1.501000000000000000e+03,8.260106489007328356e-01,3.524892339397248264e+01,-3.691936938419206626e+01,5.104435753499654993e+01,1.391571717851249105e+03,-1.457518282238662778e+03,2.015150463112722264e+03
1.502000000000000000e+03,8.254607083888148011e-01,3.625775816634461535e+01,-3.662292925745862959e+01,5.153507518812744337e+01,1.431398918288753293e+03,-1.445815295120791234e+03,2.034523219548853831e+03
1.503000000000000000e+03,8.249114996673319045e-01,3.732955162979303054e+01,-3.628101587730265010e+01,5.205581175978788622e+01,1.473711628224390552e+03,-1.432317095914476567e+03,2.055081075386726752e+03
1.504000000000000000e+03,8.243630212765956644e-01,3.846827650797959564e+01,-3.587562491731522130e+01,5.260103383681981626e+01,1.518666684501911277e+03,-1.416312902303061264e+03,2.076605580230908799e+03
1.505000000000000000e+03,8.238152717607972741e-01,3.967311132959179787e+01,-3.539476315885153213e+01,5.316714231215910758e+01,1.566231656733789123e+03,-1.397329240992466339e+03,2.098954647029719126e+03
1.506000000000000000e+03,8.232682496679946116e-01,4.095230377475195382e+01,-3.482655226749653110e+01,5.375853353003810753e+01,1.616732150280161022e+03,-1.374897174136209514e+03,2.122301836496695614e+03
1.507000000000000000e+03,8.227219535500994718e-01,4.231682515526311761e+01,-3.414384807212948658e+01,5.437385449270420423e+01,1.670601295170054755e+03,-1.347945092811262384e+03,2.146593734421543559e+03
1.508000000000000000e+03,8.221763819628646885e-01,4.376534724834652934e+01,-3.330818641027691029e+01,5.499855363289209720e+01,1.727786655269939729e+03,-1.314954492748695202e+03,2.171255867954963833e+03
1.509000000000000000e+03,8.216315334658713665e-01,4.528695052086308692e+01,-3.227958451874846446e+01,5.561366256759328763e+01,1.787857144690505038e+03,-1.274346917726302991e+03,2.195539395351268922e+03
1.510000000000000000e+03,8.210874066225164469e-01,4.686547119619543622e+01,-3.100799067263806208e+01,5.619490969826211568e+01,1.850174643108388182e+03,-1.224146404846425412e+03,2.218486112307146868e+03
1.511000000000000000e+03,8.205439999999999401e-01,4.846109896684659191e+01,-2.942429164538902242e+01,5.669450636443895775e+01,1.913167502579264692e+03,-1.161624473289073421e+03,2.238209398128221892e+03
1.512000000000000000e+03,8.200013121693121576e-01,4.998492168308008132e+01,-2.745718500607657475e+01,5.702972386502994340e+01,1.973325612125736143e+03,-1.083966215909992343e+03,2.251443254604841059e+03
1.513000000000000000e+03,8.194593417052213891e-01,5.129081902272235993e+01,-2.506917065805552269e+01,5.708950370693697351e+01,2.024880372648553930e+03,-9.896911882336200961e+02,2.253803268167970145e+03
1.514000000000000000e+03,8.189180871862614675e-01,5.219089936521964290e+01,-2.230080395319549069e+01,5.675575595047028798e+01,2.060414120287134210e+03,-8.804004513771568554e+02,2.240627434863660255e+03
1.515000000000000000e+03,8.183775471947194458e-01,5.251252632363901540e+01,-1.931013415649293918e+01,5.595039501230206724e+01,2.073111443664433409e+03,-7.623335402261946001e+02,2.208833059424418025e+03
1.516000000000000000e+03,8.178377203166226073e-01,5.219414140705750782e+01,-1.635111594925690781e+01,5.469540556578731838e+01,2.060542110968700399e+03,-6.455161837420334905e+02,2.159288061965847646e+03
1.517000000000000000e+03,8.172986051417270303e-01,5.133189832921281948e+01,-1.366470366102277723e+01,5.311956242500695424e+01,2.026502118665081298e+03,-5.394608775696490284e+02,2.097076268375158179e+03
1.518000000000000000e+03,8.167602002635045988e-01,5.011513998729360964e+01,-1.137907570243985766e+01,5.139076395411817089e+01,1.978466424719209044e+03,-4.492279025325174757e+02,2.028826040387636112e+03
1.519000000000000000e+03,8.162225042791309004e-01,4.872617891086526498e+01,-9.504810918895554295e+00,4.964455601430640996e+01,1.923632439307773211e+03,-3.752348947066149663e+02,1.959888514115702947e+03
1.520000000000000000e+03,8.156855157894736807e-01,4.729048577845181711e+01,-7.989135707868707748e+00,4.796057062338496024e+01,1.866953546274646897e+03,-3.153984357731245609e+02,1.893407435613268717e+03
1.521000000000000000e+03,8.151492333990795203e-01,4.587890393932890731e+01,-6.764672366290608529e+00,4.637493524413188339e+01,1.811226528947025599e+03,-2.670585606330773771e+02,1.830809059942871727e+03
1.522000000000000000e+03,8.146136557161628433e-01,4.452814660095809529e+01,-5.770804056480342226e+00,4.490053473150076258e+01,1.757900766660672843e+03,-2.278222124546508098e+02,1.772602060789142115e+03
1.523000000000000000e+03,8.140787813525934835e-01,4.325555584983397495e+01,-4.955904208454963822e+00,4.353853578614567965e+01,1.707660897548351386e+03,-1.956512559485775284e+02,1.718832497647719265e+03
1.524000000000000000e+03,8.135446089238844714e-01,4.206399899217797866e+01,-4.277671281259414648e+00,4.228094704242635515e+01,1.660620118322472081e+03,-1.688756932157259030e+02,1.669184884048628646e+03
1.525000000000000000e+03,8.130111370491802658e-01,4.094816833170077786e+01,-3.706824447439879933e+00,4.111560576235549291e+01,1.616568889532407866e+03,-1.463395635220730355e+02,1.623179054342395375e+03
1.526000000000000000e+03,8.124783643512449860e-01,3.990410903752989213e+01,-3.223904709786601153e+00,4.003412893590741106e+01,1.575351080713418469e+03,-1.272746564496101627e+02,1.580484060558442252e+03
1.527000000000000000e+03,8.119462894564505318e-01,3.892918774128970227e+01,-2.810493011828382848e+00,3.903050767241077779e+01,1.536862730649067089e+03,-1.109538167950891676e+02,1.540862681201509758e+03
1.528000000000000000e+03,8.114149109947643712e-01,3.801575523502072684e+01,-2.450381893684143275e+00,3.809464552288026340e+01,1.500801860713185533e+03,-9.673719968901879440e+01,1.503916324442232280e+03
1.529000000000000000e+03,8.108842275997383275e-01,3.715519796419055609e+01,-2.135653313861098024e+00,3.721652523859792439e+01,1.466828421402885851e+03,-8.431221338273826404e+01,1.469249525152476735e+03
1.530000000000000000e+03,8.103542379084966996e-01,3.634492055689856471e+01,-1.861143023973182764e+00,3.639254186839594496e+01,1.434839951542436893e+03,-7.347498152184991227e+01,1.436719965564597487e+03
1.531000000000000000e+03,8.098249405617242713e-01,3.558253369471720617e+01,-1.617710184297759257e+00,3.561928817896373545e+01,1.404742124621164749e+03,-6.386463821852895961e+01,1.406193133499082023e+03
1.532000000000000000e+03,8.092963342036553209e-01,3.486064403224369102e+01,-1.398627900956018966e+00,3.488868960491551974e+01,1.376243063061767316e+03,-5.521561634704755761e+01,1.377350257891659339e+03
1.533000000000000000e+03,8.087684174820612970e-01,3.417427327166564055e+01,-1.203277641384843166e+00,3.419545043903848125e+01,1.349146231544246348e+03,-4.750349722057708135e+01,1.349982272601468594e+03
1.534000000000000000e+03,8.082411890482398276e-01,3.352345279682768364e+01,-1.029120559147352676e+00,3.353924531867694725e+01,1.323452869053127415e+03,-4.062805119924901476e+01,1.324076332825718737e+03
1.535000000000000000e+03,8.077146475570031736e-01,3.290534496732954040e+01,-8.703151114323172122e-01,3.291685245906946022e+01,1.299050950035676806e+03,-3.435866341650788769e+01,1.299505247600164012e+03
1.536000000000000000e+03,8.071887916666665719e-01,3.231434041022242809e+01,-7.250773465790658623e-01,3.232247412105478901e+01,1.275719025324124004e+03,-2.862490628370777657e+01,1.276040131357037126e+03
1.537000000000000000e+03,8.066636200390370215e-01,3.174883038271122260e+01,-5.942902590758943893e-01,3.175439200460622757e+01,1.253393584298584756e+03,-2.346163902599993278e+01,1.253613148330313152e+03
1.538000000000000000e+03,8.061391313394017377e-01,3.120898777598106122e+01,-4.755010109737599078e-01,3.121260993913793769e+01,1.232081452429466481e+03,-1.877202748251623277e+01,1.232224449699204797e+03
1.539000000000000000e+03,8.056153242365171607e-01,3.069179231983960321e+01,-3.656382302742420265e-01,3.069397020783728891e+01,1.211663394228837888e+03,-1.443481874688472999e+01,1.211749373800706053e+03
