wavelength_nm,photon_energy_eV,chi2_raw_real_pm_per_V,chi2_raw_imag_pm_per_V,chi2_raw_abs_pm_per_V,chi2_scaled_real_pm_per_V,chi2_scaled_imag_pm_per_V,chi2_scaled_abs_pm_per_V
1.419000000000000000e+03,8.737434700493305062e-01,2.898940496195681504e+00,-3.868244241818775464e+01,3.879091655835028973e+01,1.144455835189962301e+02,-1.527121615741726146e+03,1.531404003146336208e+03
1.420000000000000000e+03,8.731281577464787835e-01,3.091612058076257608e+00,-3.870644629166347528e+01,3.882971863981339311e+01,1.220519518994014021e+02,-1.528069250682922302e+03,1.532935847922254652e+03
1.421000000000000000e+03,8.725137114707951502e-01,3.334103192234671553e+00,-3.875770783578933987e+01,3.890085038634600068e+01,1.316251181590614863e+02,-1.530092975328967896e+03,1.535744016716796750e+03
1.422000000000000000e+03,8.719001293952179932e-01,3.586270292240775870e+00,-3.874705351052402591e+01,3.891266490946644296e+01,1.415802762391822682e+02,-1.529672359426851244e+03,1.536210435394341630e+03
1.423000000000000000e+03,8.712874096978214800e-01,3.777682852930660307e+00,-3.875066587848284172e+01,3.893436777145791439e+01,1.491369412448168816e+02,-1.529814969997669778e+03,1.537067230043250674e+03
1.424000000000000000e+03,8.706755505617976842e-01,4.003133937309230284e+00,-3.880427808813169577e+01,3.901021762642570678e+01,1.580373933032694254e+02,-1.531931495198879702e+03,1.540061662292899200e+03
1.425000000000000000e+03,8.700645501754384892e-01,4.258699544956914274e+00,-3.881726905647079207e+01,3.905018436341448762e+01,1.681267190872960384e+02,-1.532444358072055365e+03,1.541639485826025748e+03
1.426000000000000000e+03,8.694544067321177128e-01,4.479639532624238640e+00,-3.882600788372560174e+01,3.908357786243951892e+01,1.768490801859281589e+02,-1.532789353143793051e+03,1.542957808325806582e+03
1.427000000000000000e+03,8.688451184302732333e-01,4.717557078782319557e+00,-3.885547455097915304e+01,3.914081306479667433e+01,1.862416884285607921e+02,-1.533952650539037904e+03,1.545217363546132674e+03
1.428000000000000000e+03,8.682366834733893368e-01,4.955815226032447285e+00,-3.886039849197010909e+01,3.917512827687087906e+01,1.956477430633418635e+02,-1.534147039937737645e+03,1.546572073818579611e+03
1.429000000000000000e+03,8.676291000699789535e-01,5.174338799862027827e+00,-3.888861576302426215e+01,3.923134229133508910e+01,2.042747079673827670e+02,-1.535261013148068969e+03,1.548791314156815361e+03
1.430000000000000000e+03,8.670223664335663383e-01,5.432873054854974626e+00,-3.892535212577746506e+01,3.930266082272213168e+01,2.144812312510256334e+02,-1.536711306618105027e+03,1.551606856921842564e+03
1.431000000000000000e+03,8.664164807826694181e-01,5.684538865948666420e+00,-3.892050214273595543e+01,3.933343957958921777e+01,2.244165992381218473e+02,-1.536519836962218051e+03,1.552821953538784101e+03
1.432000000000000000e+03,8.658114413407820287e-01,5.905226843804515013e+00,-3.893904567467198063e+01,3.938427328428164031e+01,2.331290113881762807e+02,-1.537251906259848511e+03,1.554828787761008471e+03
1.433000000000000000e+03,8.652072463363572608e-01,6.157719691047598864e+00,-3.897371267944114237e+01,3.945716401128123607e+01,2.430970294537519862e+02,-1.538620504751217140e+03,1.557706398320982998e+03
1.434000000000000000e+03,8.646038940027893638e-01,6.410414712976765905e+00,-3.898305955560151403e+01,3.950661146071532670e+01,2.530730290560138371e+02,-1.538989504631573027e+03,1.559658505379213011e+03
1.435000000000000000e+03,8.640013825783972035e-01,6.654014410300041149e+00,-3.900663265444812566e+01,3.957010612585641240e+01,2.626899596352371873e+02,-1.539920133272068597e+03,1.562165174285301873e+03
1.436000000000000000e+03,8.633997103064066092e-01,6.916832332719109466e+00,-3.902332467195824250e+01,3.963158384384874466e+01,2.730655953304066088e+02,-1.540579107709992059e+03,1.564592217309565967e+03
1.437000000000000000e+03,8.627988754349338318e-01,7.160666739056244623e+00,-3.903004237429612289e+01,3.968147371113096256e+01,2.826917918500947167e+02,-1.540844311968228794e+03,1.566561790324359208e+03
1.438000000000000000e+03,8.621988762169680021e-01,7.410170243152248482e+00,-3.906298298524680490e+01,3.975961849336811582e+01,2.925417953785473060e+02,-1.542144755163482387e+03,1.569646822671119253e+03
1.439000000000000000e+03,8.615997109103543661e-01,7.683097081090346059e+00,-3.907996834321072299e+01,3.982805426409644411e+01,3.033165150621043153e+02,-1.542815310218341665e+03,1.572348558607008499e+03
1.440000000000000000e+03,8.610013777777777433e-01,7.937672984340139237e+00,-3.908804287106886477e+01,3.988585899660230893e+01,3.133667688826060953e+02,-1.543134079801083317e+03,1.574630597976383115e+03
1.441000000000000000e+03,8.604038750867452068e-01,8.199268908804093314e+00,-3.911165778051837094e+01,3.996185412339203680e+01,3.236941620321921960e+02,-1.544066359058019771e+03,1.577630765327683775e+03
1.442000000000000000e+03,8.598072011095699851e-01,8.467014023730664363e+00,-3.912262432865902895e+01,4.002836570282922679e+01,3.342643154907900112e+02,-1.544499301025194882e+03,1.580256537236230542e+03
1.443000000000000000e+03,8.592113541233540319e-01,8.726011776364371642e+00,-3.914290606405064921e+01,4.010374517000055761e+01,3.444891369278533944e+02,-1.545299991844726719e+03,1.583232399320014338e+03
1.444000000000000000e+03,8.586163324099722605e-01,9.005482051178411496e+00,-3.916574907446223364e+01,4.018774200596291024e+01,3.555221811449666234e+02,-1.546201797749095931e+03,1.586548461487580880e+03
1.445000000000000000e+03,8.580221342560553355e-01,9.280347018467978160e+00,-3.917057763286458538e+01,4.025492507601347825e+01,3.663734151084323685e+02,-1.546392421594130610e+03,1.589200742782979887e+03
1.446000000000000000e+03,8.574287579529736858e-01,9.547868923850344913e+00,-3.918790945814755133e+01,4.033427882939023590e+01,3.769347566074306997e+02,-1.547076654630497615e+03,1.592333503397260984e+03
1.447000000000000000e+03,8.568362017968209621e-01,9.828697905594914630e+00,-3.920513635012920162e+01,4.041838713694136942e+01,3.880214404241492048e+02,-1.547756745066174290e+03,1.595653966286760351e+03
1.448000000000000000e+03,8.562444640883977165e-01,1.010696502802677266e+01,-3.922041903701939702e+01,4.050175319066014623e+01,3.990069860890772020e+02,-1.548360081361342282e+03,1.598945126169498053e+03
1.449000000000000000e+03,8.556535431331951935e-01,1.039691832292058216e+01,-3.923907998040562717e+01,4.059311897750838227e+01,4.104538833506542232e+02,-1.549096785877234424e+03,1.602552102857442378e+03
1.450000000000000000e+03,8.550634372413792317e-01,1.068653845041645845e+01,-3.924290180439794540e+01,4.067194913059673667e+01,4.218876276905637610e+02,-1.549247665440813762e+03,1.605664192560880338e+03
1.451000000000000000e+03,8.544741447277739432e-01,1.096638359343199554e+01,-3.925689610400257124e+01,4.075985108950652602e+01,4.329354711110823359e+02,-1.549800138244685741e+03,1.609134422802962263e+03
1.452000000000000000e+03,8.538856639118456160e-01,1.126218924278580324e+01,-3.927717597443125896e+01,4.085992485390496398e+01,4.446134100660000854e+02,-1.550600755438432088e+03,1.613085176665123754e+03
1.453000000000000000e+03,8.532979931176875033e-01,1.156282291933891138e+01,-3.928868188556685936e+01,4.095484584477469525e+01,4.564819518948968380e+02,-1.551054990603161741e+03,1.616832507182098198e+03
1.454000000000000000e+03,8.527111306740027263e-01,1.186628564261796370e+01,-3.929823678172416379e+01,4.105070217553725342e+01,4.684621800118629835e+02,-1.551432202783825915e+03,1.620616763437963755e+03
1.455000000000000000e+03,8.521250749140892866e-01,1.216671193221248437e+01,-3.930244282262787436e+01,4.114256787157766126e+01,4.803225345318028303e+02,-1.551598250623083231e+03,1.624243475749761728e+03
1.456000000000000000e+03,8.515398241758240783e-01,1.246604016741297372e+01,-3.931902038350180817e+01,4.124787899242559064e+01,4.921395396018232304e+02,-1.552252706494126869e+03,1.628400992156980010e+03
1.457000000000000000e+03,8.509553768016471231e-01,1.278484715527405058e+01,-3.933581745147765218e+01,4.136132071585350900e+01,5.047255350037899575e+02,-1.552915828158206068e+03,1.632879491888225402e+03
1.458000000000000000e+03,8.503717311385459166e-01,1.310511765701471454e+01,-3.933882401090563263e+01,4.146428804845447047e+01,5.173693076178650472e+02,-1.553034522366856208e+03,1.636944479244252989e+03
1.459000000000000000e+03,8.497888855380396622e-01,1.342118081928840212e+01,-3.934275118289573214e+01,4.156898080568344511e+01,5.298469811274595713e+02,-1.553189560902684889e+03,1.641077583634289340e+03
1.460000000000000000e+03,8.492068383561642841e-01,1.373841823591924971e+01,-3.935165390560690213e+01,4.168089251361714531e+01,5.423710123409397283e+02,-1.553541026307692164e+03,1.645495680774912671e+03
1.461000000000000000e+03,8.486255879534564395e-01,1.406726491901672560e+01,-3.936755560331767612e+01,4.180541085173194915e+01,5.553533590240697322e+02,-1.554168800170536542e+03,1.650411467726410137e+03
1.462000000000000000e+03,8.480451326949384194e-01,1.440967692442834647e+01,-3.937213819704594897e+01,4.192617386876231222e+01,5.688712431664552014e+02,-1.554349713719452666e+03,1.655179000543896791e+03
1.463000000000000000e+03,8.474654709501024952e-01,1.474503234826696385e+01,-3.936895585526590224e+01,4.203963206410487174e+01,5.821105446346423378e+02,-1.554224079901699497e+03,1.659658150560266677e+03
1.464000000000000000e+03,8.468866010928961519e-01,1.508041454168587769e+01,-3.937454288644006795e+01,4.216365176624528743e+01,5.953509029234995751e+02,-1.554444647051562470e+03,1.664554252152534445e+03
1.465000000000000000e+03,8.463085215017064344e-01,1.542718493576687955e+01,-3.938498790198237742e+01,4.229864427001946581e+01,6.090408493538569701e+02,-1.554856999737025944e+03,1.669883542589989702e+03
1.466000000000000000e+03,8.457312305593450708e-01,1.578812890181840700e+01,-3.938973171976548571e+01,4.243602218841362372e+01,6.232903459774124713e+02,-1.555044278156506380e+03,1.675307005421971326e+03
1.467000000000000000e+03,8.451547266530333724e-01,1.614896885143144800e+01,-3.938263529468829915e+01,4.256502270314126690e+01,6.375357361965711789e+02,-1.554764122523811011e+03,1.680399741613566221e+03
1.468000000000000000e+03,8.445790081743869138e-01,1.650560871458807455e+01,-3.938128526919030037e+01,4.270036005108657662e+01,6.516153136486293533e+02,-1.554710825653424536e+03,1.685742645953217334e+03
1.469000000000000000e+03,8.440040735194008770e-01,1.687427921561915412e+01,-3.938696167627824707e+01,4.284943464195634277e+01,6.661698416467418156e+02,-1.554934921222934236e+03,1.691627874905771932e+03
1.470000000000000000e+03,8.434299210884352860e-01,1.725724849652620563e+01,-3.938789036419714762e+01,4.300254100646693445e+01,6.812888628480310445e+02,-1.554971584352421360e+03,1.697672271901806880e+03
1.471000000000000000e+03,8.428565492861997965e-01,1.764497623568248841e+01,-3.937816387745019142e+01,4.315072394198181627e+01,6.965957404512361109e+02,-1.554587598046801304e+03,1.703522299711902406e+03
1.472000000000000000e+03,8.422839565217390412e-01,1.802953825725747450e+01,-3.936911221037503594e+01,4.330116910665359597e+01,7.117776405337490360e+02,-1.554230252553992614e+03,1.709461636749370882e+03
1.473000000000000000e+03,8.417121412084180854e-01,1.842395398449043142e+01,-3.936775169213657222e+01,4.346564107103843355e+01,7.273485493231781902e+02,-1.554176541446816600e+03,1.715954729643565088e+03
1.474000000000000000e+03,8.411411017639076615e-01,1.883398158489060492e+01,-3.936307172335881432e+01,4.363679958290122585e+01,7.435357901610889257e+02,-1.553991783685033170e+03,1.722711796851425106e+03
1.475000000000000000e+03,8.405708366101694029e-01,1.925190115040203764e+01,-3.934880747250669941e+01,4.380598529211790293e+01,7.600345932933809081e+02,-1.553428653633079648e+03,1.729390980932570073e+03
1.476000000000000000e+03,8.400013441734416331e-01,1.967011309454897017e+01,-3.933217387911786744e+01,4.397650794696537702e+01,7.765449390715435811e+02,-1.552771985687014421e+03,1.736122945511642456e+03
1.477000000000000000e+03,8.394326228842247106e-01,2.009699798348628619e+01,-3.932108848297177417e+01,4.415922697957865495e+01,7.933976789860006420e+02,-1.552334351788649428e+03,1.743336403785413950e+03
1.478000000000000000e+03,8.388646711772664855e-01,2.053971057777343034e+01,-3.930817401864077709e+01,4.435101188584589238e+01,8.108752716619770808e+02,-1.551824509172653961e+03,1.750907768405244497e+03
1.479000000000000000e+03,8.382974874915483099e-01,2.099355508590539543e+01,-3.928693039387603392e+01,4.454427297552632581e+01,8.287923346814549177e+02,-1.550985844482760740e+03,1.758537410410321627e+03
1.480000000000000000e+03,8.377310702702701617e-01,2.145205032198533246e+01,-3.926120524615107854e+01,4.473960997144914131e+01,8.468930010810271369e+02,-1.549970256357941253e+03,1.766249005908943445e+03
1.481000000000000000e+03,8.371654179608372104e-01,2.191971683050085318e+01,-3.923769347279253594e+01,4.494519523813606554e+01,8.653557348037747943e+02,-1.549042048750673075e+03,1.774365186920512087e+03
1.482000000000000000e+03,8.366005290148447182e-01,2.240313676930736619e+01,-3.921288688291476632e+01,4.516138876071639174e+01,8.844403890262512959e+02,-1.548062723836139185e+03,1.782900165088296035e+03
1.483000000000000000e+03,8.360364018880647174e-01,2.290102507863301540e+01,-3.918100152695049587e+01,4.538290240065167325e+01,9.040962316221366564e+02,-1.546803940437918072e+03,1.791645173070722421e+03
1.484000000000000000e+03,8.354730350404312444e-01,2.340869567381329119e+01,-3.914292623637404489e+01,4.560850477153822169e+01,9.241382633841162715e+02,-1.545300788216133469e+03,1.800551597681114345e+03
1.485000000000000000e+03,8.349104269360269059e-01,2.392770172690669384e+01,-3.910311413397925406e+01,4.584308502824413267e+01,9.446278010873268158e+02,-1.543729069412084300e+03,1.809812455017087586e+03
1.486000000000000000e+03,8.343485760430685572e-01,2.446300952765016845e+01,-3.906128040500279042e+01,4.608928793145059188e+01,9.657609059919478796e+02,-1.542077539989604020e+03,1.819532156045277588e+03
1.487000000000000000e+03,8.337874808338936461e-01,2.501654467621024835e+01,-3.901319117755633670e+01,4.634497376623901488e+01,9.876135977454928252e+02,-1.540179053386201986e+03,1.829626228206573842e+03
1.488000000000000000e+03,8.332271397849462247e-01,2.558602849049316319e+01,-3.895683072113833845e+01,4.660771946525334641e+01,1.010095917584675817e+03,-1.537954031751359935e+03,1.839999012636010093e+03
1.489000000000000000e+03,8.326675513767628489e-01,2.617048966235681462e+01,-3.889427362610678074e+01,4.687919634624712728e+01,1.033169519801041361e+03,-1.535484376629588951e+03,1.850716490313811164e+03
1.490000000000000000e+03,8.321087140939597004e-01,2.677347106907581420e+01,-3.882763205784119265e+01,4.716358515110717065e+01,1.056974271583156906e+03,-1.532853472967790822e+03,1.861943710314080136e+03
1.491000000000000000e+03,8.315506264252179314e-01,2.739967953164897096e+01,-3.875419118914369676e+01,4.746187705055254469e+01,1.081695990776002645e+03,-1.529954143684124119e+03,1.873719802488381447e+03
1.492000000000000000e+03,8.309932868632706748e-01,2.804927387139900219e+01,-3.866916405771615217e+01,4.777097459373541000e+01,1.107340947394081240e+03,-1.526597407081927031e+03,1.885922484378635318e+03
1.493000000000000000e+03,8.304366939048893892e-01,2.871954757982154050e+01,-3.857244161980623431e+01,4.808997469018874682e+01,1.133802292764407412e+03,-1.522778958286407715e+03,1.898516103402250337e+03
1.494000000000000000e+03,8.298808460508700913e-01,2.941315275835862053e+01,-3.846763503861481581e+01,4.842409008593352837e+01,1.161184727655239385e+03,-1.518641360306447950e+03,1.911706450523508238e+03
1.495000000000000000e+03,8.293257418060200337e-01,3.013759572650162966e+01,-3.835268958494587821e+01,4.877707939773829082e+01,1.189784589682129081e+03,-1.514103495684783411e+03,1.925641909984811718e+03
1.496000000000000000e+03,8.287713796791442711e-01,3.089496993179495732e+01,-3.821998830638462863e+01,4.914536268282789422e+01,1.219684524841467237e+03,-1.508864659193110128e+03,1.940181151310283212e+03
1.497000000000000000e+03,8.282177581830326707e-01,3.168182699602922625e+01,-3.806743484186505100e+01,4.952643493373984995e+01,1.250748396618246716e+03,-1.502842089813814255e+03,1.955225280769217989e+03
1.498000000000000000e+03,8.276648758344459234e-01,3.250123305829931297e+01,-3.789883433656992651e+01,4.992646386817977344e+01,1.283097251332087353e+03,-1.496186008657467937e+03,1.971017790096863337e+03
1.499000000000000000e+03,8.271127311541026650e-01,3.336338562151733100e+01,-3.771084666604254210e+01,5.035100253619426525e+01,1.317133670261475572e+03,-1.488764552895917404e+03,1.987777904921937079e+03
1.500000000000000000e+03,8.265613226666665980e-01,3.427199849161588219e+01,-3.749240326031258519e+01,5.079616307205908043e+01,1.353004268587919796e+03,-1.480140752901592123e+03,2.005352138457788215e+03
1.501000000000000000e+03,8.260106489007328356e-01,3.522417521860396050e+01,-3.723868390678615725e+01,5.125877582366211271e+01,1.390594699049105202e+03,-1.470124314308768362e+03,2.023615357854673221e+03
1.502000000000000000e+03,8.254607083888148011e-01,3.622507584992990814e+01,-3.695070586315979710e+01,5.174563541129750632e+01,1.430108672153056204e+03,-1.458755396841601396e+03,2.042835803970029247e+03
1.503000000000000000e+03,8.249114996673319045e-01,3.728741111931542918e+01,-3.661990466812164868e+01,5.226249559562923963e+01,1.472047987553695293e+03,-1.445695889119864205e+03,2.063240626170141695e+03
1.504000000000000000e+03,8.243630212765956644e-01,3.841617468300291449e+01,-3.622867046768008237e+01,5.280453617948697342e+01,1.516609786897532558e+03,-1.430250581973725957e+03,2.084639530698188082e+03
1.505000000000000000e+03,8.238152717607972741e-01,3.961021614304364391e+01,-3.576475743334602697e+01,5.336747227632872637e+01,1.563748654293937079e+03,-1.411936029472180962e+03,2.106863357013873156e+03
1.506000000000000000e+03,8.232682496679946116e-01,4.087687356498232560e+01,-3.521786616945158954e+01,5.395569376791436866e+01,1.613754284958891276e+03,-1.390345627771981754e+03,2.130085410702549325e+03
1.507000000000000000e+03,8.227219535500994718e-01,4.222813248407301501e+01,-3.456340145485346937e+01,5.456962427231645307e+01,1.667099848858365931e+03,-1.364508396461760640e+03,2.154322415535388700e+03
1.508000000000000000e+03,8.221763819628646885e-01,4.366464879371599039e+01,-3.376429798668802107e+01,5.519628042551805436e+01,1.723811239625921871e+03,-1.332961056036434684e+03,2.179061808845821815e+03
1.509000000000000000e+03,8.216315334658713665e-01,4.517695073748900825e+01,-3.278232384325888660e+01,5.581789708061214128e+01,1.783514527306074797e+03,-1.294194270725458182e+03,2.203602250745449965e+03
1.510000000000000000e+03,8.210874066225164469e-01,4.675233011914397707e+01,-3.157107359140183078e+01,5.641376657592655164e+01,1.845708012420343948e+03,-1.246376027459262332e+03,2.227126235519169768e+03
1.511000000000000000e+03,8.205439999999999401e-01,4.835925789534870489e+01,-3.006403815759106379e+01,5.694263968705645595e+01,1.909146978229395700e+03,-1.186880653258716393e+03,2.248005309060072250e+03
1.512000000000000000e+03,8.200013121693121576e-01,4.992095402753591316e+01,-2.818729610445959466e+01,5.732909656273886867e+01,1.970800270306991933e+03,-1.112789846749533353e+03,2.263262014984337384e+03
1.513000000000000000e+03,8.194593417052213891e-01,5.130458644755426434e+01,-2.589212214084480124e+01,5.746792652872552054e+01,2.025423888795403627e+03,-1.022180010539300383e+03,2.268742802357556684e+03
1.514000000000000000e+03,8.189180871862614675e-01,5.232974292942713390e+01,-2.319521417279780096e+01,5.724002057635802032e+01,2.065895444496594791e+03,-9.157103515362216513e+02,2.259745435995474054e+03
1.515000000000000000e+03,8.183775471947194458e-01,5.281079021749912528e+01,-2.022324086417780720e+01,5.655049986027756148e+01,2.084886430222544732e+03,-7.983815481495178119e+02,2.232524249219194189e+03
1.516000000000000000e+03,8.178377203166226073e-01,5.264868980233363516e+01,-1.721494482692665429e+01,5.539168586797551086e+01,2.078486962338801732e+03,-6.796187809133831479e+02,2.186776106505320968e+03
1.517000000000000000e+03,8.172986051417270303e-01,5.190260706798432011e+01,-1.442875826481055945e+01,5.387086119153762809e+01,2.049032796584758671e+03,-5.696245442905149048e+02,2.126736354825894978e+03
1.518000000000000000e+03,8.167602002635045988e-01,5.075046502143040072e+01,-1.202612044054638574e+01,5.215589394058890349e+01,2.003548051731364012e+03,-4.747722049121891246e+02,2.059032161515144253e+03
1.519000000000000000e+03,8.162225042791309004e-01,4.938449146759998598e+01,-1.004207812629848107e+01,5.039515185618689941e+01,1.949621577336738937e+03,-3.964453538855947841e+02,1.989520850213555150e+03
1.520000000000000000e+03,8.156855157894736807e-01,4.794531983794518482e+01,-8.433984762819918046e+00,4.868147279348005441e+01,1.892805358736883136e+03,-3.329603725353921959e+02,1.921867512536170807e+03
1.521000000000000000e+03,8.151492333990795203e-01,4.651608201583978541e+01,-7.135728510353628984e+00,4.706022213587402092e+01,1.836381311139863556e+03,-2.817072700430599639e+02,1.857863102033860287e+03
1.522000000000000000e+03,8.146136557161628433e-01,4.514140790022418059e+01,-6.084063716499670704e+00,4.554956134279286317e+01,1.782111352333689865e+03,-2.401892081314929044e+02,1.798224604386072542e+03
1.523000000000000000e+03,8.140787813525934835e-01,4.384289360956474013e+01,-5.223985188406811808e+00,4.415302188195397548e+01,1.730848062901810636e+03,-2.062346688269019523e+02,1.743091436350110598e+03
1.524000000000000000e+03,8.135446089238844714e-01,4.262570167430423140e+01,-4.510350966775376058e+00,4.286366420489823525e+01,1.682795251376940314e+03,-1.780615190085755728e+02,1.692189635533920182e+03
1.525000000000000000e+03,8.130111370491802658e-01,4.148571394523919054e+01,-3.911359616749763290e+00,4.166969157070585084e+01,1.637790339745067513e+03,-1.544142883508665705e+02,1.645053485273098431e+03
1.526000000000000000e+03,8.124783643512449860e-01,4.041912799486502905e+01,-3.405677351347005111e+00,4.056235380357949083e+01,1.595683214185256020e+03,-1.344507527021789599e+02,1.601337542473407439e+03
1.527000000000000000e+03,8.119462894564505318e-01,3.942338348410373783e+01,-2.973931396538926464e+00,3.953539468989811212e+01,1.556372796562174699e+03,-1.174061055992736300e+02,1.560794821720892514e+03
1.528000000000000000e+03,8.114149109947643712e-01,3.849120485913943668e+01,-2.598880817241003616e+00,3.857884177901745204e+01,1.519571859523978674e+03,-1.025997022069940670e+02,1.523031626444482754e+03
1.529000000000000000e+03,8.108842275997383275e-01,3.761368826772847740e+01,-2.271434751973936184e+00,3.768221013866264713e+01,1.484928893073504469e+03,-8.967264969947709119e+01,1.487634028109275505e+03
1.530000000000000000e+03,8.103542379084966996e-01,3.678766108628922638e+01,-1.986178270414494795e+00,3.684123928862254616e+01,1.452318647052095457e+03,-7.841117519612379283e+01,1.454433829698300997e+03
1.531000000000000000e+03,8.098249405617242713e-01,3.601099665541782713e+01,-1.733935805169471323e+00,3.605271714438404018e+01,1.421657164311703809e+03,-6.845304181562812573e+01,1.423304223197769943e+03
1.532000000000000000e+03,8.092963342036553209e-01,3.527645059661011828e+01,-1.507160733611071501e+00,3.530863209148739656e+01,1.392658448252458356e+03,-5.950032083838756591e+01,1.393928922746355966e+03
1.533000000000000000e+03,8.087684174820612970e-01,3.457835546329053500e+01,-1.304818973065732468e+00,3.460296546682302221e+01,1.365098757051697703e+03,-5.151218831677780940e+01,1.366070321048397773e+03
1.534000000000000000e+03,8.082411890482398276e-01,3.391660094676433346e+01,-1.124761818982837447e+00,3.393524582099703935e+01,1.338973735896707012e+03,-4.440381679524114844e+01,1.339709806027846525e+03
1.535000000000000000e+03,8.077146475570031736e-01,3.328881661107459422e+01,-9.608799122325162312e-01,3.330268159730515976e+01,1.314189803726873379e+03,-3.793401844275359025e+01,1.314737171443362286e+03
1.536000000000000000e+03,8.071887916666665719e-01,3.268907620704563044e+01,-8.107571637784759533e-01,3.269912889433990699e+01,1.290513001602411578e+03,-3.200740988737108950e+01,1.290909865789461037e+03
1.537000000000000000e+03,8.066636200390370215e-01,3.211529504169480731e+01,-6.754902225174164165e-01,3.212239814608840760e+01,1.267861029143176893e+03,-2.666728509220289212e+01,1.268141448464714813e+03
1.538000000000000000e+03,8.061391313394017377e-01,3.156796370291742093e+01,-5.528069253439727992e-01,3.157280361078851172e+01,1.246253253982971273e+03,-2.182394265331020122e+01,1.246444325887072864e+03
1.539000000000000000e+03,8.056153242365171607e-01,3.104415680044337122e+01,-4.391466120819317864e-01,3.104726270055731518e+01,1.225574186343055999e+03,-1.733681334130925222e+01,1.225696802364791665e+03
