wavelength_nm,photon_energy_eV,chi2_raw_real_pm_per_V,chi2_raw_imag_pm_per_V,chi2_raw_abs_pm_per_V,chi2_scaled_real_pm_per_V,chi2_scaled_imag_pm_per_V,chi2_scaled_abs_pm_per_V
1.432000000000000000e+03,8.658114413407820287e-01,5.386635381032281344e+00,-3.391834577854467625e+01,3.434341306686200568e+01,2.126558410547995379e+02,-1.339042619094381052e+03,1.355823603012524472e+03
1.433000000000000000e+03,8.652072463363572608e-01,5.603139919163480975e+00,-3.392772667125183261e+01,3.438729146113279000e+01,2.212030976243815417e+02,-1.339412961894175623e+03,1.357555852585354842e+03
1.434000000000000000e+03,8.646038940027893638e-01,5.807470427047177530e+00,-3.394865076685732674e+01,3.444180020920901342e+01,2.292697427439244109e+02,-1.340239012078482347e+03,1.359707771704998322e+03
1.435000000000000000e+03,8.640013825783972035e-01,6.037657164581647251e+00,-3.397608120415104338e+01,3.450836707275627901e+01,2.383571508952948079e+02,-1.341321922337034266e+03,1.362335726142729982e+03
1.436000000000000000e+03,8.633997103064066092e-01,6.264495099051067051e+00,-3.397551361105692536e+01,3.454821882501541097e+01,2.473123536007884979e+02,-1.341299514659835268e+03,1.363909010260681271e+03
1.437000000000000000e+03,8.627988754349338318e-01,6.471071762722948151e+00,-3.399043320119645273e+01,3.460092945230385908e+01,2.554676733965420681e+02,-1.341888516469849719e+03,1.365989942416962549e+03
1.438000000000000000e+03,8.621988762169680021e-01,6.699129906743746865e+00,-3.401534551662558670e+01,3.466874777263881668e+01,2.644710480442696507e+02,-1.342872015261852084e+03,1.368667302388371581e+03
1.439000000000000000e+03,8.615997109103543661e-01,6.926788407418794868e+00,-3.402534112880649531e+01,3.472325210248605742e+01,2.734586454051011515e+02,-1.343266626213741347e+03,1.370819047083326723e+03
1.440000000000000000e+03,8.610013777777777433e-01,7.153260249595865261e+00,-3.404499535089960460e+01,3.478837220453443280e+01,2.823993953661956198e+02,-1.344042543801221882e+03,1.373389885666430928e+03
1.441000000000000000e+03,8.604038750867452068e-01,7.391078542443125343e+00,-3.405486817171382796e+01,3.484769846364851276e+01,2.917880852451751252e+02,-1.344432307144258630e+03,1.375731992498640693e+03
1.442000000000000000e+03,8.598072011095699851e-01,7.613399881380661149e+00,-3.406279988869010111e+01,3.490326910205909883e+01,3.005649799061110912e+02,-1.344745438779367760e+03,1.377925833368354688e+03
1.443000000000000000e+03,8.592113541233540319e-01,7.845806682333893001e+00,-3.408811296537142255e+01,3.497936717604363110e+01,3.097400326482355695e+02,-1.345744758991444087e+03,1.380930064912003445e+03
1.444000000000000000e+03,8.586163324099722605e-01,8.090981948806051705e+00,-3.409964210728094258e+01,3.504639183625830157e+01,3.194191642042830495e+02,-1.346199911270367920e+03,1.383576092437748457e+03
1.445000000000000000e+03,8.580221342560553355e-01,8.326752215588141937e+00,-3.410994917484174493e+01,3.511158548357064291e+01,3.287270012549971625e+02,-1.346606817987809336e+03,1.386149834471495979e+03
1.446000000000000000e+03,8.574287579529736858e-01,8.570276015961521665e+00,-3.412356041298190945e+01,3.518333421164332009e+01,3.383409355427376681e+02,-1.347144168131219431e+03,1.388982360720930728e+03
1.447000000000000000e+03,8.568362017968209621e-01,8.810054022054664813e+00,-3.413180176846491065e+01,3.525048856162572264e+01,3.478069917996228924e+02,-1.347469523804603341e+03,1.391633508193485341e+03
1.448000000000000000e+03,8.562444640883977165e-01,9.053165687121225602e+00,-3.415215069890962241e+01,3.533170256751721183e+01,3.574046556376111994e+02,-1.348272867378501815e+03,1.394839708633392320e+03
1.449000000000000000e+03,8.556535431331951935e-01,9.311195160002050386e+00,-3.416456541481436915e+01,3.541067473645166075e+01,3.675912509222325752e+02,-1.348762980717428945e+03,1.397957404897708329e+03
1.450000000000000000e+03,8.550634372413792317e-01,9.561524118605253975e+00,-3.416951170025474482e+01,3.548208383543046551e+01,3.774738420884339689e+02,-1.348958252239634248e+03,1.400776523127944529e+03
1.451000000000000000e+03,8.544741447277739432e-01,9.813248668042701794e+00,-3.418134376490760218e+01,3.556211623336875505e+01,3.874115289723940236e+02,-1.349425363429121489e+03,1.403936075555630396e+03
1.452000000000000000e+03,8.538856639118456160e-01,1.006816149796949844e+01,-3.419253039571734121e+01,3.564403191014239525e+01,3.974750841249529003e+02,-1.349866993911814006e+03,1.407169976851643696e+03
1.453000000000000000e+03,8.532979931176875033e-01,1.032943826981364133e+01,-3.420918314879904187e+01,3.573465414241428562e+01,4.077898776341343137e+02,-1.350524418252235819e+03,1.410747599181512669e+03
1.454000000000000000e+03,8.527111306740027263e-01,1.060135484954735219e+01,-3.421615555760679683e+01,3.582086020447258790e+01,4.185247139224102284e+02,-1.350799677918856332e+03,1.414150878099476813e+03
1.455000000000000000e+03,8.521250749140892866e-01,1.086379835429424112e+01,-3.421803984489729089e+01,3.590120284210188828e+01,4.288855682003589891e+02,-1.350874066599397111e+03,1.417322678299242170e+03
1.456000000000000000e+03,8.515398241758240783e-01,1.112881122507034881e+01,-3.423065980842341816e+01,3.599428441021249370e+01,4.393478569833878851e+02,-1.351372282789633573e+03,1.420997391316381254e+03
1.457000000000000000e+03,8.509553768016471231e-01,1.140373678995842432e+01,-3.424289220781311371e+01,3.609183951436334326e+01,4.502014832441532803e+02,-1.351855198561043153e+03,1.424848712457484908e+03
1.458000000000000000e+03,8.503717311385459166e-01,1.168604656343295289e+01,-3.425212495249786571e+01,3.619076882361371617e+01,4.613466263751721499e+02,-1.352219692711341850e+03,1.428754285041381308e+03
1.459000000000000000e+03,8.497888855380396622e-01,1.196995570847442281e+01,-3.425190286200420076e+01,3.628322876110959783e+01,4.725549101648153396e+02,-1.352210924930087003e+03,1.432404457065516681e+03
1.460000000000000000e+03,8.492068383561642841e-01,1.224635114654912194e+01,-3.425583970395702949e+01,3.637905537844246595e+01,4.834665646930675962e+02,-1.352366345220743597e+03,1.436187540282197233e+03
1.461000000000000000e+03,8.486255879534564395e-01,1.253374200306228303e+01,-3.426921893071020975e+01,3.648936906443128692e+01,4.948123009421682355e+02,-1.352894535921729130e+03,1.440542550045139706e+03
1.462000000000000000e+03,8.480451326949384194e-01,1.283280858574149086e+01,-3.427590090081814367e+01,3.659943112619357208e+01,5.066189763846859933e+02,-1.353158329528069544e+03,1.444887626081787403e+03
1.463000000000000000e+03,8.474654709501024952e-01,1.313371041815737428e+01,-3.427495075074632780e+01,3.670513040862410747e+01,5.184981045827166781e+02,-1.353120819106747831e+03,1.449060466494061302e+03
1.464000000000000000e+03,8.468866010928961519e-01,1.343021763056486151e+01,-3.427289466177997923e+01,3.681035253976524757e+01,5.302037401368434075e+02,-1.353039647967902511e+03,1.453214469728471613e+03
1.465000000000000000e+03,8.463085215017064344e-01,1.373103586608767657e+01,-3.428119470253083279e+01,3.692887293417732053e+01,5.420795680618190318e+02,-1.353367320442797791e+03,1.457893467353704409e+03
1.466000000000000000e+03,8.457312305593450708e-01,1.404806763301589534e+01,-3.428762243847872071e+01,3.705386965899051432e+01,5.545954805504587739e+02,-1.353621077286799164e+03,1.462828140255057178e+03
1.467000000000000000e+03,8.451547266530333724e-01,1.436926021036618906e+01,-3.428359182967709984e+01,3.717311269906133475e+01,5.672756552505132959e+02,-1.353461955229328851e+03,1.467535666787385935e+03
1.468000000000000000e+03,8.445790081743869138e-01,1.468769647417939161e+01,-3.427732062822209969e+01,3.729159606623939993e+01,5.798470150537021937e+02,-1.353214378119407229e+03,1.472213202636011601e+03
1.469000000000000000e+03,8.440040735194008770e-01,1.500825979245983710e+01,-3.427843891204303617e+01,3.742003789742378927e+01,5.925023476014163180e+02,-1.353258526195090553e+03,1.477283882885377807e+03
1.470000000000000000e+03,8.434299210884352860e-01,1.534422143898171242e+01,-3.428218939478568927e+01,3.755946806423730777e+01,6.057655817818542801e+02,-1.353406589319022942e+03,1.482788365237486914e+03
1.471000000000000000e+03,8.428565492861997965e-01,1.568932024726797358e+01,-3.427521391752233626e+01,3.769542490692006709e+01,6.193895366501454873e+02,-1.353131208514630544e+03,1.488155726249086456e+03
1.472000000000000000e+03,8.422839565217390412e-01,1.603276083432960419e+01,-3.426372311765257450e+01,3.782924981881048154e+01,6.329480275684502431e+02,-1.352677569918764220e+03,1.493438922006562962e+03
1.473000000000000000e+03,8.417121412084180854e-01,1.637848278092689824e+01,-3.425762180948765945e+01,3.797155975525635085e+01,6.465965829512093705e+02,-1.352436699927096925e+03,1.499057093106822322e+03
1.474000000000000000e+03,8.411411017639076615e-01,1.673796012006810230e+01,-3.425516740199238797e+01,3.812578920782509329e+01,6.607881794651292466e+02,-1.352339803803027053e+03,1.505145827842222616e+03
1.475000000000000000e+03,8.405708366101694029e-01,1.710974589877735497e+01,-3.424423053676765250e+01,3.828068350716871038e+01,6.754656936963741600e+02,-1.351908033670402347e+03,1.511260809676244207e+03
1.476000000000000000e+03,8.400013441734416331e-01,1.748331817646123199e+01,-3.422674230344087931e+01,3.843353097446979660e+01,6.902137360801895056e+02,-1.351217625891965554e+03,1.517294985820124793e+03
1.477000000000000000e+03,8.394326228842247106e-01,1.785977896557621492e+01,-3.421200825361459152e+01,3.859317573671065560e+01,7.050758123245364004e+02,-1.350635948919919883e+03,1.523597508412217394e+03
1.478000000000000000e+03,8.388646711772664855e-01,1.824899293434325998e+01,-3.420077997385842394e+01,3.876492092005329937e+01,7.204413639209714120e+02,-1.350192674202727630e+03,1.530377736481755846e+03
1.479000000000000000e+03,8.382974874915483099e-01,1.865254197535799463e+01,-3.418311546357017505e+01,3.894101571528742767e+01,7.363728414859889426e+02,-1.349495307288791764e+03,1.537329680345962743e+03
1.480000000000000000e+03,8.377310702702701617e-01,1.906204241438948088e+01,-3.415795742316488770e+01,3.911684440660734907e+01,7.525392708272416940e+02,-1.348502107663564175e+03,1.544271118848718061e+03
1.481000000000000000e+03,8.371654179608372104e-01,1.947652139593829546e+01,-3.413264636730166046e+01,3.929850421735810784e+01,7.689022451490546928e+02,-1.347502867230188940e+03,1.551442760719465468e+03
1.482000000000000000e+03,8.366005290148447182e-01,1.990356508081577402e+01,-3.410930465403741607e+01,3.949172782885306532e+01,7.857612540759513422e+02,-1.346581373326341691e+03,1.559070923145085317e+03
1.483000000000000000e+03,8.360364018880647174e-01,2.034630313876503749e+01,-3.408107643007925702e+01,3.969246555767762175e+01,8.032398520170143001e+02,-1.345466967712692394e+03,1.566995731032571257e+03
1.484000000000000000e+03,8.354730350404312444e-01,2.079985302158527460e+01,-3.404507331306615470e+01,3.989612641111414604e+01,8.211452836953991437e+02,-1.344045621624190517e+03,1.575035939254197956e+03
1.485000000000000000e+03,8.349104269360269059e-01,2.126185932927774758e+01,-3.400558138140886655e+01,4.010543887336999092e+01,8.393845616463298711e+02,-1.342486542654221239e+03,1.583299264048930581e+03
1.486000000000000000e+03,8.343485760430685572e-01,2.173725974894198032e+01,-3.396561296019270060e+01,4.032581462481053336e+01,8.581526179431211858e+02,-1.340908652630462484e+03,1.591999349994174736e+03
1.487000000000000000e+03,8.337874808338936461e-01,2.223030275908866216e+01,-3.392127302282607104e+01,4.055661628205504599e+01,8.776171757946012804e+02,-1.339158182066551944e+03,1.601111034202651581e+03
1.488000000000000000e+03,8.332271397849462247e-01,2.273941344220394711e+01,-3.386861045605543552e+01,4.079416254710363887e+01,8.977160599494665121e+02,-1.337079147263463028e+03,1.610488984854594719e+03
1.489000000000000000e+03,8.326675513767628489e-01,2.326208758145354594e+01,-3.380881246077462521e+01,4.103852481090230953e+01,9.183504078897601630e+02,-1.334718417033863943e+03,1.620136020351585103e+03
1.490000000000000000e+03,8.321087140939597004e-01,2.380054729722722229e+01,-3.374485409403458647e+01,4.129384009117138277e+01,9.396079454121967274e+02,-1.332193441922407828e+03,1.630215463606820776e+03
1.491000000000000000e+03,8.315506264252179314e-01,2.435991927758079711e+01,-3.367561366997485095e+01,4.156263494125040836e+01,9.616910660487716314e+02,-1.329459939546274882e+03,1.640827058948141485e+03
1.492000000000000000e+03,8.309932868632706748e-01,2.494192379713577523e+01,-3.359624677885126687e+01,4.184265001559535335e+01,9.846676835193867419e+02,-1.326326660274538654e+03,1.651881610988646571e+03
1.493000000000000000e+03,8.304366939048893892e-01,2.554425676426905767e+01,-3.350479227106311697e+01,4.213170016467405787e+01,1.008446835932745898e+03,-1.322716181024276693e+03,1.663292853482576902e+03
1.494000000000000000e+03,8.298808460508700913e-01,2.616726630597608860e+01,-3.340395814661927432e+01,4.243289108449910429e+01,1.033042266791755765e+03,-1.318735409350713098e+03,1.675183394394071001e+03
1.495000000000000000e+03,8.293257418060200337e-01,2.681707166424411426e+01,-3.329418607723858514e+01,4.275111880630718986e+01,1.058695554087009668e+03,-1.314401781754408148e+03,1.687746521288893973e+03
1.496000000000000000e+03,8.287713796791442711e-01,2.749841590297119964e+01,-3.316945407267560597e+01,4.308567697799485074e+01,1.085593946475800522e+03,-1.309477559589641714e+03,1.700954348503729761e+03
1.497000000000000000e+03,8.282177581830326707e-01,2.820955759202655599e+01,-3.302463150005685577e+01,4.343276902584511134e+01,1.113668695052195972e+03,-1.303760193589261689e+03,1.714656993315913951e+03
1.498000000000000000e+03,8.276648758344459234e-01,2.895011803437220976e+01,-3.286144948563965329e+01,4.379479645461695014e+01,1.142904849456385591e+03,-1.297318025878578965e+03,1.728949263333200406e+03
1.499000000000000000e+03,8.271127311541026650e-01,2.972792103107673256e+01,-3.268010083858433745e+01,4.417848208856857894e+01,1.173611280974207148e+03,-1.290158668258143962e+03,1.744096565019135369e+03
1.500000000000000000e+03,8.265613226666665980e-01,3.055033647140222186e+01,-3.247175760982062087e+01,4.458405657616668805e+01,1.206078941171648012e+03,-1.281933607267969819e+03,1.760108004010206514e+03
1.501000000000000000e+03,8.260106489007328356e-01,3.141661701116921535e+01,-3.222735755443186179e+01,4.500673726641027628e+01,1.240278326083097909e+03,-1.272285079818804206e+03,1.776794768812940902e+03
1.502000000000000000e+03,8.254607083888148011e-01,3.232728432300260124e+01,-3.194536670600424344e+01,4.544842973834556688e+01,1.276230030518293916e+03,-1.261152527343971769e+03,1.794232088672703640e+03
1.503000000000000000e+03,8.249114996673319045e-01,3.329248058360463602e+01,-3.162147707859521617e+01,4.591630512183895263e+01,1.314334451564505343e+03,-1.248365877375398441e+03,1.812703068449054399e+03
1.504000000000000000e+03,8.243630212765956644e-01,3.432146338233319938e+01,-3.123960841085972717e+01,4.640986945002858022e+01,1.354957064200411878e+03,-1.233290306640517201e+03,1.832188207111938709e+03
1.505000000000000000e+03,8.238152717607972741e-01,3.541420870833822931e+01,-3.078185489566419974e+01,4.692215648556090457e+01,1.398096920515647980e+03,-1.215218922207765672e+03,1.852412488633981866e+03
1.506000000000000000e+03,8.232682496679946116e-01,3.657187067300019123e+01,-3.023514127520369144e+01,4.745171748687477020e+01,1.443799583001253950e+03,-1.193635533589235592e+03,1.873318718990832622e+03
1.507000000000000000e+03,8.227219535500994718e-01,3.780312495600269074e+01,-2.957834181603481483e+01,4.799952667501365511e+01,1.492407553762780253e+03,-1.167706130257850418e+03,1.894945358887683142e+03
1.508000000000000000e+03,8.221763819628646885e-01,3.911021882293715635e+01,-2.877328229020931971e+01,4.855420671919273445e+01,1.544009551289713954e+03,-1.135923654100945441e+03,1.916843249308588611e+03
1.509000000000000000e+03,8.216315334658713665e-01,4.047829832687064311e+01,-2.777452687320780456e+01,4.909090525209003886e+01,1.598019165261961916e+03,-1.096494370663945347e+03,1.938031258117953939e+03
1.510000000000000000e+03,8.210874066225164469e-01,4.187942358883501015e+01,-2.653411149768302479e+01,4.957766829031539402e+01,1.653333373469806020e+03,-1.047524734466112704e+03,1.957247892615380806e+03
1.511000000000000000e+03,8.205439999999999401e-01,4.326515771288451617e+01,-2.499359065363792354e+01,4.996552256989200202e+01,1.708039963907640413e+03,-9.867074092566828085e+02,1.972559765834143036e+03
1.512000000000000000e+03,8.200013121693121576e-01,4.453984965115981254e+01,-2.309483267251674832e+01,5.017140124731886175e+01,1.758362784563780679e+03,-9.117474487483746088e+02,1.980687530237433293e+03
1.513000000000000000e+03,8.194593417052213891e-01,4.555019808808457071e+01,-2.082556657099369701e+01,5.008517514062052811e+01,1.798249742082606190e+03,-8.221604139370350595e+02,1.977283459988798768e+03
1.514000000000000000e+03,8.189180871862614675e-01,4.612276728866458342e+01,-1.827026656440209962e+01,4.960959889677215529e+01,1.820853868090496690e+03,-7.212812131723948141e+02,1.958508462431440648e+03
1.515000000000000000e+03,8.183775471947194458e-01,4.614342515997509508e+01,-1.561856812845493003e+01,4.871504239839487838e+01,1.821669408160910052e+03,-6.165963549572510374e+02,1.923192787417810678e+03
1.516000000000000000e+03,8.178377203166226073e-01,4.562559756808256850e+01,-1.310003134668212255e+01,4.746900014460675976e+01,1.801226394241118669e+03,-5.171685081344896844e+02,1.874001010970088828e+03
1.517000000000000000e+03,8.172986051417270303e-01,4.469991688919613182e+01,-1.088535922970539538e+01,4.600623452816773806e+01,1.764681985831754673e+03,-4.297367574437560620e+02,1.816253339107014199e+03
1.518000000000000000e+03,8.167602002635045988e-01,4.353732034165000186e+01,-9.038772092176699857e+00,4.446569085784862807e+01,1.718784513822344479e+03,-3.568364192855633519e+02,1.755435112752406894e+03
1.519000000000000000e+03,8.162225042791309004e-01,4.228004133130919939e+01,-7.539719804717973872e+00,4.294705193270977617e+01,1.669149128006916953e+03,-2.976562070705003862e+02,1.695481651075542459e+03
1.520000000000000000e+03,8.156855157894736807e-01,4.101700793080976126e+01,-6.330054860147319218e+00,4.150258466804912416e+01,1.619286567973748788e+03,-2.499005492273881828e+02,1.638456369185445283e+03
1.521000000000000000e+03,8.151492333990795203e-01,3.979335749666007871e+01,-5.349852329341789670e+00,4.015136636283698124e+01,1.570978785132633902e+03,-2.112037043793995110e+02,1.585112408657628066e+03
1.522000000000000000e+03,8.146136557161628433e-01,3.863027898675440497e+01,-4.550407847954436313e+00,3.889736065824009614e+01,1.525062286011923788e+03,-1.796429012916906061e+02,1.535606247773305768e+03
1.523000000000000000e+03,8.140787813525934835e-01,3.753759041940614338e+01,-3.892292649979915531e+00,3.773884784367667322e+01,1.481924670438642806e+03,-1.536615546742781078e+02,1.489869995079972114e+03
1.524000000000000000e+03,8.135446089238844714e-01,3.651644366015579379e+01,-3.342539934285951642e+00,3.666910458134515949e+01,1.441611412241620656e+03,-1.319581873849822671e+02,1.447638223840200226e+03
1.525000000000000000e+03,8.130111370491802658e-01,3.556118860601617371e+01,-2.876879631067506882e+00,3.567736777684567073e+01,1.403899454295623627e+03,-1.135746554727527950e+02,1.408486024118558362e+03
1.526000000000000000e+03,8.124783643512449860e-01,3.466586160530363969e+01,-2.480225673450363821e+00,3.475447424763188309e+01,1.368553361069037692e+03,-9.791538488952211594e+01,1.372051647967897452e+03
1.527000000000000000e+03,8.119462894564505318e-01,3.382782333219531523e+01,-2.140378899610844154e+00,3.389546950889037191e+01,1.335468936154832818e+03,-8.449877203039190476e+01,1.338139500167738333e+03
1.528000000000000000e+03,8.114149109947643712e-01,3.304292569706473870e+01,-1.844323744793695319e+00,3.309435705218264445e+01,1.304482419538475142e+03,-7.281098299459785039e+01,1.306512848053777816e+03
1.529000000000000000e+03,8.108842275997383275e-01,3.230334864598018640e+01,-1.583348868301404533e+00,3.234212929574213291e+01,1.275285087865159994e+03,-6.250810783618960187e+01,1.276816086551430544e+03
1.530000000000000000e+03,8.103542379084966996e-01,3.160418729429692775e+01,-1.354456001118396147e+00,3.163319784011671842e+01,1.247683304050581228e+03,-5.347177963888005792e+01,1.248828594493385253e+03
1.531000000000000000e+03,8.098249405617242713e-01,3.094481401772675966e+01,-1.152907435232964684e+00,3.096628344096065177e+01,1.221652290480991041e+03,-4.551496118729565410e+01,1.222499869337143309e+03
1.532000000000000000e+03,8.092963342036553209e-01,3.032144140970060420e+01,-9.714503522401567448e-01,3.033699927396864737e+01,1.197042526338216931e+03,-3.835132268763702257e+01,1.197656726200822732e+03
1.533000000000000000e+03,8.087684174820612970e-01,2.972764652144314113e+01,-8.076564250996147720e-01,2.973861591609258426e+01,1.173600443768255900e+03,-3.188499763092502448e+01,1.174033498111093650e+03
1.534000000000000000e+03,8.082411890482398276e-01,2.916179232416130418e+01,-6.621049456214922468e-01,2.916930774832562889e+01,1.151261415464785159e+03,-2.613885554115564602e+01,1.151558112518418284e+03
1.535000000000000000e+03,8.077146475570031736e-01,2.862423045198403315e+01,-5.311616542031256660e-01,2.862915824244900520e+01,1.130039323386790556e+03,-2.096942160005228928e+01,1.130233864756633466e+03
1.536000000000000000e+03,8.071887916666665719e-01,2.811081942130886446e+01,-4.106805629667573676e-01,2.811381914756930556e+01,1.109770668315112744e+03,-1.621301876679425646e+01,1.109889092761121219e+03
1.537000000000000000e+03,8.066636200390370215e-01,2.761752443659889167e+01,-3.014845295105275103e-01,2.761916995363312921e+01,1.090296162906597374e+03,-1.190213215726982554e+01,1.090361125315250092e+03
1.538000000000000000e+03,8.061391313394017377e-01,2.714489298576408771e+01,-2.041052660390175744e-01,2.714566031925193457e+01,1.071637421117587564e+03,-8.057752927936807197e+00,1.071667714229462717e+03
1.539000000000000000e+03,8.056153242365171607e-01,2.669250863662456297e+01,-1.153794829227978158e-01,2.669275800177562274e+01,1.053778002864581822e+03,-4.554999409801039789e+00,1.053787847406151286e+03
