wavelength_nm,photon_energy_eV,chi2_raw_real_pm_per_V,chi2_raw_imag_pm_per_V,chi2_raw_abs_pm_per_V,chi2_scaled_real_pm_per_V,chi2_scaled_imag_pm_per_V,chi2_scaled_abs_pm_per_V
1.411000000000000000e+03,8.786973664068036260e-01,1.925582302735336704e+00,-3.376903733794706142e+01,3.382389318124497635e+01,7.601894227894578648e+01,-1.333148158124612564e+03,1.335313780014366785e+03
1.412000000000000000e+03,8.780750594900849082e-01,2.128631329265914474e+00,-3.374164193124620681e+01,3.380871886884158073e+01,8.403499654247819706e+01,-1.332066630818434987e+03,1.334714722172446500e+03
1.413000000000000000e+03,8.774536334041046493e-01,2.271856450768263702e+00,-3.374912521757379125e+01,3.382550494352408776e+01,8.968929770058284134e+01,-1.332362059121128596e+03,1.335377409838700942e+03
1.414000000000000000e+03,8.768330862800565173e-01,2.466046019454533500e+00,-3.380150457934024644e+01,3.389134247558256874e+01,9.735559458758946505e+01,-1.334429913438794301e+03,1.337976571423345604e+03
1.415000000000000000e+03,8.762134162544168436e-01,2.682234052026143623e+00,-3.380210944559212294e+01,3.390836154227503840e+01,1.058903560185158597e+02,-1.334453792601280611e+03,1.338648457245467398e+03
1.416000000000000000e+03,8.755946214689265261e-01,2.857278217888161276e+00,-3.380728377719474054e+01,3.392781270884100309e+01,1.128008226976229906e+02,-1.334658067025112587e+03,1.339416358522050814e+03
1.417000000000000000e+03,8.749767000705716002e-01,3.056147792828979082e+00,-3.383624864974333235e+01,3.397398654881217794e+01,1.206518788259377573e+02,-1.335801554359442207e+03,1.341239228658829006e+03
1.418000000000000000e+03,8.743596502115654756e-01,3.255401231765473913e+00,-3.383631324134827878e+01,3.399255405153341769e+01,1.285180892973768891e+02,-1.335804104333796204e+03,1.341972244285128227e+03
1.419000000000000000e+03,8.737434700493305062e-01,3.432027437647406476e+00,-3.386164943093378099e+01,3.403513059349445768e+01,1.354910124130570921e+02,-1.336804337006755986e+03,1.343653098788815896e+03
1.420000000000000000e+03,8.731281577464787835e-01,3.651743233468617955e+00,-3.389717427483761014e+01,3.409330803049032710e+01,1.441650443547605676e+02,-1.338206801629720985e+03,1.345949851941689985e+03
1.421000000000000000e+03,8.725137114707951502e-01,3.864410982838495823e+00,-3.388657902519846488e+01,3.410621512679622214e+01,1.525608305753634397e+02,-1.337788517939844041e+03,1.346459403679713432e+03
1.422000000000000000e+03,8.719001293952179932e-01,4.039815745225634025e+00,-3.390166845488450065e+01,3.414151776474332678e+01,1.594855330346760809e+02,-1.338384224746401060e+03,1.347853095963124588e+03
1.423000000000000000e+03,8.712874096978214800e-01,4.251687943023231497e+00,-3.393949007211116253e+01,3.420476336301394582e+01,1.678499121380826011e+02,-1.339877362345747770e+03,1.350349932103290030e+03
1.424000000000000000e+03,8.706755505617976842e-01,4.468432531972130306e+00,-3.394436392247847323e+01,3.423721266976102839e+01,1.764066455340920641e+02,-1.340069774245889448e+03,1.351630979386023228e+03
1.425000000000000000e+03,8.700645501754384892e-01,4.666287102827775257e+00,-3.396219779667486449e+01,3.428126477402027916e+01,1.842176309072621621e+02,-1.340773827378917986e+03,1.353370086754320255e+03
1.426000000000000000e+03,8.694544067321177128e-01,4.886292132250366294e+00,-3.398197008527468199e+01,3.433147450486499963e+01,1.929030813338660266e+02,-1.341554406045255973e+03,1.355352287476410993e+03
1.427000000000000000e+03,8.688451184302732333e-01,5.091678278399323965e+00,-3.398459456232431819e+01,3.436390337630879799e+01,2.010114013816842373e+02,-1.341658016246214629e+03,1.356632528005707400e+03
1.428000000000000000e+03,8.682366834733893368e-01,5.293732613645072860e+00,-3.401511696181916733e+01,3.442458114358121435e+01,2.089881868072867235e+02,-1.342862992279759055e+03,1.359027990241387670e+03
1.429000000000000000e+03,8.676291000699789535e-01,5.526689897511256611e+00,-3.403566979484956079e+01,3.448146052021706254e+01,2.181849717437327456e+02,-1.343674385605085263e+03,1.361273498025292838e+03
1.430000000000000000e+03,8.670223664335663383e-01,5.740355043478387209e+00,-3.403597050741105079e+01,3.451664764148659970e+01,2.266201336037191254e+02,-1.343686257261166702e+03,1.362662629893066878e+03
1.431000000000000000e+03,8.664164807826694181e-01,5.950433329424851259e+00,-3.405987800451170244e+01,3.457575662932266880e+01,2.349136919059212119e+02,-1.344630087415580874e+03,1.364996159199029762e+03
1.432000000000000000e+03,8.658114413407820287e-01,6.179066300159488989e+00,-3.407517753247550019e+01,3.463089060667498131e+01,2.439397598027081528e+02,-1.345234088569685355e+03,1.367172761381133796e+03
1.433000000000000000e+03,8.652072463363572608e-01,6.393861350834813884e+00,-3.408743714507022560e+01,3.468190932017458294e+01,2.524195285126177453e+02,-1.345718078675367906e+03,1.369186899458308289e+03
1.434000000000000000e+03,8.646038940027893638e-01,6.622363904997954798e+00,-3.411340236964212380e+01,3.475025071741676896e+01,2.614404477695325113e+02,-1.346743144654207981e+03,1.371884909678300573e+03
1.435000000000000000e+03,8.640013825783972035e-01,6.857415336677600060e+00,-3.411827843636960012e+01,3.480059006053409121e+01,2.707199063478836365e+02,-1.346935644052742418e+03,1.373872227287815576e+03
1.436000000000000000e+03,8.633997103064066092e-01,7.073619623585986282e+00,-3.412998097442659429e+01,3.485529652569179149e+01,2.792553094743051929e+02,-1.347397641737187087e+03,1.376031951964969267e+03
1.437000000000000000e+03,8.627988754349338318e-01,7.306404599016672385e+00,-3.415412870182639438e+01,3.492689587617906000e+01,2.884452919463778926e+02,-1.348350955803672832e+03,1.378858581023706620e+03
1.438000000000000000e+03,8.621988762169680021e-01,7.542530020112904410e+00,-3.416443109310900894e+01,3.498711349940285942e+01,2.977671499274198368e+02,-1.348757677909051154e+03,1.381235877500477500e+03
1.439000000000000000e+03,8.615997109103543661e-01,7.775992268568647781e+00,-3.418169457237582520e+01,3.505501817999851255e+01,3.069838700668077536e+02,-1.349439212752850835e+03,1.383916646838323459e+03
1.440000000000000000e+03,8.610013777777777433e-01,8.020026488334004000e+00,-3.419180400867864478e+01,3.511979906322745393e+01,3.166179549044580881e+02,-1.349838317300958124e+03,1.386474093599214484e+03
1.441000000000000000e+03,8.604038750867452068e-01,8.250925035601133217e+00,-3.419935117955505888e+01,3.518058250009006116e+01,3.257334641777091520e+02,-1.350136267664548768e+03,1.388873727503104874e+03
1.442000000000000000e+03,8.598072011095699851e-01,8.490600481947653932e+00,-3.422353522214166333e+01,3.526103599790030074e+01,3.351954715380879861e+02,-1.351091015397144247e+03,1.392049904287388472e+03
1.443000000000000000e+03,8.592113541233540319e-01,8.744454697005863864e+00,-3.423565223301287119e+01,3.533476152130911174e+01,3.452172342507821554e+02,-1.351569375812433918e+03,1.394960471288620965e+03
1.444000000000000000e+03,8.586163324099722605e-01,8.990552895264491085e+00,-3.424332430602355970e+01,3.540388821711610490e+01,3.549328016933163212e+02,-1.351872257114641570e+03,1.397689483853299407e+03
1.445000000000000000e+03,8.580221342560553355e-01,9.239598077620682304e+00,-3.425366479844073808e+01,3.547793292681959798e+01,3.647647114047273931e+02,-1.352280483392521091e+03,1.400612651824366594e+03
1.446000000000000000e+03,8.574287579529736858e-01,9.485887157176120965e+00,-3.426510225918230645e+01,3.555389272626696595e+01,3.744878145388099142e+02,-1.352732016244010538e+03,1.403611424508093705e+03
1.447000000000000000e+03,8.568362017968209621e-01,9.742884981509517317e+00,-3.428622774649262084e+01,3.564364208168525749e+01,3.846336819712550437e+02,-1.353566017054142321e+03,1.407154587041018431e+03
1.448000000000000000e+03,8.562444640883977165e-01,1.001150506869332624e+01,-3.429288155095392199e+01,3.572438885143073151e+01,3.952383779500163428e+02,-1.353828698725323420e+03,1.410342341737233255e+03
1.449000000000000000e+03,8.556535431331951935e-01,1.026769002417514898e+01,-3.429534994981138851e+01,3.579939226596694368e+01,4.053521546064814629e+02,-1.353926147206232827e+03,1.413303357858046866e+03
1.450000000000000000e+03,8.550634372413792317e-01,1.052688666212038093e+01,-3.430867888303716029e+01,3.588733466693351204e+01,4.155848277209286721e+02,-1.354452352398340054e+03,1.416775184688534409e+03
1.451000000000000000e+03,8.544741447277739432e-01,1.079442270618629429e+01,-3.432283059159211547e+01,3.598022041871007559e+01,4.261467273927805763e+02,-1.355011039458488085e+03,1.420442167186664847e+03
1.452000000000000000e+03,8.538856639118456160e-01,1.107200420654069717e+01,-3.433496135911696712e+01,3.607601486696819393e+01,4.371052057830158333e+02,-1.355489942964695501e+03,1.424223980419177451e+03
1.453000000000000000e+03,8.532979931176875033e-01,1.135047275004724199e+01,-3.433441400238578467e+01,3.616193048686408673e+01,4.480987032332443505e+02,-1.355468334187083201e+03,1.427615793140164669e+03
1.454000000000000000e+03,8.527111306740027263e-01,1.161885811689704973e+01,-3.433947849126481344e+01,3.625186404852340161e+01,4.586941328246397234e+02,-1.355668272194002384e+03,1.431166227843998513e+03
1.455000000000000000e+03,8.521250749140892866e-01,1.189907480569583420e+01,-3.435501802655456771e+01,3.635732725100175600e+01,4.697566442847483472e+02,-1.356281748457548929e+03,1.435329748193331852e+03
1.456000000000000000e+03,8.515398241758240783e-01,1.219096031771097799e+01,-3.436391260359604871e+01,3.646228192112489097e+01,4.812798224207442104e+02,-1.356632892284406353e+03,1.439473192489980647e+03
1.457000000000000000e+03,8.509553768016471231e-01,1.248530658410388305e+01,-3.436471565022009855e+01,3.656250213291686180e+01,4.929001472456866395e+02,-1.356664595294386572e+03,1.443429727863501284e+03
1.458000000000000000e+03,8.503717311385459166e-01,1.277375670097203475e+01,-3.436336118739182410e+01,3.666073447642279604e+01,5.042877014174330839e+02,-1.356611123245222416e+03,1.447307785342683246e+03
1.459000000000000000e+03,8.497888855380396622e-01,1.306547428762515572e+01,-3.437389949125724797e+01,3.677324549989638314e+01,5.158042501258603352e+02,-1.357027158806062971e+03,1.451749542512467087e+03
1.460000000000000000e+03,8.492068383561642841e-01,1.337409181287202031e+01,-3.438284170536520890e+01,3.689235876919950385e+01,5.279879816675793336e+02,-1.357380183268924384e+03,1.456451945900235842e+03
1.461000000000000000e+03,8.486255879534564395e-01,1.368654355406977885e+01,-3.438113097140362839e+01,3.700518397914350288e+01,5.403230819877931026e+02,-1.357312646199179426e+03,1.460906106654704445e+03
1.462000000000000000e+03,8.480451326949384194e-01,1.399609645306236061e+01,-3.437686535937763921e+01,3.711683698620079497e+01,5.525437406048615685e+02,-1.357144246586279451e+03,1.465313990694094628e+03
1.463000000000000000e+03,8.474654709501024952e-01,1.430641502301630474e+01,-3.437975907359514594e+01,3.723763344748473969e+01,5.647946266998905003e+02,-1.357258485844585721e+03,1.470082843837790506e+03
1.464000000000000000e+03,8.468866010928961519e-01,1.463155429336859115e+01,-3.438646152726229133e+01,3.736992263044817264e+01,5.776306105944341880e+02,-1.357523088109431001e+03,1.475305411447360029e+03
1.465000000000000000e+03,8.463085215017064344e-01,1.496597780958173196e+01,-3.438259399264379113e+01,3.749857679245810971e+01,5.908331218242142313e+02,-1.357370403962662522e+03,1.480384474181727001e+03
1.466000000000000000e+03,8.457312305593450708e-01,1.529857159087093876e+01,-3.437419287718351057e+01,3.762487778955323847e+01,6.039633980145616761e+02,-1.357038741218179212e+03,1.485370637688895386e+03
1.467000000000000000e+03,8.451547266530333724e-01,1.563270864302037744e+01,-3.437043897469769860e+01,3.775855737221673536e+01,6.171546000964060568e+02,-1.356890543088198228e+03,1.490648096078460640e+03
1.468000000000000000e+03,8.445790081743869138e-01,1.597886144261038766e+01,-3.437101513251043627e+01,3.790370290936496644e+01,6.308201648735381468e+02,-1.356913288886935561e+03,1.496378212207407614e+03
1.469000000000000000e+03,8.440040735194008770e-01,1.633716375731149384e+01,-3.436423062710120746e+01,3.805001006866901037e+01,6.449653732819162997e+02,-1.356645447349151027e+03,1.502154187340920089e+03
1.470000000000000000e+03,8.434299210884352860e-01,1.669736738482234628e+01,-3.435112753452230550e+01,3.819426711532432961e+01,6.591856425113940077e+02,-1.356128157988412568e+03,1.507849227271149857e+03
1.471000000000000000e+03,8.428565492861997965e-01,1.706007707033392151e+01,-3.433983648303858871e+01,3.834410775239868485e+01,6.735048469451653546e+02,-1.355682405142746347e+03,1.513764698515675036e+03
1.472000000000000000e+03,8.422839565217390412e-01,1.743312977271224185e+01,-3.433211510265742561e+01,3.850465090212276920e+01,6.882323773180906983e+02,-1.355377577263576768e+03,1.520102688024001054e+03
1.473000000000000000e+03,8.417121412084180854e-01,1.781957529484417435e+01,-3.431977803227799484e+01,3.867020077363772401e+01,7.034886350221488556e+02,-1.354890529247122913e+03,1.526638334986015934e+03
1.474000000000000000e+03,8.411411017639076615e-01,1.821227713001462689e+01,-3.430069640290845001e+01,3.883587017159458554e+01,7.189918820650058251e+02,-1.354137216714300621e+03,1.533178700662819892e+03
1.475000000000000000e+03,8.405708366101694029e-01,1.860970715571593459e+01,-3.428048496016511137e+01,3.900606170232533998e+01,7.346817905881524666e+02,-1.353339300937292592e+03,1.539897592985732899e+03
1.476000000000000000e+03,8.400013441734416331e-01,1.901698194619776672e+01,-3.426194406099073575e+01,3.918579351219610629e+01,7.507603548465214089e+02,-1.352607335576926289e+03,1.546993120432598062e+03
1.477000000000000000e+03,8.394326228842247106e-01,1.943801878689219720e+01,-3.424053855014911818e+01,3.937322763711176776e+01,7.673822230702755860e+02,-1.351762279880886581e+03,1.554392723089325955e+03
1.478000000000000000e+03,8.388646711772664855e-01,1.986992888538754798e+01,-3.421299157590037510e+01,3.956441414305270143e+01,7.844333503062140380e+02,-1.350674768927758123e+03,1.561940463811180280e+03
1.479000000000000000e+03,8.382974874915483099e-01,2.031015491703819720e+01,-3.418113052859100520e+01,3.975993054529480020e+01,8.018127774240273311e+02,-1.349416945196766392e+03,1.569659141987395060e+03
1.480000000000000000e+03,8.377310702702701617e-01,2.076069134799340787e+01,-3.414833205877803124e+01,3.996391982330081305e+01,8.195992427912539142e+02,-1.348122113508706207e+03,1.577712315891328217e+03
1.481000000000000000e+03,8.371654179608372104e-01,2.122590788666472150e+01,-3.411340653780153787e+01,4.017790028394336588e+01,8.379652555813738672e+02,-1.346743309206546201e+03,1.586159925875747376e+03
1.482000000000000000e+03,8.366005290148447182e-01,2.170665664540472761e+01,-3.407261806412233085e+01,4.039953272582553012e+01,8.569444558416881819e+02,-1.345133044809193962e+03,1.594909623971044766e+03
1.483000000000000000e+03,8.360364018880647174e-01,2.220048180594298159e+01,-3.402454044022528734e+01,4.062672451213033042e+01,8.764398917529563278e+02,-1.343235016295561309e+03,1.603878796187065745e+03
1.484000000000000000e+03,8.354730350404312444e-01,2.270668047773827425e+01,-3.397198702134875958e+01,4.086183109574005812e+01,8.964238143088618926e+02,-1.341160290478617071e+03,1.613160432076344250e+03
1.485000000000000000e+03,8.349104269360269059e-01,2.322956160404354975e+01,-3.391679311832847787e+01,4.110913995387824116e+01,9.170663337705784670e+02,-1.338981322525967926e+03,1.622923794455180087e+03
1.486000000000000000e+03,8.343485760430685572e-01,2.377343474681706326e+01,-3.385502579035877346e+01,4.136833294836796426e+01,9.385375848247853128e+02,-1.336542846158074781e+03,1.633156323731769362e+03
1.487000000000000000e+03,8.337874808338936461e-01,2.433641266847111950e+01,-3.378223759323322639e+01,4.163532824868541127e+01,9.607630623178777114e+02,-1.333669283315284247e+03,1.643696875696103007e+03
1.488000000000000000e+03,8.332271397849462247e-01,2.491575914356887012e+01,-3.370060692656401358e+01,4.191092889592296444e+01,9.836347443993989828e+02,-1.330446633767194953e+03,1.654577153139777693e+03
1.489000000000000000e+03,8.326675513767628489e-01,2.551618347893677452e+01,-3.361374585530986536e+01,4.220141620557451745e+01,1.007338547050871625e+03,-1.327017496122661214e+03,1.666045132458967373e+03
1.490000000000000000e+03,8.321087140939597004e-01,2.614463327865455966e+01,-3.351732647549203392e+01,4.250827005819044757e+01,1.032148750687505299e+03,-1.323211011581059893e+03,1.678159236996045593e+03
1.491000000000000000e+03,8.315506264252179314e-01,2.680012948738612621e+01,-3.340427055909767518e+01,4.282630304060885607e+01,1.058026703753883112e+03,-1.318747742901000265e+03,1.690714675887918702e+03
1.492000000000000000e+03,8.309932868632706748e-01,2.747906909323356928e+01,-3.327580022531047632e+01,4.315527915406731552e+01,1.084830165041666305e+03,-1.313675937413978090e+03,1.703702132276890325e+03
1.493000000000000000e+03,8.304366939048893892e-01,2.818715773625408261e+01,-3.313582613816860345e+01,4.350286007962471757e+01,1.112784384191732897e+03,-1.308149981948002733e+03,1.717424077207354912e+03
1.494000000000000000e+03,8.298808460508700913e-01,2.893356450055798135e+01,-3.297843331831290925e+01,4.387172459384700574e+01,1.142251342135639561e+03,-1.301936362477812054e+03,1.731986264539250669e+03
1.495000000000000000e+03,8.293257418060200337e-01,2.971828962291748510e+01,-3.279393597803642280e+01,4.425628740691153951e+01,1.173231048220778575e+03,-1.294652699431483597e+03,1.747168195868518751e+03
1.496000000000000000e+03,8.287713796791442711e-01,3.053855569889752530e+01,-3.258153714789591504e+01,4.465601803894283250e+01,1.205613854915005732e+03,-1.286267529716519448e+03,1.762948928689103468e+03
1.497000000000000000e+03,8.282177581830326707e-01,3.140190798912429671e+01,-3.234255134335888471e+01,4.507904671524492102e+01,1.239697637168256961e+03,-1.276832748323493661e+03,1.779649431430776303e+03
1.498000000000000000e+03,8.276648758344459234e-01,3.231928971269546480e+01,-3.206689577907098254e+01,4.552825817488457005e+01,1.275914415954004653e+03,-1.265950302841570874e+03,1.797383589027093194e+03
1.499000000000000000e+03,8.271127311541026650e-01,3.329206560179865448e+01,-3.174007237723895969e+01,4.599775892961343260e+01,1.314318068739470391e+03,-1.253047832101169433e+03,1.815918735887840057e+03
1.500000000000000000e+03,8.265613226666665980e-01,3.431965369741315897e+01,-3.135503239380834728e+01,4.648630643885503844e+01,1.354885620703406175e+03,-1.237847062840920671e+03,1.835205818477248840e+03
1.501000000000000000e+03,8.260106489007328356e-01,3.541129634644942570e+01,-3.090343565089514044e+01,4.699981110563189901e+01,1.397981945076787042e+03,-1.220018738035425486e+03,1.855478170154051895e+03
1.502000000000000000e+03,8.254607083888148011e-01,3.657739113019879085e+01,-3.036289277964280942e+01,4.753746732672693298e+01,1.444017521915907309e+03,-1.198678960831067798e+03,1.876703986978022613e+03
1.503000000000000000e+03,8.249114996673319045e-01,3.781741287082768110e+01,-2.970372494092107019e+01,4.808812734561971780e+01,1.492971618030936725e+03,-1.172656057622649314e+03,1.898443173161895857e+03
1.504000000000000000e+03,8.243630212765956644e-01,3.912604321198663371e+01,-2.889701525336462495e+01,4.864036130601244423e+01,1.544634273128942596e+03,-1.140808435691815248e+03,1.920244496065588010e+03
1.505000000000000000e+03,8.238152717607972741e-01,4.049800379171992404e+01,-2.790420763789947145e+01,4.918061726954195478e+01,1.598797105832369880e+03,-1.101613962047695622e+03,1.941572946607050199e+03
1.506000000000000000e+03,8.232682496679946116e-01,4.191216287184219880e+01,-2.666780426434583262e+01,4.967696831407176461e+01,1.654625868556430987e+03,-1.052802713339108777e+03,1.961168100421356939e+03
1.507000000000000000e+03,8.227219535500994718e-01,4.331163305692093957e+01,-2.512274274426708232e+01,5.007044798133916430e+01,1.709874736947816928e+03,-9.918061294250165929e+02,1.976702055044563167e+03
1.508000000000000000e+03,8.221763819628646885e-01,4.459558169894329893e+01,-2.321773403635921795e+01,5.027752063149335271e+01,1.760562997620123497e+03,-9.165994001142923935e+02,1.984876955601791224e+03
1.509000000000000000e+03,8.216315334658713665e-01,4.561706069695181043e+01,-2.094312238086973110e+01,5.019492605522466988e+01,1.800889372077584312e+03,-8.268013312911397179e+02,1.981616252428001644e+03
1.510000000000000000e+03,8.210874066225164469e-01,4.620336041183387010e+01,-1.837555620641679610e+01,4.972335044263408577e+01,1.824035557063013584e+03,-7.254378816292642114e+02,1.962999193462119592e+03
1.511000000000000000e+03,8.205439999999999401e-01,4.623052722733228137e+01,-1.570341241650736386e+01,4.882477659180867846e+01,1.825108059950240431e+03,-6.199458731923296000e+02,1.927524919730878537e+03
1.512000000000000000e+03,8.200013121693121576e-01,4.570823231354211913e+01,-1.316611520579311900e+01,4.756668046901057778e+01,1.804488683231000323e+03,-5.197773943213811663e+02,1.877857275608631880e+03
1.513000000000000000e+03,8.194593417052213891e-01,4.477432962352968104e+01,-1.094012656616706280e+01,4.609150640324355663e+01,1.767619682832856597e+03,-4.318988852236683442e+02,1.819619737801163637e+03
1.514000000000000000e+03,8.189180871862614675e-01,4.360515944694633106e+01,-9.085869515086278270e+00,4.454169906097865805e+01,1.721462694351138680e+03,-3.586957510152766986e+02,1.758435796336930707e+03
1.515000000000000000e+03,8.183775471947194458e-01,4.234093814902477959e+01,-7.579433714786480536e+00,4.301398445594622899e+01,1.671553238007468963e+03,-2.992240493968868122e+02,1.698124041179184587e+03
1.516000000000000000e+03,8.178377203166226073e-01,4.106874645905737253e+01,-6.365026225907501889e+00,4.155906031871784023e+01,1.621329123198142270e+03,-2.512811634090635096e+02,1.640685938507022456e+03
1.517000000000000000e+03,8.172986051417270303e-01,3.983704940887643176e+01,-5.384784008318512782e+00,4.019933338280007717e+01,1.572703672689044424e+03,-2.125827517896639165e+02,1.587006070702968373e+03
1.518000000000000000e+03,8.167602002635045988e-01,3.867026432635306321e+01,-4.586471575028982173e+00,3.894130281049368847e+01,1.526640843946652012e+03,-1.810666401695090997e+02,1.537341014410407524e+03
1.519000000000000000e+03,8.162225042791309004e-01,3.757517903450132479e+01,-3.926642777346619262e+00,3.777979093345695816e+01,1.483408609482539532e+03,-1.550176433472237534e+02,1.491486363476330553e+03
1.520000000000000000e+03,8.156855157894736807e-01,3.654884055943151822e+01,-3.375079045440176895e+00,3.670434449491933293e+01,1.442890390560314017e+03,-1.332427800036033148e+02,1.449029439864623100e+03
1.521000000000000000e+03,8.151492333990795203e-01,3.558871712156582134e+01,-2.911555672871919409e+00,3.570761743375025077e+01,1.404986236528520976e+03,-1.149436107319735072e+02,1.409680232706226207e+03
1.522000000000000000e+03,8.146136557161628433e-01,3.469304053214741401e+01,-2.517207459434711136e+00,3.478424060920487193e+01,1.369626342093014273e+03,-9.937536728036711509e+01,1.373226776820638179e+03
1.523000000000000000e+03,8.140787813525934835e-01,3.385485507643225134e+01,-2.175507606229075908e+00,3.392468195268735798e+01,1.336536106642392724e+03,-8.588559778016745838e+01,1.339292761223199705e+03
1.524000000000000000e+03,8.135446089238844714e-01,3.306587342308446154e+01,-1.878206891577349102e+00,3.311917339486316791e+01,1.305388359449352038e+03,-7.414863601307266094e+01,1.307492557993532046e+03
1.525000000000000000e+03,8.130111370491802658e-01,3.232359511690425791e+01,-1.620246814337415353e+00,3.236417774362462296e+01,1.276084386499314860e+03,-6.396478035854226363e+01,1.277686524384463155e+03
1.526000000000000000e+03,8.124783643512449860e-01,3.162615190540006438e+01,-1.392718773844850766e+00,3.165680258532847802e+01,1.248550432140228622e+03,-5.498233335927566401e+01,1.249760472482299974e+03
1.527000000000000000e+03,8.119462894564505318e-01,3.096659243540675988e+01,-1.188559573876660336e+00,3.098939368431149077e+01,1.222512067948923914e+03,-4.692245120515990919e+01,1.223412225175085723e+03
1.528000000000000000e+03,8.114149109947643712e-01,3.033966670982513136e+01,-1.007018087501782233e+00,3.035637431400243358e+01,1.197762032347497779e+03,-3.975548059353669572e+01,1.198421622122377585e+03
1.529000000000000000e+03,8.108842275997383275e-01,2.974546626652798409e+01,-8.461497580078390923e-01,2.975749876629638635e+01,1.174303939106318467e+03,-3.340465350245944620e+01,1.174778963156999907e+03
1.530000000000000000e+03,8.103542379084966996e-01,2.918187689809105478e+01,-7.001827068995835068e-01,2.919027569445656312e+01,1.152054322661789229e+03,-2.764210530233116003e+01,1.152385893852080699e+03
1.531000000000000000e+03,8.098249405617242713e-01,2.864330973346962494e+01,-5.668162512085137550e-01,2.864891748653183967e+01,1.130792543228870045e+03,-2.237700867014607198e+01,1.131013928446082218e+03
1.532000000000000000e+03,8.092963342036553209e-01,2.812770643398290105e+01,-4.472231174125562148e-01,2.813126157414685125e+01,1.110437340853548449e+03,-1.765566099153547341e+01,1.110577692161582945e+03
1.533000000000000000e+03,8.087684174820612970e-01,2.763564516559494422e+01,-3.395348829778320199e-01,2.763773087023299979e+01,1.091011540613198804e+03,-1.340429990144548356e+01,1.091093880931899321e+03
1.534000000000000000e+03,8.082411890482398276e-01,2.716461730028743915e+01,-2.404002091130957031e-01,2.716568102094289827e+01,1.072416105843300102e+03,-9.490619847541649889e+00,1.072458099851550742e+03
1.535000000000000000e+03,8.077146475570031736e-01,2.671109695051438138e+01,-1.498122823775233370e-01,2.671151706698310946e+01,1.054511840082885328e+03,-5.914351845961778764e+00,1.054528425616280174e+03
1.536000000000000000e+03,8.071887916666665719e-01,2.627458738370235380e+01,-6.880473840146759945e-02,2.627467747234658901e+01,1.037279133115982859e+03,-2.716302195771706618e+00,1.037282689673101459e+03
1.537000000000000000e+03,8.066636200390370215e-01,2.585537119369758230e+01,3.939753224501028710e-03,2.585537149386065892e+01,1.020729141300466495e+03,1.555352230549623405e-01,1.020729153150429738e+03
1.538000000000000000e+03,8.061391313394017377e-01,2.545166662620562548e+01,6.998855181546669024e-02,2.545176285542701677e+01,1.004791523796232809e+03,2.763037276095201111e+00,1.004795322773620683e+03
1.539000000000000000e+03,8.056153242365171607e-01,2.506162731966112389e+01,1.286083109820106429e-01,2.506195730598945914e+01,9.893933891703550216e+02,5.077252608338882034e+00,9.894064165084287197e+02
