wavelength_nm,photon_energy_eV,chi2_raw_real_pm_per_V,chi2_raw_imag_pm_per_V,chi2_raw_abs_pm_per_V,chi2_scaled_real_pm_per_V,chi2_scaled_imag_pm_per_V,chi2_scaled_abs_pm_per_V
1.442000000000000000e+03,8.598072011095699851e-01,8.272426075790724198e+00,-4.331084808165425670e+01,4.409379315427010226e+01,3.265822912212421443e+02,-1.709843747366429852e+03,1.740753179904432045e+03
1.443000000000000000e+03,8.592113541233540319e-01,8.560155607537822675e+00,-4.332325502356451352e+01,4.416085019405841194e+01,3.379413978326601296e+02,-1.710333553800355958e+03,1.743400485724507007e+03
1.444000000000000000e+03,8.586163324099722605e-01,8.841216234032666321e+00,-4.334964383340901861e+01,4.424204702520373900e+01,3.490372266175659206e+02,-1.711375342255478927e+03,1.746606008132612487e+03
1.445000000000000000e+03,8.580221342560553355e-01,9.145596233267623276e+00,-4.337218630173229172e+01,4.432593456492635653e+01,3.610536673377775969e+02,-1.712265283233778064e+03,1.749917755457584008e+03
1.446000000000000000e+03,8.574287579529736858e-01,9.437190388481957015e+00,-4.337721320588096319e+01,4.439192705815901263e+01,3.725653431683188046e+02,-1.712463737455016599e+03,1.752523034664175611e+03
1.447000000000000000e+03,8.568362017968209621e-01,9.724956018158071203e+00,-4.340220659489555999e+01,4.447838021849609191e+01,3.839258748688533842e+02,-1.713450436903882974e+03,1.755936068631179296e+03
1.448000000000000000e+03,8.562444640883977165e-01,1.003119308971499102e+01,-4.342206418003441115e+01,4.456568738904599769e+01,3.960156298657128104e+02,-1.714234382942609273e+03,1.759382817570004136e+03
1.449000000000000000e+03,8.556535431331951935e-01,1.033003308149028854e+01,-4.343752888579038540e+01,4.464894734670188825e+01,4.078133598579008208e+02,-1.714844905054571655e+03,1.762669788948064024e+03
1.450000000000000000e+03,8.550634372413792317e-01,1.064026048269041880e+01,-4.345966496850687832e+01,4.474324107968003972e+01,4.200606467547941634e+02,-1.715718802572177992e+03,1.766392356316049018e+03
1.451000000000000000e+03,8.544741447277739432e-01,1.095111741059842991e+01,-4.346621662276339748e+01,4.482453524619865703e+01,4.323327863699542490e+02,-1.715977451514915856e+03,1.769601721370668884e+03
1.452000000000000000e+03,8.538856639118456160e-01,1.125166902674918390e+01,-4.348440570577287900e+01,4.491651806932232915e+01,4.441980885840181941e+02,-1.716695527729804553e+03,1.773233057674373185e+03
1.453000000000000000e+03,8.532979931176875033e-01,1.157136869668808465e+01,-4.350803248780514565e+01,4.502050049116069630e+01,4.568193256618412761e+02,-1.717628275697521531e+03,1.777338119147220823e+03
1.454000000000000000e+03,8.527111306740027263e-01,1.189297664780571040e+01,-4.351936999087573099e+01,4.511516882322382571e+01,4.695158986609447993e+02,-1.718075862378333113e+03,1.781075475094317198e+03
1.455000000000000000e+03,8.521250749140892866e-01,1.221522544385723918e+01,-4.353339578505102736e+01,4.521469098890487714e+01,4.822377712039682933e+02,-1.718629578538017995e+03,1.785004452711963495e+03
1.456000000000000000e+03,8.515398241758240783e-01,1.253919965921821067e+01,-4.354180051617054659e+01,4.531136634757032056e+01,4.950277605710327293e+02,-1.718961384023006985e+03,1.788821042893408958e+03
1.457000000000000000e+03,8.509553768016471231e-01,1.285965288645246574e+01,-4.355977643961531953e+01,4.541833105508514024e+01,5.076787468984508109e+02,-1.719671045035583575e+03,1.793043840285607075e+03
1.458000000000000000e+03,8.503717311385459166e-01,1.319988134633422483e+01,-4.358055511724099773e+01,4.553571841844797774e+01,5.211104281185503169e+02,-1.720491354348156392e+03,1.797678107637919766e+03
1.459000000000000000e+03,8.497888855380396622e-01,1.354190739844932700e+01,-4.358502610090385332e+01,4.564030845869302766e+01,5.346130754355201589e+02,-1.720667861708300961e+03,1.801807156923970297e+03
1.460000000000000000e+03,8.492068383561642841e-01,1.387754766071608081e+01,-4.359306494622076400e+01,4.574867911187018876e+01,5.478636218741230550e+02,-1.720985222600778798e+03,1.806085458826155445e+03
1.461000000000000000e+03,8.486255879534564395e-01,1.421814951856977061e+01,-4.360557436116860686e+01,4.586503996618569090e+01,5.613100442552910181e+02,-1.721479074508075655e+03,1.810679201225622364e+03
1.462000000000000000e+03,8.480451326949384194e-01,1.456723367185235674e+01,-4.362311082029463449e+01,4.599108712011551603e+01,5.750913342376444461e+02,-1.722171386164754495e+03,1.815655343406304837e+03
1.463000000000000000e+03,8.474654709501024952e-01,1.493118780653204070e+01,-4.363235646171705895e+01,4.611640597137067488e+01,5.894596675553616478e+02,-1.722536389457849509e+03,1.820602733349854589e+03
1.464000000000000000e+03,8.468866010928961519e-01,1.528817507486676952e+01,-4.363066825908109791e+01,4.623162889033615386e+01,6.035529600141187530e+02,-1.722469741889186253e+03,1.825151551862366432e+03
1.465000000000000000e+03,8.463085215017064344e-01,1.564323940929890355e+01,-4.364056611508921435e+01,4.635957236711869456e+01,6.175703380852438613e+02,-1.722860493582062190e+03,1.830202557868540907e+03
1.466000000000000000e+03,8.457312305593450708e-01,1.601248720814612980e+01,-4.365427938828046450e+01,4.649834250272897407e+01,6.321476568876244073e+02,-1.723401871907828991e+03,1.835680983233176676e+03
1.467000000000000000e+03,8.451547266530333724e-01,1.639343187703209637e+01,-4.366217556956433299e+01,4.663829096541115860e+01,6.471867496100580865e+02,-1.723713600650033413e+03,1.841205927086032034e+03
1.468000000000000000e+03,8.445790081743869138e-01,1.677643537123504203e+01,-4.365874314756713659e+01,4.677108761821202876e+01,6.623071214981301864e+02,-1.723578094061033426e+03,1.846448528801765406e+03
1.469000000000000000e+03,8.440040735194008770e-01,1.715249734080564892e+01,-4.365941433258016957e+01,4.690791644158000651e+01,6.771534529779559080e+02,-1.723604591383268144e+03,1.851850314230999402e+03
1.470000000000000000e+03,8.434299210884352860e-01,1.754146521860347008e+01,-4.367061675117593467e+01,4.706193546214991130e+01,6.925092892923389627e+02,-1.724046845142770735e+03,1.857930741444072737e+03
1.471000000000000000e+03,8.428565492861997965e-01,1.794595876694670977e+01,-4.367465605643009496e+01,4.721793110368579249e+01,7.084780545121014939e+02,-1.724206310522426065e+03,1.864089202525085284e+03
1.472000000000000000e+03,8.422839565217390412e-01,1.835399282534048382e+01,-4.366867693578787879e+01,4.736900250115957789e+01,7.245865934661719621e+02,-1.723970264300805638e+03,1.870053262242629671e+03
1.473000000000000000e+03,8.417121412084180854e-01,1.875839113690924975e+01,-4.366224489108185480e+01,4.752124647959141157e+01,7.405515988887805179e+02,-1.723716337353851259e+03,1.876063613600910230e+03
1.474000000000000000e+03,8.411411017639076615e-01,1.917110379250920360e+01,-4.366619535186547552e+01,4.768928430088293169e+01,7.568448414571588501e+02,-1.723872295294396281e+03,1.882697480883182834e+03
1.475000000000000000e+03,8.405708366101694029e-01,1.960234778324547733e+01,-4.366641488000063731e+01,4.786447353818539341e+01,7.738696718128152270e+02,-1.723880961917792320e+03,1.889613674753198666e+03
1.476000000000000000e+03,8.400013441734416331e-01,2.003981349268745404e+01,-4.365557913955004921e+01,4.803544227787660503e+01,7.911401257777520186e+02,-1.723453184031231558e+03,1.896363250056019069e+03
1.477000000000000000e+03,8.394326228842247106e-01,2.047660780904051236e+01,-4.364258875146492045e+01,4.820754111438117206e+01,8.083840742059477407e+02,-1.722940344065564432e+03,1.903157439792770447e+03
1.478000000000000000e+03,8.388646711772664855e-01,2.092048327069626623e+01,-4.363705196453410196e+01,4.839275694187025323e+01,8.259075750455205025e+02,-1.722721760478922988e+03,1.910469467577320756e+03
1.479000000000000000e+03,8.382974874915483099e-01,2.138269456830670734e+01,-4.363048533438244903e+01,4.858846444903620210e+01,8.441549456740375490e+02,-1.722462520311542676e+03,1.918195690273525997e+03
1.480000000000000000e+03,8.377310702702701617e-01,2.185503286480572527e+01,-4.361341166872117014e+01,4.878290826618563614e+01,8.628021141937565517e+02,-1.721788479008529748e+03,1.925872024487536692e+03
1.481000000000000000e+03,8.371654179608372104e-01,2.233003171797255249e+01,-4.359232498313466664e+01,4.897878228336109885e+01,8.815543172806675329e+02,-1.720956010029053687e+03,1.933604820735432440e+03
1.482000000000000000e+03,8.366005290148447182e-01,2.281284850575719148e+01,-4.357553917824141365e+01,4.918590927919377265e+01,9.006151600552238961e+02,-1.720293333013652727e+03,1.941781866774051196e+03
1.483000000000000000e+03,8.360364018880647174e-01,2.331321449931974144e+01,-4.355841701103756236e+01,4.940487488901007396e+01,9.203688177041054814e+02,-1.719617376946487639e+03,1.950426282559371884e+03
1.484000000000000000e+03,8.354730350404312444e-01,2.382722492520397850e+01,-4.353246317743167992e+01,4.962672664936412303e+01,9.406611359501569041e+02,-1.718592760664960679e+03,1.959184639000890456e+03
1.485000000000000000e+03,8.349104269360269059e-01,2.434848906799027191e+01,-4.350068757995294533e+01,4.985136647899147277e+01,9.612398194612516136e+02,-1.717338310358067019e+03,1.968053064005490796e+03
1.486000000000000000e+03,8.343485760430685572e-01,2.487956384566575707e+01,-4.346967736747268418e+01,5.008598154756204224e+01,9.822058113134654604e+02,-1.716114076239771293e+03,1.977315295658794639e+03
1.487000000000000000e+03,8.337874808338936461e-01,2.542800470163015447e+01,-4.343764075506170030e+01,5.033301160741251579e+01,1.003857388456519175e+03,-1.714849321476381419e+03,1.987067651522400411e+03
1.488000000000000000e+03,8.332271397849462247e-01,2.599348866445252071e+01,-4.339832460897486754e+01,5.058731097632067986e+01,1.026181800489387797e+03,-1.713297182242571580e+03,1.997106988204682466e+03
1.489000000000000000e+03,8.326675513767628489e-01,2.657189730474121703e+01,-4.335147123187577733e+01,5.084698402404872297e+01,1.049016458336673395e+03,-1.711447485055279458e+03,2.007358469223486281e+03
1.490000000000000000e+03,8.321087140939597004e-01,2.716351305820118256e+01,-4.330125182334424494e+01,5.111609190002439362e+01,1.072372512113082621e+03,-1.709464902273427697e+03,2.017982422331875114e+03
1.491000000000000000e+03,8.315506264252179314e-01,2.777348548246293447e+01,-4.324825335765424938e+01,5.139822870812214717e+01,1.096453258205230213e+03,-1.707372606712528068e+03,2.029120737063518845e+03
1.492000000000000000e+03,8.309932868632706748e-01,2.840469753780384110e+01,-4.318854061290984703e+01,5.169213559611445419e+01,1.121372511322883383e+03,-1.705015242039205987e+03,2.040723715924476210e+03
1.493000000000000000e+03,8.304366939048893892e-01,2.905563102869988512e+01,-4.311900187841770560e+01,5.199498069493763097e+01,1.147070335509139568e+03,-1.702269962839246546e+03,2.052679561205250593e+03
1.494000000000000000e+03,8.298808460508700913e-01,2.972474088120978308e+01,-4.304112214418133675e+01,5.230772807038555783e+01,1.173485733689715516e+03,-1.699195394168147004e+03,2.065026332697850648e+03
1.495000000000000000e+03,8.293257418060200337e-01,3.041529704424391056e+01,-4.295750060809204740e+01,5.263494231766404141e+01,1.200747798273239368e+03,-1.695894148245696215e+03,2.077944233398005963e+03
1.496000000000000000e+03,8.287713796791442711e-01,3.113310051471487228e+01,-4.286575851858004427e+01,5.297870516568480070e+01,1.229085543438349077e+03,-1.692272315724045257e+03,2.091515446669032826e+03
1.497000000000000000e+03,8.282177581830326707e-01,3.187914101547647050e+01,-4.276009598646560050e+01,5.333578011669451513e+01,1.258538041877179467e+03,-1.688100926156097103e+03,2.105612200701049915e+03
1.498000000000000000e+03,8.276648758344459234e-01,3.265047338512635378e+01,-4.263957349940857711e+01,5.370462401399259988e+01,1.288989023277976003e+03,-1.683342889081344538e+03,2.120173574109402580e+03
1.499000000000000000e+03,8.271127311541026650e-01,3.344975563434065435e+01,-4.250802145463482873e+01,5.409083138559435611e+01,1.320543421696208270e+03,-1.678149422521058568e+03,2.135420430007377490e+03
1.500000000000000000e+03,8.265613226666665980e-01,3.428562405368980137e+01,-4.236324621293768899e+01,5.449907014297521357e+01,1.353542184217568320e+03,-1.672433925070567966e+03,2.151537050153543987e+03
1.501000000000000000e+03,8.260106489007328356e-01,3.516105781748742487e+01,-4.219638713206263247e+01,5.492572324370061665e+01,1.388102923929724966e+03,-1.665846592594703225e+03,2.168380639436174988e+03
1.502000000000000000e+03,8.254607083888148011e-01,3.607266487684387357e+01,-4.200436831943829219e+01,5.536789782204230193e+01,1.424091728110079202e+03,-1.658265993722026678e+03,2.185836992093978552e+03
1.503000000000000000e+03,8.249114996673319045e-01,3.702416615538710687e+01,-4.179057855444773395e+01,5.583226070487545201e+01,1.461655492935488837e+03,-1.649825912100191317e+03,2.204169303902428055e+03
1.504000000000000000e+03,8.243630212765956644e-01,3.802710825943638184e+01,-4.155041025170845614e+01,5.632492835912154305e+01,1.501250060152139213e+03,-1.640344447549320421e+03,2.223619043296914697e+03
1.505000000000000000e+03,8.238152717607972741e-01,3.908597311931357154e+01,-4.127075396969392784e+01,5.684178417247922965e+01,1.543052369276950230e+03,-1.629304060062269173e+03,2.244023692937889791e+03
1.506000000000000000e+03,8.232682496679946116e-01,4.019845198119070773e+01,-4.094503121383433353e+01,5.737953574913240118e+01,1.586971274362156237e+03,-1.616445041083201659e+03,2.265253274248404978e+03
1.507000000000000000e+03,8.227219535500994718e-01,4.137114145989651348e+01,-4.057197315616038225e+01,5.794528756921451418e+01,1.633267199322740225e+03,-1.601717299291678955e+03,2.287588260862032257e+03
1.508000000000000000e+03,8.221763819628646885e-01,4.261804682153281476e+01,-4.013905355503298722e+01,5.854435528021612356e+01,1.682493049902530402e+03,-1.584626318489260257e+03,2.311238506130240694e+03
1.509000000000000000e+03,8.216315334658713665e-01,4.394442848333761020e+01,-3.962391048431891960e+01,5.917066060807918149e+01,1.734856499050021512e+03,-1.564289285217618954e+03,2.335964049411451924e+03
1.510000000000000000e+03,8.210874066225164469e-01,4.534949693883940114e+01,-3.900883239989678941e+01,5.981860812330091193e+01,1.790326378299030921e+03,-1.540006975741513997e+03,2.361543992003081257e+03
1.511000000000000000e+03,8.205439999999999401e-01,4.684070669235224216e+01,-3.827520967435601307e+01,6.049002793068365236e+01,1.849196979683901873e+03,-1.511044711418568340e+03,2.388050583546774305e+03
1.512000000000000000e+03,8.200013121693121576e-01,4.842713757125983420e+01,-3.738669505647180813e+01,6.117967489772513545e+01,1.911826760421863582e+03,-1.475967560286159824e+03,2.415276754511216950e+03
1.513000000000000000e+03,8.194593417052213891e-01,5.010190013771337192e+01,-3.629224023619595840e+01,6.186539500214286846e+01,1.977943736408461064e+03,-1.432760215842207572e+03,2.442347899153122853e+03
1.514000000000000000e+03,8.189180871862614675e-01,5.184167888135253577e+01,-3.493686705516979885e+01,6.251515295404692552e+01,2.046627448189032975e+03,-1.379252227391910992e+03,2.467999314920144116e+03
1.515000000000000000e+03,8.183775471947194458e-01,5.360719671353738391e+01,-3.325533214058840770e+01,6.308445652666546977e+01,2.116327298455965774e+03,-1.312867889817758396e+03,2.490474519103630882e+03
1.516000000000000000e+03,8.178377203166226073e-01,5.531921482604366958e+01,-3.116962404973616074e+01,6.349614942948793583e+01,2.183915064447713121e+03,-1.230527434806306928e+03,2.506727503446006722e+03
1.517000000000000000e+03,8.172986051417270303e-01,5.683125237708456012e+01,-2.862207643156737191e+01,6.363186706362122180e+01,2.243607914321175485e+03,-1.129954286069253158e+03,2.512085420882596281e+03
1.518000000000000000e+03,8.167602002635045988e-01,5.793835634137792567e+01,-2.563465280810362401e+01,6.335604596352666107e+01,2.287314626954988398e+03,-1.012015528701028870e+03,2.501196440308969613e+03
1.519000000000000000e+03,8.162225042791309004e-01,5.843929756428754985e+01,-2.235739828364917159e+01,6.256999886384100051e+01,2.307090993748252458e+03,-8.826347059888461217e+02,2.470164544650885546e+03
1.520000000000000000e+03,8.156855157894736807e-01,5.823751132608046532e+01,-1.905445365690930970e+01,6.127544312054099152e+01,2.299124792369499573e+03,-7.522396786903414068e+02,2.419057532404767699e+03
1.521000000000000000e+03,8.151492333990795203e-01,5.740409555934628827e+01,-1.600079618950947946e+01,5.959241281979428351e+01,2.266222856692312234e+03,-6.316861139716662592e+02,2.352614159351101534e+03
1.522000000000000000e+03,8.146136557161628433e-01,5.613093103928732575e+01,-1.336727643621200734e+01,5.770065423077399913e+01,2.215960336090374312e+03,-5.277189213816642450e+02,2.277930523767130126e+03
1.523000000000000000e+03,8.140787813525934835e-01,5.462570554020066993e+01,-1.119270656400613184e+01,5.576059886687602329e+01,2.156536415248703634e+03,-4.418703438568665547e+02,2.201340207935591479e+03
1.524000000000000000e+03,8.135446089238844714e-01,5.304348179113717521e+01,-9.430622654633328494e+00,5.387529678972343561e+01,2.094072725339642602e+03,-3.723060594287284175e+02,2.126911465223398864e+03
1.525000000000000000e+03,8.130111370491802658e-01,5.147523366842252557e+01,-8.005906441320750133e+00,5.209409005987032515e+01,2.032160771043864315e+03,-3.160605177918757249e+02,2.056592242102566161e+03
1.526000000000000000e+03,8.124783643512449860e-01,4.996630827391646790e+01,-6.848254066055440070e+00,5.043342687422002513e+01,1.972590784185734037e+03,-2.703582338804754386e+02,1.991031887359280745e+03
1.527000000000000000e+03,8.119462894564505318e-01,4.853840411683346900e+01,-5.900795958886742909e+00,4.889576737466597933e+01,1.916219387573413314e+03,-2.329540870630356437e+02,1.930327523502578970e+03
1.528000000000000000e+03,8.114149109947643712e-01,4.720026658953710097e+01,-5.116220024470010230e+00,4.747674034158369238e+01,1.863391835458745618e+03,-2.019802706818028639e+02,1.874306581698684568e+03
1.529000000000000000e+03,8.108842275997383275e-01,4.594933559130643630e+01,-4.456489614631297336e+00,4.616494060396717458e+01,1.814007059116359414e+03,-1.759351580558962382e+02,1.822518803843772730e+03
1.530000000000000000e+03,8.103542379084966996e-01,4.477783626821663177e+01,-3.896478642446504548e+00,4.494704847567032857e+01,1.767758119616198201e+03,-1.538268110329628655e+02,1.774438349805810503e+03
1.531000000000000000e+03,8.098249405617242713e-01,4.368141550757955116e+01,-3.418998140409017950e+00,4.381501579401668067e+01,1.724473162957680188e+03,-1.349766363755887255e+02,1.729747490857706907e+03
1.532000000000000000e+03,8.092963342036553209e-01,4.265644514339010840e+01,-3.006402200755576182e+00,4.276225866887480009e+01,1.684008954888118978e+03,-1.186880015680878273e+02,1.688186305435392796e+03
1.533000000000000000e+03,8.087684174820612970e-01,4.169397596393628191e+01,-2.644205208998850143e+00,4.177773872373411734e+01,1.646012194690317983e+03,-1.043890374724738308e+02,1.649319015901310422e+03
1.534000000000000000e+03,8.082411890482398276e-01,4.078593065871196188e+01,-2.326256053335659324e+00,4.085221667086060648e+01,1.610164002926995863e+03,-9.183690792824954485e+01,1.612780869795927629e+03
1.535000000000000000e+03,8.077146475570031736e-01,3.993045268319311702e+01,-2.047082882406510151e+00,3.998289133882348523e+01,1.576391086158132794e+03,-8.081559290237592563e+01,1.578461281303719488e+03
1.536000000000000000e+03,8.071887916666665719e-01,3.912404842593714704e+01,-1.797288212906139604e+00,3.916530875858540384e+01,1.544555522132249735e+03,-7.095409462449785565e+01,1.546184414775032337e+03
1.537000000000000000e+03,8.066636200390370215e-01,3.835883466106907491e+01,-1.571611215244425264e+00,3.839101663627985062e+01,1.514346093566185800e+03,-6.204472386711109522e+01,1.515616587022889689e+03
1.538000000000000000e+03,8.061391313394017377e-01,3.763107263339027497e+01,-1.369868501631074320e+00,3.765599775933782922e+01,1.485615200320887880e+03,-5.408024077044694167e+01,1.486599204851886498e+03
1.539000000000000000e+03,8.056153242365171607e-01,3.694079488793599353e+01,-1.188389817042013519e+00,3.695990526651559804e+01,1.458364127222849220e+03,-4.691574947395054096e+01,1.459118574728992144e+03
